t_s,phase,gap_mm,ref_mm,pwm
-1.975,pre,27.4,30.0,104
-1.954,pre,27.6,30.0,110
-1.934,pre,27.8,30.0,119
-1.913,pre,27.1,30.0,97
-1.893,pre,27.3,30.0,103
-1.872,pre,27.5,30.0,113
-1.852,pre,27.4,30.0,103
-1.831,pre,27.2,30.0,102
-1.811,pre,27.5,30.0,111
-1.790,pre,27.6,30.0,111
-1.769,pre,27.1,30.0,98
-1.749,pre,27.2,30.0,102
-1.729,pre,27.6,30.0,112
-1.708,pre,27.5,30.0,112
-1.687,pre,27.9,30.0,121
-1.667,pre,28.3,30.0,129
-1.646,pre,28.3,30.0,126
-1.626,pre,27.7,30.0,100
-1.606,pre,29.9,30.0,177
-1.585,pre,26.7,30.0,65
-1.564,pre,28.7,30.0,144
-1.544,pre,27.1,30.0,95
-1.523,pre,27.8,30.0,115
-1.503,pre,27.2,30.0,100
-1.482,pre,27.4,30.0,106
-1.462,pre,27.4,30.0,108
-1.442,pre,27.2,30.0,102
-1.421,pre,27.2,30.0,103
-1.401,pre,27.5,30.0,113
-1.380,pre,27.3,30.0,105
-1.360,pre,27.5,30.0,110
-1.339,pre,27.5,30.0,113
-1.319,pre,27.3,30.0,104
-1.298,pre,27.6,30.0,113
-1.277,pre,27.4,30.0,108
-1.257,pre,27.7,30.0,117
-1.237,pre,27.9,30.0,123
-1.215,pre,27.8,30.0,112
-1.196,pre,28.0,30.0,120
-1.175,pre,28.1,30.0,116
-1.155,pre,29.1,30.0,151
-1.134,pre,27.7,30.0,104
-1.113,pre,28.3,30.0,127
-1.093,pre,27.3,30.0,102
-1.073,pre,27.0,30.0,94
-1.053,pre,26.9,30.0,100
-1.031,pre,27.1,30.0,106
-1.011,pre,27.2,30.0,107
-0.991,pre,27.4,30.0,112
-0.970,pre,28.0,30.0,121
-0.950,pre,28.1,30.0,119
-0.930,pre,27.6,30.0,105
-0.909,pre,27.9,30.0,111
-0.889,pre,27.8,30.0,116
-0.868,pre,27.1,30.0,95
-0.847,pre,27.7,30.0,113
-0.827,pre,28.1,30.0,127
-0.807,pre,27.3,30.0,99
-0.786,pre,27.9,30.0,121
-0.766,pre,27.6,30.0,108
-0.745,pre,27.9,30.0,119
-0.725,pre,27.7,30.0,113
-0.705,pre,27.5,30.0,107
-0.684,pre,27.1,30.0,95
-0.660,pre,27.3,30.0,106
-0.640,pre,27.6,30.0,114
-0.619,pre,27.4,30.0,106
-0.598,pre,27.6,30.0,114
-0.578,pre,27.5,30.0,112
-0.557,pre,27.6,30.0,110
-0.537,pre,27.7,30.0,117
-0.517,pre,27.4,30.0,104
-0.496,pre,27.8,30.0,114
-0.476,pre,28.0,30.0,122
-0.455,pre,27.6,30.0,108
-0.434,pre,28.1,30.0,122
-0.414,pre,27.4,30.0,102
-0.394,pre,27.3,30.0,100
-0.373,pre,27.5,30.0,113
-0.353,pre,27.4,30.0,107
-0.332,pre,27.4,30.0,109
-0.312,pre,27.4,30.0,103
-0.291,pre,27.7,30.0,115
-0.271,pre,27.5,30.0,110
-0.250,pre,27.2,30.0,98
-0.230,pre,27.6,30.0,115
-0.209,pre,27.4,30.0,109
-0.189,pre,27.3,30.0,105
-0.168,pre,27.1,30.0,99
-0.148,pre,27.4,30.0,109
-0.127,pre,27.6,30.0,115
-0.107,pre,27.9,30.0,119
-0.087,pre,27.7,30.0,112
-0.066,pre,27.7,30.0,112
-0.045,pre,27.9,30.0,118
-0.024,pre,27.7,30.0,112
-0.004,pre,27.6,30.0,108
0.016,post,28.1,30.2,124
0.037,post,27.2,30.2,93
0.058,post,28.7,30.2,143
0.078,post,27.8,30.2,100
0.098,post,28.8,30.2,140
0.119,post,27.6,30.2,96
0.139,post,29.3,30.2,154
0.160,post,27.1,30.2,84
0.181,post,29.4,30.2,155
0.201,post,26.8,30.2,70
0.222,post,28.6,30.2,136
0.242,post,27.0,30.2,86
0.262,post,28.5,30.2,138
0.283,post,27.1,30.2,80
0.303,post,29.2,30.2,158
0.324,post,26.9,30.2,71
0.344,post,29.0,30.2,147
0.365,post,27.2,30.2,88
0.386,post,29.5,30.2,159
0.405,post,27.1,30.2,84
0.426,post,32.5,30.2,243
0.447,post,26.2,30.2,48
0.467,post,27.6,30.2,106
0.488,post,26.5,30.2,82
0.508,post,27.1,30.2,102
0.529,post,28.1,30.2,125
0.549,post,28.6,30.2,134
0.570,post,28.0,30.2,104
0.590,post,29.5,30.2,152
0.610,post,27.4,30.2,84
0.632,post,29.6,30.2,157
0.652,post,27.0,30.2,79
0.672,post,28.6,30.2,127
0.692,post,27.1,30.2,90
0.713,post,27.9,30.2,111
0.733,post,27.7,30.2,111
0.754,post,28.6,30.2,131
0.774,post,28.4,30.2,126
0.795,post,29.3,30.2,142
0.815,post,27.8,30.2,106
0.836,post,31.5,30.2,199
0.857,post,26.4,30.2,57
0.877,post,26.7,30.2,82
0.897,post,26.5,30.2,86
0.918,post,27.4,30.2,111
0.938,post,28.1,30.2,125
0.959,post,29.6,30.2,160
0.980,post,27.7,30.2,89
1.000,post,33.4,30.2,255
1.021,post,26.3,30.2,43
1.040,post,28.3,30.2,121
1.061,post,26.4,30.2,75
1.081,post,27.0,30.2,99
1.102,post,27.6,30.2,114
1.122,post,28.4,30.2,129
1.143,post,29.0,30.2,143
1.163,post,29.1,30.2,135
1.184,post,28.1,30.2,104
1.205,post,30.2,30.2,165
1.225,post,27.1,30.2,80
1.246,post,28.2,30.2,111
1.266,post,26.7,30.2,82
1.287,post,27.5,30.2,109
1.307,post,28.0,30.2,120
1.327,post,27.6,30.2,104
1.348,post,29.6,30.2,160
1.369,post,27.3,30.2,83
1.389,post,31.6,30.2,214
1.409,post,26.4,30.2,57
1.430,post,27.5,30.2,100
1.450,post,26.9,30.2,91
1.471,post,27.4,30.2,107
1.491,post,28.3,30.2,127
1.512,post,28.4,30.2,126
1.532,post,28.3,30.2,121
1.553,post,28.5,30.2,109
1.573,post,27.6,30.2,102
1.593,post,27.8,30.2,108
1.614,post,28.0,30.2,117
1.634,post,27.4,30.2,96
1.656,post,27.9,30.2,114
1.679,post,28.4,30.2,130
1.699,post,28.5,30.2,123
1.719,post,28.3,30.2,119
1.740,post,30.4,30.2,179
1.761,post,27.0,30.2,73
1.781,post,30.1,30.2,171
1.802,post,27.0,30.2,81
1.822,post,27.6,30.2,91
1.843,post,26.5,30.2,78
1.863,post,27.2,30.2,104
1.884,post,27.6,30.2,107
1.904,post,27.2,30.2,98
1.925,post,27.7,30.2,112
1.945,post,29.2,30.2,151
1.965,post,27.1,30.2,85
1.986,post,31.5,30.2,221
2.006,post,26.4,30.2,40
2.027,post,28.5,30.2,132
2.047,post,26.4,30.2,75
2.068,post,27.8,30.2,120
2.088,post,27.6,30.2,112
2.109,post,27.6,30.2,108
2.129,post,29.1,30.2,151
2.150,post,27.1,30.2,75
2.170,post,28.0,30.2,115
2.191,post,27.7,30.2,106
2.211,post,27.8,30.2,106
2.232,post,27.8,30.2,114
2.252,post,29.3,30.2,149
2.273,post,29.8,30.2,160
2.293,post,27.1,30.2,58
2.314,post,30.7,30.2,199
2.334,post,26.2,30.2,29
2.355,post,26.1,30.2,67
2.375,post,25.8,30.2,70
2.396,post,26.1,30.2,84
2.416,post,26.3,30.2,86
2.437,post,26.9,30.2,103
2.457,post,28.0,30.2,129
2.478,post,29.4,30.2,147
2.498,post,28.2,30.2,115
2.519,post,31.8,30.2,199
2.539,post,27.4,30.2,83
2.559,post,30.1,30.2,155
2.580,post,26.4,30.2,66
2.601,post,27.3,30.2,101
2.621,post,27.3,30.2,106
2.642,post,28.0,30.2,121
2.662,post,30.7,30.2,193
2.683,post,26.7,30.2,62
2.703,post,28.1,30.2,118
2.724,post,26.8,30.2,86
2.744,post,27.8,30.2,113
2.765,post,28.4,30.2,134
2.785,post,28.5,30.2,115
2.805,post,30.2,30.2,178
2.826,post,27.3,30.2,53
2.846,post,29.2,30.2,153
2.867,post,26.4,30.2,45
2.887,post,26.4,30.2,78
2.908,post,26.1,30.2,77
2.928,post,26.4,30.2,89
2.949,post,26.9,30.2,101
2.969,post,28.0,30.2,127
2.989,post,28.5,30.2,130
3.010,post,29.3,30.2,144
3.031,post,28.5,30.2,120
3.051,post,32.9,30.2,240
3.071,post,26.6,30.2,53
3.092,post,27.9,30.2,106
3.113,post,27.1,30.2,95
3.133,post,28.3,30.2,125
3.154,post,28.3,30.2,127
3.174,post,29.2,30.2,129
3.195,post,28.6,30.2,135
3.215,post,28.1,30.2,95
3.236,post,27.1,30.2,91
3.256,post,27.3,30.2,101
3.276,post,27.0,30.2,97
3.297,post,27.7,30.2,114
3.317,post,28.4,30.2,131
3.338,post,27.8,30.2,105
3.358,post,28.9,30.2,135
3.379,post,27.8,30.2,103
3.400,post,29.3,30.2,143
3.420,post,27.3,30.2,90
3.440,post,28.8,30.2,131
3.461,post,27.6,30.2,105
3.481,post,28.1,30.2,109
3.502,post,28.5,30.2,127
3.523,post,28.4,30.2,108
3.543,post,29.2,30.2,148
3.563,post,27.6,30.2,94
3.584,post,29.2,30.2,151
3.605,post,27.1,30.2,79
3.625,post,28.8,30.2,139
3.645,post,27.1,30.2,87
3.666,post,27.6,30.2,108
3.687,post,27.6,30.2,108
3.707,post,27.8,30.2,111
3.727,post,28.5,30.2,129
3.748,post,27.7,30.2,103
3.769,post,28.9,30.2,143
