t_s,phase,gap_mm,ref_mm,pwm
-0.742,pre,27.0,30.0,104
-0.721,pre,27.2,30.0,107
-0.700,pre,27.3,30.0,117
-0.679,pre,27.1,30.0,109
-0.659,pre,27.0,30.0,101
-0.639,pre,27.2,30.0,113
-0.619,pre,27.3,30.0,113
-0.598,pre,27.3,30.0,110
-0.578,pre,27.4,30.0,112
-0.557,pre,27.4,30.0,111
-0.536,pre,27.2,30.0,106
-0.515,pre,27.3,30.0,109
-0.495,pre,27.1,30.0,104
-0.475,pre,27.1,30.0,102
-0.454,pre,27.2,30.0,109
-0.433,pre,27.6,30.0,121
-0.413,pre,27.2,30.0,108
-0.393,pre,27.0,30.0,103
-0.373,pre,27.1,30.0,105
-0.352,pre,27.2,30.0,108
-0.331,pre,27.1,30.0,107
-0.311,pre,27.3,30.0,114
-0.290,pre,27.0,30.0,101
-0.270,pre,27.5,30.0,116
-0.249,pre,27.2,30.0,111
-0.229,pre,27.2,30.0,104
-0.208,pre,27.2,30.0,109
-0.188,pre,27.2,30.0,114
-0.167,pre,27.0,30.0,105
-0.147,pre,27.2,30.0,106
-0.127,pre,27.1,30.0,108
-0.106,pre,27.2,30.0,110
-0.085,pre,26.9,30.0,95
-0.065,pre,27.3,30.0,110
-0.044,pre,26.9,30.0,99
-0.024,pre,27.2,30.0,107
-0.004,pre,27.1,30.0,104
0.017,post,27.4,30.3,114
0.038,post,27.1,30.3,99
0.058,post,28.3,30.3,135
0.079,post,27.8,30.3,118
0.099,post,27.8,30.3,111
0.120,post,28.2,30.3,127
0.140,post,27.5,30.3,99
0.161,post,29.1,30.3,154
0.181,post,27.1,30.3,83
0.202,post,28.8,30.3,145
0.222,post,27.1,30.3,91
0.243,post,29.9,30.3,182
0.263,post,26.5,30.3,64
0.284,post,27.8,30.3,115
0.304,post,27.1,30.3,100
0.324,post,28.1,30.3,128
0.345,post,27.6,30.3,113
0.365,post,27.9,30.3,116
0.386,post,28.4,30.3,134
0.410,post,27.7,30.3,106
0.430,post,29.5,30.3,156
0.451,post,27.4,30.3,100
0.471,post,28.0,30.3,113
0.491,post,27.2,30.3,98
0.512,post,27.9,30.3,109
0.533,post,27.5,30.3,108
0.553,post,27.5,30.3,103
0.573,post,28.0,30.3,124
0.594,post,27.2,30.3,89
0.615,post,28.2,30.3,126
0.635,post,27.7,30.3,113
0.655,post,27.9,30.3,110
0.676,post,27.5,30.3,108
0.697,post,27.6,30.3,102
0.717,post,27.7,30.3,111
0.737,post,27.6,30.3,101
0.758,post,28.3,30.3,130
0.779,post,27.7,30.3,110
0.799,post,28.1,30.3,123
0.819,post,28.1,30.3,123
0.840,post,28.4,30.3,125
0.860,post,27.4,30.3,97
0.881,post,27.9,30.3,114
0.901,post,27.7,30.3,109
0.922,post,27.8,30.3,107
0.942,post,28.2,30.3,127
0.963,post,27.4,30.3,99
0.983,post,28.4,30.3,131
1.004,post,27.6,30.3,109
1.024,post,28.1,30.3,121
1.045,post,27.9,30.3,119
1.065,post,27.3,30.3,93
1.086,post,28.4,30.3,135
1.106,post,27.0,30.3,78
1.126,post,28.1,30.3,130
1.147,post,27.2,30.3,86
1.168,post,28.6,30.3,145
1.188,post,27.2,30.3,92
1.209,post,28.8,30.3,148
1.229,post,27.3,30.3,93
1.250,post,27.7,30.3,105
1.270,post,27.9,30.3,120
1.291,post,27.6,30.3,103
1.311,post,28.7,30.3,145
1.331,post,27.8,30.3,107
1.352,post,29.0,30.3,144
1.372,post,27.4,30.3,100
1.393,post,29.9,30.3,164
1.413,post,26.7,30.3,72
1.433,post,27.1,30.3,93
1.454,post,27.1,30.3,100
1.475,post,27.4,30.3,110
1.495,post,28.3,30.3,134
1.516,post,27.5,30.3,103
1.536,post,31.7,30.3,231
1.557,post,26.3,30.3,51
1.577,post,27.3,30.3,99
1.598,post,26.9,30.3,97
1.618,post,27.4,30.3,110
1.639,post,27.8,30.3,121
1.659,post,27.7,30.3,113
1.680,post,31.0,30.3,209
1.700,post,26.5,30.3,61
1.721,post,27.7,30.3,109
1.741,post,27.6,30.3,117
1.762,post,26.8,30.3,85
1.782,post,27.6,30.3,119
1.803,post,27.9,30.3,126
1.823,post,27.7,30.3,109
1.844,post,27.8,30.3,113
1.864,post,28.0,30.3,118
1.884,post,27.8,30.3,99
1.905,post,27.6,30.3,111
1.926,post,27.6,30.3,102
1.946,post,29.2,30.3,159
1.966,post,26.8,30.3,75
1.987,post,29.6,30.3,171
2.007,post,27.0,30.3,81
2.028,post,28.7,30.3,139
2.049,post,26.9,30.3,85
2.069,post,28.4,30.3,134
2.089,post,27.1,30.3,95
2.110,post,27.7,30.3,108
2.130,post,28.3,30.3,133
2.151,post,27.4,30.3,96
2.171,post,28.4,30.3,133
2.192,post,27.7,30.3,112
2.212,post,29.0,30.3,143
2.233,post,27.0,30.3,86
2.254,post,29.4,30.3,160
2.274,post,26.9,30.3,82
2.294,post,27.9,30.3,116
2.315,post,27.2,30.3,100
2.335,post,29.1,30.3,150
2.355,post,27.1,30.3,94
2.376,post,28.1,30.3,118
2.397,post,27.6,30.3,111
2.417,post,28.0,30.3,106
2.438,post,27.3,30.3,103
2.458,post,27.3,30.3,99
2.479,post,28.2,30.3,133
2.500,post,27.1,30.3,94
2.519,post,28.7,30.3,141
2.540,post,27.5,30.3,104
2.561,post,28.2,30.3,127
2.581,post,27.8,30.3,109
2.602,post,28.4,30.3,128
2.622,post,27.0,30.3,86
2.642,post,30.4,30.3,194
2.663,post,26.4,30.3,58
2.684,post,27.4,30.3,107
2.704,post,26.8,30.3,95
2.724,post,27.8,30.3,121
2.744,post,27.4,30.3,104
2.765,post,27.5,30.3,103
2.785,post,28.9,30.3,142
2.806,post,27.4,30.3,95
2.826,post,27.7,30.3,103
2.847,post,28.1,30.3,125
2.867,post,27.4,30.3,98
2.888,post,28.1,30.3,124
2.908,post,27.2,30.3,94
2.929,post,28.8,30.3,146
2.949,post,27.0,30.3,88
2.970,post,29.4,30.3,161
2.990,post,26.9,30.3,81
3.011,post,29.1,30.3,150
3.031,post,26.9,30.3,86
3.052,post,27.8,30.3,109
3.072,post,26.9,30.3,93
3.093,post,27.3,30.3,107
3.113,post,27.3,30.3,100
3.134,post,28.3,30.3,130
3.154,post,28.0,30.3,121
3.175,post,28.2,30.3,115
3.195,post,27.6,30.3,107
3.216,post,27.4,30.3,98
3.236,post,28.8,30.3,149
3.256,post,26.9,30.3,83
3.277,post,28.7,30.3,148
3.297,post,27.5,30.3,102
3.318,post,28.2,30.3,120
3.338,post,27.2,30.3,100
3.359,post,27.9,30.3,113
3.379,post,28.1,30.3,122
3.400,post,27.5,30.3,103
3.420,post,27.8,30.3,113
3.441,post,28.3,30.3,127
3.461,post,27.2,30.3,97
3.482,post,28.6,30.3,133
3.502,post,27.3,30.3,97
3.523,post,28.2,30.3,122
3.543,post,27.1,30.3,96
3.564,post,28.2,30.3,129
3.584,post,26.9,30.3,91
3.605,post,27.6,30.3,113
3.625,post,28.8,30.3,150
3.646,post,27.1,30.3,89
3.666,post,28.5,30.3,139
3.687,post,27.5,30.3,100
3.707,post,28.7,30.3,121
3.727,post,27.0,30.3,90
3.748,post,27.6,30.3,111
3.768,post,27.9,30.3,120
3.789,post,27.2,30.3,101
3.809,post,28.2,30.3,130
3.830,post,28.4,30.3,131
3.850,post,27.2,30.3,87
3.871,post,27.9,30.3,124
3.891,post,27.8,30.3,113
3.912,post,27.5,30.3,104
3.932,post,27.5,30.3,109
3.953,post,28.2,30.3,124
3.973,post,27.5,30.3,103
3.994,post,27.6,30.3,110
4.014,post,27.8,30.3,112
4.035,post,27.9,30.3,118
4.055,post,27.7,30.3,107
4.076,post,28.3,30.3,129
4.096,post,27.4,30.3,95
4.117,post,28.5,30.3,135
4.137,post,27.6,30.3,108
4.158,post,28.2,30.3,120
4.178,post,27.2,30.3,100
4.198,post,27.9,30.3,117
4.219,post,27.9,30.3,119
4.240,post,27.6,30.3,106
4.260,post,27.9,30.3,118
4.280,post,27.7,30.3,109
4.301,post,27.6,30.3,107
4.321,post,27.5,30.3,112
4.342,post,27.2,30.3,89
4.362,post,28.0,30.3,125
4.383,post,26.8,30.3,83
4.403,post,28.9,30.3,156
4.424,post,26.9,30.3,82
4.444,post,28.5,30.3,144
4.465,post,27.3,30.3,94
4.485,post,27.7,30.3,106
4.506,post,27.4,30.3,107
4.526,post,28.1,30.3,118
4.547,post,27.8,30.3,113
4.567,post,27.1,30.3,89
4.588,post,28.1,30.3,130
4.608,post,27.3,30.3,101
4.629,post,28.1,30.3,127
4.649,post,27.3,30.3,102
4.670,post,28.8,30.3,140
4.690,post,26.9,30.3,87
4.711,post,27.8,30.3,110
4.732,post,28.0,30.3,126
4.752,post,27.1,30.3,85
4.776,post,27.6,30.3,121
4.796,post,28.2,30.3,118
4.817,post,27.3,30.3,102
4.837,post,27.3,30.3,94
4.858,post,28.3,30.3,135
4.875,post,26.9,30.3,73
4.899,post,27.3,30.3,108
4.919,post,27.2,30.3,104
4.939,post,27.5,30.3,106
4.960,post,28.2,30.3,132
4.980,post,27.5,30.3,107
5.001,post,29.3,30.3,155
5.022,post,26.5,30.3,65
5.042,post,27.7,30.3,117
5.062,post,27.8,30.3,118
5.083,post,27.0,30.3,94
5.103,post,27.4,30.3,108
5.124,post,27.9,30.3,119
5.145,post,27.8,30.3,116
5.165,post,27.4,30.3,101
5.185,post,28.5,30.3,136
5.206,post,27.2,30.3,93
5.226,post,27.1,30.3,93
5.247,post,27.7,30.3,118
5.267,post,27.3,30.3,100
5.288,post,27.7,30.3,117
5.309,post,27.7,30.3,113
5.329,post,28.4,30.3,131
5.350,post,27.1,30.3,91
5.370,post,28.2,30.3,127
5.390,post,27.6,30.3,102
5.411,post,27.9,30.3,118
5.431,post,27.2,30.3,100
5.452,post,28.3,30.3,128
5.472,post,26.7,30.3,82
5.493,post,27.5,30.3,112
5.513,post,27.7,30.3,119
5.534,post,27.5,30.3,108
5.554,post,27.9,30.3,123
5.574,post,27.7,30.3,104
5.595,post,28.0,30.3,116
5.615,post,27.1,30.3,97
5.636,post,29.1,30.3,152
5.657,post,27.3,30.3,96
5.677,post,28.3,30.3,124
5.697,post,27.8,30.3,118
5.718,post,27.8,30.3,98
5.738,post,27.0,30.3,93
5.759,post,27.0,30.3,90
5.779,post,27.8,30.3,123
5.800,post,26.6,30.3,89
5.820,post,27.4,30.3,113
5.841,post,29.4,30.3,174
5.861,post,26.5,30.3,59
5.882,post,28.8,30.3,153
5.902,post,26.9,30.3,80
5.923,post,29.0,30.3,148
5.943,post,26.8,30.3,83
5.963,post,28.4,30.3,134
5.984,post,27.4,30.3,105
6.004,post,26.8,30.3,86
6.025,post,27.4,30.3,110
6.046,post,27.3,30.3,105
6.066,post,27.1,30.3,98
6.087,post,27.3,30.3,109
6.107,post,27.4,30.3,108
6.128,post,27.1,30.3,100
6.148,post,27.2,30.3,103
6.169,post,28.1,30.3,133
6.189,post,27.3,30.3,93
6.210,post,28.6,30.3,147
6.230,post,27.9,30.3,91
6.251,post,28.4,30.3,132
6.271,post,26.9,30.3,71
6.291,post,28.1,30.3,129
6.312,post,26.7,30.3,78
6.332,post,26.9,30.3,95
6.353,post,26.4,30.3,85
6.374,post,26.6,30.3,95
6.394,post,26.7,30.3,96
6.414,post,27.2,30.3,110
6.435,post,27.9,30.3,127
6.455,post,27.8,30.3,118
6.476,post,28.5,30.3,134
6.496,post,28.1,30.3,115
6.517,post,28.2,30.3,112
6.537,post,28.2,30.3,124
6.558,post,28.3,30.3,112
6.578,post,27.7,30.3,110
6.599,post,27.3,30.3,92
6.619,post,27.8,30.3,116
6.640,post,27.3,30.3,102
6.660,post,26.8,30.3,91
6.681,post,27.1,30.3,103
6.701,post,27.2,30.3,105
6.722,post,27.2,30.3,104
6.742,post,27.7,30.3,117
6.763,post,28.2,30.3,127
6.783,post,27.4,30.3,103
6.804,post,30.1,30.3,180
6.824,post,26.7,30.3,70
6.845,post,27.6,30.3,107
6.865,post,26.9,30.3,95
6.886,post,27.6,30.3,112
6.906,post,27.6,30.3,117
6.926,post,27.7,30.3,115
6.947,post,28.1,30.3,129
6.968,post,27.2,30.3,95
6.988,post,27.7,30.3,114
7.009,post,27.7,30.3,116
7.029,post,27.0,30.3,90
7.049,post,27.8,30.3,117
7.070,post,28.0,30.3,122
7.090,post,27.2,30.3,86
7.111,post,27.7,30.3,119
7.131,post,27.7,30.3,112
7.152,post,27.3,30.3,94
7.173,post,27.6,30.3,113
7.193,post,27.6,30.3,111
7.213,post,27.4,30.3,99
7.234,post,27.4,30.3,103
7.254,post,27.8,30.3,121
7.275,post,27.3,30.3,96
7.295,post,27.7,30.3,114
7.316,post,27.3,30.3,102
7.336,post,27.8,30.3,111
7.357,post,27.3,30.3,104
7.377,post,27.2,30.3,99
7.398,post,28.1,30.3,129
7.418,post,27.3,30.3,99
7.439,post,28.0,30.3,122
7.459,post,27.9,30.3,117
7.480,post,27.8,30.3,108
7.500,post,28.0,30.3,118
7.520,post,27.8,30.3,113
7.541,post,27.9,30.3,117
7.561,post,27.5,30.3,106
7.582,post,27.9,30.3,121
7.602,post,27.6,30.3,105
7.623,post,27.3,30.3,100
7.643,post,27.5,30.3,109
7.664,post,27.6,30.3,110
7.684,post,27.3,30.3,103
7.705,post,27.6,30.3,115
7.725,post,27.8,30.3,115
7.746,post,27.1,30.3,94
7.766,post,28.1,30.3,125
7.787,post,27.5,30.3,109
7.807,post,27.9,30.3,102
7.828,post,27.4,30.3,108
7.848,post,27.7,30.3,109
7.869,post,27.3,30.3,100
7.889,post,27.3,30.3,99
7.910,post,27.8,30.3,118
7.930,post,26.9,30.3,83
7.951,post,27.6,30.3,113
7.971,post,27.5,30.3,115
7.992,post,27.3,30.3,101
8.012,post,27.3,30.3,102
8.032,post,27.7,30.3,118
8.053,post,27.2,30.3,98
8.073,post,27.5,30.3,107
8.094,post,27.9,30.3,122
8.118,post,27.6,30.3,109
8.138,post,27.4,30.3,98
8.159,post,28.1,30.3,125
8.179,post,27.6,30.3,111
8.200,post,27.2,30.3,95
8.220,post,27.9,30.3,122
8.241,post,27.4,30.3,106
8.261,post,27.7,30.3,111
8.282,post,27.6,30.3,110
8.302,post,27.7,30.3,110
8.323,post,27.6,30.3,109
8.344,post,27.3,30.3,98
8.364,post,28.4,30.3,137
8.384,post,27.2,30.3,96
8.405,post,27.7,30.3,110
8.425,post,27.5,30.3,110
8.446,post,28.2,30.3,125
8.467,post,27.6,30.3,112
8.487,post,27.7,30.3,111
8.507,post,28.2,30.3,128
8.528,post,27.7,30.3,107
8.548,post,27.8,30.3,115
8.568,post,27.5,30.3,103
8.589,post,27.7,30.3,111
8.610,post,27.3,30.3,102
8.630,post,27.9,30.3,115
8.651,post,27.4,30.3,106
8.671,post,27.6,30.3,109
8.692,post,27.7,30.3,115
8.712,post,27.5,30.3,106
8.733,post,27.3,30.3,99
8.753,post,27.2,30.3,98
8.774,post,27.7,30.3,112
8.795,post,27.2,30.3,96
8.815,post,27.6,30.3,111
8.835,post,27.6,30.3,112
8.856,post,27.8,30.3,118
8.876,post,27.5,30.3,110
8.897,post,27.7,30.3,111
8.917,post,27.7,30.3,113
8.937,post,27.7,30.3,111
8.958,post,27.6,30.3,111
8.978,post,27.3,30.3,102
8.999,post,27.4,30.3,105
9.020,post,27.7,30.3,115
9.040,post,27.8,30.3,117
9.061,post,27.7,30.3,115
9.081,post,27.5,30.3,103
9.102,post,27.7,30.3,110
9.122,post,27.8,30.3,113
9.143,post,27.5,30.3,107
9.163,post,27.8,30.3,113
9.184,post,27.7,30.3,116
9.204,post,27.4,30.3,104
9.224,post,28.0,30.3,122
9.245,post,27.8,30.3,119
9.266,post,27.7,30.3,115
9.286,post,27.4,30.3,104
9.306,post,27.6,30.3,107
9.327,post,27.4,30.3,103
9.348,post,27.5,30.3,106
9.368,post,27.8,30.3,119
9.389,post,27.4,30.3,104
9.409,post,27.9,30.3,122
9.429,post,27.4,30.3,98
9.450,post,28.6,30.3,135
9.470,post,27.1,30.3,94
9.491,post,28.2,30.3,123
9.511,post,27.2,30.3,99
9.532,post,27.7,30.3,109
9.553,post,27.7,30.3,115
9.573,post,27.4,30.3,106
9.593,post,27.8,30.3,115
9.614,post,27.3,30.3,98
9.635,post,27.3,30.3,99
9.655,post,27.4,30.3,105
9.676,post,27.4,30.3,105
9.696,post,26.9,30.3,84
9.717,post,28.1,30.3,132
9.737,post,26.9,30.3,84
9.757,post,27.7,30.3,110
9.778,post,27.8,30.3,123
9.799,post,27.2,30.3,97
9.819,post,27.9,30.3,123
9.839,post,27.7,30.3,115
9.860,post,27.2,30.3,91
9.880,post,27.9,30.3,120
9.901,post,27.5,30.3,110
9.921,post,27.3,30.3,95
9.941,post,27.8,30.3,120
9.962,post,27.6,30.3,105
9.982,post,28.2,30.3,128
10.003,post,27.6,30.3,104
10.023,post,27.9,30.3,116
10.044,post,27.5,30.3,104
10.065,post,27.7,30.3,112
10.085,post,27.7,30.3,113
10.105,post,27.6,30.3,110
10.126,post,28.0,30.3,118
10.146,post,27.8,30.3,117
10.167,post,27.4,30.3,102
10.187,post,27.7,30.3,113
10.208,post,27.6,30.3,112
10.228,post,27.5,30.3,103
10.248,post,28.1,30.3,126
10.269,post,27.5,30.3,108
10.289,post,27.5,30.3,104
10.310,post,27.7,30.3,113
10.330,post,27.7,30.3,111
10.350,post,27.7,30.3,112
10.371,post,27.1,30.3,84
10.392,post,28.1,30.3,130
10.412,post,27.2,30.3,98
10.433,post,27.7,30.3,113
10.454,post,27.6,30.3,110
10.474,post,27.7,30.3,110
10.494,post,28.1,30.3,127
10.515,post,27.7,30.3,109
10.536,post,27.7,30.3,105
10.556,post,27.4,30.3,106
10.576,post,27.7,30.3,112
10.600,post,27.6,30.3,111
10.621,post,27.5,30.3,111
10.641,post,27.4,30.3,101
10.662,post,27.7,30.3,112
10.682,post,27.6,30.3,106
10.703,post,27.5,30.3,104
10.723,post,27.9,30.3,116
10.744,post,27.6,30.3,108
10.764,post,27.3,30.3,99
10.784,post,27.8,30.3,115
10.805,post,27.5,30.3,106
10.825,post,27.4,30.3,99
10.846,post,27.8,30.3,119
10.867,post,27.5,30.3,108
10.887,post,27.1,30.3,91
10.908,post,28.3,30.3,136
10.928,post,27.0,30.3,87
10.948,post,29.1,30.3,161
10.969,post,26.8,30.3,79
10.989,post,28.5,30.3,143
11.010,post,27.0,30.3,95
11.030,post,27.4,30.3,99
11.051,post,27.6,30.3,117
11.072,post,27.5,30.3,109
11.092,post,27.7,30.3,111
11.112,post,27.7,30.3,116
11.133,post,27.4,30.3,102
11.154,post,27.7,30.3,112
11.174,post,27.6,30.3,113
11.195,post,27.5,30.3,104
11.215,post,27.4,30.3,102
11.235,post,27.5,30.3,105
11.256,post,28.0,30.3,122
11.277,post,27.8,30.3,119
11.297,post,27.5,30.3,102
11.318,post,28.1,30.3,127
11.338,post,27.6,30.3,110
11.358,post,27.4,30.3,101
11.379,post,27.9,30.3,122
11.399,post,27.4,30.3,104
11.420,post,27.4,30.3,102
11.440,post,27.4,30.3,103
11.461,post,27.9,30.3,122
11.482,post,27.4,30.3,101
11.502,post,27.9,30.3,114
11.522,post,28.0,30.3,124
11.543,post,27.3,30.3,94
11.563,post,27.4,30.3,99
11.584,post,27.5,30.3,111
11.604,post,27.3,30.3,101
11.625,post,27.6,30.3,114
11.645,post,27.5,30.3,108
11.665,post,28.2,30.3,128
11.687,post,27.6,30.3,109
11.707,post,27.8,30.3,112
11.727,post,27.8,30.3,118
11.749,post,27.0,30.3,84
11.768,post,28.0,30.3,127
11.789,post,27.2,30.3,97
11.809,post,27.9,30.3,121
11.829,post,27.4,30.3,108
11.851,post,27.5,30.3,105
11.871,post,28.0,30.3,125
11.891,post,27.3,30.3,99
11.912,post,27.7,30.3,108
11.932,post,27.8,30.3,115
11.952,post,27.5,30.3,106
11.973,post,27.6,30.3,108
11.993,post,27.6,30.3,108
12.014,post,27.3,30.3,97
12.034,post,28.3,30.3,134
12.055,post,27.5,30.3,108
12.075,post,27.7,30.3,104
12.096,post,27.6,30.3,114
12.117,post,27.3,30.3,96
12.137,post,27.7,30.3,115
12.158,post,27.2,30.3,100
12.178,post,27.7,30.3,112
12.199,post,28.1,30.3,127
12.219,post,27.6,30.3,110
12.239,post,27.4,30.3,98
12.260,post,28.1,30.3,127
12.281,post,27.4,30.3,101
12.301,post,27.8,30.3,117
12.321,post,27.5,30.3,105
12.343,post,27.3,30.3,97
12.362,post,27.5,30.3,109
12.382,post,27.9,30.3,121
12.403,post,27.5,30.3,106
12.424,post,27.9,30.3,122
12.444,post,27.5,30.3,104
12.464,post,27.7,30.3,111
12.484,post,27.6,30.3,110
12.505,post,27.7,30.3,110
12.526,post,27.4,30.3,98
12.546,post,27.5,30.3,106
12.566,post,27.7,30.3,115
12.587,post,27.4,30.3,101
12.607,post,27.5,30.3,101
12.628,post,28.0,30.3,123
12.648,post,27.4,30.3,101
12.669,post,27.6,30.3,109
12.690,post,27.9,30.3,120
12.711,post,27.9,30.3,118
12.731,post,27.7,30.3,111
12.752,post,27.9,30.3,121
12.772,post,27.3,30.3,94
12.792,post,27.7,30.3,111
12.813,post,27.6,30.3,112
12.833,post,27.6,30.3,111
12.857,post,27.4,30.3,105
12.877,post,27.7,30.3,112
12.898,post,27.6,30.3,112
12.919,post,28.2,30.3,124
12.939,post,27.3,30.3,100
12.959,post,28.3,30.3,128
12.980,post,27.4,30.3,103
13.000,post,27.3,30.3,97
13.021,post,28.0,30.3,125
13.041,post,27.5,30.3,108
13.062,post,27.3,30.3,96
13.083,post,27.6,30.3,112
13.103,post,27.8,30.3,118
13.124,post,27.6,30.3,105
13.144,post,27.9,30.3,119
13.165,post,27.6,30.3,109
13.185,post,27.4,30.3,94
13.205,post,27.7,30.3,117
13.226,post,27.5,30.3,109
13.246,post,28.0,30.3,121
13.267,post,27.5,30.3,107
