t_s,phase,gap_mm,ref_mm,pwm
-2.965,pre,27.8,30.0,117
-2.944,pre,27.6,30.0,109
-2.924,pre,27.4,30.0,107
-2.903,pre,27.1,30.0,97
-2.883,pre,27.3,30.0,107
-2.862,pre,26.8,30.0,96
-2.841,pre,27.0,30.0,102
-2.821,pre,27.0,30.0,102
-2.801,pre,27.2,30.0,107
-2.780,pre,27.2,30.0,107
-2.760,pre,27.2,30.0,104
-2.740,pre,27.2,30.0,103
-2.719,pre,27.1,30.0,101
-2.695,pre,27.0,30.0,101
-2.675,pre,27.1,30.0,101
-2.654,pre,27.2,30.0,105
-2.634,pre,27.3,30.0,109
-2.613,pre,27.5,30.0,112
-2.592,pre,27.6,30.0,114
-2.572,pre,27.8,30.0,119
-2.552,pre,27.7,30.0,113
-2.531,pre,27.4,30.0,103
-2.510,pre,27.5,30.0,110
-2.490,pre,27.4,30.0,110
-2.470,pre,27.4,30.0,111
-2.449,pre,27.1,30.0,104
-2.428,pre,26.9,30.0,99
-2.408,pre,27.0,30.0,103
-2.387,pre,27.1,30.0,105
-2.367,pre,27.1,30.0,107
-2.346,pre,27.3,30.0,109
-2.326,pre,27.4,30.0,110
-2.306,pre,27.6,30.0,118
-2.285,pre,27.4,30.0,109
-2.264,pre,27.7,30.0,114
-2.244,pre,27.4,30.0,109
-2.224,pre,27.7,30.0,114
-2.203,pre,27.5,30.0,110
-2.182,pre,27.6,30.0,113
-2.162,pre,27.6,30.0,112
-2.141,pre,27.4,30.0,107
-2.121,pre,27.6,30.0,113
-2.101,pre,27.3,30.0,105
-2.080,pre,27.3,30.0,107
-2.060,pre,27.1,30.0,103
-2.039,pre,26.8,30.0,97
-2.019,pre,27.0,30.0,101
-1.998,pre,26.9,30.0,99
-1.977,pre,27.2,30.0,110
-1.957,pre,26.9,30.0,98
-1.936,pre,27.1,30.0,103
-1.916,pre,27.2,30.0,105
-1.895,pre,27.5,30.0,113
-1.875,pre,27.9,30.0,123
-1.854,pre,28.0,30.0,118
-1.834,pre,28.6,30.0,135
-1.813,pre,28.0,30.0,111
-1.794,pre,28.4,30.0,129
-1.773,pre,27.5,30.0,105
-1.752,pre,27.4,30.0,106
-1.732,pre,26.9,30.0,96
-1.711,pre,26.6,30.0,91
-1.690,pre,26.8,30.0,100
-1.670,pre,27.1,30.0,105
-1.650,pre,27.3,30.0,110
-1.629,pre,27.9,30.0,123
-1.609,pre,28.1,30.0,124
-1.588,pre,27.8,30.0,115
-1.567,pre,28.2,30.0,122
-1.547,pre,27.9,30.0,118
-1.526,pre,27.0,30.0,94
-1.507,pre,26.8,30.0,97
-1.486,pre,26.7,30.0,98
-1.466,pre,26.8,30.0,100
-1.445,pre,27.1,30.0,108
-1.425,pre,27.8,30.0,124
-1.404,pre,28.1,30.0,128
-1.384,pre,28.1,30.0,115
-1.363,pre,28.4,30.0,127
-1.342,pre,27.0,30.0,91
-1.322,pre,27.6,30.0,112
-1.302,pre,27.0,30.0,99
-1.281,pre,26.8,30.0,96
-1.261,pre,26.8,30.0,99
-1.241,pre,27.0,30.0,106
-1.220,pre,26.6,30.0,94
-1.200,pre,27.2,30.0,112
-1.179,pre,26.6,30.0,92
-1.159,pre,26.6,30.0,95
-1.138,pre,26.7,30.0,98
-1.118,pre,26.8,30.0,99
-1.097,pre,27.2,30.0,109
-1.077,pre,27.2,30.0,108
-1.056,pre,27.7,30.0,118
-1.035,pre,28.2,30.0,127
-1.015,pre,27.9,30.0,117
-0.994,pre,28.1,30.0,122
-0.974,pre,27.9,30.0,115
-0.953,pre,27.7,30.0,109
-0.930,pre,27.5,30.0,110
-0.909,pre,27.3,30.0,102
-0.888,pre,27.5,30.0,111
-0.869,pre,26.9,30.0,98
-0.847,pre,26.9,30.0,100
-0.827,pre,27.1,30.0,106
-0.807,pre,26.8,30.0,98
-0.786,pre,27.0,30.0,106
-0.766,pre,27.2,30.0,108
-0.745,pre,27.2,30.0,105
-0.725,pre,27.6,30.0,117
-0.704,pre,27.7,30.0,119
-0.684,pre,27.6,30.0,113
-0.663,pre,27.3,30.0,105
-0.643,pre,27.6,30.0,114
-0.622,pre,27.4,30.0,110
-0.602,pre,27.4,30.0,110
-0.581,pre,27.4,30.0,109
-0.561,pre,27.2,30.0,102
-0.540,pre,27.3,30.0,108
-0.520,pre,27.3,30.0,109
-0.499,pre,27.1,30.0,102
-0.479,pre,27.2,30.0,104
-0.458,pre,27.5,30.0,113
-0.438,pre,26.8,30.0,92
-0.417,pre,27.5,30.0,113
-0.397,pre,27.3,30.0,108
-0.376,pre,27.2,30.0,107
-0.356,pre,27.3,30.0,109
-0.335,pre,27.1,30.0,104
-0.315,pre,27.3,30.0,110
-0.293,pre,27.0,30.0,102
-0.274,pre,27.2,30.0,107
-0.253,pre,26.9,30.0,99
-0.232,pre,27.3,30.0,110
-0.212,pre,27.5,30.0,115
-0.192,pre,27.5,30.0,111
-0.171,pre,27.8,30.0,118
-0.151,pre,27.8,30.0,118
-0.131,pre,27.4,30.0,103
-0.110,pre,27.4,30.0,105
-0.089,pre,27.0,30.0,99
-0.069,pre,27.1,30.0,103
-0.048,pre,27.0,30.0,103
-0.028,pre,27.0,30.0,103
-0.007,pre,27.1,30.0,105
0.014,post,27.1,30.3,100
0.034,post,27.1,30.3,100
0.054,post,27.8,30.3,117
0.075,post,27.9,30.3,114
0.095,post,28.2,30.3,121
0.116,post,28.4,30.3,124
0.136,post,28.1,30.3,111
0.157,post,28.4,30.3,124
0.177,post,27.6,30.3,98
0.197,post,28.2,30.3,119
0.218,post,27.6,30.3,100
0.238,post,28.1,30.3,113
0.259,post,28.2,30.3,120
0.280,post,27.8,30.3,109
0.300,post,28.2,30.3,118
0.321,post,27.6,30.3,100
0.341,post,27.3,30.3,93
0.361,post,27.8,30.3,112
0.382,post,27.2,30.3,96
0.402,post,27.4,30.3,102
0.423,post,27.5,30.3,108
0.444,post,28.2,30.3,126
0.464,post,27.8,30.3,112
0.484,post,28.3,30.3,126
0.508,post,28.3,30.3,118
0.528,post,28.2,30.3,118
0.549,post,27.9,30.3,106
0.570,post,27.8,30.3,106
0.590,post,27.8,30.3,109
0.611,post,27.5,30.3,101
0.631,post,28.2,30.3,124
0.652,post,27.7,30.3,109
0.672,post,28.2,30.3,123
0.692,post,28.2,30.3,121
0.713,post,28.2,30.3,116
0.733,post,28.1,30.3,114
0.754,post,27.8,30.3,107
0.774,post,27.9,30.3,111
0.795,post,27.6,30.3,102
0.815,post,27.6,30.3,108
0.836,post,27.7,30.3,109
0.857,post,28.0,30.3,116
0.877,post,28.1,30.3,120
0.897,post,28.5,30.3,126
0.919,post,28.5,30.3,122
0.939,post,28.2,30.3,110
0.959,post,28.6,30.3,126
0.979,post,27.6,30.3,96
1.000,post,28.3,30.3,122
1.020,post,27.8,30.3,107
1.040,post,27.8,30.3,111
1.061,post,27.6,30.3,105
1.082,post,27.8,30.3,111
1.102,post,27.9,30.3,115
1.122,post,27.6,30.3,108
1.143,post,27.6,30.3,108
1.164,post,27.8,30.3,113
1.184,post,27.8,30.3,114
1.205,post,28.1,30.3,119
1.225,post,28.0,30.3,113
1.246,post,28.2,30.3,121
1.267,post,28.6,30.3,127
1.287,post,28.7,30.3,129
1.307,post,28.1,30.3,107
1.328,post,29.3,30.3,147
1.348,post,27.7,30.3,97
1.369,post,28.9,30.3,138
1.389,post,27.7,30.3,101
1.410,post,28.0,30.3,116
1.430,post,27.5,30.3,101
1.451,post,27.8,30.3,114
1.472,post,27.6,30.3,108
1.493,post,27.2,30.3,97
1.512,post,27.8,30.3,111
1.534,post,27.8,30.3,112
1.554,post,28.0,30.3,116
1.574,post,27.8,30.3,108
1.595,post,28.1,30.3,115
1.615,post,28.1,30.3,117
1.636,post,28.0,30.3,113
1.656,post,28.0,30.3,114
1.676,post,28.3,30.3,118
1.697,post,28.2,30.3,116
1.717,post,28.6,30.3,127
1.737,post,28.2,30.3,116
1.757,post,27.7,30.3,105
1.778,post,28.2,30.3,120
1.798,post,28.3,30.3,122
1.819,post,27.7,30.3,106
1.840,post,27.9,30.3,111
1.864,post,27.7,30.3,109
1.884,post,27.7,30.3,108
1.905,post,28.0,30.3,119
1.925,post,28.0,30.3,115
1.946,post,27.9,30.3,112
1.966,post,28.0,30.3,115
1.987,post,28.1,30.3,117
2.007,post,28.0,30.3,114
2.028,post,27.8,30.3,111
2.048,post,28.3,30.3,122
2.069,post,28.1,30.3,114
2.089,post,28.4,30.3,123
2.110,post,27.8,30.3,106
2.130,post,28.4,30.3,125
2.151,post,28.1,30.3,112
2.171,post,28.9,30.3,137
2.192,post,27.5,30.3,92
2.212,post,28.1,30.3,117
2.232,post,27.5,30.3,99
2.253,post,27.9,30.3,115
2.274,post,27.3,30.3,102
2.294,post,27.9,30.3,117
2.315,post,27.3,30.3,96
2.335,post,28.0,30.3,119
2.356,post,27.6,30.3,106
2.376,post,28.0,30.3,113
2.397,post,28.5,30.3,129
2.417,post,27.8,30.3,106
2.437,post,28.5,30.3,130
2.458,post,27.8,30.3,104
2.478,post,28.3,30.3,122
2.499,post,28.5,30.3,127
2.520,post,28.0,30.3,114
2.540,post,28.0,30.3,113
2.561,post,28.3,30.3,124
2.582,post,27.9,30.3,111
2.602,post,27.6,30.3,100
2.623,post,28.0,30.3,113
2.643,post,28.1,30.3,116
2.663,post,27.7,30.3,104
2.684,post,28.4,30.3,128
2.704,post,27.3,30.3,97
2.726,post,28.4,30.3,130
2.745,post,27.9,30.3,113
2.765,post,28.3,30.3,124
2.786,post,27.7,30.3,106
2.806,post,28.3,30.3,123
2.827,post,27.6,30.3,100
2.848,post,28.1,30.3,121
2.868,post,28.1,30.3,117
2.888,post,28.5,30.3,125
2.909,post,27.8,30.3,107
2.929,post,28.4,30.3,123
2.950,post,28.0,30.3,112
2.971,post,28.1,30.3,115
2.991,post,27.6,30.3,99
3.012,post,28.0,30.3,114
3.032,post,27.7,30.3,107
3.052,post,28.1,30.3,115
3.073,post,27.8,30.3,109
3.094,post,28.0,30.3,116
3.114,post,27.6,30.3,104
3.134,post,28.5,30.3,129
3.155,post,27.9,30.3,112
3.175,post,27.8,30.3,105
3.196,post,28.3,30.3,119
3.216,post,27.9,30.3,112
3.236,post,27.7,30.3,105
3.257,post,27.7,30.3,108
3.277,post,27.9,30.3,113
3.298,post,27.8,30.3,114
3.318,post,28.0,30.3,117
3.339,post,28.0,30.3,115
3.359,post,27.9,30.3,109
3.379,post,28.3,30.3,118
3.400,post,28.2,30.3,117
3.421,post,27.9,30.3,109
3.442,post,28.1,30.3,116
3.462,post,28.1,30.3,115
3.482,post,27.8,30.3,109
3.506,post,27.8,30.3,105
3.527,post,28.1,30.3,120
3.547,post,28.2,30.3,116
3.568,post,28.0,30.3,112
3.589,post,28.0,30.3,111
3.609,post,28.2,30.3,121
3.629,post,28.0,30.3,114
3.650,post,27.9,30.3,110
3.670,post,27.6,30.3,106
3.691,post,27.6,30.3,106
3.711,post,28.4,30.3,128
3.732,post,27.6,30.3,102
3.752,post,28.2,30.3,120
3.773,post,27.9,30.3,107
3.793,post,28.0,30.3,114
3.814,post,27.7,30.3,105
3.834,post,28.3,30.3,125
3.855,post,27.8,30.3,107
3.875,post,27.7,30.3,105
3.896,post,27.9,30.3,109
3.917,post,28.2,30.3,121
3.937,post,27.9,30.3,112
3.958,post,27.9,30.3,111
3.978,post,28.1,30.3,116
3.998,post,27.9,30.3,114
4.019,post,28.2,30.3,120
4.040,post,27.6,30.3,102
4.060,post,28.8,30.3,136
4.080,post,27.6,30.3,102
4.101,post,28.7,30.3,136
4.122,post,27.9,30.3,108
4.142,post,28.8,30.3,131
4.162,post,27.5,30.3,95
4.182,post,27.8,30.3,109
4.203,post,27.8,30.3,113
4.223,post,27.8,30.3,112
4.244,post,27.9,30.3,111
4.265,post,28.1,30.3,119
4.285,post,27.6,30.3,102
4.306,post,28.0,30.3,115
4.326,post,27.9,30.3,112
4.346,post,27.7,30.3,102
4.367,post,27.9,30.3,115
4.388,post,28.0,30.3,117
4.408,post,28.1,30.3,115
4.429,post,27.9,30.3,111
4.450,post,27.8,30.3,106
4.469,post,27.9,30.3,114
4.491,post,27.8,30.3,108
4.510,post,28.1,30.3,119
4.531,post,28.2,30.3,119
4.551,post,28.3,30.3,122
4.572,post,27.8,30.3,107
4.593,post,28.1,30.3,117
4.613,post,27.7,30.3,102
4.634,post,28.2,30.3,121
4.655,post,28.1,30.3,114
4.675,post,27.8,30.3,107
4.695,post,28.2,30.3,117
4.716,post,27.8,30.3,111
4.736,post,27.8,30.3,108
4.756,post,28.0,30.3,115
4.777,post,27.8,30.3,110
4.797,post,28.2,30.3,122
4.818,post,28.5,30.3,129
4.838,post,27.9,30.3,111
4.859,post,28.3,30.3,119
4.879,post,27.7,30.3,106
4.900,post,27.2,30.3,90
4.920,post,27.9,30.3,114
4.940,post,27.9,30.3,115
4.961,post,27.8,30.3,112
4.981,post,28.4,30.3,128
5.002,post,27.9,30.3,108
5.022,post,28.4,30.3,124
5.046,post,28.3,30.3,122
5.067,post,28.1,30.3,111
5.087,post,28.0,30.3,114
5.108,post,27.6,30.3,106
5.128,post,27.6,30.3,103
5.149,post,27.8,30.3,113
5.169,post,28.5,30.3,128
5.189,post,28.2,30.3,116
5.210,post,27.9,30.3,108
5.230,post,27.9,30.3,109
5.251,post,28.1,30.3,115
5.271,post,27.5,30.3,100
5.292,post,27.9,30.3,113
5.312,post,27.7,30.3,109
5.333,post,27.9,30.3,112
5.353,post,28.3,30.3,122
5.374,post,28.1,30.3,116
5.394,post,27.9,30.3,106
5.415,post,28.0,30.3,115
5.435,post,27.8,30.3,109
5.456,post,27.4,30.3,97
5.476,post,28.2,30.3,122
5.497,post,27.8,30.3,109
5.517,post,27.8,30.3,110
5.538,post,27.9,30.3,112
5.558,post,28.1,30.3,116
5.579,post,28.4,30.3,123
5.599,post,27.8,30.3,107
5.620,post,28.1,30.3,115
5.640,post,27.6,30.3,102
5.661,post,27.8,30.3,110
5.681,post,27.4,30.3,101
5.702,post,27.9,30.3,116
5.722,post,28.3,30.3,125
5.743,post,28.5,30.3,128
5.763,post,28.0,30.3,112
5.784,post,27.9,30.3,106
5.804,post,28.0,30.3,118
5.825,post,27.7,30.3,105
5.845,post,27.9,30.3,112
5.866,post,27.9,30.3,113
5.886,post,27.7,30.3,109
5.907,post,28.1,30.3,120
5.927,post,27.5,30.3,99
5.948,post,27.6,30.3,101
5.968,post,27.6,30.3,106
5.989,post,28.1,30.3,118
6.009,post,27.9,30.3,113
6.030,post,28.3,30.3,122
6.050,post,28.0,30.3,117
6.071,post,28.7,30.3,136
6.091,post,27.9,30.3,110
6.111,post,28.2,30.3,121
6.132,post,27.9,30.3,109
6.152,post,28.5,30.3,127
6.173,post,27.7,30.3,105
6.193,post,28.3,30.3,124
6.214,post,28.2,30.3,118
6.234,post,28.2,30.3,118
6.255,post,27.7,30.3,103
6.275,post,27.9,30.3,111
6.296,post,27.7,30.3,106
6.316,post,27.9,30.3,115
6.337,post,27.6,30.3,104
6.357,post,28.1,30.3,116
6.378,post,27.9,30.3,111
6.398,post,27.8,30.3,109
6.419,post,27.7,30.3,101
6.439,post,28.2,30.3,121
6.459,post,27.8,30.3,108
6.480,post,28.5,30.3,128
6.501,post,27.8,30.3,108
6.521,post,27.8,30.3,105
6.541,post,28.0,30.3,111
6.566,post,27.8,30.3,108
6.586,post,27.5,30.3,100
6.607,post,28.0,30.3,120
6.627,post,27.7,30.3,105
6.648,post,28.1,30.3,118
6.668,post,27.8,30.3,105
6.689,post,28.1,30.3,119
6.709,post,28.1,30.3,114
6.730,post,28.2,30.3,119
6.750,post,28.0,30.3,113
6.771,post,28.0,30.3,112
6.791,post,28.3,30.3,121
6.812,post,28.0,30.3,111
6.832,post,28.0,30.3,115
6.853,post,27.6,30.3,102
6.873,post,27.8,30.3,113
6.893,post,28.1,30.3,118
6.914,post,28.2,30.3,118
6.934,post,27.8,30.3,106
6.955,post,28.4,30.3,125
6.975,post,28.4,30.3,122
6.996,post,28.4,30.3,116
7.016,post,28.0,30.3,114
7.037,post,27.8,30.3,107
7.057,post,27.6,30.3,103
7.078,post,27.6,30.3,106
7.098,post,27.7,30.3,109
7.119,post,27.8,30.3,109
7.139,post,27.7,30.3,108
7.160,post,28.4,30.3,127
7.180,post,28.2,30.3,119
7.201,post,27.9,30.3,106
7.221,post,27.8,30.3,109
7.242,post,27.5,30.3,98
7.262,post,28.2,30.3,124
7.283,post,27.7,30.3,109
7.303,post,27.9,30.3,112
7.324,post,28.1,30.3,116
7.344,post,28.2,30.3,119
7.365,post,28.0,30.3,112
7.385,post,28.1,30.3,113
7.406,post,27.8,30.3,110
7.426,post,28.3,30.3,121
7.447,post,27.8,30.3,109
7.467,post,27.9,30.3,111
7.488,post,27.8,30.3,109
7.508,post,27.9,30.3,115
7.528,post,27.9,30.3,113
7.549,post,27.9,30.3,114
7.569,post,28.1,30.3,114
7.590,post,28.1,30.3,115
7.611,post,27.7,30.3,106
7.631,post,28.1,30.3,118
7.651,post,27.5,30.3,101
7.672,post,27.9,30.3,114
7.692,post,28.3,30.3,126
7.713,post,28.0,30.3,114
7.733,post,28.2,30.3,118
7.754,post,28.3,30.3,121
7.774,post,28.2,30.3,119
7.795,post,28.1,30.3,118
7.815,post,28.1,30.3,117
7.836,post,28.2,30.3,117
7.856,post,27.7,30.3,105
7.877,post,27.9,30.3,112
7.898,post,27.9,30.3,116
7.918,post,27.7,30.3,108
7.939,post,28.1,30.3,119
7.959,post,27.3,30.3,91
7.980,post,28.2,30.3,123
8.000,post,28.1,30.3,112
8.024,post,28.2,30.3,120
8.044,post,27.6,30.3,100
8.065,post,28.3,30.3,125
8.086,post,27.8,30.3,107
8.106,post,27.9,30.3,107
8.126,post,27.9,30.3,111
8.147,post,28.2,30.3,120
8.167,post,28.0,30.3,112
8.188,post,28.2,30.3,120
8.208,post,27.8,30.3,108
8.229,post,28.1,30.3,115
8.249,post,27.9,30.3,110
8.270,post,27.6,30.3,103
8.290,post,28.1,30.3,120
8.311,post,27.7,30.3,108
8.332,post,27.8,30.3,110
8.352,post,27.8,30.3,112
8.373,post,28.0,30.3,116
8.393,post,27.9,30.3,110
8.413,post,28.6,30.3,130
8.434,post,28.0,30.3,115
8.455,post,28.2,30.3,121
8.475,post,27.9,30.3,113
8.496,post,27.7,30.3,105
8.516,post,27.9,30.3,111
8.537,post,27.9,30.3,111
8.557,post,28.0,30.3,116
8.578,post,28.2,30.3,118
8.598,post,27.7,30.3,104
8.619,post,28.2,30.3,121
8.639,post,27.5,30.3,97
8.659,post,28.4,30.3,123
8.680,post,27.8,30.3,107
8.700,post,28.2,30.3,122
8.722,post,27.5,30.3,103
8.742,post,28.3,30.3,124
8.762,post,27.9,30.3,112
8.782,post,28.2,30.3,116
8.803,post,28.3,30.3,122
8.823,post,27.6,30.3,100
8.844,post,27.6,30.3,106
8.864,post,27.3,30.3,98
8.885,post,28.2,30.3,126
8.905,post,27.8,30.3,109
8.925,post,28.3,30.3,124
8.946,post,28.1,30.3,116
8.967,post,28.4,30.3,125
8.987,post,27.9,30.3,104
9.008,post,28.5,30.3,127
9.028,post,28.1,30.3,113
9.049,post,28.0,30.3,109
9.069,post,28.2,30.3,122
9.090,post,27.6,30.3,99
9.110,post,28.6,30.3,131
9.131,post,27.7,30.3,102
9.151,post,27.8,30.3,109
9.172,post,28.3,30.3,123
9.192,post,27.9,30.3,112
9.212,post,27.7,30.3,105
9.233,post,28.5,30.3,131
9.253,post,27.4,30.3,94
9.274,post,28.5,30.3,128
9.294,post,27.6,30.3,103
9.315,post,28.2,30.3,121
9.335,post,27.7,30.3,106
9.356,post,28.5,30.3,127
9.377,post,28.2,30.3,120
9.397,post,27.7,30.3,106
9.418,post,28.0,30.3,116
9.438,post,28.5,30.3,129
9.458,post,27.8,30.3,108
9.479,post,28.0,30.3,112
9.499,post,28.1,30.3,119
9.520,post,28.2,30.3,120
9.541,post,27.9,30.3,112
9.561,post,28.3,30.3,119
9.582,post,27.7,30.3,104
9.602,post,27.7,30.3,106
9.623,post,27.9,30.3,115
9.643,post,27.8,30.3,111
9.663,post,27.7,30.3,106
9.684,post,28.0,30.3,114
9.707,post,28.0,30.3,116
9.728,post,28.2,30.3,118
9.748,post,27.9,30.3,112
9.769,post,28.4,30.3,123
9.790,post,28.1,30.3,116
9.810,post,28.7,30.3,132
9.830,post,27.9,30.3,105
9.851,post,28.1,30.3,117
9.871,post,27.8,30.3,109
9.892,post,28.0,30.3,115
9.912,post,28.0,30.3,116
9.932,post,27.8,30.3,111
9.953,post,28.0,30.3,117
9.974,post,27.9,30.3,112
9.994,post,27.9,30.3,107
10.015,post,28.1,30.3,118
10.035,post,28.1,30.3,112
10.056,post,28.1,30.3,117
10.076,post,28.2,30.3,119
10.097,post,28.0,30.3,112
10.117,post,28.0,30.3,114
10.138,post,27.9,30.3,112
10.158,post,28.0,30.3,112
10.179,post,28.2,30.3,118
10.199,post,27.8,30.3,109
10.220,post,27.9,30.3,112
10.240,post,28.0,30.3,115
10.261,post,28.0,30.3,113
10.281,post,28.2,30.3,120
10.302,post,28.2,30.3,121
10.323,post,28.2,30.3,119
10.343,post,28.1,30.3,113
10.364,post,27.8,30.3,105
10.384,post,27.9,30.3,110
10.405,post,27.4,30.3,101
10.425,post,28.0,30.3,120
10.446,post,27.5,30.3,101
10.466,post,28.1,30.3,120
10.486,post,28.1,30.3,119
10.507,post,28.3,30.3,120
10.528,post,28.5,30.3,127
10.548,post,28.1,30.3,113
10.568,post,28.2,30.3,116
10.589,post,27.8,30.3,107
10.610,post,28.1,30.3,119
10.630,post,27.9,30.3,114
10.651,post,27.8,30.3,107
10.671,post,27.8,30.3,108
10.692,post,28.1,30.3,119
10.712,post,27.5,30.3,100
10.732,post,28.4,30.3,125
10.753,post,27.7,30.3,108
10.773,post,28.2,30.3,118
10.794,post,27.8,30.3,109
10.815,post,27.7,30.3,105
10.835,post,28.0,30.3,117
10.856,post,27.5,30.3,101
10.876,post,27.9,30.3,112
10.896,post,27.9,30.3,114
10.917,post,27.9,30.3,111
10.937,post,28.3,30.3,122
10.958,post,28.1,30.3,118
10.978,post,27.9,30.3,107
10.998,post,28.1,30.3,117
11.019,post,28.6,30.3,128
11.040,post,27.9,30.3,110
11.060,post,27.9,30.3,108
11.080,post,27.8,30.3,109
11.101,post,27.3,30.3,95
11.124,post,27.6,30.3,107
11.145,post,27.6,30.3,108
11.166,post,28.1,30.3,120
11.186,post,28.0,30.3,115
11.206,post,27.6,30.3,106
11.227,post,28.3,30.3,123
11.247,post,27.9,30.3,110
11.268,post,28.0,30.3,114
11.289,post,28.3,30.3,121
11.309,post,27.9,30.3,108
11.330,post,28.2,30.3,116
11.350,post,27.9,30.3,112
11.370,post,28.0,30.3,115
11.391,post,28.0,30.3,116
11.411,post,28.0,30.3,116
11.432,post,28.1,30.3,118
11.453,post,27.6,30.3,99
11.473,post,28.5,30.3,130
11.493,post,27.6,30.3,102
11.514,post,28.2,30.3,119
11.535,post,27.8,30.3,109
11.555,post,28.2,30.3,121
11.576,post,27.6,30.3,100
11.596,post,27.7,30.3,107
11.617,post,27.6,30.3,102
11.637,post,27.8,30.3,111
11.658,post,27.6,30.3,106
11.678,post,27.9,30.3,114
11.698,post,28.1,30.3,119
11.719,post,28.0,30.3,116
11.739,post,28.0,30.3,112
11.761,post,28.2,30.3,118
11.780,post,28.1,30.3,115
11.801,post,27.9,30.3,112
11.822,post,28.3,30.3,124
11.842,post,27.7,30.3,106
11.863,post,28.2,30.3,119
11.884,post,27.7,30.3,105
11.904,post,28.3,30.3,120
11.924,post,27.8,30.3,109
11.945,post,27.9,30.3,110
11.965,post,27.9,30.3,113
11.986,post,28.0,30.3,118
12.006,post,28.0,30.3,115
12.027,post,28.0,30.3,115
12.047,post,28.3,30.3,121
12.067,post,28.1,30.3,115
12.088,post,28.1,30.3,114
12.108,post,27.6,30.3,99
12.129,post,28.0,30.3,115
12.149,post,28.0,30.3,116
12.169,post,27.3,30.3,97
12.190,post,27.8,30.3,112
12.210,post,27.7,30.3,111
12.231,post,28.1,30.3,116
12.251,post,27.9,30.3,113
12.272,post,29.6,30.3,154
12.292,post,27.4,30.3,92
12.313,post,29.1,30.3,140
12.333,post,27.1,30.3,87
12.354,post,28.1,30.3,117
12.375,post,27.4,30.3,101
12.395,post,27.7,30.3,109
12.416,post,27.6,30.3,107
12.436,post,28.2,30.3,123
12.457,post,28.2,30.3,121
12.477,post,28.4,30.3,124
12.497,post,28.1,30.3,110
12.519,post,28.8,30.3,137
12.539,post,27.7,30.3,102
12.559,post,28.0,30.3,113
12.579,post,27.7,30.3,106
12.600,post,27.6,30.3,104
12.621,post,28.0,30.3,117
12.641,post,27.7,30.3,106
12.665,post,28.1,30.3,119
12.685,post,27.9,30.3,111
12.706,post,28.0,30.3,114
12.726,post,27.9,30.3,106
12.747,post,27.9,30.3,110
12.767,post,28.0,30.3,117
12.788,post,27.6,30.3,101
12.808,post,27.9,30.3,115
12.828,post,27.6,30.3,104
12.849,post,28.3,30.3,126
12.869,post,27.7,30.3,105
12.890,post,28.2,30.3,122
12.911,post,28.1,30.3,115
12.931,post,29.0,30.3,136
12.952,post,28.3,30.3,119
12.972,post,27.7,30.3,98
12.992,post,27.7,30.3,106
13.013,post,27.9,30.3,113
13.034,post,27.7,30.3,110
13.054,post,27.7,30.3,109
13.074,post,27.8,30.3,110
13.095,post,28.1,30.3,121
13.116,post,28.5,30.3,124
13.136,post,28.2,30.3,115
13.157,post,28.0,30.3,113
13.177,post,27.7,30.3,101
13.197,post,27.9,30.3,111
13.218,post,27.6,30.3,105
13.238,post,28.2,30.3,123
13.259,post,27.7,30.3,110
13.279,post,27.9,30.3,111
