t_s,phase,gap_mm,ref_mm,pwm
-2.527,pre,27.1,30.0,106
-2.506,pre,26.9,30.0,100
-2.486,pre,27.3,30.0,114
-2.466,pre,27.1,30.0,106
-2.445,pre,27.2,30.0,107
-2.424,pre,26.9,30.0,95
-2.404,pre,27.7,30.0,125
-2.383,pre,26.7,30.0,89
-2.362,pre,27.0,30.0,102
-2.342,pre,26.9,30.0,101
-2.321,pre,27.1,30.0,102
-2.301,pre,27.2,30.0,107
-2.281,pre,27.0,30.0,102
-2.260,pre,27.3,30.0,109
-2.240,pre,27.1,30.0,105
-2.219,pre,27.1,30.0,102
-2.198,pre,26.8,30.0,91
-2.178,pre,27.2,30.0,114
-2.158,pre,26.7,30.0,91
-2.137,pre,27.3,30.0,117
-2.117,pre,27.1,30.0,104
-2.096,pre,27.1,30.0,107
-2.076,pre,27.0,30.0,103
-2.055,pre,27.2,30.0,113
-2.035,pre,27.1,30.0,105
-2.014,pre,27.2,30.0,102
-1.994,pre,27.5,30.0,117
-1.974,pre,27.0,30.0,101
-1.953,pre,26.9,30.0,100
-1.933,pre,27.1,30.0,107
-1.912,pre,27.0,30.0,94
-1.892,pre,27.1,30.0,105
-1.871,pre,26.9,30.0,100
-1.851,pre,27.2,30.0,108
-1.830,pre,26.9,30.0,101
-1.809,pre,27.5,30.0,118
-1.789,pre,26.9,30.0,99
-1.769,pre,26.9,30.0,101
-1.748,pre,27.0,30.0,102
-1.728,pre,27.2,30.0,107
-1.707,pre,27.2,30.0,107
-1.687,pre,27.8,30.0,130
-1.666,pre,26.8,30.0,89
-1.646,pre,27.7,30.0,117
-1.625,pre,26.8,30.0,97
-1.605,pre,27.0,30.0,99
-1.584,pre,27.4,30.0,117
-1.563,pre,26.7,30.0,84
-1.543,pre,27.6,30.0,126
-1.523,pre,26.5,30.0,80
-1.502,pre,27.0,30.0,104
-1.482,pre,26.8,30.0,97
-1.461,pre,27.1,30.0,112
-1.441,pre,26.6,30.0,90
-1.421,pre,27.2,30.0,115
-1.400,pre,26.5,30.0,84
-1.380,pre,26.9,30.0,102
-1.358,pre,27.1,30.0,110
-1.339,pre,27.0,30.0,103
-1.318,pre,27.2,30.0,111
-1.297,pre,27.1,30.0,104
-1.277,pre,27.7,30.0,123
-1.257,pre,26.9,30.0,88
-1.236,pre,27.6,30.0,123
-1.216,pre,26.7,30.0,87
-1.195,pre,27.4,30.0,114
-1.175,pre,26.7,30.0,95
-1.154,pre,27.3,30.0,116
-1.133,pre,27.0,30.0,105
-1.113,pre,27.2,30.0,110
-1.093,pre,26.9,30.0,95
-1.069,pre,27.6,30.0,125
-1.049,pre,27.0,30.0,100
-1.028,pre,27.1,30.0,104
-1.007,pre,27.3,30.0,114
-0.987,pre,26.9,30.0,97
-0.967,pre,27.4,30.0,116
-0.946,pre,27.0,30.0,99
-0.926,pre,27.1,30.0,99
-0.905,pre,27.3,30.0,114
-0.885,pre,27.0,30.0,102
-0.864,pre,27.0,30.0,99
-0.844,pre,27.4,30.0,116
-0.823,pre,27.2,30.0,109
-0.802,pre,27.2,30.0,104
-0.782,pre,27.2,30.0,105
-0.761,pre,27.5,30.0,115
-0.741,pre,27.6,30.0,119
-0.721,pre,26.7,30.0,85
-0.700,pre,27.1,30.0,104
-0.680,pre,27.2,30.0,106
-0.659,pre,27.1,30.0,106
-0.639,pre,26.8,30.0,95
-0.618,pre,27.3,30.0,113
-0.598,pre,26.9,30.0,99
-0.577,pre,27.2,30.0,108
-0.557,pre,27.3,30.0,108
-0.536,pre,27.3,30.0,112
-0.516,pre,27.2,30.0,108
-0.495,pre,27.3,30.0,107
-0.475,pre,27.3,30.0,107
-0.454,pre,26.9,30.0,94
-0.434,pre,27.1,30.0,103
-0.414,pre,27.4,30.0,118
-0.393,pre,27.0,30.0,100
-0.373,pre,27.1,30.0,105
-0.352,pre,27.3,30.0,112
-0.332,pre,27.1,30.0,106
-0.311,pre,27.1,30.0,105
-0.291,pre,27.3,30.0,111
-0.270,pre,27.1,30.0,106
-0.250,pre,26.9,30.0,98
-0.229,pre,27.0,30.0,102
-0.209,pre,27.0,30.0,102
-0.188,pre,27.6,30.0,123
-0.167,pre,27.0,30.0,98
-0.147,pre,27.5,30.0,111
-0.127,pre,26.9,30.0,99
-0.106,pre,27.0,30.0,102
-0.086,pre,26.9,30.0,98
-0.065,pre,27.1,30.0,109
-0.045,pre,27.0,30.0,102
-0.024,pre,27.2,30.0,106
-0.004,pre,27.3,30.0,108
0.017,post,27.5,30.3,115
0.037,post,27.3,30.3,104
0.058,post,28.3,30.3,132
0.078,post,27.1,30.3,93
0.099,post,29.6,30.3,161
0.119,post,26.4,30.3,67
0.139,post,27.3,30.3,105
0.160,post,27.2,30.3,108
0.181,post,27.6,30.3,115
0.201,post,27.4,30.3,102
0.222,post,29.9,30.3,183
0.242,post,26.6,30.3,58
0.262,post,28.3,30.3,132
0.283,post,26.8,30.3,83
0.303,post,28.3,30.3,132
0.324,post,27.2,30.3,95
0.344,post,29.8,30.3,178
0.365,post,26.6,30.3,66
0.385,post,30.1,30.3,190
0.406,post,25.9,30.3,46
0.426,post,27.2,30.3,107
0.447,post,26.5,30.3,87
0.467,post,27.2,30.3,108
0.488,post,29.3,30.3,170
0.508,post,27.0,30.3,74
0.529,post,32.5,30.3,255
0.549,post,26.1,30.3,30
0.570,post,27.5,30.3,104
0.590,post,26.2,30.3,77
0.611,post,26.9,30.3,107
0.631,post,27.9,30.3,127
0.651,post,27.5,30.3,105
0.672,post,29.2,30.3,145
0.692,post,27.4,30.3,95
0.713,post,28.1,30.3,113
0.733,post,27.1,30.3,95
0.754,post,28.8,30.3,149
0.774,post,26.6,30.3,72
0.795,post,28.3,30.3,134
0.815,post,27.3,30.3,101
0.836,post,29.2,30.3,147
0.856,post,26.5,30.3,70
0.877,post,27.5,30.3,105
0.897,post,27.1,30.3,99
0.918,post,27.9,30.3,119
0.938,post,27.5,30.3,108
0.959,post,31.5,30.3,222
0.979,post,26.0,30.3,40
1.000,post,26.7,30.3,88
1.020,post,26.8,30.3,102
1.041,post,28.0,30.3,128
1.061,post,27.7,30.3,120
1.082,post,31.1,30.3,201
1.102,post,26.6,30.3,65
1.123,post,27.2,30.3,89
1.143,post,26.7,30.3,92
1.163,post,27.0,30.3,94
1.184,post,28.1,30.3,132
1.204,post,27.3,30.3,99
1.225,post,30.5,30.3,174
1.245,post,26.0,30.3,47
1.266,post,26.2,30.3,75
1.286,post,26.4,30.3,92
1.307,post,27.3,30.3,119
1.327,post,27.3,30.3,107
1.348,post,29.9,30.3,175
1.368,post,27.5,30.3,97
1.389,post,29.6,30.3,128
1.409,post,26.3,30.3,59
1.430,post,26.9,30.3,89
1.450,post,27.0,30.3,103
1.471,post,27.7,30.3,120
1.491,post,29.3,30.3,159
1.512,post,27.1,30.3,85
1.532,post,30.5,30.3,196
1.553,post,26.4,30.3,58
1.573,post,26.7,30.3,79
1.594,post,26.7,30.3,94
1.614,post,28.0,30.3,135
1.635,post,28.0,30.3,126
1.655,post,30.5,30.3,189
1.676,post,27.3,30.3,89
1.696,post,28.5,30.3,83
1.716,post,26.0,30.3,51
1.737,post,26.2,30.3,80
1.757,post,27.2,30.3,116
1.778,post,27.4,30.3,113
1.798,post,28.5,30.3,136
1.819,post,27.6,30.3,97
1.839,post,28.6,30.3,134
1.860,post,26.8,30.3,80
1.880,post,28.6,30.3,142
1.901,post,26.9,30.3,85
1.921,post,27.3,30.3,98
1.942,post,28.8,30.3,156
1.962,post,27.6,30.3,58
1.983,post,26.8,30.3,85
2.003,post,26.7,30.3,86
2.023,post,28.6,30.3,153
2.044,post,26.7,30.3,75
2.065,post,29.4,30.3,179
2.085,post,26.5,30.3,57
2.106,post,30.7,30.3,205
2.126,post,25.7,30.3,38
2.147,post,25.9,30.3,72
2.167,post,25.9,30.3,81
2.188,post,26.2,30.3,94
2.208,post,27.7,30.3,137
2.228,post,32.1,30.3,255
2.249,post,26.4,30.3,38
2.270,post,32.5,30.3,240
2.290,post,26.0,30.3,27
2.310,post,27.2,30.3,94
2.331,post,26.3,30.3,80
2.351,post,27.0,30.3,106
2.372,post,28.1,30.3,132
2.392,post,27.4,30.3,106
2.413,post,30.2,30.3,158
2.433,post,27.4,30.3,96
2.454,post,29.6,30.3,133
2.474,post,26.0,30.3,50
2.495,post,26.6,30.3,87
2.515,post,27.1,30.3,115
2.536,post,27.4,30.3,111
2.556,post,27.8,30.3,114
2.577,post,27.8,30.3,119
2.597,post,27.1,30.3,76
2.618,post,28.7,30.3,152
2.638,post,26.4,30.3,64
2.659,post,27.7,30.3,123
2.679,post,28.1,30.3,132
2.700,post,27.5,30.3,103
2.720,post,27.9,30.3,111
2.741,post,30.5,30.3,205
2.762,post,26.3,30.3,29
2.782,post,28.5,30.3,147
2.803,post,26.7,30.3,79
2.823,post,31.3,30.3,215
2.843,post,25.7,30.3,35
2.864,post,26.1,30.3,76
2.884,post,26.7,30.3,104
2.905,post,26.9,30.3,96
2.925,post,27.2,30.3,111
2.946,post,28.0,30.3,129
2.966,post,29.0,30.3,131
2.987,post,26.6,30.3,73
3.008,post,27.9,30.3,117
3.028,post,28.1,30.3,134
3.048,post,28.6,30.3,99
3.068,post,26.7,30.3,77
3.089,post,27.7,30.3,111
3.109,post,26.9,30.3,94
3.130,post,28.1,30.3,129
3.151,post,28.2,30.3,123
3.171,post,32.0,30.3,230
3.191,post,26.3,30.3,46
3.212,post,27.5,30.3,101
3.232,post,26.4,30.3,79
3.253,post,26.6,30.3,90
3.273,post,27.6,30.3,128
3.294,post,27.2,30.3,99
3.314,post,29.0,30.3,145
3.335,post,27.4,30.3,102
3.356,post,29.2,30.3,152
3.376,post,26.9,30.3,83
3.397,post,28.8,30.3,141
3.417,post,26.8,30.3,81
3.438,post,28.6,30.3,134
3.458,post,27.3,30.3,102
3.478,post,28.2,30.3,113
3.499,post,27.4,30.3,109
3.519,post,27.7,30.3,100
3.540,post,27.3,30.3,108
3.560,post,27.5,30.3,99
3.580,post,27.4,30.3,104
3.601,post,27.5,30.3,98
3.622,post,27.4,30.3,107
3.642,post,27.4,30.3,98
3.663,post,27.9,30.3,122
3.683,post,27.7,30.3,105
3.704,post,28.7,30.3,144
3.724,post,27.5,30.3,93
3.744,post,32.3,30.3,253
3.765,post,26.0,30.3,31
3.786,post,27.0,30.3,91
3.806,post,26.9,30.3,103
3.826,post,27.2,30.3,101
3.847,post,28.5,30.3,144
3.867,post,27.1,30.3,88
3.888,post,28.3,30.3,123
3.908,post,27.5,30.3,107
3.929,post,27.6,30.3,85
3.949,post,27.5,30.3,112
3.970,post,26.6,30.3,73
3.991,post,28.0,30.3,138
4.011,post,27.0,30.3,84
4.031,post,29.9,30.3,195
4.051,post,26.4,30.3,28
4.072,post,27.4,30.3,108
4.092,post,26.4,30.3,79
4.113,post,27.6,30.3,120
4.134,post,29.2,30.3,172
4.153,post,27.0,30.3,71
4.174,post,31.1,30.3,232
4.195,post,26.1,30.3,27
4.215,post,27.1,30.3,98
4.235,post,26.5,30.3,84
4.257,post,27.4,30.3,117
4.277,post,27.7,30.3,115
4.298,post,28.0,30.3,121
4.318,post,28.6,30.3,136
4.338,post,28.7,30.3,134
4.359,post,26.8,30.3,72
4.379,post,29.9,30.3,188
4.400,post,26.6,30.3,63
4.421,post,28.8,30.3,143
4.441,post,26.6,30.3,79
4.462,post,28.0,30.3,128
4.482,post,27.5,30.3,109
4.503,post,27.8,30.3,104
4.523,post,28.8,30.3,152
4.543,post,27.8,30.3,76
4.564,post,27.1,30.3,94
4.585,post,27.4,30.3,100
4.604,post,28.0,30.3,126
4.625,post,27.3,30.3,84
4.645,post,28.6,30.3,150
4.666,post,27.3,30.3,82
4.686,post,30.4,30.3,206
4.707,post,26.0,30.3,17
4.727,post,26.4,30.3,80
4.748,post,25.9,30.3,74
4.769,post,26.1,30.3,88
4.789,post,27.0,30.3,112
4.810,post,28.8,30.3,161
4.830,post,26.7,30.3,65
4.851,post,32.8,30.3,255
4.872,post,26.0,30.3,31
4.891,post,27.5,30.3,107
4.912,post,26.9,30.3,96
4.932,post,29.1,30.3,151
4.953,post,26.8,30.3,84
4.974,post,29.4,30.3,162
4.994,post,26.8,30.3,82
5.015,post,27.4,30.3,104
5.035,post,27.1,30.3,105
5.055,post,27.7,30.3,102
5.075,post,27.2,30.3,102
5.096,post,26.8,30.3,84
5.116,post,28.8,30.3,160
5.137,post,26.9,30.3,65
5.157,post,29.6,30.3,182
5.178,post,26.6,30.3,59
5.199,post,30.4,30.3,195
5.219,post,25.9,30.3,48
5.240,post,26.9,30.3,103
5.260,post,27.5,30.3,123
5.280,post,27.1,30.3,88
5.301,post,28.8,30.3,161
5.321,post,27.4,30.3,83
5.342,post,31.1,30.3,229
5.362,post,25.9,30.3,19
5.383,post,26.8,30.3,92
5.403,post,26.2,30.3,77
5.424,post,26.8,30.3,105
5.444,post,29.0,30.3,175
5.465,post,27.2,30.3,61
5.486,post,28.5,30.3,144
5.506,post,26.8,30.3,63
5.526,post,29.3,30.3,175
5.547,post,26.2,30.3,45
5.567,post,27.5,30.3,119
5.588,post,27.8,30.3,123
5.608,post,27.2,30.3,84
5.629,post,28.0,30.3,133
5.649,post,27.6,30.3,97
5.670,post,28.9,30.3,145
5.691,post,26.6,30.3,70
5.711,post,30.4,30.3,208
5.731,post,26.1,30.3,34
5.751,post,27.3,30.3,105
5.772,post,26.7,30.3,93
5.793,post,29.5,30.3,176
5.813,post,26.6,30.3,72
5.834,post,28.7,30.3,150
5.854,post,27.7,30.3,106
5.875,post,28.1,30.3,100
5.895,post,26.9,30.3,88
5.915,post,27.4,30.3,108
5.936,post,27.4,30.3,107
5.956,post,27.9,30.3,124
5.977,post,28.8,30.3,142
5.997,post,31.4,30.3,206
6.018,post,26.5,30.3,52
6.038,post,31.6,30.3,212
6.058,post,26.4,30.3,54
6.079,post,27.4,30.3,96
6.099,post,26.6,30.3,85
6.120,post,28.1,30.3,138
6.140,post,27.0,30.3,87
6.161,post,32.1,30.3,255
6.181,post,26.2,30.3,43
6.202,post,31.5,30.3,230
6.222,post,25.6,30.3,34
6.243,post,26.0,30.3,76
6.263,post,26.6,30.3,100
6.284,post,27.7,30.3,124
6.304,post,28.6,30.3,153
6.324,post,28.9,30.3,104
6.345,post,26.8,30.3,78
6.365,post,26.4,30.3,72
6.386,post,27.7,30.3,128
6.406,post,27.0,30.3,85
6.427,post,28.4,30.3,148
6.447,post,27.2,30.3,51
6.468,post,29.4,30.3,176
6.488,post,26.2,30.3,21
6.509,post,26.4,30.3,79
6.530,post,26.5,30.3,91
6.550,post,27.0,30.3,107
6.571,post,27.7,30.3,121
6.592,post,27.4,30.3,101
6.612,post,27.5,30.3,94
6.632,post,27.3,30.3,106
6.653,post,27.7,30.3,109
6.674,post,27.6,30.3,114
6.694,post,27.4,30.3,93
6.714,post,28.4,30.3,136
6.734,post,27.6,30.3,87
6.755,post,29.5,30.3,178
6.775,post,27.1,30.3,50
6.796,post,28.7,30.3,149
6.816,post,26.6,30.3,72
6.837,post,28.5,30.3,148
6.857,post,26.8,30.3,80
6.878,post,29.2,30.3,160
6.899,post,26.6,30.3,73
6.919,post,28.9,30.3,150
6.939,post,26.5,30.3,72
6.960,post,27.8,30.3,125
6.980,post,27.3,30.3,110
7.001,post,27.3,30.3,92
7.022,post,27.8,30.3,121
7.042,post,28.3,30.3,117
7.062,post,28.9,30.3,155
7.082,post,26.9,30.3,57
7.103,post,28.9,30.3,160
7.123,post,26.5,30.3,38
7.144,post,26.9,30.3,95
7.165,post,26.5,30.3,84
7.185,post,29.3,30.3,179
7.206,post,26.4,30.3,51
7.226,post,28.6,30.3,148
7.247,post,26.6,30.3,75
7.267,post,30.3,30.3,204
7.288,post,26.0,30.3,49
7.308,post,27.1,30.3,104
7.328,post,26.9,30.3,101
7.349,post,27.6,30.3,114
7.370,post,27.5,30.3,111
7.390,post,28.1,30.3,120
7.410,post,28.8,30.3,146
7.431,post,27.0,30.3,74
7.451,post,30.7,30.3,219
7.472,post,26.2,30.3,39
7.492,post,28.4,30.3,142
7.513,post,26.6,30.3,81
7.533,post,28.7,30.3,149
7.554,post,26.9,30.3,87
7.574,post,28.8,30.3,137
7.595,post,27.0,30.3,89
7.615,post,27.6,30.3,104
7.636,post,27.3,30.3,108
7.657,post,28.7,30.3,124
7.677,post,26.8,30.3,85
7.698,post,27.2,30.3,95
7.718,post,27.7,30.3,127
7.738,post,27.4,30.3,95
7.759,post,28.8,30.3,152
7.779,post,26.8,30.3,60
7.799,post,31.3,30.3,244
7.820,post,25.9,30.3,23
7.841,post,26.4,30.3,81
7.861,post,26.3,30.3,85
7.881,post,26.6,30.3,97
7.902,post,27.8,30.3,131
7.923,post,28.4,30.3,142
7.943,post,28.3,30.3,103
7.963,post,27.9,30.3,117
7.984,post,28.2,30.3,83
8.005,post,26.1,30.3,58
8.025,post,26.1,30.3,76
8.045,post,26.3,30.3,90
8.066,post,28.0,30.3,142
8.086,post,28.3,30.3,113
8.106,post,29.0,30.3,158
8.127,post,27.3,30.3,47
8.148,post,27.3,30.3,99
8.168,post,26.2,30.3,69
8.189,post,27.0,30.3,106
8.209,post,27.5,30.3,118
8.229,post,28.0,30.3,127
8.250,post,27.8,30.3,116
8.271,post,29.4,30.3,119
8.291,post,27.0,30.3,80
8.311,post,27.3,30.3,89
8.332,post,28.5,30.3,148
8.352,post,27.6,30.3,65
8.373,post,26.7,30.3,85
8.393,post,26.7,30.3,84
8.414,post,27.4,30.3,117
8.435,post,26.6,30.3,83
8.455,post,28.3,30.3,143
8.476,post,27.4,30.3,101
8.496,post,30.1,30.3,182
8.516,post,26.8,30.3,74
8.536,post,31.2,30.3,199
8.557,post,26.2,30.3,47
8.577,post,26.8,30.3,91
8.598,post,27.5,30.3,120
8.618,post,27.2,30.3,93
8.639,post,28.0,30.3,128
8.659,post,27.6,30.3,108
8.679,post,28.8,30.3,138
8.700,post,26.9,30.3,83
8.721,post,28.5,30.3,127
8.742,post,27.7,30.3,115
8.762,post,30.0,30.3,164
8.783,post,26.5,30.3,70
8.803,post,27.7,30.3,114
8.824,post,27.3,30.3,110
8.844,post,28.0,30.3,114
8.864,post,29.6,30.3,178
8.885,post,27.2,30.3,43
8.905,post,27.2,30.3,97
8.925,post,26.2,30.3,62
8.946,post,26.4,30.3,86
8.967,post,26.4,30.3,91
8.988,post,27.0,30.3,109
9.011,post,27.4,30.3,113
9.032,post,27.6,30.3,108
9.052,post,29.5,30.3,173
9.069,post,26.5,30.3,40
9.093,post,28.4,30.3,141
9.110,post,26.5,30.3,70
9.130,post,28.9,30.3,158
9.151,post,26.5,30.3,68
9.172,post,31.8,30.3,255
9.192,post,26.0,30.3,37
9.212,post,27.1,30.3,99
9.233,post,26.5,30.3,86
9.253,post,27.1,30.3,108
9.274,post,28.4,30.3,142
9.295,post,26.9,30.3,85
9.315,post,30.9,30.3,225
9.336,post,26.2,30.3,36
9.356,post,27.8,30.3,121
9.376,post,26.4,30.3,81
9.397,post,27.4,30.3,111
9.417,post,27.4,30.3,113
9.439,post,27.7,30.3,119
9.459,post,28.5,30.3,126
9.482,post,27.5,30.3,104
9.503,post,28.9,30.3,128
9.520,post,27.1,30.3,95
9.541,post,27.3,30.3,92
9.561,post,27.0,30.3,98
9.582,post,27.9,30.3,119
9.602,post,29.5,30.3,174
9.623,post,26.6,30.3,57
9.643,post,32.2,30.3,255
9.663,post,26.0,30.3,32
9.684,post,26.5,30.3,79
9.705,post,26.2,30.3,83
9.724,post,27.5,30.3,127
9.745,post,26.7,30.3,80
9.765,post,28.4,30.3,147
9.786,post,27.9,30.3,117
9.807,post,28.2,30.3,114
9.827,post,26.7,30.3,78
9.847,post,27.7,30.3,109
9.868,post,27.8,30.3,121
9.888,post,27.4,30.3,102
9.909,post,29.6,30.3,168
9.929,post,27.2,30.3,82
9.950,post,31.8,30.3,223
9.970,post,26.2,30.3,45
9.991,post,27.6,30.3,108
10.011,post,26.4,30.3,80
10.035,post,26.8,30.3,101
10.055,post,27.3,30.3,109
10.076,post,27.5,30.3,115
10.096,post,27.7,30.3,117
10.117,post,30.6,30.3,202
10.137,post,26.2,30.3,46
10.158,post,28.0,30.3,124
10.178,post,27.3,30.3,103
10.199,post,31.3,30.3,223
10.220,post,26.0,30.3,39
10.240,post,27.7,30.3,121
10.260,post,27.3,30.3,109
10.281,post,27.5,30.3,105
10.302,post,29.0,30.3,160
10.322,post,27.0,30.3,73
10.342,post,29.0,30.3,147
10.363,post,26.5,30.3,66
10.383,post,27.7,30.3,110
10.404,post,26.8,30.3,90
10.424,post,27.2,30.3,97
10.445,post,28.0,30.3,134
10.465,post,27.6,30.3,62
10.486,post,27.2,30.3,100
10.506,post,27.1,30.3,89
10.527,post,28.3,30.3,143
10.547,post,27.5,30.3,61
10.567,post,27.4,30.3,105
10.588,post,26.7,30.3,85
10.609,post,28.1,30.3,133
10.629,post,27.0,30.3,90
10.650,post,28.2,30.3,131
10.670,post,26.8,30.3,82
10.690,post,28.2,30.3,123
10.711,post,26.5,30.3,80
10.731,post,27.1,30.3,102
10.752,post,27.5,30.3,121
10.772,post,27.3,30.3,102
10.793,post,29.7,30.3,174
10.813,post,27.1,30.3,79
10.833,post,30.9,30.3,177
10.854,post,26.6,30.3,61
10.874,post,31.2,30.3,222
10.895,post,25.9,30.3,44
10.915,post,27.0,30.3,102
10.936,post,26.9,30.3,106
10.956,post,27.5,30.3,114
10.977,post,29.1,30.3,163
10.998,post,26.9,30.3,77
11.018,post,32.0,30.3,252
11.038,post,26.0,30.3,37
11.059,post,26.3,30.3,74
11.079,post,26.1,30.3,80
11.100,post,26.6,30.3,100
11.121,post,27.1,30.3,106
11.141,post,27.6,30.3,121
11.161,post,29.5,30.3,172
11.182,post,27.3,30.3,91
11.203,post,31.0,30.3,189
11.223,post,26.8,30.3,68
11.244,post,27.1,30.3,72
11.264,post,26.2,30.3,75
11.285,post,27.4,30.3,117
11.305,post,32.2,30.3,255
11.325,post,26.1,30.3,33
11.346,post,28.6,30.3,149
11.366,post,27.0,30.3,91
11.387,post,28.5,30.3,135
11.407,post,26.4,30.3,75
11.428,post,28.3,30.3,142
11.448,post,27.2,30.3,99
11.469,post,27.8,30.3,120
11.489,post,27.0,30.3,92
11.510,post,28.6,30.3,141
11.530,post,26.8,30.3,83
11.550,post,30.7,30.3,221
11.571,post,26.3,30.3,37
11.591,post,32.4,30.3,255
11.612,post,26.1,30.3,39
11.632,post,27.4,30.3,105
11.653,post,25.8,30.3,63
11.673,post,25.9,30.3,80
11.694,post,26.7,30.3,106
11.715,post,27.7,30.3,129
11.735,post,31.3,30.3,231
11.755,post,26.6,30.3,31
11.776,post,33.2,30.3,253
11.796,post,25.8,30.3,15
11.817,post,26.5,30.3,78
11.837,post,26.4,30.3,89
11.858,post,28.9,30.3,166
11.878,post,27.3,30.3,75
11.899,post,34.1,30.3,255
11.919,post,26.4,30.3,15
11.939,post,33.3,30.3,243
11.957,post,26.0,30.3,18
11.977,post,31.5,30.3,210
11.998,post,26.1,30.3,43
12.018,post,26.7,30.3,87
12.039,post,26.3,30.3,83
12.062,post,27.4,30.3,119
12.083,post,28.3,30.3,134
12.103,post,28.1,30.3,123
12.124,post,28.8,30.3,131
12.144,post,28.3,30.3,128
12.165,post,26.9,30.3,60
12.186,post,27.6,30.3,117
12.206,post,27.1,30.3,86
12.227,post,27.9,30.3,128
12.247,post,27.3,30.3,87
12.267,post,32.9,30.3,255
12.288,post,26.2,30.3,27
12.308,post,28.5,30.3,139
12.329,post,26.8,30.3,86
12.349,post,29.1,30.3,159
12.370,post,26.2,30.3,61
12.390,post,27.1,30.3,103
12.411,post,27.5,30.3,119
12.432,post,27.1,30.3,101
12.452,post,28.2,30.3,126
12.472,post,30.5,30.3,207
12.493,post,26.5,30.3,20
12.513,post,33.6,30.3,255
12.534,post,26.0,30.3,24
12.554,post,30.4,30.3,203
12.574,post,25.7,30.3,39
12.595,post,25.7,30.3,69
12.615,post,25.8,30.3,79
12.636,post,26.4,30.3,100
12.656,post,28.7,30.3,170
12.677,post,30.2,30.3,156
12.697,post,28.4,30.3,127
12.718,post,28.6,30.3,61
12.738,post,29.5,30.3,167
12.759,post,26.5,30.3,12
12.779,post,26.4,30.3,73
12.800,post,26.4,30.3,85
12.821,post,27.4,30.3,118
12.841,post,27.4,30.3,112
12.862,post,28.4,30.3,135
12.882,post,27.8,30.3,107
12.902,post,27.4,30.3,84
12.923,post,27.7,30.3,117
12.944,post,27.8,30.3,101
12.964,post,28.7,30.3,150
12.984,post,27.2,30.3,58
13.004,post,28.1,30.3,135
13.025,post,26.7,30.3,53
13.045,post,27.0,30.3,101
13.066,post,27.3,30.3,107
13.086,post,28.1,30.3,124
13.107,post,27.8,30.3,116
13.127,post,28.9,30.3,136
13.148,post,27.3,30.3,93
13.168,post,27.7,30.3,91
13.189,post,26.8,30.3,91
13.209,post,27.1,30.3,98
13.230,post,27.2,30.3,105
13.251,post,27.8,30.3,122
