t_s,phase,gap_mm,ref_mm,pwm
-1.339,pre,26.7,30.0,104
-1.319,pre,26.5,30.0,97
-1.298,pre,26.6,30.0,98
-1.278,pre,26.6,30.0,100
-1.257,pre,26.5,30.0,95
-1.237,pre,26.4,30.0,91
-1.216,pre,26.6,30.0,99
-1.195,pre,26.7,30.0,104
-1.175,pre,26.7,30.0,104
-1.154,pre,26.4,30.0,93
-1.133,pre,26.7,30.0,105
-1.114,pre,26.6,30.0,102
-1.093,pre,26.8,30.0,102
-1.073,pre,26.8,30.0,104
-1.052,pre,26.8,30.0,103
-1.028,pre,26.7,30.0,102
-1.008,pre,26.5,30.0,97
-0.987,pre,26.6,30.0,98
-0.967,pre,26.8,30.0,105
-0.947,pre,26.4,30.0,92
-0.926,pre,26.5,30.0,96
-0.905,pre,26.8,30.0,107
-0.885,pre,26.5,30.0,98
-0.865,pre,26.6,30.0,101
-0.844,pre,26.5,30.0,97
-0.823,pre,26.6,30.0,97
-0.803,pre,26.6,30.0,99
-0.783,pre,26.4,30.0,92
-0.762,pre,26.6,30.0,101
-0.741,pre,26.6,30.0,105
-0.721,pre,26.7,30.0,105
-0.700,pre,26.8,30.0,107
-0.680,pre,26.5,30.0,95
-0.659,pre,26.8,30.0,105
-0.639,pre,26.5,30.0,96
-0.618,pre,26.6,30.0,100
-0.598,pre,26.6,30.0,101
-0.578,pre,26.7,30.0,102
-0.557,pre,26.6,30.0,98
-0.537,pre,26.7,30.0,102
-0.516,pre,26.5,30.0,94
-0.495,pre,26.6,30.0,98
-0.475,pre,26.6,30.0,103
-0.455,pre,26.5,30.0,98
-0.434,pre,26.5,30.0,97
-0.414,pre,26.6,30.0,100
-0.393,pre,26.6,30.0,97
-0.372,pre,26.8,30.0,106
-0.352,pre,26.7,30.0,101
-0.332,pre,26.7,30.0,103
-0.311,pre,26.6,30.0,99
-0.291,pre,26.6,30.0,99
-0.270,pre,26.8,30.0,105
-0.250,pre,26.7,30.0,102
-0.230,pre,26.8,30.0,103
-0.209,pre,26.8,30.0,103
-0.188,pre,26.7,30.0,100
-0.167,pre,26.8,30.0,103
-0.147,pre,26.9,30.0,106
-0.127,pre,26.7,30.0,96
-0.106,pre,26.9,30.0,106
-0.085,pre,26.7,30.0,98
-0.065,pre,26.8,30.0,105
-0.045,pre,26.7,30.0,100
-0.024,pre,26.5,30.0,96
-0.003,pre,26.9,30.0,111
0.017,post,26.6,30.3,92
0.038,post,26.8,30.3,102
0.058,post,26.8,30.3,98
0.078,post,27.5,30.3,117
0.099,post,27.8,30.3,127
0.119,post,28.0,30.3,117
0.140,post,27.8,30.3,117
0.160,post,27.2,30.3,95
0.180,post,27.9,30.3,121
0.201,post,27.6,30.3,113
0.221,post,27.4,30.3,98
0.242,post,27.3,30.3,98
0.262,post,27.6,30.3,110
0.283,post,27.4,30.3,102
0.303,post,27.6,30.3,109
0.324,post,27.8,30.3,122
0.344,post,27.0,30.3,83
0.364,post,28.7,30.3,154
0.385,post,26.7,30.3,75
0.405,post,28.6,30.3,146
0.426,post,26.6,30.3,79
0.448,post,28.0,30.3,131
0.467,post,27.3,30.3,104
0.488,post,27.5,30.3,99
0.508,post,27.5,30.3,114
0.529,post,27.9,30.3,115
0.549,post,27.2,30.3,97
0.570,post,27.9,30.3,116
0.590,post,28.3,30.3,134
0.611,post,27.2,30.3,93
0.631,post,27.7,30.3,109
0.652,post,28.0,30.3,128
0.672,post,27.4,30.3,86
0.692,post,27.6,30.3,114
0.713,post,27.6,30.3,108
0.734,post,28.4,30.3,140
0.754,post,27.1,30.3,92
0.775,post,28.0,30.3,119
0.795,post,27.4,30.3,112
0.816,post,27.3,30.3,92
0.836,post,27.4,30.3,108
0.857,post,27.6,30.3,110
0.877,post,27.0,30.3,86
0.898,post,27.9,30.3,120
0.918,post,27.6,30.3,115
0.938,post,27.2,30.3,89
0.959,post,27.5,30.3,114
0.980,post,27.4,30.3,102
1.001,post,28.3,30.3,122
1.020,post,27.0,30.3,92
1.041,post,28.0,30.3,119
1.062,post,27.3,30.3,99
1.082,post,27.2,30.3,83
1.102,post,26.8,30.3,93
1.122,post,27.2,30.3,102
1.143,post,28.0,30.3,131
1.164,post,26.9,30.3,86
1.184,post,29.6,30.3,182
1.204,post,26.5,30.3,67
1.226,post,28.4,30.3,130
1.246,post,26.9,30.3,91
1.266,post,27.9,30.3,114
1.286,post,27.0,30.3,98
1.307,post,27.3,30.3,101
1.327,post,27.4,30.3,105
1.348,post,27.3,30.3,104
1.368,post,27.6,30.3,114
1.389,post,27.6,30.3,108
1.410,post,27.6,30.3,112
1.430,post,27.3,30.3,104
1.451,post,27.8,30.3,113
1.471,post,27.1,30.3,95
1.491,post,27.7,30.3,116
1.512,post,27.8,30.3,121
1.533,post,27.4,30.3,98
1.553,post,27.8,30.3,119
1.573,post,29.3,30.3,163
1.594,post,26.7,30.3,68
1.615,post,28.1,30.3,121
1.635,post,26.9,30.3,89
1.655,post,27.9,30.3,114
1.675,post,26.6,30.3,86
1.696,post,27.5,30.3,117
1.716,post,28.2,30.3,139
1.737,post,26.9,30.3,83
1.758,post,28.0,30.3,126
1.778,post,27.8,30.3,119
1.799,post,27.1,30.3,90
1.819,post,27.6,30.3,111
1.839,post,28.0,30.3,127
1.860,post,26.9,30.3,77
1.880,post,27.7,30.3,122
1.901,post,27.7,30.3,114
1.921,post,28.0,30.3,119
1.942,post,27.1,30.3,95
1.962,post,30.0,30.3,176
1.983,post,26.6,30.3,71
2.003,post,27.2,30.3,94
2.024,post,27.0,30.3,104
2.045,post,27.8,30.3,119
2.065,post,27.5,30.3,116
2.085,post,27.3,30.3,97
2.106,post,28.9,30.3,155
2.126,post,26.8,30.3,80
2.147,post,28.0,30.3,127
2.167,post,27.7,30.3,117
2.188,post,27.6,30.3,95
2.208,post,27.1,30.3,101
2.232,post,29.3,30.3,162
2.252,post,26.7,30.3,76
2.273,post,27.6,30.3,114
2.293,post,27.6,30.3,117
2.314,post,27.4,30.3,100
2.334,post,27.0,30.3,99
2.355,post,27.5,30.3,116
2.375,post,27.4,30.3,110
2.396,post,27.3,30.3,104
2.416,post,31.9,30.3,255
2.437,post,26.1,30.3,32
2.457,post,28.4,30.3,136
2.477,post,26.3,30.3,72
2.498,post,26.5,30.3,88
2.518,post,26.0,30.3,77
2.539,post,26.6,30.3,104
2.559,post,27.9,30.3,139
2.580,post,27.2,30.3,99
2.601,post,29.1,30.3,154
2.621,post,27.9,30.3,115
2.642,post,31.4,30.3,206
2.662,post,25.9,30.3,39
2.682,post,26.5,30.3,85
2.703,post,26.0,30.3,80
2.724,post,26.0,30.3,84
2.744,post,26.4,30.3,100
2.765,post,26.6,30.3,100
2.785,post,27.3,30.3,121
2.805,post,29.1,30.3,171
2.826,post,27.1,30.3,78
2.847,post,32.5,30.3,255
2.867,post,26.3,30.3,45
2.888,post,29.1,30.3,149
2.908,post,26.0,30.3,58
2.929,post,26.9,30.3,102
2.949,post,27.2,30.3,111
2.969,post,27.3,30.3,112
2.990,post,27.2,30.3,98
3.010,post,27.9,30.3,127
3.031,post,26.8,30.3,85
3.052,post,27.6,30.3,115
3.072,post,27.5,30.3,114
3.093,post,27.6,30.3,110
3.113,post,27.1,30.3,93
3.133,post,28.2,30.3,131
3.154,post,27.8,30.3,118
3.174,post,27.2,30.3,82
3.195,post,28.1,30.3,133
3.215,post,26.9,30.3,78
3.236,post,28.4,30.3,142
3.256,post,26.9,30.3,84
3.277,post,27.7,30.3,113
3.298,post,27.4,30.3,111
3.318,post,27.0,30.3,89
3.339,post,27.5,30.3,114
3.359,post,27.1,30.3,103
3.380,post,27.1,30.3,102
3.400,post,27.7,30.3,118
3.420,post,27.5,30.3,104
3.441,post,28.9,30.3,151
3.461,post,27.4,30.3,91
3.482,post,30.3,30.3,187
3.502,post,26.3,30.3,43
3.523,post,28.6,30.3,144
3.543,post,26.3,30.3,72
3.563,post,27.1,30.3,100
3.584,post,27.2,30.3,110
3.604,post,27.3,30.3,111
3.625,post,27.4,30.3,109
3.646,post,27.8,30.3,114
3.666,post,27.8,30.3,121
3.686,post,26.9,30.3,79
3.707,post,28.8,30.3,155
3.727,post,26.4,30.3,67
3.748,post,28.5,30.3,139
3.768,post,26.8,30.3,89
3.789,post,28.7,30.3,149
3.810,post,26.7,30.3,84
3.830,post,29.7,30.3,184
3.850,post,26.4,30.3,66
3.871,post,27.4,30.3,104
3.892,post,26.9,30.3,98
3.912,post,27.0,30.3,101
3.932,post,27.4,30.3,110
3.953,post,27.6,30.3,116
3.973,post,28.3,30.3,128
3.994,post,27.8,30.3,114
4.015,post,28.0,30.3,113
4.035,post,27.8,30.3,113
4.056,post,29.9,30.3,163
4.076,post,26.5,30.3,67
4.097,post,27.1,30.3,95
4.117,post,26.8,30.3,99
4.137,post,26.9,30.3,97
4.158,post,28.5,30.3,146
4.178,post,27.4,30.3,104
4.199,post,27.5,30.3,102
4.219,post,27.9,30.3,128
4.239,post,27.1,30.3,96
4.260,post,27.8,30.3,117
4.281,post,28.2,30.3,131
4.301,post,27.3,30.3,96
4.322,post,29.0,30.3,156
4.342,post,26.9,30.3,64
4.362,post,28.9,30.3,150
4.383,post,26.8,30.3,82
4.403,post,28.5,30.3,144
4.424,post,26.9,30.3,86
4.444,post,28.3,30.3,132
4.465,post,26.7,30.3,84
4.485,post,27.9,30.3,121
4.506,post,26.4,30.3,82
4.526,post,26.6,30.3,92
4.547,post,26.5,30.3,94
4.567,post,27.0,30.3,106
4.588,post,27.2,30.3,106
4.608,post,29.3,30.3,171
4.629,post,26.7,30.3,72
4.649,post,29.8,30.3,177
4.669,post,26.3,30.3,61
4.690,post,28.1,30.3,130
4.710,post,26.4,30.3,76
4.731,post,27.7,30.3,125
4.751,post,27.4,30.3,108
4.772,post,27.3,30.3,102
4.792,post,27.7,30.3,120
4.812,post,27.3,30.3,100
4.833,post,27.6,30.3,109
4.853,post,27.4,30.3,104
4.874,post,28.4,30.3,141
4.895,post,26.7,30.3,77
4.915,post,28.4,30.3,139
4.936,post,27.0,30.3,92
4.956,post,28.4,30.3,130
4.977,post,27.0,30.3,94
4.997,post,28.8,30.3,142
5.018,post,26.8,30.3,81
5.039,post,27.9,30.3,118
5.059,post,27.0,30.3,96
5.079,post,28.0,30.3,121
5.100,post,26.9,30.3,94
5.120,post,27.4,30.3,103
5.141,post,27.8,30.3,120
5.161,post,26.9,30.3,83
5.182,post,28.3,30.3,142
5.202,post,27.2,30.3,98
5.223,post,27.7,30.3,105
5.243,post,27.1,30.3,99
5.264,post,27.3,30.3,93
5.284,post,28.5,30.3,149
5.304,post,26.5,30.3,68
5.325,post,29.3,30.3,178
5.346,post,26.3,30.3,57
5.366,post,27.6,30.3,116
5.386,post,27.2,30.3,107
5.407,post,27.8,30.3,117
5.427,post,28.1,30.3,132
5.448,post,26.9,30.3,74
5.469,post,29.8,30.3,185
5.489,post,26.0,30.3,42
5.509,post,27.2,30.3,110
5.530,post,26.8,30.3,99
5.550,post,27.3,30.3,107
5.571,post,27.3,30.3,110
5.592,post,27.2,30.3,97
5.612,post,27.9,30.3,118
5.632,post,27.6,30.3,111
5.653,post,27.4,30.3,100
5.673,post,28.2,30.3,122
5.694,post,27.6,30.3,111
5.714,post,27.1,30.3,86
5.735,post,28.7,30.3,151
5.755,post,26.6,30.3,72
5.776,post,28.4,30.3,144
5.796,post,26.9,30.3,86
5.816,post,28.9,30.3,151
5.837,post,26.3,30.3,71
5.857,post,27.3,30.3,109
5.878,post,27.2,30.3,110
5.898,post,26.9,30.3,93
5.919,post,28.3,30.3,140
5.939,post,27.2,30.3,95
5.960,post,28.7,30.3,145
5.981,post,27.4,30.3,106
6.001,post,30.3,30.3,165
6.022,post,26.0,30.3,49
6.042,post,26.3,30.3,82
6.063,post,26.7,30.3,104
6.083,post,27.0,30.3,106
6.103,post,28.3,30.3,139
6.123,post,28.8,30.3,152
6.144,post,27.6,30.3,81
6.164,post,27.4,30.3,104
6.185,post,27.3,30.3,100
6.205,post,27.1,30.3,94
6.226,post,27.2,30.3,101
6.247,post,27.3,30.3,108
6.268,post,27.7,30.3,116
6.288,post,27.3,30.3,98
6.309,post,28.4,30.3,140
6.329,post,28.1,30.3,122
6.349,post,29.6,30.3,162
6.369,post,27.0,30.3,86
6.390,post,29.9,30.3,146
6.410,post,26.1,30.3,53
6.431,post,26.3,30.3,82
6.452,post,26.8,30.3,104
6.472,post,27.6,30.3,124
6.492,post,27.8,30.3,120
6.513,post,28.5,30.3,133
6.533,post,28.0,30.3,118
6.554,post,27.7,30.3,93
6.574,post,27.4,30.3,105
6.595,post,27.2,30.3,94
6.615,post,27.1,30.3,104
6.636,post,27.3,30.3,111
6.657,post,27.5,30.3,110
6.677,post,27.5,30.3,106
6.697,post,27.6,30.3,108
6.717,post,28.5,30.3,140
6.738,post,26.9,30.3,83
6.759,post,28.3,30.3,126
6.779,post,27.8,30.3,115
6.800,post,27.6,30.3,92
6.820,post,27.6,30.3,116
6.841,post,27.7,30.3,107
6.861,post,28.6,30.3,145
6.882,post,26.4,30.3,61
6.902,post,28.0,30.3,134
6.922,post,26.9,30.3,96
6.943,post,27.2,30.3,104
6.963,post,27.5,30.3,118
6.984,post,27.7,30.3,117
7.004,post,27.7,30.3,114
7.024,post,27.6,30.3,109
7.045,post,27.8,30.3,115
7.065,post,28.3,30.3,124
7.086,post,27.4,30.3,98
7.106,post,29.8,30.3,183
7.127,post,26.3,30.3,45
7.148,post,28.0,30.3,129
7.168,post,26.9,30.3,95
7.189,post,28.4,30.3,135
7.209,post,27.0,30.3,92
7.230,post,28.9,30.3,147
7.251,post,26.9,30.3,88
7.271,post,28.0,30.3,119
7.292,post,26.7,30.3,88
7.312,post,27.3,30.3,107
7.332,post,26.8,30.3,95
7.353,post,26.9,30.3,94
7.373,post,27.4,30.3,112
7.394,post,27.3,30.3,99
7.414,post,28.1,30.3,134
7.434,post,27.3,30.3,91
7.455,post,28.7,30.3,148
7.476,post,26.8,30.3,79
7.496,post,28.7,30.3,150
7.516,post,27.1,30.3,85
7.537,post,28.4,30.3,135
7.557,post,27.2,30.3,100
7.578,post,30.2,30.3,170
7.599,post,26.0,30.3,52
7.619,post,26.1,30.3,78
7.639,post,26.4,30.3,95
7.660,post,27.3,30.3,121
7.680,post,27.2,30.3,112
7.701,post,27.9,30.3,127
7.721,post,27.2,30.3,87
7.742,post,28.7,30.3,150
7.762,post,26.8,30.3,81
7.784,post,29.9,30.3,181
7.804,post,26.2,30.3,60
7.824,post,27.0,30.3,95
7.845,post,28.1,30.3,136
7.865,post,27.2,30.3,91
7.885,post,28.4,30.3,144
7.906,post,27.3,30.3,88
7.926,post,29.6,30.3,180
7.946,post,26.3,30.3,55
7.967,post,27.2,30.3,107
7.988,post,26.4,30.3,75
8.008,post,26.9,30.3,99
8.029,post,27.3,30.3,113
8.049,post,28.4,30.3,141
8.070,post,27.9,30.3,117
8.090,post,31.6,30.3,218
8.111,post,26.4,30.3,54
8.131,post,27.1,30.3,92
8.151,post,26.7,30.3,95
8.172,post,27.2,30.3,107
8.192,post,27.5,30.3,115
8.213,post,27.2,30.3,103
8.233,post,27.9,30.3,122
8.254,post,27.6,30.3,112
8.275,post,27.2,30.3,97
8.295,post,27.7,30.3,116
8.316,post,27.5,30.3,111
8.336,post,27.8,30.3,112
8.356,post,28.6,30.3,149
8.377,post,28.0,30.3,78
8.398,post,26.6,30.3,80
8.418,post,26.5,30.3,82
8.438,post,27.2,30.3,114
8.459,post,27.4,30.3,110
8.479,post,28.0,30.3,128
8.503,post,28.3,30.3,129
8.523,post,27.3,30.3,93
8.543,post,27.8,30.3,122
8.564,post,27.8,30.3,112
8.585,post,28.3,30.3,128
8.605,post,26.8,30.3,83
8.626,post,28.6,30.3,150
8.646,post,27.0,30.3,86
8.666,post,27.6,30.3,104
8.687,post,27.2,30.3,104
8.707,post,27.7,30.3,107
8.728,post,27.7,30.3,122
8.748,post,27.2,30.3,94
8.769,post,29.1,30.3,158
8.790,post,26.5,30.3,56
8.810,post,28.2,30.3,130
8.831,post,26.9,30.3,94
8.851,post,27.1,30.3,86
8.871,post,27.4,30.3,116
8.892,post,27.3,30.3,101
8.913,post,29.0,30.3,156
8.933,post,26.8,30.3,85
8.953,post,28.8,30.3,153
8.974,post,26.7,30.3,75
8.995,post,27.9,30.3,125
9.015,post,27.0,30.3,97
9.035,post,28.8,30.3,152
9.056,post,26.6,30.3,76
9.077,post,28.5,30.3,142
9.097,post,27.2,30.3,95
9.117,post,28.5,30.3,129
9.137,post,26.9,30.3,89
9.158,post,27.5,30.3,103
9.178,post,28.0,30.3,132
9.199,post,26.7,30.3,80
9.219,post,28.1,30.3,136
9.240,post,27.2,30.3,99
9.260,post,27.4,30.3,104
9.281,post,27.7,30.3,119
9.301,post,27.5,30.3,96
9.322,post,28.0,30.3,122
9.342,post,26.9,30.3,81
9.363,post,30.3,30.3,201
9.383,post,26.0,30.3,35
9.404,post,26.7,30.3,93
9.425,post,26.6,30.3,97
9.445,post,26.8,30.3,96
9.465,post,26.9,30.3,104
9.486,post,27.0,30.3,104
9.506,post,27.6,30.3,119
9.527,post,27.1,30.3,101
9.547,post,27.7,30.3,120
9.567,post,28.5,30.3,140
9.588,post,27.6,30.3,100
9.609,post,30.5,30.3,208
9.629,post,26.6,30.3,25
9.649,post,27.8,30.3,117
9.670,post,26.2,30.3,70
9.691,post,26.7,30.3,96
9.711,post,26.9,30.3,100
9.731,post,27.0,30.3,104
9.752,post,27.5,30.3,115
9.772,post,27.6,30.3,106
9.793,post,28.1,30.3,125
9.813,post,28.3,30.3,130
9.834,post,27.2,30.3,82
9.854,post,28.3,30.3,136
9.875,post,27.7,30.3,105
9.895,post,30.0,30.3,177
9.916,post,26.3,30.3,53
9.936,post,28.4,30.3,142
9.957,post,26.8,30.3,86
9.977,post,27.1,30.3,94
9.998,post,26.5,30.3,88
10.018,post,26.8,30.3,105
10.039,post,26.9,30.3,106
10.059,post,28.2,30.3,143
10.080,post,28.3,30.3,129
10.100,post,30.2,30.3,165
10.121,post,27.0,30.3,84
10.141,post,30.0,30.3,159
10.162,post,26.0,30.3,52
10.182,post,26.1,30.3,77
10.202,post,25.7,30.3,75
10.223,post,25.7,30.3,78
10.243,post,25.9,30.3,88
10.264,post,26.3,30.3,98
10.284,post,27.4,30.3,124
10.305,post,27.9,30.3,119
10.325,post,28.8,30.3,139
10.346,post,27.2,30.3,87
10.366,post,29.3,30.3,156
10.387,post,26.1,30.3,57
10.407,post,26.3,30.3,82
10.428,post,26.1,30.3,84
10.448,post,26.4,30.3,96
10.469,post,26.6,30.3,97
10.489,post,27.1,30.3,114
10.510,post,28.0,30.3,132
10.530,post,28.2,30.3,128
10.551,post,27.7,30.3,99
10.571,post,31.0,30.3,219
10.592,post,26.2,30.3,28
10.612,post,29.7,30.3,182
10.633,post,26.2,30.3,54
10.653,post,27.2,30.3,105
10.674,post,27.2,30.3,106
10.694,post,28.0,30.3,128
10.715,post,27.5,30.3,108
10.735,post,27.5,30.3,99
10.756,post,28.3,30.3,138
10.776,post,27.3,30.3,89
10.796,post,27.8,30.3,122
10.817,post,26.9,30.3,79
10.837,post,27.9,30.3,129
10.858,post,26.7,30.3,76
10.878,post,27.8,30.3,126
10.899,post,27.3,30.3,105
10.919,post,27.8,30.3,114
10.940,post,27.8,30.3,122
10.960,post,27.8,30.3,113
10.981,post,28.1,30.3,123
11.001,post,27.2,30.3,85
11.022,post,29.7,30.3,185
11.042,post,26.3,30.3,45
11.063,post,27.9,30.3,124
11.083,post,26.7,30.3,85
11.104,post,27.7,30.3,119
11.124,post,27.2,30.3,105
11.145,post,27.3,30.3,102
11.165,post,28.7,30.3,154
11.186,post,26.6,30.3,75
11.206,post,28.1,30.3,134
11.227,post,26.7,30.3,77
11.247,post,28.4,30.3,137
11.268,post,26.8,30.3,86
11.288,post,28.1,30.3,131
11.309,post,27.6,30.3,113
11.329,post,27.2,30.3,95
11.349,post,27.9,30.3,121
11.370,post,27.5,30.3,108
11.390,post,28.6,30.3,142
11.411,post,27.4,30.3,99
11.431,post,28.9,30.3,149
11.452,post,26.8,30.3,75
11.472,post,28.8,30.3,147
11.493,post,26.9,30.3,89
11.513,post,27.8,30.3,112
11.534,post,27.0,30.3,97
11.554,post,27.3,30.3,104
11.575,post,27.5,30.3,109
11.595,post,27.7,30.3,119
11.616,post,27.4,30.3,110
11.637,post,27.0,30.3,92
11.657,post,28.1,30.3,137
11.678,post,27.2,30.3,96
11.698,post,28.8,30.3,149
11.719,post,27.4,30.3,102
11.739,post,29.8,30.3,175
11.760,post,26.7,30.3,72
11.780,post,27.7,30.3,107
11.801,post,27.1,30.3,102
11.821,post,28.0,30.3,124
11.842,post,27.6,30.3,111
11.863,post,27.9,30.3,121
11.882,post,27.7,30.3,114
11.903,post,27.4,30.3,94
11.924,post,27.8,30.3,119
11.944,post,27.5,30.3,110
11.965,post,27.2,30.3,91
11.985,post,27.0,30.3,95
12.005,post,27.3,30.3,106
12.027,post,27.5,30.3,111
12.047,post,27.6,30.3,114
12.067,post,27.6,30.3,114
12.087,post,29.6,30.3,174
12.108,post,26.7,30.3,73
12.129,post,29.4,30.3,165
12.150,post,26.6,30.3,75
12.170,post,27.9,30.3,113
12.190,post,26.5,30.3,83
12.210,post,26.9,30.3,103
12.230,post,27.1,30.3,106
12.251,post,27.4,30.3,112
12.271,post,27.9,30.3,127
12.292,post,27.6,30.3,95
12.312,post,27.3,30.3,104
12.333,post,27.6,30.3,110
12.353,post,27.9,30.3,123
12.374,post,27.5,30.3,107
12.394,post,27.6,30.3,115
12.415,post,27.6,30.3,109
12.435,post,27.5,30.3,104
12.456,post,27.9,30.3,120
12.476,post,27.4,30.3,99
12.497,post,27.8,30.3,108
12.517,post,27.1,30.3,97
12.538,post,27.9,30.3,117
12.558,post,27.4,30.3,108
12.578,post,27.2,30.3,93
12.599,post,28.1,30.3,132
12.619,post,27.3,30.3,94
12.640,post,28.0,30.3,125
12.660,post,27.3,30.3,97
12.681,post,28.3,30.3,130
12.701,post,26.7,30.3,79
12.722,post,28.3,30.3,139
12.742,post,27.0,30.3,88
12.763,post,28.2,30.3,128
12.784,post,27.1,30.3,97
12.804,post,28.5,30.3,139
12.824,post,26.9,30.3,89
12.845,post,28.3,30.3,139
12.866,post,27.3,30.3,100
12.886,post,27.6,30.3,103
12.907,post,27.6,30.3,118
12.927,post,27.5,30.3,109
12.948,post,28.6,30.3,136
12.968,post,26.8,30.3,84
12.989,post,28.3,30.3,135
13.009,post,27.5,30.3,106
13.030,post,27.3,30.3,89
13.050,post,27.7,30.3,121
13.070,post,27.6,30.3,94
13.091,post,26.9,30.3,91
13.112,post,27.1,30.3,95
13.132,post,27.9,30.3,130
13.153,post,27.1,30.3,90
13.173,post,28.0,30.3,128
13.194,post,27.2,30.3,88
13.214,post,30.1,30.3,193
13.234,post,26.1,30.3,43
13.255,post,27.6,30.3,119
