t_s,phase,gap_mm,ref_mm,pwm
-1.790,pre,28.1,30.0,120
-1.769,pre,27.6,30.0,108
-1.749,pre,27.5,30.0,104
-1.728,pre,27.4,30.0,107
-1.708,pre,27.4,30.0,107
-1.687,pre,28.1,30.0,123
-1.667,pre,27.6,30.0,110
-1.646,pre,27.8,30.0,115
-1.626,pre,27.9,30.0,115
-1.605,pre,28.1,30.0,123
-1.585,pre,27.4,30.0,103
-1.564,pre,27.9,30.0,115
-1.544,pre,27.6,30.0,110
-1.523,pre,27.4,30.0,104
-1.503,pre,27.3,30.0,104
-1.482,pre,27.5,30.0,110
-1.462,pre,27.5,30.0,111
-1.442,pre,28.0,30.0,120
-1.421,pre,28.0,30.0,121
-1.401,pre,27.8,30.0,111
-1.380,pre,28.1,30.0,120
-1.360,pre,27.7,30.0,108
-1.339,pre,27.8,30.0,115
-1.318,pre,27.7,30.0,115
-1.298,pre,27.6,30.0,110
-1.278,pre,27.6,30.0,109
-1.257,pre,27.6,30.0,110
-1.237,pre,27.4,30.0,104
-1.216,pre,27.7,30.0,115
-1.196,pre,27.5,30.0,109
-1.175,pre,27.6,30.0,111
-1.155,pre,28.0,30.0,119
-1.134,pre,27.5,30.0,107
-1.114,pre,27.8,30.0,113
-1.093,pre,27.5,30.0,106
-1.073,pre,27.5,30.0,108
-1.052,pre,27.4,30.0,106
-1.032,pre,27.7,30.0,115
-1.011,pre,27.6,30.0,110
-0.991,pre,27.8,30.0,117
-0.970,pre,27.5,30.0,108
-0.950,pre,27.8,30.0,115
-0.930,pre,28.0,30.0,121
-0.909,pre,27.9,30.0,112
-0.888,pre,28.3,30.0,124
-0.868,pre,28.0,30.0,116
-0.847,pre,27.7,30.0,112
-0.827,pre,27.5,30.0,106
-0.807,pre,27.4,30.0,105
-0.786,pre,27.6,30.0,113
-0.766,pre,27.5,30.0,110
-0.745,pre,27.6,30.0,111
-0.725,pre,27.6,30.0,111
-0.701,pre,27.7,30.0,113
-0.680,pre,27.7,30.0,112
-0.659,pre,27.6,30.0,107
-0.639,pre,28.0,30.0,119
-0.619,pre,27.5,30.0,108
-0.598,pre,27.6,30.0,109
-0.578,pre,27.7,30.0,113
-0.557,pre,27.4,30.0,105
-0.537,pre,27.7,30.0,115
-0.516,pre,27.5,30.0,108
-0.496,pre,27.3,30.0,103
-0.475,pre,27.8,30.0,116
-0.455,pre,27.5,30.0,108
-0.434,pre,28.1,30.0,124
-0.414,pre,27.6,30.0,107
-0.393,pre,27.7,30.0,113
-0.373,pre,27.6,30.0,107
-0.352,pre,27.7,30.0,114
-0.332,pre,27.6,30.0,111
-0.311,pre,27.6,30.0,108
-0.291,pre,27.6,30.0,110
-0.270,pre,27.5,30.0,106
-0.250,pre,27.9,30.0,118
-0.229,pre,27.6,30.0,109
-0.209,pre,27.6,30.0,109
-0.188,pre,27.3,30.0,102
-0.168,pre,27.6,30.0,112
-0.147,pre,27.5,30.0,109
-0.127,pre,27.6,30.0,112
-0.106,pre,27.5,30.0,109
-0.086,pre,27.4,30.0,104
-0.065,pre,27.5,30.0,110
-0.045,pre,27.6,30.0,111
-0.024,pre,27.5,30.0,106
-0.004,pre,27.8,30.0,113
0.017,post,27.9,30.3,114
0.037,post,28.0,30.3,113
0.058,post,28.4,30.3,122
0.078,post,29.0,30.3,135
0.099,post,28.7,30.3,122
0.119,post,28.1,30.3,108
0.139,post,28.4,30.3,117
0.160,post,27.6,30.3,100
0.181,post,28.3,30.3,120
0.201,post,28.2,30.3,116
0.222,post,28.3,30.3,116
0.242,post,28.7,30.3,129
0.262,post,29.1,30.3,134
0.283,post,28.6,30.3,121
0.303,post,28.3,30.3,114
0.324,post,28.8,30.3,128
0.344,post,28.3,30.3,115
0.365,post,28.3,30.3,117
0.389,post,28.0,30.3,107
0.409,post,28.4,30.3,119
0.430,post,28.3,30.3,118
0.450,post,28.4,30.3,120
0.471,post,28.5,30.3,122
0.491,post,28.5,30.3,118
0.512,post,27.9,30.3,108
0.532,post,28.8,30.3,129
0.553,post,28.2,30.3,115
0.573,post,28.8,30.3,127
0.594,post,28.7,30.3,125
0.614,post,28.0,30.3,106
0.635,post,28.2,30.3,113
0.655,post,27.9,30.3,105
0.676,post,27.9,30.3,110
0.696,post,28.0,30.3,114
0.717,post,28.2,30.3,116
0.737,post,28.0,30.3,112
0.758,post,28.9,30.3,134
0.778,post,28.5,30.3,121
0.799,post,28.8,30.3,129
0.819,post,28.2,30.3,110
0.840,post,28.3,30.3,116
0.860,post,27.9,30.3,107
0.881,post,27.6,30.3,102
0.902,post,28.0,30.3,115
0.922,post,27.7,30.3,106
0.943,post,28.5,30.3,127
0.963,post,28.8,30.3,132
0.984,post,28.8,30.3,118
1.004,post,29.1,30.3,136
1.025,post,28.0,30.3,102
1.045,post,28.1,30.3,110
1.065,post,27.8,30.3,101
1.086,post,28.0,30.3,113
1.107,post,29.4,30.3,146
1.127,post,28.1,30.3,109
1.148,post,29.4,30.3,146
1.168,post,28.0,30.3,108
1.188,post,28.8,30.3,130
1.209,post,28.1,30.3,110
1.229,post,28.4,30.3,120
1.250,post,28.0,30.3,107
1.271,post,27.9,30.3,109
1.291,post,27.8,30.3,106
1.312,post,27.9,30.3,109
1.332,post,28.0,30.3,113
1.353,post,27.8,30.3,109
1.373,post,28.6,30.3,124
1.393,post,28.4,30.3,119
1.414,post,28.2,30.3,115
1.435,post,28.6,30.3,125
1.455,post,28.2,30.3,113
1.475,post,28.5,30.3,122
1.496,post,28.6,30.3,123
1.518,post,27.9,30.3,105
1.537,post,27.7,30.3,104
1.557,post,27.9,30.3,111
1.578,post,28.3,30.3,120
1.599,post,28.6,30.3,127
1.620,post,28.8,30.3,129
1.639,post,28.5,30.3,119
1.660,post,28.2,30.3,113
1.680,post,28.0,30.3,113
1.700,post,28.3,30.3,118
1.721,post,28.0,30.3,112
1.741,post,28.0,30.3,111
1.762,post,28.3,30.3,118
1.786,post,27.7,30.3,106
1.806,post,28.7,30.3,128
1.827,post,28.1,30.3,112
1.847,post,28.1,30.3,112
1.868,post,28.2,30.3,116
1.888,post,28.1,30.3,112
1.909,post,27.9,30.3,109
1.929,post,28.7,30.3,129
1.949,post,27.8,30.3,103
1.970,post,27.8,30.3,108
1.991,post,28.5,30.3,123
2.011,post,27.9,30.3,105
2.032,post,28.5,30.3,124
2.053,post,27.9,30.3,105
2.073,post,29.0,30.3,137
2.093,post,28.4,30.3,118
2.114,post,28.2,30.3,114
2.135,post,28.0,30.3,108
2.155,post,27.9,30.3,109
2.175,post,28.3,30.3,118
2.196,post,29.0,30.3,135
2.216,post,27.8,30.3,105
2.237,post,28.5,30.3,124
2.257,post,28.2,30.3,115
2.278,post,28.4,30.3,122
2.298,post,27.8,30.3,105
2.319,post,28.2,30.3,117
2.339,post,28.3,30.3,117
2.360,post,27.9,30.3,107
2.380,post,29.1,30.3,138
2.401,post,28.4,30.3,116
2.421,post,28.5,30.3,118
2.442,post,27.9,30.3,105
2.462,post,28.6,30.3,127
2.483,post,27.7,30.3,103
2.504,post,28.4,30.3,125
2.524,post,28.2,30.3,116
2.544,post,28.5,30.3,124
2.565,post,28.1,30.3,108
2.586,post,28.4,30.3,121
2.606,post,28.4,30.3,116
2.627,post,27.8,30.3,102
2.647,post,28.0,30.3,112
2.667,post,27.7,30.3,102
2.688,post,27.7,30.3,107
2.709,post,28.2,30.3,117
2.729,post,28.9,30.3,133
2.749,post,28.0,30.3,108
2.770,post,28.9,30.3,130
2.790,post,27.9,30.3,104
2.811,post,28.3,30.3,116
2.831,post,28.0,30.3,110
2.852,post,28.1,30.3,115
2.872,post,28.2,30.3,118
2.893,post,28.5,30.3,125
2.913,post,28.4,30.3,119
2.934,post,28.7,30.3,126
2.954,post,28.3,30.3,116
2.974,post,28.2,30.3,113
2.995,post,28.0,30.3,110
3.016,post,28.1,30.3,115
3.036,post,28.2,30.3,114
3.056,post,28.2,30.3,115
3.077,post,28.9,30.3,133
3.097,post,28.8,30.3,129
3.118,post,27.9,30.3,105
3.138,post,28.2,30.3,117
3.159,post,28.1,30.3,113
3.179,post,27.9,30.3,111
3.200,post,27.9,30.3,108
3.220,post,28.2,30.3,116
3.240,post,28.6,30.3,126
3.261,post,28.5,30.3,123
3.281,post,28.3,30.3,116
3.305,post,28.7,30.3,125
3.326,post,28.1,30.3,111
3.346,post,28.4,30.3,120
3.367,post,28.1,30.3,111
3.388,post,27.5,30.3,94
3.408,post,28.0,30.3,115
3.428,post,27.9,30.3,111
3.449,post,28.0,30.3,112
3.470,post,28.5,30.3,123
3.490,post,28.0,30.3,112
3.511,post,28.4,30.3,119
3.531,post,28.1,30.3,113
3.552,post,28.7,30.3,126
3.572,post,28.3,30.3,116
3.592,post,28.0,30.3,108
3.613,post,27.8,30.3,105
3.634,post,27.8,30.3,110
3.654,post,28.3,30.3,119
3.675,post,28.3,30.3,120
3.695,post,28.5,30.3,124
3.716,post,28.2,30.3,113
3.736,post,28.3,30.3,117
3.756,post,28.3,30.3,117
3.777,post,30.0,30.3,155
3.797,post,28.0,30.3,105
3.818,post,28.6,30.3,121
3.839,post,27.7,30.3,103
3.859,post,27.9,30.3,112
3.880,post,27.6,30.3,105
3.900,post,28.0,30.3,116
3.921,post,27.9,30.3,109
3.941,post,28.2,30.3,117
3.961,post,28.2,30.3,117
3.982,post,28.4,30.3,120
4.002,post,28.4,30.3,116
4.023,post,28.4,30.3,120
4.043,post,28.7,30.3,126
4.063,post,28.3,30.3,115
4.084,post,28.2,30.3,115
4.104,post,27.7,30.3,101
4.125,post,27.6,30.3,104
4.145,post,28.2,30.3,119
4.166,post,28.0,30.3,111
4.186,post,28.7,30.3,130
4.207,post,28.6,30.3,121
4.227,post,28.5,30.3,121
4.248,post,29.1,30.3,131
4.269,post,28.2,30.3,113
4.289,post,28.1,30.3,114
4.309,post,28.1,30.3,113
4.331,post,27.9,30.3,109
4.351,post,27.7,30.3,104
4.371,post,27.9,30.3,110
4.392,post,28.1,30.3,116
4.412,post,28.4,30.3,121
4.433,post,28.3,30.3,116
4.454,post,28.5,30.3,122
4.474,post,28.5,30.3,122
4.494,post,28.2,30.3,117
4.515,post,28.1,30.3,109
4.536,post,28.0,30.3,110
4.556,post,28.0,30.3,112
4.576,post,28.2,30.3,118
4.597,post,28.1,30.3,113
4.617,post,28.5,30.3,122
4.638,post,27.8,30.3,107
4.661,post,28.2,30.3,116
4.682,post,28.0,30.3,110
4.702,post,28.2,30.3,117
4.723,post,28.3,30.3,121
4.743,post,27.7,30.3,105
4.764,post,28.2,30.3,118
4.784,post,28.5,30.3,122
4.805,post,28.0,30.3,112
4.825,post,27.8,30.3,105
4.846,post,28.1,30.3,111
4.866,post,28.1,30.3,114
4.887,post,28.0,30.3,113
4.907,post,27.9,30.3,110
4.928,post,28.6,30.3,126
4.948,post,28.2,30.3,116
4.970,post,28.9,30.3,130
4.989,post,27.8,30.3,101
5.010,post,28.0,30.3,113
5.031,post,27.9,30.3,109
5.051,post,28.0,30.3,113
5.071,post,27.7,30.3,105
5.092,post,28.1,30.3,116
5.112,post,28.1,30.3,114
5.133,post,28.3,30.3,117
5.154,post,28.2,30.3,117
5.174,post,29.2,30.3,142
5.194,post,28.3,30.3,114
5.215,post,28.3,30.3,112
5.235,post,28.3,30.3,118
5.256,post,28.0,30.3,109
5.276,post,27.8,30.3,105
5.297,post,27.9,30.3,111
5.318,post,27.8,30.3,107
5.338,post,27.8,30.3,107
5.358,post,28.2,30.3,117
5.379,post,28.4,30.3,122
5.399,post,28.3,30.3,111
5.420,post,28.2,30.3,115
5.440,post,28.1,30.3,110
5.461,post,27.8,30.3,104
5.481,post,28.2,30.3,119
5.502,post,28.5,30.3,122
5.522,post,28.2,30.3,115
5.542,post,28.3,30.3,116
5.563,post,27.9,30.3,103
5.584,post,28.2,30.3,117
5.604,post,28.1,30.3,117
5.625,post,28.1,30.3,113
5.645,post,28.4,30.3,120
5.666,post,27.8,30.3,107
5.686,post,28.2,30.3,115
5.707,post,28.0,30.3,108
5.727,post,28.4,30.3,120
5.748,post,28.4,30.3,121
5.769,post,28.3,30.3,117
5.788,post,28.5,30.3,121
5.809,post,27.6,30.3,95
5.830,post,28.3,30.3,120
5.850,post,27.7,30.3,103
5.870,post,28.0,30.3,112
5.891,post,28.1,30.3,115
5.911,post,28.1,30.3,114
5.933,post,28.0,30.3,109
5.952,post,28.6,30.3,127
5.973,post,28.1,30.3,114
5.993,post,28.9,30.3,132
6.014,post,28.3,30.3,116
6.035,post,28.5,30.3,122
6.058,post,28.9,30.3,128
6.078,post,28.1,30.3,109
6.099,post,28.3,30.3,118
6.119,post,28.1,30.3,111
6.140,post,28.5,30.3,125
6.160,post,27.9,30.3,107
6.181,post,28.2,30.3,119
6.201,post,28.6,30.3,123
6.222,post,27.8,30.3,105
6.242,post,28.1,30.3,115
6.263,post,28.1,30.3,114
6.283,post,28.5,30.3,121
6.304,post,28.4,30.3,119
6.324,post,27.9,30.3,106
6.345,post,28.1,30.3,116
6.365,post,27.9,30.3,109
6.385,post,28.3,30.3,119
6.406,post,27.8,30.3,105
6.426,post,28.1,30.3,115
6.447,post,28.5,30.3,120
6.467,post,28.4,30.3,120
6.488,post,28.9,30.3,131
6.509,post,28.2,30.3,112
6.530,post,28.3,30.3,117
6.550,post,28.7,30.3,127
6.570,post,28.3,30.3,119
6.591,post,27.9,30.3,105
6.611,post,28.1,30.3,115
6.632,post,27.8,30.3,107
6.652,post,27.9,30.3,108
6.673,post,28.1,30.3,116
6.693,post,28.1,30.3,115
6.714,post,28.3,30.3,117
6.734,post,28.4,30.3,119
6.755,post,27.9,30.3,108
6.775,post,29.0,30.3,136
6.796,post,27.8,30.3,104
6.817,post,29.0,30.3,138
6.837,post,28.0,30.3,107
6.857,post,28.2,30.3,115
6.879,post,28.2,30.3,115
6.899,post,28.4,30.3,119
6.919,post,28.0,30.3,109
6.939,post,27.9,30.3,109
6.960,post,28.4,30.3,122
6.981,post,27.9,30.3,107
7.001,post,28.3,30.3,121
7.022,post,28.3,30.3,120
7.042,post,28.8,30.3,129
7.063,post,27.7,30.3,100
7.083,post,28.7,30.3,129
7.103,post,28.3,30.3,115
7.124,post,28.0,30.3,108
7.144,post,28.4,30.3,120
7.165,post,28.1,30.3,111
7.185,post,28.2,30.3,118
7.205,post,28.3,30.3,118
7.226,post,28.6,30.3,127
7.246,post,28.0,30.3,111
7.267,post,28.1,30.3,113
7.287,post,29.0,30.3,134
7.308,post,28.0,30.3,108
7.329,post,28.6,30.3,123
7.349,post,28.8,30.3,129
7.369,post,27.9,30.3,104
7.390,post,27.6,30.3,99
7.410,post,27.7,30.3,107
7.434,post,27.9,30.3,114
7.455,post,28.2,30.3,118
7.475,post,28.1,30.3,115
7.496,post,28.4,30.3,119
7.516,post,27.9,30.3,109
7.537,post,28.6,30.3,127
7.557,post,28.6,30.3,123
7.578,post,28.6,30.3,122
7.598,post,27.9,30.3,108
7.619,post,28.4,30.3,120
7.639,post,28.1,30.3,113
7.659,post,28.2,30.3,115
7.680,post,28.2,30.3,115
7.701,post,28.1,30.3,114
7.721,post,28.5,30.3,122
7.742,post,28.1,30.3,111
7.762,post,28.5,30.3,123
7.783,post,28.3,30.3,115
7.803,post,28.7,30.3,128
7.824,post,28.4,30.3,114
7.844,post,28.2,30.3,115
7.865,post,28.4,30.3,123
7.886,post,27.9,30.3,104
7.906,post,28.2,30.3,116
7.926,post,28.2,30.3,116
7.947,post,29.0,30.3,133
7.967,post,28.1,30.3,113
7.988,post,28.4,30.3,118
8.008,post,28.0,30.3,110
8.029,post,28.5,30.3,124
8.050,post,27.7,30.3,102
8.070,post,28.8,30.3,133
8.090,post,28.2,30.3,116
8.111,post,28.4,30.3,114
8.131,post,28.2,30.3,116
8.152,post,28.5,30.3,121
8.172,post,28.2,30.3,115
8.192,post,28.1,30.3,113
8.213,post,28.0,30.3,113
8.233,post,28.4,30.3,117
8.254,post,27.8,30.3,102
8.274,post,28.0,30.3,111
8.295,post,28.0,30.3,112
8.315,post,28.4,30.3,121
8.336,post,28.2,30.3,113
8.357,post,28.4,30.3,119
8.377,post,28.5,30.3,121
8.397,post,27.9,30.3,109
8.419,post,29.3,30.3,146
8.439,post,28.6,30.3,123
8.459,post,28.2,30.3,111
8.479,post,28.3,30.3,117
8.499,post,27.7,30.3,104
8.520,post,27.9,30.3,111
8.540,post,27.8,30.3,108
8.561,post,28.4,30.3,123
8.581,post,28.0,30.3,111
8.602,post,28.2,30.3,115
8.622,post,28.5,30.3,126
8.643,post,28.6,30.3,122
8.663,post,28.5,30.3,120
8.684,post,27.9,30.3,106
8.704,post,28.2,30.3,114
8.725,post,27.8,30.3,107
8.746,post,28.0,30.3,112
8.766,post,28.2,30.3,118
8.787,post,28.0,30.3,110
8.807,post,28.4,30.3,120
8.828,post,28.4,30.3,115
8.849,post,27.9,30.3,107
8.872,post,28.5,30.3,123
8.892,post,28.2,30.3,115
8.913,post,27.9,30.3,105
8.934,post,28.7,30.3,128
8.954,post,28.0,30.3,111
8.974,post,27.7,30.3,101
8.995,post,27.9,30.3,113
9.015,post,28.8,30.3,133
9.036,post,28.1,30.3,111
9.057,post,28.0,30.3,106
9.077,post,28.4,30.3,121
9.097,post,28.2,30.3,114
9.118,post,28.1,30.3,112
9.138,post,28.8,30.3,131
9.159,post,27.9,30.3,104
9.179,post,28.3,30.3,118
9.200,post,27.9,30.3,108
9.220,post,28.0,30.3,113
9.241,post,28.0,30.3,110
9.261,post,28.6,30.3,127
9.282,post,28.4,30.3,118
9.302,post,28.2,30.3,116
9.323,post,28.7,30.3,130
9.343,post,28.7,30.3,123
9.364,post,28.6,30.3,117
9.384,post,28.2,30.3,109
9.405,post,27.8,30.3,104
9.425,post,28.3,30.3,119
9.446,post,28.1,30.3,117
9.466,post,28.3,30.3,119
9.487,post,28.6,30.3,124
9.507,post,27.7,30.3,102
9.528,post,28.5,30.3,126
9.548,post,27.7,30.3,102
9.569,post,28.3,30.3,121
9.590,post,27.9,30.3,105
9.610,post,28.2,30.3,116
9.630,post,28.2,30.3,112
9.651,post,28.7,30.3,129
9.672,post,27.7,30.3,100
9.692,post,28.7,30.3,131
9.712,post,27.9,30.3,105
9.734,post,28.8,30.3,133
9.753,post,28.1,30.3,112
9.774,post,28.7,30.3,127
9.794,post,27.8,30.3,105
9.815,post,27.9,30.3,107
9.835,post,27.7,30.3,104
9.856,post,28.1,30.3,114
9.876,post,27.7,30.3,106
9.897,post,28.4,30.3,121
9.917,post,28.1,30.3,113
9.938,post,27.9,30.3,104
9.958,post,28.1,30.3,115
9.979,post,28.1,30.3,111
9.999,post,28.3,30.3,118
10.020,post,27.9,30.3,110
10.040,post,28.0,30.3,111
10.061,post,28.1,30.3,112
10.081,post,27.9,30.3,110
10.101,post,28.0,30.3,114
10.122,post,28.1,30.3,113
10.142,post,28.5,30.3,121
10.163,post,28.8,30.3,129
10.183,post,28.1,30.3,109
10.203,post,28.3,30.3,116
10.224,post,27.9,30.3,106
10.244,post,27.9,30.3,112
10.265,post,28.0,30.3,114
10.286,post,28.3,30.3,119
10.306,post,27.9,30.3,104
10.327,post,28.2,30.3,117
10.347,post,28.6,30.3,125
10.371,post,28.3,30.3,115
10.391,post,28.4,30.3,122
10.412,post,28.4,30.3,117
10.432,post,28.2,30.3,113
10.453,post,28.2,30.3,113
10.473,post,28.2,30.3,114
10.494,post,28.1,30.3,112
10.514,post,28.3,30.3,116
10.535,post,27.9,30.3,107
10.555,post,28.2,30.3,118
10.576,post,28.0,30.3,109
10.596,post,28.4,30.3,122
10.617,post,28.6,30.3,125
10.637,post,28.4,30.3,118
10.658,post,28.6,30.3,124
10.679,post,28.1,30.3,108
10.699,post,27.9,30.3,109
10.720,post,27.6,30.3,101
10.740,post,27.7,30.3,107
10.760,post,27.7,30.3,107
10.781,post,28.0,30.3,112
10.801,post,28.3,30.3,119
10.822,post,28.9,30.3,133
10.842,post,28.4,30.3,117
10.863,post,29.1,30.3,136
10.883,post,28.1,30.3,105
10.903,post,28.0,30.3,110
10.924,post,27.8,30.3,106
10.944,post,28.0,30.3,114
10.965,post,28.3,30.3,120
10.985,post,28.2,30.3,118
11.006,post,28.3,30.3,117
11.026,post,28.8,30.3,131
11.047,post,28.2,30.3,114
11.068,post,28.7,30.3,124
11.088,post,28.0,30.3,110
11.109,post,28.2,30.3,115
11.130,post,27.6,30.3,103
11.151,post,28.1,30.3,113
11.170,post,27.9,30.3,111
11.191,post,28.2,30.3,117
11.211,post,28.1,30.3,113
11.232,post,27.9,30.3,109
11.252,post,28.6,30.3,125
11.272,post,28.0,30.3,108
11.293,post,28.2,30.3,113
11.313,post,27.7,30.3,103
11.335,post,28.1,30.3,117
11.355,post,27.8,30.3,103
11.375,post,28.3,30.3,120
11.395,post,28.0,30.3,109
11.416,post,28.7,30.3,130
11.437,post,28.0,30.3,106
11.457,post,28.3,30.3,119
11.478,post,28.4,30.3,121
11.498,post,28.8,30.3,128
11.519,post,28.5,30.3,121
11.539,post,28.0,30.3,108
11.560,post,27.9,30.3,109
11.580,post,27.6,30.3,102
11.601,post,27.9,30.3,110
11.621,post,28.1,30.3,117
11.641,post,27.9,30.3,107
11.662,post,28.2,30.3,117
11.683,post,28.4,30.3,121
11.703,post,28.5,30.3,123
11.727,post,28.5,30.3,119
11.748,post,28.4,30.3,119
11.768,post,28.7,30.3,127
11.788,post,28.2,30.3,111
11.809,post,28.2,30.3,115
11.829,post,27.6,30.3,100
11.850,post,27.8,30.3,107
11.870,post,27.6,30.3,103
11.891,post,27.8,30.3,109
11.911,post,28.1,30.3,116
11.932,post,28.5,30.3,125
11.953,post,27.9,30.3,108
11.973,post,28.8,30.3,130
11.993,post,28.2,30.3,115
12.014,post,28.1,30.3,113
12.034,post,28.9,30.3,131
12.055,post,28.1,30.3,112
12.075,post,28.6,30.3,120
12.095,post,27.7,30.3,100
12.116,post,27.7,30.3,105
12.137,post,27.6,30.3,104
12.157,post,28.1,30.3,119
12.177,post,28.0,30.3,110
12.198,post,28.8,30.3,131
12.218,post,28.4,30.3,113
12.239,post,28.4,30.3,117
12.260,post,28.0,30.3,110
12.280,post,28.1,30.3,113
12.301,post,27.9,30.3,108
12.321,post,27.8,30.3,107
12.342,post,28.1,30.3,116
12.362,post,28.2,30.3,117
12.382,post,28.5,30.3,121
12.403,post,28.2,30.3,115
12.423,post,28.6,30.3,124
12.444,post,28.2,30.3,111
12.464,post,28.5,30.3,121
12.485,post,28.1,30.3,111
12.505,post,28.3,30.3,119
12.526,post,28.2,30.3,115
12.546,post,27.9,30.3,106
12.567,post,27.7,30.3,104
12.588,post,28.4,30.3,123
12.608,post,27.8,30.3,105
12.629,post,28.3,30.3,119
12.649,post,28.6,30.3,127
12.670,post,28.3,30.3,118
12.690,post,28.4,30.3,119
12.711,post,28.1,30.3,111
12.731,post,28.4,30.3,119
12.751,post,27.9,30.3,106
12.772,post,27.7,30.3,103
12.793,post,28.2,30.3,118
12.813,post,27.9,30.3,109
12.834,post,28.6,30.3,127
12.854,post,27.8,30.3,107
12.874,post,27.9,30.3,110
12.896,post,28.2,30.3,115
12.916,post,28.4,30.3,120
12.937,post,28.4,30.3,117
12.956,post,28.0,30.3,108
12.977,post,28.1,30.3,112
12.997,post,28.0,30.3,112
13.017,post,27.8,30.3,106
13.038,post,28.3,30.3,120
13.062,post,28.1,30.3,115
13.082,post,28.3,30.3,118
13.103,post,29.1,30.3,135
13.123,post,28.0,30.3,106
13.144,post,28.2,30.3,114
13.164,post,28.4,30.3,120
13.185,post,28.0,30.3,111
13.205,post,27.8,30.3,105
13.226,post,28.0,30.3,112
13.246,post,28.3,30.3,118
13.267,post,28.5,30.3,126
13.287,post,27.8,30.3,103
