t_s,phase,gap_mm,ref_mm,pwm
1.045,post,28.5,30.3,123
1.065,post,28.9,30.3,131
1.086,post,28.3,30.3,117
1.107,post,29.1,30.3,135
1.127,post,28.4,30.3,117
1.147,post,28.1,30.3,112
1.168,post,28.1,30.3,111
1.188,post,27.6,30.3,104
1.210,post,27.7,30.3,106
1.229,post,28.1,30.3,116
1.250,post,28.0,30.3,113
1.270,post,28.0,30.3,111
1.291,post,28.2,30.3,115
1.311,post,28.1,30.3,114
1.332,post,28.4,30.3,121
1.352,post,28.1,30.3,113
1.373,post,28.1,30.3,114
1.393,post,28.1,30.3,112
1.414,post,28.4,30.3,120
1.437,post,27.9,30.3,108
1.458,post,28.7,30.3,128
1.479,post,28.0,30.3,110
1.499,post,28.6,30.3,124
1.520,post,28.1,30.3,113
1.540,post,28.1,30.3,113
1.560,post,28.0,30.3,110
1.581,post,27.8,30.3,108
1.602,post,28.2,30.3,117
1.622,post,28.3,30.3,119
1.643,post,28.3,30.3,119
1.663,post,28.1,30.3,114
1.684,post,28.3,30.3,119
1.704,post,28.6,30.3,124
1.725,post,27.9,30.3,103
1.745,post,28.2,30.3,115
1.766,post,27.9,30.3,108
1.786,post,28.1,30.3,116
1.806,post,28.0,30.3,111
1.827,post,28.1,30.3,115
1.847,post,28.4,30.3,121
1.868,post,28.2,30.3,115
1.889,post,28.5,30.3,121
1.909,post,28.0,30.3,107
1.930,post,28.4,30.3,119
1.950,post,27.6,30.3,103
1.971,post,27.6,30.3,105
1.991,post,27.8,30.3,110
2.012,post,27.9,30.3,113
2.033,post,27.9,30.3,111
2.053,post,28.3,30.3,121
2.073,post,28.9,30.3,132
2.094,post,28.9,30.3,128
2.115,post,29.1,30.3,131
2.135,post,28.2,30.3,110
2.155,post,28.0,30.3,110
2.176,post,27.6,30.3,101
2.197,post,27.5,30.3,102
2.217,post,27.5,30.3,104
2.237,post,28.0,30.3,115
2.258,post,28.0,30.3,112
2.278,post,28.5,30.3,124
2.299,post,28.3,30.3,115
2.319,post,28.6,30.3,124
2.339,post,28.3,30.3,114
2.360,post,27.8,30.3,106
2.381,post,28.2,30.3,116
2.401,post,27.6,30.3,103
2.422,post,28.0,30.3,115
2.442,post,27.8,30.3,108
2.463,post,28.4,30.3,122
2.483,post,28.0,30.3,110
2.504,post,28.9,30.3,131
2.524,post,28.5,30.3,117
2.545,post,28.9,30.3,130
2.565,post,28.3,30.3,115
2.586,post,28.1,30.3,113
2.606,post,27.6,30.3,104
2.626,post,27.9,30.3,111
2.646,post,27.7,30.3,107
2.667,post,27.9,30.3,112
2.691,post,28.2,30.3,118
2.712,post,27.8,30.3,106
2.732,post,28.7,30.3,127
2.752,post,27.7,30.3,102
2.773,post,27.9,30.3,111
2.793,post,28.2,30.3,114
2.814,post,28.1,30.3,114
2.834,post,28.2,30.3,116
2.855,post,28.2,30.3,113
2.876,post,28.2,30.3,115
2.896,post,28.1,30.3,112
2.916,post,28.2,30.3,116
2.937,post,28.2,30.3,116
2.957,post,27.9,30.3,109
2.978,post,28.3,30.3,119
2.998,post,28.5,30.3,122
3.019,post,28.2,30.3,111
3.039,post,28.3,30.3,119
3.060,post,28.1,30.3,111
3.080,post,28.0,30.3,113
3.101,post,27.9,30.3,109
3.121,post,28.0,30.3,111
3.142,post,27.9,30.3,109
3.162,post,28.1,30.3,115
3.182,post,27.9,30.3,111
3.203,post,27.9,30.3,111
3.223,post,28.6,30.3,126
3.244,post,28.7,30.3,125
3.265,post,29.0,30.3,134
3.285,post,28.0,30.3,105
3.306,post,28.6,30.3,124
3.326,post,28.1,30.3,111
3.347,post,27.8,30.3,106
3.368,post,27.6,30.3,103
3.388,post,27.9,30.3,112
3.409,post,27.7,30.3,106
3.430,post,28.0,30.3,114
3.450,post,28.0,30.3,113
3.470,post,28.2,30.3,114
3.491,post,28.1,30.3,111
3.511,post,28.5,30.3,120
3.533,post,28.2,30.3,113
3.552,post,28.3,30.3,118
3.572,post,28.0,30.3,111
3.593,post,28.2,30.3,116
3.613,post,28.2,30.3,116
3.634,post,28.0,30.3,111
3.654,post,28.3,30.3,118
3.675,post,28.1,30.3,112
3.695,post,28.5,30.3,122
3.716,post,27.7,30.3,103
3.736,post,28.1,30.3,112
3.757,post,27.9,30.3,109
3.777,post,27.9,30.3,110
3.797,post,27.9,30.3,107
3.818,post,28.3,30.3,120
3.838,post,27.9,30.3,110
3.859,post,28.5,30.3,124
3.880,post,28.3,30.3,119
3.903,post,28.3,30.3,117
3.924,post,28.2,30.3,115
3.944,post,28.3,30.3,119
3.965,post,28.0,30.3,111
3.985,post,28.1,30.3,114
4.006,post,28.0,30.3,111
4.027,post,27.7,30.3,105
4.047,post,28.0,30.3,113
4.067,post,28.1,30.3,115
4.088,post,28.3,30.3,118
4.108,post,28.4,30.3,120
4.129,post,28.2,30.3,115
4.149,post,28.8,30.3,128
4.170,post,27.9,30.3,106
4.191,post,28.2,30.3,118
4.211,post,28.0,30.3,111
4.231,post,28.3,30.3,120
4.252,post,28.0,30.3,109
4.272,post,28.2,30.3,116
4.293,post,28.2,30.3,115
4.313,post,28.5,30.3,120
4.334,post,27.9,30.3,108
4.354,post,28.4,30.3,121
4.375,post,28.0,30.3,113
4.395,post,27.9,30.3,108
4.416,post,28.5,30.3,124
4.437,post,28.3,30.3,118
4.457,post,28.9,30.3,130
4.478,post,28.2,30.3,114
4.498,post,28.9,30.3,127
4.519,post,28.4,30.3,117
4.539,post,28.0,30.3,108
4.559,post,27.7,30.3,104
4.579,post,27.9,30.3,112
4.600,post,27.5,30.3,102
4.620,post,27.9,30.3,112
4.641,post,27.8,30.3,109
4.662,post,28.6,30.3,127
4.682,post,28.5,30.3,120
4.703,post,28.8,30.3,128
4.723,post,29.0,30.3,132
4.744,post,28.3,30.3,112
4.764,post,28.2,30.3,112
4.784,post,27.7,30.3,104
4.805,post,27.6,30.3,104
4.825,post,27.4,30.3,99
4.846,post,27.6,30.3,107
4.867,post,27.8,30.3,111
4.887,post,28.1,30.3,115
4.908,post,28.9,30.3,133
4.928,post,28.7,30.3,124
4.949,post,28.6,30.3,122
4.969,post,28.5,30.3,121
4.989,post,28.1,30.3,111
5.010,post,28.4,30.3,120
5.031,post,28.0,30.3,111
5.051,post,27.8,30.3,108
5.071,post,28.2,30.3,117
5.092,post,28.0,30.3,114
5.112,post,27.8,30.3,107
5.136,post,28.1,30.3,112
5.156,post,28.3,30.3,116
5.177,post,28.0,30.3,110
5.198,post,28.1,30.3,113
5.218,post,28.2,30.3,116
5.239,post,28.3,30.3,117
5.259,post,28.2,30.3,116
5.280,post,28.2,30.3,115
5.300,post,28.0,30.3,109
5.321,post,28.1,30.3,113
5.341,post,27.7,30.3,105
5.361,post,27.8,30.3,107
5.382,post,27.8,30.3,109
5.402,post,28.2,30.3,117
5.423,post,28.8,30.3,131
5.443,post,28.5,30.3,121
5.464,post,28.3,30.3,116
5.484,post,28.1,30.3,111
5.505,post,28.3,30.3,117
5.525,post,28.1,30.3,113
5.546,post,28.3,30.3,118
5.566,post,27.8,30.3,108
5.587,post,27.9,30.3,112
5.608,post,28.4,30.3,121
5.628,post,29.2,30.3,137
5.649,post,28.8,30.3,127
5.669,post,28.7,30.3,121
5.690,post,28.0,30.3,106
5.711,post,27.8,30.3,105
5.731,post,27.6,30.3,103
5.751,post,27.7,30.3,107
5.772,post,27.6,30.3,107
5.792,post,27.6,30.3,104
5.813,post,28.4,30.3,124
5.833,post,28.4,30.3,119
5.854,post,28.7,30.3,127
5.875,post,29.3,30.3,136
5.895,post,28.9,30.3,125
5.915,post,28.0,30.3,108
5.936,post,27.8,30.3,106
5.956,post,27.6,30.3,103
5.977,post,27.5,30.3,102
5.997,post,27.6,30.3,106
6.017,post,28.1,30.3,118
6.038,post,28.0,30.3,113
6.058,post,28.9,30.3,133
6.079,post,29.2,30.3,133
6.099,post,29.1,30.3,133
6.120,post,29.2,30.3,130
6.141,post,28.4,30.3,114
6.161,post,27.7,30.3,100
6.181,post,27.3,30.3,96
6.202,post,27.1,30.3,96
6.222,post,27.1,30.3,99
6.243,post,27.3,30.3,101
6.264,post,27.5,30.3,106
6.284,post,29.0,30.3,137
6.304,post,29.6,30.3,144
6.325,post,28.9,30.3,124
6.346,post,30.2,30.3,154
6.366,post,28.4,30.3,111
6.386,post,28.7,30.3,124
6.407,post,27.8,30.3,104
6.427,post,27.7,30.3,106
6.449,post,27.9,30.3,112
6.468,post,27.5,30.3,102
6.489,post,28.1,30.3,116
6.512,post,28.0,30.3,113
6.533,post,28.2,30.3,116
6.553,post,28.3,30.3,118
6.574,post,29.3,30.3,137
6.594,post,28.4,30.3,116
6.615,post,28.0,30.3,109
6.636,post,28.2,30.3,112
6.656,post,28.1,30.3,113
6.676,post,27.7,30.3,106
6.697,post,28.2,30.3,118
6.718,post,27.8,30.3,108
6.738,post,28.1,30.3,115
6.759,post,28.3,30.3,118
6.779,post,28.6,30.3,125
6.799,post,28.1,30.3,112
6.820,post,29.0,30.3,134
6.840,post,28.9,30.3,128
6.861,post,28.5,30.3,119
6.881,post,28.4,30.3,117
6.902,post,28.0,30.3,108
6.922,post,28.3,30.3,119
6.943,post,27.4,30.3,99
6.963,post,28.0,30.3,114
6.984,post,27.7,30.3,107
7.004,post,27.9,30.3,111
7.025,post,28.4,30.3,121
7.045,post,28.5,30.3,121
7.066,post,28.3,30.3,117
7.086,post,28.4,30.3,116
7.108,post,28.4,30.3,117
7.128,post,28.1,30.3,113
7.148,post,28.2,30.3,116
7.168,post,28.0,30.3,112
7.189,post,27.8,30.3,109
7.209,post,28.4,30.3,122
7.230,post,28.4,30.3,119
7.250,post,28.5,30.3,121
7.271,post,28.5,30.3,121
7.291,post,28.6,30.3,125
7.312,post,28.0,30.3,109
7.333,post,28.4,30.3,120
7.353,post,28.0,30.3,111
7.373,post,28.6,30.3,126
7.394,post,27.6,30.3,100
7.414,post,28.2,30.3,118
7.435,post,27.7,30.3,105
7.455,post,27.6,30.3,102
7.476,post,27.8,30.3,111
7.496,post,27.6,30.3,106
7.517,post,28.2,30.3,118
7.537,post,28.9,30.3,133
7.558,post,28.6,30.3,122
7.579,post,28.7,30.3,123
7.598,post,28.7,30.3,124
7.619,post,28.2,30.3,113
7.639,post,27.6,30.3,98
7.660,post,28.1,30.3,115
7.680,post,27.5,30.3,101
7.700,post,27.8,30.3,112
7.721,post,27.8,30.3,110
7.741,post,28.2,30.3,116
7.762,post,28.7,30.3,123
7.782,post,29.0,30.3,129
7.803,post,28.6,30.3,122
7.823,post,28.8,30.3,126
7.844,post,28.0,30.3,109
7.868,post,28.0,30.3,111
7.888,post,27.7,30.3,106
7.909,post,27.9,30.3,111
7.929,post,27.9,30.3,110
7.950,post,28.0,30.3,114
7.970,post,27.8,30.3,109
7.991,post,27.7,30.3,104
8.011,post,28.1,30.3,115
8.032,post,28.9,30.3,130
8.052,post,28.8,30.3,127
8.073,post,28.4,30.3,114
8.093,post,28.1,30.3,110
8.114,post,28.0,30.3,111
8.134,post,28.0,30.3,112
8.155,post,28.1,30.3,114
8.175,post,27.5,30.3,99
8.196,post,28.0,30.3,112
8.216,post,27.8,30.3,109
8.237,post,28.0,30.3,113
8.257,post,28.3,30.3,118
8.278,post,28.6,30.3,123
8.298,post,28.5,30.3,122
8.319,post,28.5,30.3,118
8.339,post,28.1,30.3,111
8.360,post,28.2,30.3,115
8.380,post,28.0,30.3,111
8.401,post,27.9,30.3,109
8.421,post,27.9,30.3,110
8.442,post,28.3,30.3,119
8.462,post,28.4,30.3,119
8.483,post,28.3,30.3,118
8.504,post,28.2,30.3,112
8.524,post,28.1,30.3,110
8.544,post,28.3,30.3,116
8.565,post,28.3,30.3,119
8.585,post,27.7,30.3,103
8.606,post,28.0,30.3,114
8.626,post,28.1,30.3,115
8.647,post,28.2,30.3,116
8.667,post,28.0,30.3,111
8.688,post,28.2,30.3,116
8.708,post,28.2,30.3,113
8.729,post,28.3,30.3,118
8.749,post,27.8,30.3,106
8.770,post,28.0,30.3,113
8.790,post,28.1,30.3,114
8.810,post,28.4,30.3,122
8.831,post,28.1,30.3,111
8.851,post,28.3,30.3,119
8.872,post,28.4,30.3,120
8.892,post,28.3,30.3,118
8.913,post,28.3,30.3,117
8.933,post,27.7,30.3,104
8.954,post,28.3,30.3,119
8.974,post,28.0,30.3,113
8.995,post,28.2,30.3,116
9.015,post,28.4,30.3,120
9.036,post,28.5,30.3,123
9.056,post,28.2,30.3,115
9.077,post,28.2,30.3,114
9.101,post,28.3,30.3,118
9.121,post,28.1,30.3,113
9.142,post,28.1,30.3,111
9.162,post,28.0,30.3,111
9.183,post,28.1,30.3,114
9.203,post,27.7,30.3,106
9.224,post,28.1,30.3,114
9.244,post,28.4,30.3,120
9.265,post,28.7,30.3,127
9.285,post,28.3,30.3,117
9.306,post,28.2,30.3,116
9.326,post,28.0,30.3,110
9.347,post,28.1,30.3,113
9.367,post,27.9,30.3,109
9.388,post,28.4,30.3,120
9.408,post,28.4,30.3,121
9.429,post,28.0,30.3,109
9.449,post,28.3,30.3,118
9.470,post,28.2,30.3,116
9.490,post,27.9,30.3,108
9.511,post,28.4,30.3,122
9.531,post,27.7,30.3,103
9.551,post,28.3,30.3,119
9.572,post,28.4,30.3,120
9.592,post,28.9,30.3,130
9.613,post,28.4,30.3,115
9.634,post,28.1,30.3,113
9.654,post,28.5,30.3,122
9.674,post,28.1,30.3,111
9.695,post,28.0,30.3,111
9.715,post,28.0,30.3,113
9.736,post,28.2,30.3,117
9.757,post,27.8,30.3,108
9.777,post,28.1,30.3,116
9.798,post,28.4,30.3,121
9.818,post,28.2,30.3,114
9.838,post,28.5,30.3,121
9.859,post,28.4,30.3,121
9.879,post,28.8,30.3,128
9.900,post,27.8,30.3,104
9.920,post,28.6,30.3,125
9.941,post,28.2,30.3,116
9.961,post,28.0,30.3,111
9.982,post,28.1,30.3,114
10.002,post,27.8,30.3,107
10.023,post,28.0,30.3,113
10.043,post,28.0,30.3,110
10.064,post,28.4,30.3,121
10.084,post,28.3,30.3,115
10.105,post,28.5,30.3,121
10.125,post,28.4,30.3,120
10.146,post,28.2,30.3,116
10.166,post,28.2,30.3,115
10.186,post,28.1,30.3,115
10.207,post,28.3,30.3,118
10.228,post,28.0,30.3,110
10.248,post,28.1,30.3,114
10.268,post,28.1,30.3,115
10.289,post,29.1,30.3,134
10.309,post,29.0,30.3,130
10.330,post,28.3,30.3,114
10.350,post,29.1,30.3,132
10.374,post,28.2,30.3,112
10.395,post,27.9,30.3,107
10.415,post,27.7,30.3,105
10.436,post,27.8,30.3,110
10.457,post,27.6,30.3,104
10.477,post,27.9,30.3,112
10.497,post,28.5,30.3,123
10.518,post,28.0,30.3,111
10.539,post,28.2,30.3,114
10.559,post,28.3,30.3,117
10.580,post,28.2,30.3,113
10.600,post,28.3,30.3,118
10.621,post,27.7,30.3,105
10.641,post,28.0,30.3,111
10.662,post,28.0,30.3,112
10.682,post,27.8,30.3,108
10.703,post,28.4,30.3,118
10.723,post,28.1,30.3,113
10.744,post,28.4,30.3,120
10.764,post,28.6,30.3,124
10.785,post,28.5,30.3,119
10.805,post,28.1,30.3,112
10.826,post,28.3,30.3,118
10.846,post,27.9,30.3,109
10.867,post,27.9,30.3,110
10.887,post,28.1,30.3,114
10.907,post,28.2,30.3,117
10.928,post,27.9,30.3,110
10.948,post,28.4,30.3,122
10.969,post,28.0,30.3,111
10.990,post,28.8,30.3,130
11.010,post,29.1,30.3,134
11.031,post,28.5,30.3,120
11.051,post,28.1,30.3,112
11.072,post,28.3,30.3,118
11.092,post,27.9,30.3,107
11.113,post,27.9,30.3,108
11.133,post,27.5,30.3,102
11.153,post,27.9,30.3,112
11.174,post,28.0,30.3,111
11.194,post,28.0,30.3,112
11.215,post,28.0,30.3,113
11.235,post,29.2,30.3,138
11.256,post,28.2,30.3,111
11.276,post,28.4,30.3,116
11.297,post,28.1,30.3,111
11.317,post,27.7,30.3,103
11.338,post,27.8,30.3,109
11.358,post,27.7,30.3,106
11.379,post,27.8,30.3,108
11.399,post,28.4,30.3,123
11.420,post,28.3,30.3,119
11.440,post,29.3,30.3,139
11.461,post,28.0,30.3,102
11.481,post,28.3,30.3,115
11.502,post,28.2,30.3,114
11.522,post,28.0,30.3,110
11.543,post,28.1,30.3,115
11.563,post,27.6,30.3,104
11.584,post,27.8,30.3,110
11.604,post,27.9,30.3,109
11.624,post,28.4,30.3,120
11.648,post,28.7,30.3,127
11.669,post,28.3,30.3,116
11.689,post,28.2,30.3,115
11.710,post,28.8,30.3,127
11.730,post,27.7,30.3,102
11.752,post,28.2,30.3,118
11.772,post,28.3,30.3,118
11.792,post,29.1,30.3,135
11.813,post,27.9,30.3,105
11.833,post,28.5,30.3,121
11.854,post,28.2,30.3,116
11.874,post,28.1,30.3,114
11.895,post,28.1,30.3,113
11.915,post,28.0,30.3,110
11.936,post,28.0,30.3,110
11.956,post,28.1,30.3,113
11.976,post,28.5,30.3,125
11.997,post,27.7,30.3,104
12.018,post,28.2,30.3,116
12.038,post,27.9,30.3,108
12.059,post,28.2,30.3,116
12.079,post,28.0,30.3,112
12.099,post,28.4,30.3,121
12.120,post,27.8,30.3,106
12.140,post,27.9,30.3,110
12.161,post,27.9,30.3,111
12.181,post,28.9,30.3,133
12.202,post,28.8,30.3,125
12.222,post,29.0,30.3,129
12.243,post,28.1,30.3,109
12.263,post,28.2,30.3,114
12.284,post,27.8,30.3,107
12.304,post,27.8,30.3,110
12.325,post,27.5,30.3,104
12.346,post,27.5,30.3,102
12.366,post,28.1,30.3,115
12.387,post,28.2,30.3,116
12.407,post,28.7,30.3,127
12.428,post,29.0,30.3,128
12.448,post,28.7,30.3,122
12.469,post,28.6,30.3,121
12.489,post,27.8,30.3,105
12.510,post,27.8,30.3,105
12.531,post,27.5,30.3,101
12.550,post,27.4,30.3,102
12.571,post,27.6,30.3,105
12.591,post,27.7,30.3,109
12.613,post,28.4,30.3,124
12.633,post,28.6,30.3,122
12.653,post,28.6,30.3,121
12.673,post,28.5,30.3,118
12.694,post,28.6,30.3,122
12.714,post,27.7,30.3,102
12.735,post,28.0,30.3,113
12.755,post,27.8,30.3,109
12.776,post,27.8,30.3,111
12.796,post,27.6,30.3,104
12.817,post,27.9,30.3,112
12.837,post,28.2,30.3,116
12.857,post,29.1,30.3,137
12.878,post,28.5,30.3,117
12.899,post,28.7,30.3,124
12.919,post,28.2,30.3,108
12.943,post,28.2,30.3,114
12.964,post,28.3,30.3,118
12.984,post,28.0,30.3,111
13.004,post,27.9,30.3,109
13.025,post,28.1,30.3,113
13.045,post,28.2,30.3,116
13.066,post,27.8,30.3,105
13.086,post,28.1,30.3,114
13.107,post,28.1,30.3,114
13.128,post,28.0,30.3,111
13.148,post,28.1,30.3,116
13.168,post,28.1,30.3,112
13.189,post,28.3,30.3,119
13.209,post,28.7,30.3,125
13.230,post,28.0,30.3,111
13.251,post,28.2,30.3,115
13.271,post,28.3,30.3,117
13.291,post,27.8,30.3,106
