t_s,phase,gap_mm,ref_mm,pwm
-0.086,pre,27.5,30.0,123
-0.070,pre,27.0,30.0,98
-0.045,pre,27.2,30.0,104
-0.025,pre,27.1,30.0,101
-0.004,pre,26.9,30.0,95
0.016,post,26.8,30.3,86
0.037,post,27.3,30.3,112
0.057,post,26.8,30.3,91
0.078,post,28.6,30.3,141
0.098,post,26.4,30.3,68
0.119,post,27.6,30.3,115
0.139,post,27.1,30.3,99
0.160,post,28.0,30.3,126
0.180,post,27.0,30.3,92
0.201,post,31.5,30.3,246
0.221,post,25.9,30.3,33
0.242,post,26.9,30.3,93
0.262,post,26.6,30.3,92
0.283,post,29.8,30.3,196
0.303,post,26.2,30.3,51
0.323,post,28.4,30.3,140
0.344,post,26.9,30.3,92
0.364,post,31.1,30.3,225
0.385,post,25.7,30.3,33
0.405,post,26.0,30.3,73
0.426,post,26.0,30.3,83
0.446,post,26.8,30.3,110
0.467,post,27.3,30.3,116
0.487,post,30.8,30.3,222
0.508,post,26.5,30.3,53
0.529,post,31.0,30.3,194
0.549,post,26.2,30.3,48
0.569,post,27.2,30.3,98
0.590,post,27.2,30.3,110
0.610,post,30.3,30.3,196
0.631,post,26.6,30.3,67
0.651,post,30.7,30.3,201
0.672,post,26.0,30.3,45
0.692,post,26.4,30.3,81
0.713,post,26.0,30.3,75
0.733,post,26.5,30.3,100
0.753,post,27.4,30.3,119
0.774,post,27.5,30.3,119
0.795,post,28.3,30.3,133
0.815,post,32.2,30.3,251
0.836,post,25.9,30.3,17
0.856,post,32.0,30.3,252
0.876,post,26.1,30.3,33
0.897,post,29.3,30.3,162
0.917,post,25.4,30.3,36
0.938,post,25.4,30.3,62
0.958,post,25.5,30.3,76
0.979,post,26.1,30.3,95
1.000,post,27.8,30.3,147
1.020,post,30.8,30.3,192
1.041,post,28.3,30.3,120
1.061,post,28.4,30.3,50
1.078,post,27.2,30.3,87
1.099,post,26.7,30.3,62
1.120,post,28.3,30.3,154
1.139,post,28.8,30.3,113
1.163,post,30.1,30.3,209
1.180,post,26.6,30.3,9
1.201,post,33.5,30.3,255
1.221,post,25.9,30.3,2
1.242,post,27.1,30.3,100
1.262,post,26.5,30.3,88
1.283,post,28.8,30.3,164
1.303,post,26.9,30.3,78
1.323,post,31.2,30.3,218
1.344,post,26.1,30.3,44
1.365,post,27.5,30.3,105
1.386,post,26.5,30.3,84
1.406,post,27.6,30.3,109
1.426,post,29.2,30.3,174
1.447,post,27.4,30.3,48
1.467,post,28.5,30.3,151
1.488,post,27.0,30.3,37
1.508,post,25.8,30.3,54
1.529,post,25.9,30.3,74
1.549,post,26.6,30.3,108
1.570,post,27.3,30.3,112
1.590,post,29.6,30.3,187
1.611,post,27.1,30.3,68
1.631,post,32.0,30.3,222
1.652,post,26.1,30.3,32
1.672,post,31.6,30.3,246
1.692,post,26.1,30.3,42
1.712,post,28.9,30.3,150
1.733,post,25.9,30.3,58
1.753,post,26.4,30.3,89
1.774,post,29.0,30.3,175
1.794,post,26.4,30.3,70
1.815,post,31.6,30.3,255
1.835,post,26.1,30.3,37
1.856,post,31.3,30.3,235
1.876,post,25.6,30.3,25
1.897,post,25.9,30.3,73
1.918,post,26.0,30.3,87
1.938,post,26.7,30.3,106
1.958,post,29.1,30.3,180
1.979,post,26.6,30.3,28
2.000,post,30.6,30.3,228
2.021,post,25.9,30.3,10
2.041,post,26.4,30.3,78
2.061,post,25.7,30.3,68
2.081,post,25.8,30.3,82
2.103,post,27.3,30.3,132
2.123,post,27.3,30.3,107
2.143,post,29.5,30.3,196
2.164,post,26.6,30.3,23
2.184,post,32.1,30.3,255
2.204,post,25.7,30.3,14
2.225,post,26.1,30.3,75
2.245,post,25.9,30.3,76
2.266,post,26.3,30.3,93
2.286,post,27.7,30.3,139
2.307,post,27.3,30.3,101
2.327,post,29.5,30.3,183
2.348,post,26.4,30.3,52
2.368,post,31.5,30.3,227
2.388,post,25.8,30.3,33
2.409,post,26.8,30.3,97
2.429,post,27.7,30.3,127
2.450,post,28.5,30.3,130
2.471,post,27.9,30.3,123
2.491,post,27.8,30.3,55
2.512,post,27.7,30.3,115
2.532,post,26.5,30.3,50
2.553,post,26.8,30.3,100
2.573,post,27.1,30.3,109
2.593,post,27.2,30.3,105
2.615,post,27.7,30.3,127
2.635,post,27.5,30.3,99
2.655,post,31.0,30.3,237
2.676,post,26.0,30.3,14
2.696,post,30.0,30.3,204
2.717,post,25.9,30.3,37
2.737,post,28.4,30.3,148
2.757,post,26.5,30.3,78
2.778,post,31.4,30.3,237
2.798,post,26.1,30.3,40
2.820,post,28.2,30.3,132
2.839,post,26.4,30.3,75
2.860,post,27.1,30.3,101
2.881,post,26.7,30.3,92
2.901,post,27.3,30.3,105
2.922,post,27.6,30.3,120
2.942,post,27.9,30.3,106
2.962,post,28.3,30.3,142
2.983,post,27.8,30.3,58
3.003,post,28.0,30.3,125
3.024,post,26.7,30.3,59
3.044,post,29.8,30.3,203
3.065,post,26.0,30.3,16
3.085,post,26.4,30.3,80
3.105,post,26.3,30.3,85
3.126,post,27.4,30.3,121
3.146,post,26.9,30.3,91
3.166,post,29.3,30.3,166
3.187,post,26.9,30.3,78
3.207,post,29.7,30.3,145
3.228,post,26.0,30.3,46
3.248,post,26.3,30.3,82
3.269,post,26.5,30.3,97
3.289,post,28.2,30.3,151
3.310,post,27.4,30.3,94
3.330,post,32.5,30.3,255
3.351,post,26.1,30.3,28
3.371,post,30.9,30.3,192
3.392,post,25.7,30.3,31
3.412,post,26.5,30.3,87
3.433,post,27.0,30.3,111
3.453,post,29.3,30.3,180
3.473,post,26.7,30.3,66
3.494,post,31.7,30.3,236
3.515,post,26.2,30.3,43
3.535,post,27.8,30.3,116
3.555,post,26.5,30.3,81
3.576,post,28.9,30.3,169
3.596,post,26.7,30.3,75
3.617,post,28.8,30.3,150
3.637,post,26.9,30.3,88
3.658,post,28.2,30.3,85
3.678,post,25.9,30.3,50
3.699,post,26.1,30.3,80
3.719,post,27.4,30.3,128
3.740,post,31.2,30.3,229
3.760,post,26.4,30.3,54
3.781,post,30.6,30.3,178
3.801,post,26.4,30.3,55
3.822,post,26.9,30.3,88
3.842,post,27.1,30.3,109
3.863,post,30.9,30.3,223
3.883,post,26.1,30.3,46
3.903,post,27.5,30.3,110
3.924,post,26.7,30.3,93
3.945,post,27.5,30.3,104
3.965,post,26.6,30.3,88
3.985,post,27.2,30.3,107
4.006,post,28.8,30.3,158
4.026,post,27.0,30.3,87
4.047,post,31.3,30.3,222
4.067,post,26.4,30.3,54
4.088,post,27.5,30.3,92
4.108,post,26.2,30.3,73
4.129,post,27.4,30.3,123
4.149,post,28.4,30.3,142
4.170,post,28.5,30.3,143
4.190,post,28.1,30.3,70
4.211,post,28.4,30.3,141
4.231,post,26.1,30.3,31
4.252,post,25.9,30.3,68
4.272,post,26.1,30.3,85
4.293,post,27.2,30.3,119
4.313,post,28.2,30.3,148
4.334,post,29.1,30.3,129
4.354,post,28.5,30.3,146
4.375,post,26.7,30.3,16
4.395,post,27.8,30.3,124
4.416,post,26.8,30.3,64
4.436,post,30.3,30.3,224
4.456,post,26.2,30.3,19
4.477,post,32.3,30.3,255
4.498,post,25.7,30.3,16
4.518,post,26.3,30.3,80
4.538,post,26.1,30.3,81
4.559,post,26.9,30.3,109
4.579,post,27.6,30.3,118
4.600,post,27.4,30.3,114
4.620,post,29.5,30.3,156
4.641,post,26.4,30.3,67
4.661,post,26.8,30.3,82
4.682,post,27.3,30.3,116
4.702,post,27.0,30.3,93
4.723,post,31.5,30.3,250
4.743,post,25.9,30.3,27
4.764,post,28.2,30.3,134
4.784,post,26.5,30.3,80
4.805,post,31.4,30.3,241
4.825,post,26.3,30.3,50
4.846,post,28.8,30.3,155
4.866,post,26.4,30.3,74
4.886,post,28.1,30.3,131
4.907,post,26.8,30.3,90
4.928,post,27.3,30.3,103
4.948,post,27.5,30.3,115
4.969,post,27.6,30.3,104
4.989,post,27.9,30.3,123
5.009,post,27.2,30.3,84
5.030,post,30.6,30.3,222
5.050,post,25.9,30.3,12
5.071,post,26.9,30.3,97
5.091,post,26.6,30.3,92
5.112,post,28.9,30.3,169
5.132,post,27.0,30.3,85
5.153,post,30.7,30.3,175
5.173,post,27.1,30.3,79
5.194,post,28.9,30.3,97
5.215,post,26.2,30.3,54
5.235,post,26.7,30.3,89
5.255,post,27.6,30.3,125
5.276,post,27.8,30.3,122
5.296,post,32.2,30.3,255
5.317,post,26.0,30.3,23
5.337,post,28.4,30.3,136
5.358,post,26.1,30.3,64
5.378,post,26.9,30.3,104
5.399,post,27.4,30.3,120
5.419,post,27.2,30.3,91
5.440,post,29.6,30.3,190
5.460,post,26.6,30.3,22
5.480,post,29.4,30.3,181
5.501,post,26.0,30.3,14
5.521,post,25.9,30.3,65
5.542,post,26.0,30.3,81
5.562,post,26.6,30.3,104
5.583,post,29.9,30.3,214
5.603,post,26.3,30.3,25
5.624,post,30.8,30.3,242
5.644,post,25.9,30.3,23
5.665,post,27.3,30.3,106
5.685,post,25.9,30.3,66
5.706,post,26.6,30.3,102
5.726,post,31.5,30.3,255
5.747,post,25.9,30.3,28
5.767,post,26.6,30.3,89
5.788,post,27.9,30.3,142
5.808,post,28.0,30.3,102
5.829,post,26.3,30.3,73
5.849,post,28.3,30.3,145
5.869,post,28.7,30.3,150
5.891,post,26.3,30.3,41
5.911,post,28.1,30.3,142
5.931,post,27.7,30.3,113
5.952,post,30.2,30.3,167
5.972,post,25.8,30.3,36
5.993,post,26.2,30.3,79
6.013,post,26.9,30.3,111
6.034,post,27.4,30.3,113
6.055,post,30.4,30.3,218
6.075,post,26.7,30.3,23
6.095,post,32.6,30.3,255
6.116,post,25.9,30.3,13
6.136,post,29.0,30.3,167
6.157,post,25.7,30.3,32
6.177,post,26.1,30.3,80
6.197,post,27.3,30.3,124
6.218,post,28.2,30.3,108
6.238,post,26.2,30.3,65
6.259,post,26.8,30.3,96
6.279,post,28.0,30.3,142
6.300,post,26.5,30.3,50
6.320,post,29.3,30.3,191
6.341,post,26.6,30.3,27
6.361,post,29.6,30.3,192
6.382,post,26.1,30.3,28
6.403,post,29.1,30.3,174
6.423,post,25.7,30.3,27
6.443,post,25.7,30.3,65
6.464,post,25.8,30.3,79
6.485,post,26.5,30.3,105
6.505,post,26.9,30.3,109
6.525,post,30.4,30.3,231
6.546,post,26.4,30.3,26
6.567,post,33.7,30.3,255
6.587,post,25.8,30.3,8
6.607,post,32.0,30.3,218
6.628,post,25.7,30.3,16
6.648,post,26.5,30.3,83
6.669,post,28.3,30.3,160
6.689,post,28.6,30.3,112
6.710,post,30.1,30.3,214
6.731,post,27.5,30.3,24
6.751,post,36.9,30.3,255
6.772,post,26.0,30.3,0
6.792,post,27.6,30.3,113
6.813,post,27.2,30.3,99
6.833,post,31.6,30.3,217
6.854,post,26.7,30.3,59
6.874,post,30.5,30.3,143
6.894,post,30.9,30.3,224
6.915,post,26.4,30.3,0
6.936,post,27.4,30.3,106
6.956,post,29.1,30.3,147
6.976,post,26.7,30.3,79
6.997,post,27.4,30.3,103
7.018,post,32.4,30.3,255
7.038,post,26.0,30.3,15
7.058,post,28.7,30.3,152
7.079,post,26.8,30.3,83
7.099,post,29.8,30.3,154
7.120,post,26.4,30.3,66
7.140,post,30.9,30.3,212
7.161,post,25.7,30.3,33
7.181,post,25.8,30.3,68
7.202,post,26.8,30.3,113
7.222,post,29.9,30.3,173
7.242,post,26.3,30.3,62
7.263,post,27.2,30.3,104
7.283,post,28.4,30.3,154
7.304,post,26.8,30.3,60
7.324,post,29.4,30.3,193
7.344,post,26.6,30.3,25
7.365,post,31.3,30.3,255
7.386,post,25.9,30.3,12
7.406,post,26.2,30.3,74
7.427,post,25.8,30.3,71
7.447,post,26.5,30.3,105
7.468,post,29.0,30.3,185
7.488,post,27.8,30.3,71
7.508,post,28.9,30.3,166
7.529,post,26.6,30.3,22
7.550,post,26.7,30.3,85
7.570,post,26.3,30.3,78
7.590,post,27.4,30.3,118
7.611,post,27.5,30.3,118
7.632,post,27.6,30.3,105
7.652,post,30.5,30.3,221
7.672,post,26.2,30.3,13
7.694,post,29.4,30.3,182
7.713,post,26.0,30.3,39
7.734,post,30.3,30.3,220
7.755,post,25.9,30.3,29
7.775,post,26.8,30.3,97
7.795,post,27.2,30.3,114
7.816,post,27.0,30.3,73
7.836,post,26.6,30.3,88
7.857,post,26.4,30.3,85
7.877,post,27.8,30.3,133
7.898,post,26.7,30.3,85
7.919,post,28.9,30.3,170
7.939,post,26.9,30.3,66
7.959,post,32.2,30.3,255
7.979,post,26.1,30.3,34
8.000,post,30.7,30.3,222
8.021,post,25.8,30.3,35
8.041,post,27.0,30.3,104
8.062,post,27.0,30.3,103
8.082,post,28.6,30.3,145
8.103,post,26.7,30.3,78
8.123,post,28.3,30.3,135
8.143,post,27.1,30.3,98
8.164,post,27.9,30.3,111
8.184,post,27.8,30.3,122
8.205,post,29.2,30.3,116
8.225,post,27.8,30.3,115
8.246,post,28.4,30.3,74
8.267,post,28.2,30.3,131
8.287,post,26.9,30.3,26
8.307,post,26.2,30.3,65
8.327,post,26.9,30.3,104
8.348,post,29.2,30.3,182
8.368,post,26.5,30.3,61
8.389,post,31.8,30.3,255
8.409,post,26.0,30.3,34
8.429,post,26.4,30.3,75
8.450,post,25.9,30.3,73
8.470,post,27.0,30.3,119
8.491,post,31.1,30.3,229
8.511,post,26.0,30.3,43
8.532,post,29.2,30.3,172
8.552,post,26.8,30.3,78
8.573,post,30.9,30.3,207
8.593,post,25.9,30.3,39
8.614,post,26.5,30.3,87
8.635,post,26.6,30.3,95
8.655,post,26.8,30.3,101
8.676,post,27.7,30.3,131
8.696,post,27.4,30.3,105
8.717,post,27.8,30.3,116
8.737,post,29.1,30.3,170
8.758,post,26.7,30.3,24
8.778,post,27.5,30.3,112
8.798,post,26.8,30.3,82
8.819,post,32.4,30.3,255
8.840,post,26.0,30.3,25
8.860,post,31.3,30.3,254
8.881,post,26.0,30.3,32
8.901,post,26.9,30.3,89
8.922,post,25.6,30.3,61
8.942,post,25.8,30.3,80
8.963,post,26.8,30.3,116
8.983,post,27.2,30.3,114
9.004,post,31.8,30.3,242
9.024,post,27.5,30.3,86
9.045,post,29.9,30.3,95
9.065,post,26.1,30.3,36
9.086,post,27.4,30.3,97
9.106,post,28.4,30.3,153
9.126,post,28.1,30.3,65
9.147,post,35.7,30.3,255
9.167,post,26.7,30.3,0
9.188,post,35.4,30.3,255
9.208,post,27.0,30.3,14
9.229,post,34.8,30.3,255
9.250,post,25.7,30.3,0
9.270,post,26.3,30.3,74
9.290,post,26.8,30.3,105
9.310,post,32.0,30.3,255
9.331,post,26.2,30.3,33
9.352,post,32.3,30.3,250
9.372,post,26.8,30.3,54
9.392,post,29.3,30.3,90
9.414,post,25.6,30.3,25
9.434,post,27.0,30.3,112
9.454,post,31.7,30.3,255
9.474,post,26.0,30.3,24
9.495,post,32.5,30.3,255
9.516,post,26.4,30.3,40
9.537,post,28.8,30.3,91
9.556,post,25.3,30.3,22
9.577,post,25.4,30.3,61
9.598,post,25.9,30.3,87
9.618,post,26.3,30.3,98
9.638,post,28.2,30.3,159
9.659,post,28.3,30.3,87
9.679,post,28.7,30.3,151
9.700,post,26.6,30.3,20
9.720,post,28.3,30.3,142
9.741,post,25.6,30.3,42
9.761,post,25.9,30.3,80
9.782,post,28.5,30.3,175
9.803,post,26.5,30.3,36
9.823,post,26.7,30.3,92
9.843,post,27.9,30.3,132
9.863,post,30.4,30.3,164
9.884,post,26.0,30.3,41
9.905,post,27.5,30.3,122
9.925,post,28.9,30.3,159
9.946,post,26.5,30.3,63
9.966,post,32.3,30.3,255
9.987,post,26.3,30.3,20
10.007,post,29.1,30.3,154
10.028,post,26.0,30.3,57
10.048,post,28.4,30.3,146
10.068,post,26.4,30.3,73
10.089,post,31.6,30.3,255
10.110,post,26.3,30.3,38
10.130,post,31.5,30.3,223
10.150,post,25.7,30.3,26
10.171,post,26.2,30.3,75
10.191,post,26.2,30.3,86
10.212,post,27.8,30.3,143
10.233,post,27.3,30.3,100
10.253,post,27.7,30.3,121
10.273,post,27.8,30.3,119
10.294,post,31.6,30.3,223
10.314,post,26.2,30.3,40
10.334,post,31.8,30.3,255
10.355,post,26.1,30.3,40
10.376,post,27.8,30.3,116
10.396,post,26.0,30.3,65
10.417,post,26.7,30.3,98
10.437,post,28.9,30.3,168
10.457,post,26.4,30.3,66
10.478,post,27.9,30.3,125
10.498,post,27.3,30.3,102
10.519,post,27.0,30.3,77
10.540,post,32.6,30.3,255
10.560,post,26.3,30.3,26
10.580,post,31.5,30.3,202
10.601,post,25.4,30.3,14
10.621,post,25.4,30.3,56
10.641,post,25.5,30.3,75
10.662,post,26.9,30.3,126
10.682,post,31.3,30.3,248
10.702,post,26.6,30.3,54
10.723,post,31.6,30.3,177
10.744,post,26.1,30.3,27
10.764,post,27.7,30.3,111
10.784,post,27.5,30.3,120
10.805,post,27.7,30.3,58
10.826,post,31.1,30.3,252
10.846,post,26.8,30.3,13
10.867,post,34.4,30.3,255
10.887,post,25.7,30.3,0
10.908,post,27.3,30.3,106
10.928,post,27.1,30.3,101
10.949,post,30.0,30.3,162
10.969,post,27.5,30.3,103
10.990,post,28.3,30.3,63
11.010,post,29.7,30.3,188
11.031,post,26.7,30.3,4
11.051,post,28.8,30.3,159
11.072,post,26.2,30.3,42
11.092,post,27.5,30.3,120
11.113,post,27.1,30.3,78
11.134,post,31.5,30.3,255
11.154,post,26.1,30.3,17
11.174,post,33.0,30.3,255
11.194,post,26.1,30.3,25
11.215,post,31.7,30.3,229
11.236,post,26.0,30.3,32
11.256,post,28.3,30.3,143
11.276,post,27.1,30.3,98
11.297,post,30.2,30.3,167
11.317,post,26.5,30.3,63
11.338,post,27.7,30.3,107
11.358,post,26.5,30.3,82
11.379,post,26.9,30.3,96
11.399,post,27.2,30.3,112
11.420,post,27.6,30.3,110
11.440,post,28.2,30.3,139
11.461,post,27.0,30.3,65
11.481,post,31.2,30.3,254
11.501,post,25.9,30.3,14
11.522,post,27.3,30.3,109
11.543,post,27.0,30.3,102
11.563,post,28.7,30.3,151
11.584,post,27.2,30.3,101
11.604,post,29.3,30.3,132
11.624,post,26.0,30.3,50
11.645,post,26.1,30.3,71
11.666,post,26.0,30.3,80
11.686,post,26.4,30.3,99
11.707,post,27.1,30.3,114
11.727,post,28.2,30.3,146
11.747,post,28.5,30.3,130
11.768,post,29.8,30.3,193
11.788,post,26.6,30.3,11
11.809,post,32.7,30.3,255
11.829,post,25.8,30.3,4
11.850,post,26.8,30.3,92
11.870,post,26.7,30.3,96
11.891,post,30.9,30.3,216
11.912,post,26.4,30.3,56
11.932,post,30.7,30.3,200
11.953,post,26.0,30.3,47
11.973,post,26.6,30.3,88
11.993,post,26.0,30.3,76
12.014,post,27.6,30.3,139
12.034,post,28.0,30.3,118
12.055,post,27.2,30.3,100
12.075,post,28.9,30.3,153
12.096,post,27.2,30.3,92
12.116,post,29.7,30.3,171
12.137,post,26.1,30.3,55
12.157,post,27.6,30.3,114
12.177,post,26.8,30.3,94
12.198,post,29.2,30.3,170
12.219,post,27.2,30.3,88
12.239,post,30.7,30.3,165
12.259,post,26.8,30.3,67
12.280,post,29.7,30.3,124
12.300,post,26.9,30.3,76
12.321,post,29.2,30.3,123
12.341,post,26.1,30.3,53
12.361,post,26.3,30.3,82
12.382,post,26.7,30.3,102
12.403,post,28.2,30.3,147
12.423,post,28.1,30.3,119
12.444,post,29.8,30.3,171
12.464,post,27.2,30.3,75
12.485,post,30.7,30.3,164
12.505,post,26.1,30.3,40
12.526,post,27.5,30.3,109
12.547,post,27.7,30.3,121
12.566,post,27.8,30.3,58
12.587,post,28.1,30.3,132
12.607,post,28.3,30.3,84
12.628,post,27.5,30.3,106
12.649,post,26.4,30.3,55
12.669,post,26.7,30.3,96
12.689,post,27.5,30.3,108
12.710,post,28.4,30.3,141
12.731,post,26.9,30.3,71
12.751,post,32.5,30.3,255
12.771,post,26.2,30.3,33
12.792,post,32.1,30.3,255
12.812,post,26.3,30.3,43
12.833,post,30.8,30.3,192
12.853,post,25.7,30.3,31
12.873,post,25.8,30.3,69
12.894,post,26.5,30.3,102
12.914,post,27.4,30.3,112
12.935,post,28.9,30.3,170
12.955,post,27.2,30.3,39
12.976,post,34.8,30.3,255
12.996,post,25.9,30.3,0
13.017,post,33.2,30.3,255
13.037,post,26.1,30.3,22
13.058,post,31.4,30.3,183
13.078,post,25.8,30.3,21
13.099,post,26.7,30.3,87
13.119,post,29.4,30.3,195
13.140,post,26.8,30.3,42
13.160,post,33.3,30.3,255
13.181,post,26.3,30.3,12
13.201,post,32.8,30.3,243
13.222,post,25.6,30.3,2
13.242,post,26.8,30.3,92
