t_s,phase,gap_mm,ref_mm,pwm
-1.482,pre,27.1,30.0,116
-1.462,pre,26.7,30.0,98
-1.441,pre,26.7,30.0,102
-1.421,pre,27.0,30.0,111
-1.401,pre,26.9,30.0,106
-1.380,pre,26.8,30.0,101
-1.360,pre,26.6,30.0,98
-1.339,pre,26.8,30.0,104
-1.318,pre,26.6,30.0,95
-1.298,pre,26.9,30.0,109
-1.277,pre,26.8,30.0,101
-1.257,pre,26.8,30.0,100
-1.236,pre,26.9,30.0,105
-1.216,pre,26.6,30.0,93
-1.196,pre,26.7,30.0,105
-1.175,pre,26.7,30.0,99
-1.154,pre,26.7,30.0,102
-1.134,pre,27.0,30.0,109
-1.113,pre,26.7,30.0,98
-1.093,pre,26.9,30.0,102
-1.073,pre,26.9,30.0,103
-1.052,pre,26.6,30.0,95
-1.029,pre,26.9,30.0,108
-1.008,pre,26.7,30.0,99
-0.988,pre,26.8,30.0,102
-0.967,pre,26.8,30.0,106
-0.946,pre,26.6,30.0,98
-0.926,pre,26.8,30.0,108
-0.905,pre,26.5,30.0,93
-0.885,pre,26.6,30.0,98
-0.864,pre,26.6,30.0,97
-0.844,pre,26.8,30.0,107
-0.823,pre,26.6,30.0,97
-0.803,pre,26.6,30.0,96
-0.782,pre,26.7,30.0,104
-0.762,pre,26.7,30.0,100
-0.742,pre,26.6,30.0,98
-0.721,pre,26.8,30.0,106
-0.701,pre,26.6,30.0,98
-0.680,pre,27.0,30.0,113
-0.660,pre,26.7,30.0,100
-0.639,pre,27.1,30.0,112
-0.618,pre,26.7,30.0,100
-0.598,pre,26.6,30.0,92
-0.577,pre,26.8,30.0,104
-0.557,pre,26.6,30.0,100
-0.537,pre,26.5,30.0,99
-0.516,pre,26.8,30.0,107
-0.495,pre,26.9,30.0,111
-0.475,pre,26.6,30.0,90
-0.454,pre,26.8,30.0,107
-0.434,pre,26.6,30.0,97
-0.413,pre,26.6,30.0,99
-0.393,pre,26.4,30.0,96
-0.372,pre,26.7,30.0,104
-0.352,pre,26.4,30.0,90
-0.332,pre,26.9,30.0,112
-0.311,pre,26.5,30.0,95
-0.291,pre,27.1,30.0,118
-0.270,pre,26.7,30.0,101
-0.250,pre,26.4,30.0,88
-0.230,pre,26.7,30.0,100
-0.209,pre,26.5,30.0,96
-0.188,pre,26.5,30.0,96
-0.168,pre,26.7,30.0,104
-0.148,pre,26.7,30.0,100
-0.127,pre,26.5,30.0,92
-0.106,pre,26.8,30.0,107
-0.086,pre,26.8,30.0,103
-0.065,pre,26.8,30.0,103
-0.045,pre,26.9,30.0,106
-0.025,pre,26.8,30.0,103
-0.004,pre,27.0,30.0,112
0.017,post,26.4,30.3,83
0.037,post,26.7,30.3,99
0.058,post,26.9,30.3,105
0.078,post,27.4,30.3,120
0.099,post,27.5,30.3,105
0.120,post,27.5,30.3,113
0.140,post,27.2,30.3,93
0.160,post,28.1,30.3,132
0.181,post,27.2,30.3,96
0.201,post,27.4,30.3,100
0.222,post,27.5,30.3,117
0.242,post,27.1,30.3,86
0.263,post,28.1,30.3,136
0.283,post,27.1,30.3,94
0.303,post,29.0,30.3,160
0.324,post,26.5,30.3,72
0.344,post,29.2,30.3,169
0.365,post,26.5,30.3,72
0.385,post,27.1,30.3,99
0.405,post,26.9,30.3,103
0.426,post,27.4,30.3,111
0.446,post,28.7,30.3,162
0.467,post,26.7,30.3,69
0.487,post,32.2,30.3,255
0.508,post,25.8,30.3,23
0.529,post,26.6,30.3,87
0.549,post,26.1,30.3,80
0.571,post,27.1,30.3,115
0.590,post,27.0,30.3,97
0.611,post,28.0,30.3,134
0.632,post,27.1,30.3,91
0.652,post,30.7,30.3,205
0.672,post,25.9,30.3,42
0.693,post,26.3,30.3,80
0.714,post,26.4,30.3,95
0.735,post,27.2,30.3,119
0.754,post,27.9,30.3,135
0.775,post,27.9,30.3,112
0.795,post,27.9,30.3,120
0.816,post,27.3,30.3,68
0.836,post,27.2,30.3,107
0.857,post,26.7,30.3,84
0.877,post,27.5,30.3,117
0.898,post,27.5,30.3,114
0.918,post,28.1,30.3,126
0.939,post,27.5,30.3,111
0.959,post,31.2,30.3,216
0.980,post,26.0,30.3,40
1.000,post,26.3,30.3,78
1.021,post,26.2,30.3,88
1.041,post,27.3,30.3,123
1.062,post,27.2,30.3,103
1.082,post,28.5,30.3,144
1.102,post,27.5,30.3,98
1.124,post,29.5,30.3,174
1.143,post,26.1,30.3,37
1.164,post,29.0,30.3,169
1.184,post,26.0,30.3,57
1.205,post,26.7,30.3,94
1.225,post,27.5,30.3,127
1.246,post,27.2,30.3,102
1.266,post,29.5,30.3,180
1.287,post,26.4,30.3,53
1.307,post,31.4,30.3,240
1.328,post,25.6,30.3,29
1.348,post,25.8,30.3,69
1.368,post,25.7,30.3,78
1.389,post,26.0,30.3,90
1.409,post,26.5,30.3,101
1.430,post,26.7,30.3,101
1.450,post,28.0,30.3,139
1.471,post,27.0,30.3,93
1.492,post,31.1,30.3,219
1.512,post,26.1,30.3,47
1.533,post,26.4,30.3,80
1.553,post,26.3,30.3,90
1.573,post,27.5,30.3,131
1.594,post,27.7,30.3,124
1.615,post,28.3,30.3,135
1.635,post,27.9,30.3,111
1.655,post,30.2,30.3,156
1.676,post,25.9,30.3,40
1.696,post,26.1,30.3,77
1.717,post,26.4,30.3,94
1.737,post,26.9,30.3,104
1.758,post,27.2,30.3,113
1.778,post,28.6,30.3,157
1.798,post,26.8,30.3,73
1.819,post,28.4,30.3,137
1.840,post,27.4,30.3,109
1.860,post,29.4,30.3,155
1.881,post,26.2,30.3,60
1.901,post,27.0,30.3,104
1.922,post,28.1,30.3,144
1.942,post,26.8,30.3,59
1.962,post,27.2,30.3,110
1.983,post,27.6,30.3,117
2.004,post,27.6,30.3,90
2.024,post,27.1,30.3,100
2.044,post,27.2,30.3,95
2.065,post,30.2,30.3,209
2.086,post,25.8,30.3,34
2.106,post,25.9,30.3,72
2.128,post,26.3,30.3,96
2.147,post,26.9,30.3,111
2.168,post,27.0,30.3,107
2.188,post,31.2,30.3,214
2.208,post,26.6,30.3,63
2.229,post,28.8,30.3,98
2.249,post,25.8,30.3,46
2.270,post,25.6,30.3,64
2.291,post,25.7,30.3,83
2.311,post,27.7,30.3,148
2.332,post,27.6,30.3,100
2.351,post,26.8,30.3,94
2.372,post,26.7,30.3,83
2.393,post,27.2,30.3,113
2.413,post,26.7,30.3,87
2.434,post,27.6,30.3,123
2.454,post,28.3,30.3,141
2.474,post,29.4,30.3,128
2.496,post,26.6,30.3,71
2.515,post,27.1,30.3,95
2.535,post,27.7,30.3,126
2.556,post,27.1,30.3,96
2.576,post,27.8,30.3,123
2.597,post,27.2,30.3,99
2.617,post,28.0,30.3,119
2.638,post,26.7,30.3,89
2.658,post,28.7,30.3,156
2.679,post,26.8,30.3,87
2.699,post,29.9,30.3,170
2.720,post,26.1,30.3,55
2.741,post,26.6,30.3,85
2.761,post,26.7,30.3,101
2.782,post,27.5,30.3,119
2.802,post,29.8,30.3,192
2.822,post,26.5,30.3,63
2.843,post,30.6,30.3,192
2.865,post,25.7,30.3,38
2.884,post,25.7,30.3,66
2.905,post,25.5,30.3,73
2.925,post,25.7,30.3,84
2.945,post,26.0,30.3,90
2.966,post,26.0,30.3,88
2.987,post,26.7,30.3,111
3.007,post,27.4,30.3,120
3.028,post,27.1,30.3,100
3.048,post,27.8,30.3,119
3.069,post,28.7,30.3,150
3.089,post,26.8,30.3,66
3.110,post,30.7,30.3,220
3.130,post,26.3,30.3,51
3.150,post,29.5,30.3,172
3.171,post,25.8,30.3,52
3.191,post,27.0,30.3,107
3.212,post,26.9,30.3,101
3.233,post,27.0,30.3,99
3.253,post,27.8,30.3,130
3.273,post,27.5,30.3,110
3.294,post,27.7,30.3,100
3.315,post,27.3,30.3,108
3.334,post,27.7,30.3,107
3.354,post,27.2,30.3,105
3.375,post,27.4,30.3,104
3.395,post,27.8,30.3,126
3.416,post,27.1,30.3,82
3.437,post,28.6,30.3,159
3.457,post,26.5,30.3,53
3.478,post,28.4,30.3,144
3.498,post,26.4,30.3,67
3.519,post,28.0,30.3,135
3.539,post,27.1,30.3,95
3.560,post,28.0,30.3,113
3.580,post,27.2,30.3,103
3.600,post,27.6,30.3,103
3.621,post,27.4,30.3,112
3.641,post,27.6,30.3,105
3.662,post,28.1,30.3,140
3.683,post,27.1,30.3,74
3.704,post,27.8,30.3,127
3.724,post,26.7,30.3,72
3.744,post,29.2,30.3,178
3.765,post,26.1,30.3,49
3.785,post,28.3,30.3,144
3.805,post,26.6,30.3,83
3.826,post,27.1,30.3,97
3.846,post,27.5,30.3,122
3.867,post,27.7,30.3,122
3.888,post,27.7,30.3,94
3.908,post,27.3,30.3,108
3.929,post,27.0,30.3,92
3.949,post,28.8,30.3,159
3.969,post,26.1,30.3,50
3.990,post,28.2,30.3,142
4.011,post,26.7,30.3,83
4.032,post,28.9,30.3,161
4.051,post,26.5,30.3,73
4.072,post,30.0,30.3,200
4.092,post,26.1,30.3,56
4.113,post,26.9,30.3,92
4.134,post,26.9,30.3,103
4.154,post,27.2,30.3,99
4.174,post,27.6,30.3,121
4.195,post,27.7,30.3,124
4.216,post,28.8,30.3,137
4.236,post,26.9,30.3,88
4.256,post,27.3,30.3,101
4.277,post,27.5,30.3,119
4.298,post,26.9,30.3,75
4.318,post,27.0,30.3,105
4.338,post,26.9,30.3,92
4.359,post,27.7,30.3,123
4.379,post,27.4,30.3,110
4.400,post,28.5,30.3,136
4.420,post,27.2,30.3,91
4.441,post,29.2,30.3,160
4.461,post,27.1,30.3,92
4.482,post,29.2,30.3,124
4.503,post,25.8,30.3,46
4.523,post,26.1,30.3,82
4.543,post,26.6,30.3,102
4.563,post,27.3,30.3,119
4.584,post,27.7,30.3,131
4.605,post,28.8,30.3,144
4.625,post,27.8,30.3,114
4.645,post,28.2,30.3,110
4.667,post,27.6,30.3,115
4.686,post,28.2,30.3,87
4.707,post,25.8,30.3,51
4.727,post,26.0,30.3,80
4.748,post,26.9,30.3,114
4.768,post,26.6,30.3,91
4.788,post,27.3,30.3,112
4.809,post,30.9,30.3,247
4.829,post,25.9,30.3,21
4.849,post,26.4,30.3,82
4.870,post,27.0,30.3,108
4.891,post,28.2,30.3,127
4.911,post,26.4,30.3,76
4.932,post,27.3,30.3,114
4.952,post,27.6,30.3,121
4.973,post,26.2,30.3,62
4.993,post,27.9,30.3,141
5.014,post,27.5,30.3,97
5.035,post,29.2,30.3,166
5.055,post,27.0,30.3,78
5.075,post,31.5,30.3,192
5.096,post,26.2,30.3,41
5.116,post,26.9,30.3,86
5.137,post,27.4,30.3,122
5.157,post,27.3,30.3,103
5.178,post,27.3,30.3,107
5.198,post,29.0,30.3,162
5.219,post,27.1,30.3,80
5.239,post,30.3,30.3,168
5.260,post,26.7,30.3,70
5.281,post,28.8,30.3,109
5.301,post,25.5,30.3,38
5.321,post,25.4,30.3,64
5.342,post,25.5,30.3,76
5.362,post,25.6,30.3,81
5.383,post,25.9,30.3,91
5.403,post,28.2,30.3,165
5.424,post,27.5,30.3,105
5.444,post,32.8,30.3,255
5.465,post,26.2,30.3,25
5.486,post,31.7,30.3,219
5.506,post,25.6,30.3,20
5.526,post,25.9,30.3,72
5.547,post,26.1,30.3,89
5.567,post,26.9,30.3,109
5.588,post,26.8,30.3,101
5.608,post,27.7,30.3,130
5.628,post,27.2,30.3,90
5.649,post,27.3,30.3,107
5.669,post,27.5,30.3,119
5.690,post,27.2,30.3,99
5.710,post,27.0,30.3,88
5.731,post,28.7,30.3,163
5.751,post,26.9,30.3,75
5.771,post,31.5,30.3,226
5.792,post,25.9,30.3,38
5.812,post,26.9,30.3,99
5.833,post,26.6,30.3,95
5.854,post,27.6,30.3,120
5.874,post,29.4,30.3,185
5.895,post,26.5,30.3,25
5.915,post,27.2,30.3,104
5.936,post,26.1,30.3,66
5.956,post,26.6,30.3,98
5.977,post,27.2,30.3,117
5.997,post,27.4,30.3,116
6.017,post,29.5,30.3,157
6.038,post,27.3,30.3,98
6.058,post,27.7,30.3,62
6.079,post,26.5,30.3,75
6.099,post,26.4,30.3,82
6.119,post,27.2,30.3,119
6.140,post,28.6,30.3,161
6.161,post,27.8,30.3,71
6.182,post,27.1,30.3,97
6.202,post,27.0,30.3,97
6.222,post,27.9,30.3,131
6.243,post,26.7,30.3,82
6.263,post,28.3,30.3,144
6.284,post,27.6,30.3,115
6.304,post,27.9,30.3,85
6.325,post,26.0,30.3,62
6.345,post,26.2,30.3,83
6.366,post,27.1,30.3,117
6.387,post,26.7,30.3,95
6.406,post,27.8,30.3,129
6.428,post,28.1,30.3,123
6.448,post,28.3,30.3,133
6.468,post,27.7,30.3,92
6.489,post,30.9,30.3,232
6.509,post,26.0,30.3,9
6.530,post,26.9,30.3,93
6.550,post,27.0,30.3,106
6.570,post,27.8,30.3,113
6.590,post,27.0,30.3,98
6.611,post,29.2,30.3,167
6.631,post,26.8,30.3,83
6.652,post,28.7,30.3,142
6.672,post,26.2,30.3,66
6.693,post,27.5,30.3,120
6.713,post,26.7,30.3,91
6.734,post,27.2,30.3,106
6.754,post,28.8,30.3,160
6.775,post,27.2,30.3,82
6.795,post,29.5,30.3,179
6.816,post,26.3,30.3,37
6.836,post,28.7,30.3,159
6.857,post,26.1,30.3,59
6.877,post,27.6,30.3,124
6.898,post,27.5,30.3,116
6.918,post,27.7,30.3,111
6.938,post,28.4,30.3,147
6.959,post,27.4,30.3,70
6.979,post,27.5,30.3,113
7.000,post,26.6,30.3,78
7.020,post,28.4,30.3,149
7.041,post,26.4,30.3,76
7.061,post,27.6,30.3,122
7.082,post,27.4,30.3,107
7.102,post,28.2,30.3,101
7.123,post,26.5,30.3,79
7.143,post,26.9,30.3,90
7.164,post,27.8,30.3,131
7.184,post,27.2,30.3,103
7.205,post,28.5,30.3,145
7.225,post,27.2,30.3,81
7.246,post,31.8,30.3,243
7.266,post,25.8,30.3,22
7.287,post,26.4,30.3,83
7.307,post,25.9,30.3,73
7.328,post,26.4,30.3,103
7.348,post,27.6,30.3,129
7.369,post,26.7,30.3,68
7.389,post,27.5,30.3,123
7.410,post,27.7,30.3,98
7.430,post,27.6,30.3,120
7.450,post,26.5,30.3,77
7.471,post,28.1,30.3,138
7.491,post,27.5,30.3,110
7.512,post,27.6,30.3,104
7.532,post,28.0,30.3,134
7.553,post,28.8,30.3,109
7.573,post,25.8,30.3,46
7.594,post,25.7,30.3,67
7.614,post,26.0,30.3,89
7.635,post,26.5,30.3,104
7.655,post,26.8,30.3,108
7.676,post,30.2,30.3,222
7.696,post,26.5,30.3,30
7.717,post,29.3,30.3,175
7.737,post,26.1,30.3,52
7.758,post,29.3,30.3,170
7.778,post,25.5,30.3,44
7.799,post,25.7,30.3,73
7.819,post,26.0,30.3,90
7.840,post,26.4,30.3,102
7.860,post,27.7,30.3,135
7.881,post,32.2,30.3,255
7.901,post,26.0,30.3,21
7.922,post,27.4,30.3,107
7.942,post,26.8,30.3,99
7.962,post,27.9,30.3,116
7.983,post,26.6,30.3,85
8.003,post,31.4,30.3,234
8.024,post,26.3,30.3,48
8.044,post,26.9,30.3,80
8.065,post,26.0,30.3,75
8.085,post,26.5,30.3,98
8.106,post,27.2,30.3,121
8.126,post,28.8,30.3,153
8.147,post,30.7,30.3,213
8.167,post,26.7,30.3,11
8.188,post,30.2,30.3,208
8.208,post,25.8,30.3,13
8.229,post,25.8,30.3,65
8.249,post,25.5,30.3,68
8.270,post,25.7,30.3,83
8.290,post,26.9,30.3,124
8.311,post,27.6,30.3,120
8.331,post,28.4,30.3,146
8.352,post,28.9,30.3,97
8.372,post,28.1,30.3,125
8.393,post,26.9,30.3,43
8.413,post,27.8,30.3,128
8.433,post,25.9,30.3,45
8.454,post,25.8,30.3,71
8.474,post,26.4,30.3,102
8.495,post,27.6,30.3,132
8.515,post,27.5,30.3,113
8.536,post,31.9,30.3,229
8.556,post,26.5,30.3,44
8.577,post,30.0,30.3,149
8.597,post,26.1,30.3,50
8.618,post,25.9,30.3,64
8.638,post,25.8,30.3,82
8.659,post,26.9,30.3,116
8.679,post,27.5,30.3,117
8.700,post,27.0,30.3,104
8.720,post,30.7,30.3,185
8.741,post,26.4,30.3,58
8.761,post,26.7,30.3,82
8.782,post,27.1,30.3,113
8.802,post,26.9,30.3,91
8.823,post,29.7,30.3,198
8.843,post,26.7,30.3,32
8.863,post,32.7,30.3,255
8.884,post,25.7,30.3,11
8.905,post,25.6,30.3,60
8.925,post,25.6,30.3,74
8.945,post,26.0,30.3,93
8.966,post,27.3,30.3,132
8.986,post,30.3,30.3,228
9.007,post,26.8,30.3,33
9.027,post,34.1,30.3,255
9.048,post,25.9,30.3,5
9.068,post,31.9,30.3,217
9.089,post,25.7,30.3,24
9.109,post,26.4,30.3,82
9.130,post,26.3,30.3,87
9.150,post,27.7,30.3,133
9.171,post,27.1,30.3,95
9.191,post,27.8,30.3,116
9.212,post,28.3,30.3,137
9.232,post,26.7,30.3,67
9.253,post,28.7,30.3,157
9.273,post,26.8,30.3,78
9.294,post,31.6,30.3,255
9.314,post,25.9,30.3,31
9.335,post,26.9,30.3,100
9.355,post,26.4,30.3,85
9.375,post,27.0,30.3,109
9.396,post,27.1,30.3,107
9.416,post,27.2,30.3,107
9.437,post,27.0,30.3,100
9.458,post,26.9,30.3,91
9.478,post,27.0,30.3,98
9.499,post,27.9,30.3,128
9.519,post,27.8,30.3,122
9.540,post,28.2,30.3,104
9.560,post,27.8,30.3,124
9.581,post,27.6,30.3,61
9.602,post,26.4,30.3,73
9.622,post,26.2,30.3,79
9.642,post,26.4,30.3,94
9.663,post,27.6,30.3,130
9.683,post,27.0,30.3,96
9.704,post,27.3,30.3,108
9.725,post,27.1,30.3,103
9.745,post,27.2,30.3,103
9.765,post,27.4,30.3,117
9.785,post,27.4,30.3,107
9.806,post,29.0,30.3,160
9.827,post,26.9,30.3,75
9.847,post,31.8,30.3,231
9.867,post,26.6,30.3,55
9.888,post,29.2,30.3,107
9.908,post,26.0,30.3,48
9.929,post,27.1,30.3,105
9.949,post,27.2,30.3,108
9.970,post,29.6,30.3,163
9.990,post,26.2,30.3,59
10.011,post,26.6,30.3,89
10.032,post,26.5,30.3,94
10.052,post,27.3,30.3,118
10.072,post,27.6,30.3,122
10.093,post,28.6,30.3,140
10.113,post,27.5,30.3,91
10.134,post,31.5,30.3,244
10.155,post,26.0,30.3,19
10.175,post,28.6,30.3,147
10.196,post,26.0,30.3,61
10.216,post,27.3,30.3,115
10.237,post,27.9,30.3,138
10.257,post,26.8,30.3,67
10.277,post,29.3,30.3,184
10.298,post,26.2,30.3,30
10.319,post,26.5,30.3,85
10.339,post,26.0,30.3,75
10.359,post,26.3,30.3,94
10.380,post,26.8,30.3,107
10.400,post,27.1,30.3,107
10.421,post,27.8,30.3,132
10.441,post,27.8,30.3,98
10.462,post,27.6,30.3,118
10.482,post,27.3,30.3,82
10.503,post,28.2,30.3,140
10.523,post,26.9,30.3,73
10.543,post,28.1,30.3,139
10.564,post,27.8,30.3,98
10.585,post,27.8,30.3,124
10.605,post,26.5,30.3,53
10.626,post,26.7,30.3,96
10.646,post,26.4,30.3,87
10.667,post,26.7,30.3,101
10.687,post,30.0,30.3,211
10.707,post,26.1,30.3,35
10.728,post,30.8,30.3,240
10.748,post,25.9,30.3,23
10.769,post,28.2,30.3,141
10.789,post,26.1,30.3,66
10.809,post,26.7,30.3,99
10.830,post,27.6,30.3,129
10.851,post,26.7,30.3,84
10.871,post,27.8,30.3,130
10.892,post,27.4,30.3,108
10.912,post,26.9,30.3,80
10.933,post,27.0,30.3,102
10.953,post,27.1,30.3,101
10.973,post,27.9,30.3,121
10.994,post,26.9,30.3,95
11.015,post,29.6,30.3,180
11.035,post,26.7,30.3,77
11.055,post,30.6,30.3,203
11.076,post,25.9,30.3,45
11.097,post,26.5,30.3,87
11.117,post,26.1,30.3,79
11.138,post,26.8,30.3,107
11.159,post,31.4,30.3,250
11.178,post,25.9,30.3,33
11.199,post,27.1,30.3,105
11.219,post,27.5,30.3,124
11.240,post,27.1,30.3,86
11.260,post,27.1,30.3,105
11.281,post,28.3,30.3,139
11.301,post,27.4,30.3,87
11.322,post,26.8,30.3,89
11.342,post,27.4,30.3,110
11.362,post,32.0,30.3,255
11.383,post,25.9,30.3,31
11.404,post,29.6,30.3,189
11.425,post,26.2,30.3,45
11.444,post,26.6,30.3,85
11.465,post,26.2,30.3,84
11.485,post,27.3,30.3,124
11.505,post,26.8,30.3,93
11.526,post,30.5,30.3,235
11.546,post,26.5,30.3,27
11.567,post,33.2,30.3,255
11.587,post,25.6,30.3,8
11.608,post,26.7,30.3,90
11.628,post,26.0,30.3,75
11.649,post,27.0,30.3,113
11.670,post,27.8,30.3,130
11.690,post,30.0,30.3,160
11.711,post,27.1,30.3,88
11.731,post,29.0,30.3,113
11.752,post,26.1,30.3,57
11.772,post,26.7,30.3,91
11.793,post,27.6,30.3,131
11.813,post,27.3,30.3,99
11.833,post,31.6,30.3,242
11.854,post,26.1,30.3,41
11.874,post,27.0,30.3,92
11.895,post,26.0,30.3,75
11.916,post,26.1,30.3,85
11.936,post,26.3,30.3,96
11.957,post,26.7,30.3,104
11.977,post,27.5,30.3,128
11.997,post,27.4,30.3,109
12.018,post,31.1,30.3,215
12.038,post,26.3,30.3,54
12.059,post,27.1,30.3,95
12.079,post,27.7,30.3,132
12.100,post,27.9,30.3,115
12.121,post,28.6,30.3,144
12.141,post,28.5,30.3,117
12.162,post,28.8,30.3,152
12.182,post,27.3,30.3,40
12.202,post,27.3,30.3,101
12.223,post,26.3,30.3,67
12.244,post,26.7,30.3,100
12.264,post,27.1,30.3,111
12.285,post,27.6,30.3,123
12.305,post,27.3,30.3,104
12.325,post,31.5,30.3,253
12.346,post,26.0,30.3,31
12.366,post,27.0,30.3,97
12.387,post,26.6,30.3,92
12.407,post,27.7,30.3,127
12.428,post,28.2,30.3,143
12.448,post,27.3,30.3,85
12.469,post,32.1,30.3,255
12.489,post,26.0,30.3,11
12.510,post,26.9,30.3,95
12.530,post,26.3,30.3,83
12.551,post,27.5,30.3,126
12.571,post,27.2,30.3,110
12.591,post,28.7,30.3,153
12.613,post,27.2,30.3,89
12.633,post,31.6,30.3,233
12.653,post,26.0,30.3,36
12.673,post,26.5,30.3,80
12.694,post,26.1,30.3,80
12.715,post,26.7,30.3,106
12.735,post,27.8,30.3,134
12.755,post,28.0,30.3,117
12.775,post,30.1,30.3,202
12.796,post,26.5,30.3,17
12.817,post,31.4,30.3,255
12.837,post,25.8,30.3,20
12.858,post,26.7,30.3,94
12.878,post,26.2,30.3,80
12.899,post,27.2,30.3,120
12.919,post,28.4,30.3,146
12.940,post,27.4,30.3,102
12.960,post,32.0,30.3,255
12.980,post,26.0,30.3,29
13.002,post,27.7,30.3,113
13.022,post,26.3,30.3,79
13.042,post,27.2,30.3,114
13.063,post,27.6,30.3,117
13.084,post,27.7,30.3,115
13.103,post,28.4,30.3,134
13.124,post,27.5,30.3,94
13.144,post,28.6,30.3,147
13.166,post,26.7,30.3,70
13.185,post,31.4,30.3,223
13.206,post,25.8,30.3,34
13.227,post,26.3,30.3,81
13.247,post,27.2,30.3,121
