t_s,phase,gap_mm,ref_mm,pwm
-1.012,pre,28.0,30.0,126
-0.991,pre,27.6,30.0,114
-0.970,pre,27.6,30.0,105
-0.950,pre,27.8,30.0,117
-0.930,pre,27.2,30.0,103
-0.909,pre,27.0,30.0,100
-0.889,pre,27.2,30.0,102
-0.868,pre,27.2,30.0,106
-0.848,pre,27.6,30.0,119
-0.828,pre,27.2,30.0,104
-0.807,pre,27.5,30.0,112
-0.786,pre,27.4,30.0,110
-0.765,pre,27.3,30.0,104
-0.745,pre,27.3,30.0,104
-0.724,pre,27.0,30.0,97
-0.704,pre,27.4,30.0,111
-0.683,pre,27.1,30.0,101
-0.663,pre,27.3,30.0,108
-0.643,pre,27.2,30.0,105
-0.622,pre,27.2,30.0,102
-0.601,pre,27.4,30.0,110
-0.581,pre,27.6,30.0,115
-0.561,pre,27.7,30.0,116
-0.540,pre,27.8,30.0,119
-0.519,pre,27.7,30.0,116
-0.499,pre,27.6,30.0,108
-0.479,pre,27.8,30.0,119
-0.458,pre,27.6,30.0,112
-0.438,pre,27.3,30.0,104
-0.417,pre,27.2,30.0,102
-0.397,pre,27.4,30.0,114
-0.377,pre,27.2,30.0,106
-0.356,pre,27.1,30.0,102
-0.336,pre,27.4,30.0,112
-0.315,pre,27.4,30.0,109
-0.295,pre,27.6,30.0,114
-0.274,pre,27.2,30.0,103
-0.254,pre,27.4,30.0,109
-0.233,pre,27.5,30.0,111
-0.213,pre,27.3,30.0,107
-0.192,pre,27.4,30.0,111
-0.171,pre,27.4,30.0,110
-0.151,pre,27.3,30.0,107
-0.130,pre,27.7,30.0,118
-0.110,pre,27.4,30.0,107
-0.089,pre,27.6,30.0,111
-0.069,pre,27.4,30.0,108
-0.048,pre,27.1,30.0,96
-0.028,pre,27.1,30.0,100
-0.007,pre,27.3,30.0,108
0.013,post,27.1,30.3,98
0.037,post,27.7,30.3,111
0.054,post,27.3,30.3,95
0.078,post,29.0,30.3,148
0.095,post,27.1,30.3,88
0.118,post,28.9,30.3,142
0.136,post,27.3,30.3,94
0.159,post,28.9,30.3,138
0.177,post,27.2,30.3,87
0.201,post,29.0,30.3,145
0.221,post,27.1,30.3,86
0.241,post,29.1,30.3,147
0.258,post,27.3,30.3,96
0.282,post,28.8,30.3,129
0.300,post,27.3,30.3,96
0.323,post,27.8,30.3,110
0.344,post,27.8,30.3,112
0.364,post,27.9,30.3,110
0.385,post,28.1,30.3,122
0.406,post,28.3,30.3,117
0.426,post,27.9,30.3,112
0.446,post,27.8,30.3,93
0.467,post,28.2,30.3,123
0.487,post,27.1,30.3,82
0.508,post,28.2,30.3,126
0.528,post,28.1,30.3,117
0.549,post,27.6,30.3,94
0.569,post,29.0,30.3,149
0.590,post,27.5,30.3,90
0.610,post,28.9,30.3,142
0.631,post,26.9,30.3,77
0.651,post,28.8,30.3,138
0.672,post,27.3,30.3,96
0.692,post,28.1,30.3,117
0.713,post,27.7,30.3,110
0.733,post,29.2,30.3,141
0.754,post,27.8,30.3,111
0.774,post,27.9,30.3,102
0.795,post,28.7,30.3,137
0.815,post,27.4,30.3,89
0.836,post,28.6,30.3,135
0.856,post,27.5,30.3,92
0.877,post,28.8,30.3,141
0.897,post,27.0,30.3,77
0.918,post,29.4,30.3,156
0.938,post,27.1,30.3,86
0.958,post,29.1,30.3,150
0.979,post,27.2,30.3,91
0.999,post,29.4,30.3,154
1.020,post,27.1,30.3,87
1.041,post,28.3,30.3,122
1.061,post,27.6,30.3,104
1.081,post,28.1,30.3,113
1.102,post,28.0,30.3,116
1.122,post,28.2,30.3,110
1.143,post,28.1,30.3,120
1.163,post,28.0,30.3,103
1.184,post,28.2,30.3,119
1.204,post,28.0,30.3,111
1.225,post,27.9,30.3,113
1.245,post,27.5,30.3,89
1.266,post,28.5,30.3,136
1.287,post,27.3,30.3,93
1.307,post,29.6,30.3,161
1.327,post,27.0,30.3,82
1.348,post,28.5,30.3,130
1.368,post,27.4,30.3,101
1.389,post,28.7,30.3,126
1.410,post,27.3,30.3,96
1.429,post,28.2,30.3,122
1.450,post,28.2,30.3,122
1.471,post,27.4,30.3,90
1.491,post,28.6,30.3,136
1.511,post,27.9,30.3,99
1.532,post,28.5,30.3,129
1.552,post,27.5,30.3,90
1.573,post,28.9,30.3,145
1.593,post,27.2,30.3,84
1.614,post,27.8,30.3,112
1.634,post,28.2,30.3,119
1.655,post,27.5,30.3,87
1.675,post,28.2,30.3,126
1.695,post,27.7,30.3,106
1.716,post,29.1,30.3,148
1.737,post,27.1,30.3,78
1.757,post,30.8,30.3,197
1.777,post,26.5,30.3,54
1.798,post,28.2,30.3,126
1.818,post,26.8,30.3,84
1.839,post,28.7,30.3,146
1.860,post,27.5,30.3,102
1.880,post,28.3,30.3,123
1.900,post,28.0,30.3,109
1.921,post,28.4,30.3,119
1.941,post,27.9,30.3,108
1.962,post,29.2,30.3,144
1.982,post,27.3,30.3,86
2.003,post,28.3,30.3,124
2.023,post,27.9,30.3,110
2.044,post,28.4,30.3,127
2.064,post,27.4,30.3,95
2.085,post,28.5,30.3,128
2.105,post,27.5,30.3,96
2.126,post,28.0,30.3,118
2.146,post,27.9,30.3,112
2.167,post,28.6,30.3,131
2.187,post,27.7,30.3,107
2.208,post,28.8,30.3,134
2.228,post,27.9,30.3,107
2.249,post,29.1,30.3,140
2.269,post,27.8,30.3,107
2.290,post,28.2,30.3,110
2.310,post,27.8,30.3,113
2.331,post,27.8,30.3,103
2.351,post,28.3,30.3,129
2.372,post,27.9,30.3,100
2.392,post,28.2,30.3,123
2.413,post,28.5,30.3,121
2.433,post,28.0,30.3,111
2.454,post,28.4,30.3,122
2.474,post,28.2,30.3,119
2.495,post,29.0,30.3,132
2.515,post,27.5,30.3,100
2.535,post,28.7,30.3,134
2.556,post,27.5,30.3,97
2.576,post,27.7,30.3,103
2.597,post,27.5,30.3,105
2.617,post,27.6,30.3,97
2.638,post,27.4,30.3,102
2.658,post,28.3,30.3,126
2.679,post,28.0,30.3,113
2.699,post,28.3,30.3,111
2.720,post,28.1,30.3,120
2.740,post,27.7,30.3,88
2.761,post,27.9,30.3,115
2.781,post,27.3,30.3,96
2.802,post,28.4,30.3,131
2.822,post,28.1,30.3,117
2.843,post,28.4,30.3,126
2.863,post,28.4,30.3,120
2.884,post,28.5,30.3,117
2.904,post,27.7,30.3,101
2.925,post,28.4,30.3,122
2.945,post,27.7,30.3,103
2.966,post,27.7,30.3,103
2.986,post,28.2,30.3,121
3.007,post,28.1,30.3,118
3.027,post,27.8,30.3,109
3.047,post,28.3,30.3,125
3.068,post,28.0,30.3,115
3.088,post,28.7,30.3,129
3.109,post,27.7,30.3,104
3.129,post,29.7,30.3,160
3.150,post,27.4,30.3,91
3.170,post,28.3,30.3,123
3.191,post,27.8,30.3,110
3.211,post,28.5,30.3,121
3.232,post,28.0,30.3,116
3.252,post,28.6,30.3,120
3.273,post,28.0,30.3,114
3.293,post,27.3,30.3,85
3.314,post,28.4,30.3,135
3.334,post,27.3,30.3,90
3.355,post,28.9,30.3,146
3.375,post,27.5,30.3,98
3.396,post,29.0,30.3,141
3.416,post,27.5,30.3,96
3.437,post,28.3,30.3,115
3.457,post,27.6,30.3,104
3.478,post,27.7,30.3,103
3.498,post,28.0,30.3,117
3.518,post,27.6,30.3,94
3.539,post,28.6,30.3,133
3.559,post,28.0,30.3,113
3.580,post,28.8,30.3,133
3.601,post,27.8,30.3,104
3.621,post,28.0,30.3,109
3.641,post,28.0,30.3,115
3.662,post,27.6,30.3,96
3.682,post,28.0,30.3,119
3.703,post,28.1,30.3,114
3.723,post,28.8,30.3,137
3.744,post,27.6,30.3,93
3.764,post,28.1,30.3,117
3.788,post,28.2,30.3,114
3.809,post,27.8,30.3,107
3.829,post,29.0,30.3,140
3.850,post,27.6,30.3,101
3.870,post,28.8,30.3,129
3.891,post,27.2,30.3,89
3.911,post,28.4,30.3,116
3.932,post,27.2,30.3,95
3.952,post,27.8,30.3,115
3.973,post,27.9,30.3,115
3.993,post,27.7,30.3,97
4.014,post,28.7,30.3,139
4.034,post,27.5,30.3,93
4.054,post,29.3,30.3,156
4.075,post,27.1,30.3,75
4.095,post,28.5,30.3,131
4.116,post,27.8,30.3,107
4.136,post,27.8,30.3,99
4.157,post,27.9,30.3,112
4.177,post,28.3,30.3,120
4.198,post,27.4,30.3,95
4.219,post,28.3,30.3,127
4.239,post,27.8,30.3,106
4.260,post,28.5,30.3,130
4.280,post,28.0,30.3,108
4.300,post,28.2,30.3,112
4.321,post,28.4,30.3,124
4.342,post,28.1,30.3,114
4.362,post,27.5,30.3,93
4.383,post,28.1,30.3,120
4.403,post,28.1,30.3,119
4.424,post,27.8,30.3,108
4.444,post,28.4,30.3,126
4.465,post,27.5,30.3,93
4.485,post,29.0,30.3,145
4.506,post,27.5,30.3,83
4.526,post,29.8,30.3,171
4.546,post,26.6,30.3,52
4.567,post,27.5,30.3,106
4.587,post,26.5,30.3,80
4.608,post,27.5,30.3,113
4.628,post,28.1,30.3,127
4.649,post,28.1,30.3,118
4.670,post,28.7,30.3,127
4.690,post,28.7,30.3,129
4.711,post,28.8,30.3,127
4.731,post,28.1,30.3,114
4.751,post,28.0,30.3,101
4.772,post,28.2,30.3,120
4.792,post,27.4,30.3,91
4.813,post,28.2,30.3,121
4.833,post,27.8,30.3,107
4.854,post,27.8,30.3,108
4.875,post,28.3,30.3,120
4.895,post,28.2,30.3,119
4.916,post,28.1,30.3,114
4.936,post,28.5,30.3,129
4.956,post,27.5,30.3,86
4.977,post,28.4,30.3,132
4.998,post,27.2,30.3,85
5.018,post,28.1,30.3,123
5.039,post,28.0,30.3,116
5.059,post,28.1,30.3,121
5.080,post,27.7,30.3,104
5.100,post,28.5,30.3,127
5.120,post,27.7,30.3,105
5.141,post,29.5,30.3,158
5.161,post,27.0,30.3,81
5.182,post,28.6,30.3,132
5.203,post,27.6,30.3,103
5.223,post,27.8,30.3,105
5.243,post,28.0,30.3,116
5.264,post,28.5,30.3,125
5.285,post,28.2,30.3,118
5.305,post,28.4,30.3,120
5.325,post,28.3,30.3,119
5.346,post,27.9,30.3,106
5.366,post,27.6,30.3,98
5.387,post,27.8,30.3,110
5.408,post,27.9,30.3,110
5.428,post,28.3,30.3,124
5.448,post,28.2,30.3,119
5.469,post,28.2,30.3,115
5.489,post,27.7,30.3,106
5.510,post,28.7,30.3,135
5.530,post,28.3,30.3,116
5.550,post,28.2,30.3,119
5.571,post,27.6,30.3,88
5.591,post,28.8,30.3,142
5.612,post,26.8,30.3,76
5.633,post,28.0,30.3,122
5.653,post,28.4,30.3,127
5.673,post,28.2,30.3,121
5.694,post,28.1,30.3,111
5.715,post,28.4,30.3,122
5.735,post,27.8,30.3,103
5.755,post,27.8,30.3,98
5.776,post,28.2,30.3,125
5.796,post,27.6,30.3,97
5.817,post,28.3,30.3,131
5.837,post,28.4,30.3,122
5.858,post,27.9,30.3,105
5.879,post,28.2,30.3,121
5.899,post,28.3,30.3,121
5.920,post,28.3,30.3,119
5.940,post,27.6,30.3,98
5.960,post,28.7,30.3,137
5.980,post,27.3,30.3,87
6.001,post,29.0,30.3,145
6.021,post,27.1,30.3,83
6.042,post,30.4,30.3,184
6.062,post,26.4,30.3,60
6.083,post,27.4,30.3,108
6.104,post,27.3,30.3,104
6.124,post,28.0,30.3,118
6.144,post,27.8,30.3,113
6.165,post,30.1,30.3,175
6.186,post,27.3,30.3,86
6.206,post,30.3,30.3,170
6.227,post,26.8,30.3,77
6.247,post,27.7,30.3,106
6.267,post,26.9,30.3,89
6.287,post,27.8,30.3,117
6.308,post,28.5,30.3,130
6.328,post,27.9,30.3,114
6.349,post,28.2,30.3,113
6.369,post,28.4,30.3,125
6.390,post,27.7,30.3,100
6.410,post,27.7,30.3,100
6.431,post,28.3,30.3,128
6.451,post,27.1,30.3,87
6.472,post,28.3,30.3,132
6.494,post,27.6,30.3,89
6.513,post,29.1,30.3,152
6.533,post,27.1,30.3,79
6.554,post,28.6,30.3,138
6.574,post,26.9,30.3,82
6.595,post,27.9,30.3,122
6.615,post,27.9,30.3,115
6.636,post,28.2,30.3,115
6.657,post,27.9,30.3,113
6.677,post,28.4,30.3,113
6.698,post,29.2,30.3,150
6.718,post,27.3,30.3,83
6.739,post,30.2,30.3,181
6.759,post,26.7,30.3,61
6.779,post,28.7,30.3,137
6.800,post,27.5,30.3,104
6.823,post,28.3,30.3,119
6.841,post,27.2,30.3,93
6.865,post,28.0,30.3,118
6.885,post,27.6,30.3,104
6.905,post,27.8,30.3,109
6.926,post,27.6,30.3,106
6.946,post,28.4,30.3,120
6.967,post,28.9,30.3,140
6.987,post,28.1,30.3,92
7.008,post,31.0,30.3,206
7.028,post,26.4,30.3,34
7.049,post,27.0,30.3,93
7.069,post,26.5,30.3,83
7.090,post,27.1,30.3,103
7.111,post,26.8,30.3,93
7.131,post,27.6,30.3,119
7.151,post,28.4,30.3,133
7.172,post,27.7,30.3,102
7.193,post,29.0,30.3,139
7.213,post,28.5,30.3,120
7.233,post,27.7,30.3,84
7.254,post,28.6,30.3,132
7.274,post,27.8,30.3,100
7.295,post,29.2,30.3,147
7.316,post,27.3,30.3,83
7.336,post,30.3,30.3,184
7.356,post,26.8,30.3,66
7.377,post,29.0,30.3,145
7.397,post,26.8,30.3,79
7.418,post,28.2,30.3,123
7.438,post,27.0,30.3,89
7.459,post,28.0,30.3,117
7.479,post,28.0,30.3,118
7.500,post,27.2,30.3,84
7.520,post,28.4,30.3,133
7.541,post,27.7,30.3,105
7.561,post,28.7,30.3,138
7.581,post,27.1,30.3,80
7.602,post,28.7,30.3,142
7.622,post,27.1,30.3,83
7.644,post,28.6,30.3,136
7.664,post,27.8,30.3,109
7.684,post,28.9,30.3,130
7.704,post,27.5,30.3,98
7.725,post,30.4,30.3,176
7.746,post,26.8,30.3,69
7.766,post,27.9,30.3,114
7.786,post,27.1,30.3,95
7.807,post,28.7,30.3,141
7.828,post,27.7,30.3,105
7.848,post,28.2,30.3,126
7.869,post,28.1,30.3,112
7.889,post,27.8,30.3,101
7.910,post,27.9,30.3,114
7.930,post,28.2,30.3,117
7.951,post,28.2,30.3,120
7.971,post,27.6,30.3,99
7.992,post,29.3,30.3,154
8.012,post,26.9,30.3,65
8.033,post,28.0,30.3,118
8.053,post,27.2,30.3,94
8.073,post,28.6,30.3,139
8.094,post,27.4,30.3,94
8.114,post,29.6,30.3,164
8.134,post,27.8,30.3,98
8.155,post,30.7,30.3,182
8.176,post,26.7,30.3,69
8.196,post,28.6,30.3,129
8.217,post,26.6,30.3,78
8.237,post,27.3,30.3,105
8.258,post,28.2,30.3,127
8.278,post,28.0,30.3,112
8.299,post,28.5,30.3,129
8.319,post,28.9,30.3,140
8.339,post,27.2,30.3,79
8.360,post,27.9,30.3,116
8.381,post,27.5,30.3,98
8.401,post,28.7,30.3,138
8.422,post,27.4,30.3,97
8.442,post,30.3,30.3,175
8.463,post,26.8,30.3,72
8.483,post,28.2,30.3,115
8.503,post,27.5,30.3,105
8.524,post,28.2,30.3,120
8.544,post,27.6,30.3,105
8.564,post,29.8,30.3,169
8.585,post,27.9,30.3,109
8.605,post,29.4,30.3,135
8.626,post,27.3,30.3,92
8.646,post,27.5,30.3,99
8.667,post,27.4,30.3,104
8.687,post,27.7,30.3,109
8.708,post,28.1,30.3,118
8.729,post,28.1,30.3,117
8.749,post,28.0,30.3,113
8.770,post,28.0,30.3,110
8.790,post,28.3,30.3,124
8.810,post,27.9,30.3,107
8.831,post,28.5,30.3,120
8.852,post,27.5,30.3,95
8.872,post,28.5,30.3,130
8.893,post,27.9,30.3,107
8.913,post,28.7,30.3,133
8.934,post,27.4,30.3,91
8.954,post,30.1,30.3,174
8.975,post,27.1,30.3,81
8.995,post,28.8,30.3,137
9.015,post,27.3,30.3,97
9.036,post,28.3,30.3,120
9.056,post,27.7,30.3,110
9.077,post,28.5,30.3,131
9.098,post,28.1,30.3,116
9.118,post,29.0,30.3,137
9.139,post,27.6,30.3,101
9.160,post,28.8,30.3,131
9.179,post,27.5,30.3,102
9.200,post,27.7,30.3,104
9.221,post,28.5,30.3,128
9.241,post,27.7,30.3,104
9.262,post,28.7,30.3,132
9.282,post,28.0,30.3,110
9.303,post,28.2,30.3,118
9.323,post,27.8,30.3,102
9.343,post,29.6,30.3,163
9.364,post,27.1,30.3,76
9.385,post,29.7,30.3,165
9.405,post,26.6,30.3,68
9.426,post,28.1,30.3,119
9.446,post,27.0,30.3,90
9.467,post,27.6,30.3,107
9.487,post,28.8,30.3,140
9.507,post,27.1,30.3,83
9.528,post,28.9,30.3,144
9.548,post,27.9,30.3,107
9.568,post,28.8,30.3,137
9.589,post,27.6,30.3,98
9.609,post,29.2,30.3,149
9.630,post,27.0,30.3,81
9.651,post,28.9,30.3,142
9.671,post,27.3,30.3,86
9.692,post,28.4,30.3,125
9.712,post,27.3,30.3,99
9.733,post,28.5,30.3,125
9.753,post,27.6,30.3,103
9.774,post,28.5,30.3,128
9.794,post,28.3,30.3,121
9.815,post,28.6,30.3,121
9.835,post,28.5,30.3,130
9.855,post,27.8,30.3,101
9.876,post,29.1,30.3,149
9.896,post,26.6,30.3,51
9.918,post,27.6,30.3,110
9.937,post,27.0,30.3,91
9.958,post,27.6,30.3,114
9.979,post,28.2,30.3,130
9.999,post,28.2,30.3,115
10.020,post,29.0,30.3,137
10.040,post,28.3,30.3,116
10.060,post,30.1,30.3,159
10.081,post,27.3,30.3,84
10.101,post,28.7,30.3,124
10.121,post,27.5,30.3,102
10.142,post,27.0,30.3,80
10.162,post,27.3,30.3,106
10.184,post,27.3,30.3,101
10.204,post,28.8,30.3,141
10.224,post,27.2,30.3,91
10.244,post,28.8,30.3,137
10.265,post,28.3,30.3,125
10.285,post,28.5,30.3,113
10.306,post,27.8,30.3,109
10.326,post,30.0,30.3,163
10.347,post,26.5,30.3,66
10.367,post,27.4,30.3,107
10.388,post,27.3,30.3,101
10.408,post,27.7,30.3,115
10.429,post,28.0,30.3,117
10.449,post,29.1,30.3,146
10.470,post,27.7,30.3,96
10.490,post,28.9,30.3,139
10.511,post,27.7,30.3,98
10.531,post,28.6,30.3,130
10.551,post,27.3,30.3,90
10.572,post,28.5,30.3,133
10.592,post,27.8,30.3,101
10.613,post,28.3,30.3,121
10.633,post,28.0,30.3,110
10.654,post,28.2,30.3,115
10.675,post,27.6,30.3,102
10.695,post,27.4,30.3,89
10.715,post,28.6,30.3,139
10.735,post,27.1,30.3,82
10.756,post,27.7,30.3,114
10.777,post,28.3,30.3,121
10.797,post,27.9,30.3,107
10.817,post,28.3,30.3,124
10.838,post,27.7,30.3,100
10.862,post,28.7,30.3,133
10.882,post,27.8,30.3,102
10.903,post,28.6,30.3,135
10.923,post,27.3,30.3,87
10.944,post,28.6,30.3,135
10.964,post,28.0,30.3,107
10.985,post,29.0,30.3,141
11.006,post,27.1,30.3,78
11.026,post,29.4,30.3,159
11.044,post,27.0,30.3,79
11.067,post,28.3,30.3,125
11.087,post,27.7,30.3,110
11.108,post,28.8,30.3,128
11.125,post,27.1,30.3,86
11.149,post,27.9,30.3,118
11.169,post,28.0,30.3,116
11.190,post,28.1,30.3,115
11.210,post,27.9,30.3,110
11.231,post,29.2,30.3,151
11.251,post,28.0,30.3,110
11.272,post,27.6,30.3,96
11.292,post,28.0,30.3,113
11.313,post,28.3,30.3,121
11.333,post,27.5,30.3,102
11.354,post,27.8,30.3,98
11.374,post,27.9,30.3,116
11.395,post,27.8,30.3,102
11.415,post,28.1,30.3,124
11.436,post,28.9,30.3,125
11.456,post,27.7,30.3,107
11.477,post,27.2,30.3,91
11.498,post,28.1,30.3,123
11.518,post,27.4,30.3,96
11.538,post,28.2,30.3,126
11.559,post,28.2,30.3,115
11.579,post,28.7,30.3,132
11.599,post,27.9,30.3,109
11.620,post,29.2,30.3,147
11.641,post,27.7,30.3,98
11.661,post,28.5,30.3,126
11.682,post,27.7,30.3,101
11.702,post,29.0,30.3,147
11.723,post,27.4,30.3,87
11.743,post,29.6,30.3,163
11.764,post,26.8,30.3,68
11.784,post,28.9,30.3,145
11.804,post,27.0,30.3,83
11.825,post,28.9,30.3,142
11.845,post,27.1,30.3,85
11.866,post,28.9,30.3,148
11.886,post,27.5,30.3,95
11.907,post,29.3,30.3,152
11.927,post,27.1,30.3,87
11.948,post,29.6,30.3,158
11.968,post,27.0,30.3,83
11.989,post,28.3,30.3,126
12.009,post,27.4,30.3,100
12.030,post,27.7,30.3,105
12.050,post,28.2,30.3,123
12.071,post,28.0,30.3,102
12.091,post,29.0,30.3,145
12.112,post,27.1,30.3,76
12.133,post,28.8,30.3,141
12.152,post,27.0,30.3,79
12.173,post,28.6,30.3,137
12.194,post,27.2,30.3,87
12.214,post,28.8,30.3,138
12.235,post,27.4,30.3,96
12.255,post,28.9,30.3,141
12.276,post,27.7,30.3,104
12.297,post,28.8,30.3,135
12.317,post,27.6,30.3,99
12.337,post,29.1,30.3,144
12.357,post,27.3,30.3,92
12.378,post,29.5,30.3,159
12.398,post,27.0,30.3,81
12.419,post,28.2,30.3,119
12.439,post,27.3,30.3,97
12.460,post,29.0,30.3,148
12.480,post,27.8,30.3,107
12.501,post,28.6,30.3,124
12.521,post,28.3,30.3,123
12.542,post,28.0,30.3,97
12.562,post,27.9,30.3,115
12.583,post,27.9,30.3,110
12.603,post,28.2,30.3,119
12.624,post,27.9,30.3,111
12.644,post,28.3,30.3,119
12.665,post,28.2,30.3,117
12.686,post,28.2,30.3,119
12.706,post,28.0,30.3,114
12.727,post,27.8,30.3,98
12.747,post,27.7,30.3,109
12.767,post,27.6,30.3,99
12.788,post,28.1,30.3,116
12.808,post,27.7,30.3,105
12.829,post,28.0,30.3,116
12.850,post,28.8,30.3,138
12.870,post,27.8,30.3,102
12.890,post,27.7,30.3,107
12.911,post,32.3,30.3,239
12.931,post,26.2,30.3,39
12.951,post,27.0,30.3,90
12.972,post,26.9,30.3,95
12.992,post,27.5,30.3,111
13.013,post,27.4,30.3,105
13.033,post,28.8,30.3,141
13.054,post,28.4,30.3,116
13.074,post,28.3,30.3,111
13.095,post,29.0,30.3,144
13.115,post,27.9,30.3,91
13.136,post,28.2,30.3,121
13.156,post,27.3,30.3,92
13.177,post,29.4,30.3,160
13.198,post,27.0,30.3,81
13.218,post,28.5,30.3,132
13.238,post,28.4,30.3,127
13.259,post,27.6,30.3,91
