t_s,phase,gap_mm,ref_mm,pwm
-2.981,pre,27.0,30.0,99
-2.961,pre,27.1,30.0,104
-2.940,pre,27.1,30.0,105
-2.920,pre,27.1,30.0,108
-2.900,pre,27.2,30.0,107
-2.878,pre,27.1,30.0,104
-2.858,pre,27.3,30.0,110
-2.838,pre,27.3,30.0,108
-2.818,pre,27.7,30.0,116
-2.797,pre,27.5,30.0,112
-2.777,pre,27.6,30.0,114
-2.756,pre,27.1,30.0,94
-2.736,pre,27.6,30.0,113
-2.715,pre,27.4,30.0,107
-2.695,pre,27.4,30.0,109
-2.674,pre,27.0,30.0,96
-2.653,pre,27.2,30.0,107
-2.633,pre,27.0,30.0,97
-2.613,pre,27.0,30.0,99
-2.592,pre,27.1,30.0,103
-2.571,pre,27.1,30.0,103
-2.551,pre,27.6,30.0,117
-2.530,pre,27.5,30.0,115
-2.510,pre,27.5,30.0,112
-2.489,pre,27.3,30.0,107
-2.469,pre,27.2,30.0,105
-2.449,pre,27.1,30.0,105
-2.428,pre,27.2,30.0,108
-2.407,pre,27.7,30.0,120
-2.387,pre,27.1,30.0,100
-2.367,pre,27.5,30.0,109
-2.347,pre,27.5,30.0,113
-2.326,pre,27.1,30.0,101
-2.306,pre,27.1,30.0,100
-2.285,pre,27.5,30.0,113
-2.265,pre,27.3,30.0,109
-2.244,pre,27.4,30.0,109
-2.224,pre,27.2,30.0,107
-2.203,pre,27.2,30.0,102
-2.183,pre,27.1,30.0,104
-2.162,pre,27.1,30.0,104
-2.138,pre,27.4,30.0,116
-2.118,pre,27.1,30.0,104
-2.097,pre,27.2,30.0,106
-2.077,pre,27.5,30.0,113
-2.056,pre,27.4,30.0,110
-2.036,pre,27.1,30.0,100
-2.015,pre,27.3,30.0,106
-1.995,pre,27.2,30.0,104
-1.974,pre,27.0,30.0,96
-1.954,pre,27.0,30.0,99
-1.933,pre,27.1,30.0,107
-1.913,pre,27.1,30.0,105
-1.893,pre,27.0,30.0,102
-1.872,pre,27.5,30.0,114
-1.852,pre,27.5,30.0,113
-1.831,pre,27.6,30.0,113
-1.811,pre,27.6,30.0,112
-1.790,pre,27.2,30.0,102
-1.769,pre,27.3,30.0,108
-1.749,pre,27.1,30.0,105
-1.728,pre,27.1,30.0,102
-1.708,pre,27.3,30.0,111
-1.687,pre,26.8,30.0,96
-1.667,pre,27.0,30.0,101
-1.646,pre,27.2,30.0,108
-1.626,pre,27.1,30.0,104
-1.606,pre,27.5,30.0,113
-1.585,pre,27.2,30.0,105
-1.564,pre,27.2,30.0,104
-1.544,pre,27.3,30.0,110
-1.524,pre,26.9,30.0,93
-1.503,pre,27.4,30.0,113
-1.483,pre,27.3,30.0,109
-1.462,pre,27.1,30.0,101
-1.442,pre,27.6,30.0,115
-1.421,pre,27.3,30.0,109
-1.401,pre,27.0,30.0,99
-1.380,pre,27.1,30.0,103
-1.360,pre,26.9,30.0,96
-1.339,pre,27.2,30.0,106
-1.319,pre,27.3,30.0,110
-1.298,pre,27.1,30.0,104
-1.278,pre,27.3,30.0,107
-1.257,pre,27.4,30.0,109
-1.236,pre,27.4,30.0,111
-1.216,pre,27.4,30.0,109
-1.196,pre,27.5,30.0,115
-1.175,pre,27.2,30.0,106
-1.154,pre,27.3,30.0,108
-1.134,pre,27.1,30.0,104
-1.113,pre,27.3,30.0,109
-1.093,pre,27.2,30.0,105
-1.072,pre,27.3,30.0,105
-1.052,pre,27.3,30.0,108
-1.031,pre,27.4,30.0,113
-1.011,pre,27.2,30.0,103
-0.990,pre,27.2,30.0,101
-0.970,pre,27.2,30.0,106
-0.950,pre,27.1,30.0,103
-0.929,pre,27.3,30.0,110
-0.908,pre,27.3,30.0,111
-0.888,pre,27.1,30.0,101
-0.868,pre,27.0,30.0,103
-0.847,pre,27.1,30.0,104
-0.827,pre,27.1,30.0,102
-0.806,pre,27.5,30.0,113
-0.786,pre,27.0,30.0,99
-0.765,pre,27.2,30.0,104
-0.744,pre,27.3,30.0,109
-0.724,pre,27.4,30.0,113
-0.704,pre,27.3,30.0,109
-0.683,pre,27.0,30.0,97
-0.663,pre,27.5,30.0,113
-0.642,pre,27.3,30.0,109
-0.622,pre,27.0,30.0,102
-0.601,pre,27.2,30.0,105
-0.580,pre,27.2,30.0,104
-0.560,pre,27.5,30.0,113
-0.540,pre,27.4,30.0,110
-0.520,pre,27.3,30.0,107
-0.496,pre,27.2,30.0,109
-0.478,pre,26.9,30.0,95
-0.455,pre,27.2,30.0,105
-0.434,pre,27.0,30.0,101
-0.414,pre,27.5,30.0,114
-0.393,pre,27.3,30.0,109
-0.373,pre,27.2,30.0,105
-0.352,pre,27.5,30.0,114
-0.332,pre,27.3,30.0,108
-0.311,pre,27.5,30.0,114
-0.291,pre,26.9,30.0,95
-0.270,pre,27.1,30.0,104
-0.250,pre,26.8,30.0,95
-0.229,pre,27.2,30.0,108
-0.209,pre,27.0,30.0,102
-0.188,pre,27.2,30.0,106
-0.168,pre,27.1,30.0,102
-0.147,pre,27.4,30.0,111
-0.127,pre,27.5,30.0,116
-0.106,pre,27.0,30.0,92
-0.086,pre,27.5,30.0,111
-0.066,pre,27.0,30.0,99
-0.045,pre,27.3,30.0,110
-0.024,pre,26.9,30.0,95
-0.004,pre,27.2,30.0,107
0.017,post,26.7,30.3,86
0.037,post,27.3,30.3,107
0.058,post,27.3,30.3,105
0.078,post,27.8,30.3,111
0.099,post,28.6,30.3,137
0.119,post,27.6,30.3,100
0.140,post,28.4,30.3,123
0.160,post,27.6,30.3,107
0.181,post,28.2,30.3,116
0.201,post,27.8,30.3,111
0.221,post,28.7,30.3,135
0.242,post,27.2,30.3,85
0.262,post,28.7,30.3,137
0.283,post,27.4,30.3,98
0.303,post,28.6,30.3,133
0.324,post,27.7,30.3,107
0.344,post,27.9,30.3,104
0.365,post,28.8,30.3,141
0.386,post,27.3,30.3,84
0.406,post,28.5,30.3,134
0.427,post,27.6,30.3,99
0.447,post,27.9,30.3,108
0.467,post,27.5,30.3,102
0.488,post,27.7,30.3,107
0.508,post,28.3,30.3,128
0.529,post,28.0,30.3,117
0.549,post,28.1,30.3,117
0.570,post,28.1,30.3,116
0.591,post,28.4,30.3,125
0.611,post,27.9,30.3,107
0.631,post,28.4,30.3,128
0.652,post,27.6,30.3,100
0.672,post,27.8,30.3,106
0.693,post,28.2,30.3,121
0.713,post,27.4,30.3,99
0.733,post,28.4,30.3,125
0.754,post,27.2,30.3,91
0.774,post,28.6,30.3,132
0.795,post,27.5,30.3,104
0.815,post,27.8,30.3,105
0.836,post,28.2,30.3,120
0.856,post,28.2,30.3,122
0.876,post,27.8,30.3,108
0.897,post,27.9,30.3,112
0.918,post,28.0,30.3,113
0.939,post,27.9,30.3,112
0.959,post,27.7,30.3,108
0.980,post,28.0,30.3,116
1.000,post,27.8,30.3,111
1.021,post,29.0,30.3,147
1.041,post,27.3,30.3,94
1.062,post,27.9,30.3,113
1.082,post,27.8,30.3,106
1.102,post,28.0,30.3,114
1.123,post,28.0,30.3,118
1.143,post,28.4,30.3,129
1.164,post,27.7,30.3,103
1.184,post,28.9,30.3,144
1.205,post,27.2,30.3,73
1.225,post,28.3,30.3,126
1.246,post,27.1,30.3,89
1.266,post,27.8,30.3,114
1.287,post,27.5,30.3,104
1.308,post,27.8,30.3,110
1.328,post,28.3,30.3,123
1.348,post,27.8,30.3,107
1.369,post,27.7,30.3,95
1.390,post,28.0,30.3,113
1.409,post,28.1,30.3,116
1.430,post,28.3,30.3,122
1.450,post,28.1,30.3,114
1.471,post,28.0,30.3,109
1.491,post,27.7,30.3,104
1.512,post,28.0,30.3,114
1.532,post,28.0,30.3,116
1.552,post,27.3,30.3,89
1.573,post,28.1,30.3,124
1.593,post,27.5,30.3,94
1.614,post,28.6,30.3,135
1.634,post,27.6,30.3,100
1.658,post,29.0,30.3,144
1.675,post,27.5,30.3,97
1.699,post,28.6,30.3,133
1.720,post,27.7,30.3,104
1.740,post,28.6,30.3,132
1.761,post,27.6,30.3,104
1.781,post,27.8,30.3,111
1.802,post,27.8,30.3,109
1.822,post,27.8,30.3,108
1.843,post,28.0,30.3,118
1.863,post,27.9,30.3,115
1.884,post,27.8,30.3,108
1.904,post,28.1,30.3,117
1.925,post,27.8,30.3,107
1.945,post,28.4,30.3,126
1.966,post,28.1,30.3,119
1.986,post,28.0,30.3,111
2.007,post,28.3,30.3,125
2.027,post,27.6,30.3,102
2.048,post,28.4,30.3,124
2.068,post,27.7,30.3,105
2.089,post,27.6,30.3,104
2.109,post,27.9,30.3,114
2.130,post,27.6,30.3,106
2.150,post,27.8,30.3,113
2.171,post,27.9,30.3,111
2.191,post,28.0,30.3,115
2.212,post,27.5,30.3,98
2.232,post,28.1,30.3,122
2.253,post,27.7,30.3,102
2.273,post,28.5,30.3,132
2.294,post,28.0,30.3,113
2.314,post,29.0,30.3,128
2.335,post,27.6,30.3,101
2.355,post,28.2,30.3,116
2.376,post,27.9,30.3,107
2.396,post,27.7,30.3,105
2.417,post,27.8,30.3,111
2.437,post,27.8,30.3,111
2.458,post,27.6,30.3,104
2.478,post,27.8,30.3,113
2.499,post,27.2,30.3,90
2.519,post,28.3,30.3,128
2.539,post,27.6,30.3,106
2.560,post,27.8,30.3,105
2.580,post,27.6,30.3,99
2.601,post,28.1,30.3,124
2.621,post,27.3,30.3,94
2.642,post,28.8,30.3,140
2.662,post,27.7,30.3,107
2.683,post,29.7,30.3,162
2.703,post,27.5,30.3,90
2.724,post,28.9,30.3,130
2.744,post,27.1,30.3,88
2.765,post,27.4,30.3,96
2.785,post,27.5,30.3,106
2.806,post,27.8,30.3,119
2.826,post,27.8,30.3,113
2.847,post,28.2,30.3,122
2.867,post,27.9,30.3,114
2.888,post,28.5,30.3,129
2.908,post,27.9,30.3,108
2.929,post,28.0,30.3,114
2.949,post,27.9,30.3,113
2.970,post,27.7,30.3,100
2.990,post,28.3,30.3,129
3.011,post,27.8,30.3,101
3.031,post,29.3,30.3,150
3.051,post,27.5,30.3,91
3.072,post,29.3,30.3,150
3.092,post,27.2,30.3,87
3.113,post,28.4,30.3,126
3.133,post,27.8,30.3,111
3.154,post,27.9,30.3,109
3.174,post,28.2,30.3,122
3.195,post,27.4,30.3,96
3.215,post,28.0,30.3,119
3.236,post,27.9,30.3,112
3.256,post,27.9,30.3,111
3.277,post,29.6,30.3,159
3.297,post,27.1,30.3,79
3.318,post,28.2,30.3,116
3.338,post,27.7,30.3,107
3.359,post,27.7,30.3,104
3.379,post,27.9,30.3,116
3.400,post,29.0,30.3,147
3.420,post,27.5,30.3,95
3.441,post,28.7,30.3,133
3.461,post,27.8,30.3,108
3.482,post,29.5,30.3,155
3.502,post,27.0,30.3,81
3.523,post,28.1,30.3,118
3.543,post,27.6,30.3,108
3.564,post,27.9,30.3,113
3.585,post,28.3,30.3,123
3.605,post,28.5,30.3,131
3.625,post,27.5,30.3,96
3.646,post,28.8,30.3,142
3.666,post,27.3,30.3,89
3.687,post,28.4,30.3,127
3.708,post,27.7,30.3,106
3.728,post,27.8,30.3,104
3.748,post,27.8,30.3,110
3.769,post,27.8,30.3,108
3.790,post,28.5,30.3,133
3.810,post,27.7,30.3,98
3.830,post,28.3,30.3,125
3.851,post,28.2,30.3,120
3.871,post,28.1,30.3,109
3.892,post,27.7,30.3,104
3.912,post,28.3,30.3,125
3.933,post,28.2,30.3,122
3.953,post,27.3,30.3,89
3.973,post,28.3,30.3,129
3.994,post,28.1,30.3,114
4.015,post,28.4,30.3,124
4.035,post,27.7,30.3,103
4.059,post,28.1,30.3,122
4.079,post,27.8,30.3,101
4.100,post,28.1,30.3,121
4.120,post,28.0,30.3,103
4.141,post,28.5,30.3,133
4.161,post,27.0,30.3,79
4.182,post,28.2,30.3,124
4.202,post,27.7,30.3,108
4.223,post,28.2,30.3,121
4.243,post,28.1,30.3,116
4.264,post,28.4,30.3,123
4.284,post,27.9,30.3,109
4.304,post,27.9,30.3,111
4.325,post,28.2,30.3,124
4.345,post,27.6,30.3,100
4.366,post,28.0,30.3,114
4.386,post,27.8,30.3,112
4.407,post,28.0,30.3,117
4.427,post,27.9,30.3,112
4.448,post,27.9,30.3,104
4.468,post,27.7,30.3,107
4.489,post,27.6,30.3,100
4.509,post,28.3,30.3,128
4.530,post,27.2,30.3,88
4.550,post,28.3,30.3,127
4.571,post,27.5,30.3,98
4.591,post,28.9,30.3,141
4.612,post,27.3,30.3,92
4.632,post,29.6,30.3,162
4.653,post,27.4,30.3,94
4.673,post,29.6,30.3,151
4.694,post,26.9,30.3,83
4.714,post,27.8,30.3,112
4.734,post,27.3,30.3,101
4.755,post,27.7,30.3,111
4.776,post,28.4,30.3,130
4.796,post,27.4,30.3,96
4.817,post,29.9,30.3,172
4.837,post,27.0,30.3,76
4.858,post,28.4,30.3,125
4.878,post,27.3,30.3,93
4.899,post,27.9,30.3,114
4.919,post,27.3,30.3,98
4.940,post,28.5,30.3,133
4.960,post,27.8,30.3,110
4.981,post,28.7,30.3,133
5.001,post,27.7,30.3,101
5.022,post,28.5,30.3,121
5.042,post,27.6,30.3,105
5.063,post,27.6,30.3,100
5.083,post,28.1,30.3,123
5.104,post,27.9,30.3,107
5.124,post,28.4,30.3,128
5.145,post,27.6,30.3,99
5.165,post,28.6,30.3,135
5.185,post,27.5,30.3,97
5.206,post,28.3,30.3,127
5.226,post,27.5,30.3,92
5.247,post,28.6,30.3,134
5.267,post,27.6,30.3,100
5.288,post,28.4,30.3,120
5.308,post,27.2,30.3,93
5.329,post,27.6,30.3,102
5.349,post,27.8,30.3,116
5.370,post,27.9,30.3,110
5.390,post,28.2,30.3,121
5.411,post,28.3,30.3,122
5.431,post,28.1,30.3,114
5.452,post,27.8,30.3,110
5.473,post,27.9,30.3,109
5.493,post,28.1,30.3,116
5.514,post,27.8,30.3,112
5.534,post,27.7,30.3,103
5.554,post,28.2,30.3,122
5.575,post,27.4,30.3,97
5.595,post,28.3,30.3,128
5.616,post,27.8,30.3,107
5.636,post,27.9,30.3,111
5.657,post,27.9,30.3,111
5.677,post,27.9,30.3,106
5.698,post,27.9,30.3,114
5.718,post,28.5,30.3,130
5.739,post,27.7,30.3,105
5.759,post,28.9,30.3,141
5.780,post,27.4,30.3,91
5.800,post,28.8,30.3,140
5.821,post,27.0,30.3,86
5.842,post,28.5,30.3,131
5.862,post,28.1,30.3,118
5.882,post,27.8,30.3,104
5.903,post,27.9,30.3,110
5.923,post,28.2,30.3,121
5.945,post,27.7,30.3,103
5.964,post,28.3,30.3,123
5.985,post,27.5,30.3,95
6.006,post,28.3,30.3,128
6.026,post,27.7,30.3,105
6.046,post,28.6,30.3,132
6.067,post,27.5,30.3,101
6.087,post,28.7,30.3,133
6.108,post,27.4,30.3,93
6.128,post,28.9,30.3,140
6.148,post,27.4,30.3,97
6.169,post,28.6,30.3,130
6.190,post,27.7,30.3,104
6.210,post,27.8,30.3,104
6.231,post,27.6,30.3,104
6.251,post,28.2,30.3,120
6.272,post,28.1,30.3,115
6.292,post,28.7,30.3,129
6.312,post,27.9,30.3,108
6.333,post,27.9,30.3,99
6.353,post,27.6,30.3,107
6.374,post,27.2,30.3,92
6.394,post,28.2,30.3,126
6.415,post,27.5,30.3,104
6.435,post,28.6,30.3,128
6.457,post,28.0,30.3,115
6.477,post,28.2,30.3,111
6.497,post,28.2,30.3,121
6.518,post,28.0,30.3,107
6.537,post,27.7,30.3,108
6.558,post,29.2,30.3,144
6.579,post,27.2,30.3,90
6.599,post,29.0,30.3,140
6.620,post,27.5,30.3,101
6.640,post,28.5,30.3,128
6.660,post,27.6,30.3,103
6.681,post,27.8,30.3,101
6.701,post,27.9,30.3,115
6.722,post,27.6,30.3,102
6.742,post,28.2,30.3,120
6.763,post,27.7,30.3,106
6.783,post,28.6,30.3,135
6.804,post,27.8,30.3,106
6.825,post,29.5,30.3,153
6.845,post,27.1,30.3,85
6.865,post,28.3,30.3,120
6.889,post,27.4,30.3,101
6.909,post,28.1,30.3,117
6.930,post,28.2,30.3,127
6.950,post,27.9,30.3,106
6.971,post,28.9,30.3,144
6.992,post,27.3,30.3,79
7.012,post,29.9,30.3,175
7.032,post,26.5,30.3,55
7.053,post,27.9,30.3,119
7.074,post,26.9,30.3,92
7.094,post,27.6,30.3,111
7.115,post,27.5,30.3,108
7.135,post,28.4,30.3,130
7.155,post,27.5,30.3,91
7.176,post,28.5,30.3,133
7.196,post,27.7,30.3,108
7.217,post,28.4,30.3,122
7.237,post,27.6,30.3,105
7.258,post,27.9,30.3,113
7.278,post,27.7,30.3,104
7.299,post,27.8,30.3,108
7.320,post,27.7,30.3,110
7.340,post,28.1,30.3,117
7.360,post,27.6,30.3,100
7.381,post,27.9,30.3,112
7.401,post,28.0,30.3,111
7.421,post,28.3,30.3,121
7.442,post,27.8,30.3,107
7.463,post,28.4,30.3,126
7.483,post,28.5,30.3,128
7.503,post,27.8,30.3,106
7.524,post,28.2,30.3,122
7.544,post,28.1,30.3,115
7.565,post,28.0,30.3,112
7.585,post,27.9,30.3,113
7.606,post,27.9,30.3,106
7.626,post,27.9,30.3,114
7.647,post,27.3,30.3,93
7.667,post,28.8,30.3,140
7.688,post,27.4,30.3,99
7.709,post,28.8,30.3,139
7.729,post,27.6,30.3,102
7.750,post,28.5,30.3,123
7.770,post,27.6,30.3,107
7.791,post,28.6,30.3,130
7.811,post,27.5,30.3,98
7.832,post,28.4,30.3,125
7.852,post,28.3,30.3,123
7.873,post,27.8,30.3,94
7.893,post,27.4,30.3,101
7.914,post,27.7,30.3,109
7.934,post,28.2,30.3,127
7.954,post,27.6,30.3,99
7.975,post,28.4,30.3,131
7.996,post,28.0,30.3,103
8.016,post,28.3,30.3,126
8.037,post,27.5,30.3,94
8.057,post,28.7,30.3,138
8.078,post,27.5,30.3,90
8.098,post,28.1,30.3,120
8.118,post,27.6,30.3,100
8.139,post,29.6,30.3,164
8.159,post,27.1,30.3,83
8.180,post,29.3,30.3,152
8.200,post,27.1,30.3,88
8.221,post,28.5,30.3,131
8.242,post,27.3,30.3,97
8.262,post,28.8,30.3,141
8.283,post,27.0,30.3,85
8.303,post,28.5,30.3,132
8.324,post,27.5,30.3,101
8.344,post,28.0,30.3,109
8.364,post,27.4,30.3,102
8.386,post,28.9,30.3,144
8.405,post,27.3,30.3,93
8.426,post,28.1,30.3,121
8.446,post,27.7,30.3,109
8.467,post,29.4,30.3,154
8.487,post,27.1,30.3,87
8.508,post,28.4,30.3,123
8.528,post,27.2,30.3,90
8.549,post,28.6,30.3,136
8.569,post,27.9,30.3,112
8.590,post,28.7,30.3,134
8.610,post,27.5,30.3,97
8.630,post,28.7,30.3,131
8.651,post,28.3,30.3,121
8.671,post,28.2,30.3,112
8.692,post,28.3,30.3,123
8.713,post,27.4,30.3,96
8.733,post,28.1,30.3,122
8.753,post,27.9,30.3,112
8.774,post,28.2,30.3,119
8.794,post,28.4,30.3,126
8.815,post,27.1,30.3,80
8.835,post,28.8,30.3,144
8.856,post,27.0,30.3,80
8.877,post,28.7,30.3,141
8.897,post,27.5,30.3,98
8.917,post,28.5,30.3,129
8.939,post,28.0,30.3,114
8.958,post,28.5,30.3,128
8.979,post,28.1,30.3,112
8.999,post,27.9,30.3,106
9.020,post,28.3,30.3,121
9.041,post,27.5,30.3,100
9.061,post,28.3,30.3,125
9.081,post,27.7,30.3,107
9.102,post,28.3,30.3,120
9.123,post,27.2,30.3,95
9.143,post,29.2,30.3,155
9.163,post,27.3,30.3,88
9.184,post,29.1,30.3,145
9.204,post,27.4,30.3,94
9.225,post,29.2,30.3,147
9.245,post,27.1,30.3,88
9.266,post,28.4,30.3,121
9.286,post,27.4,30.3,101
9.307,post,27.9,30.3,112
9.327,post,28.2,30.3,127
9.348,post,27.8,30.3,107
9.368,post,28.8,30.3,132
9.388,post,27.4,30.3,97
9.409,post,28.9,30.3,140
9.429,post,28.0,30.3,113
9.450,post,27.7,30.3,101
9.471,post,28.4,30.3,129
9.491,post,27.7,30.3,98
9.511,post,28.1,30.3,122
9.532,post,27.8,30.3,105
9.552,post,28.2,30.3,120
9.573,post,28.1,30.3,113
9.594,post,28.2,30.3,115
9.614,post,28.0,30.3,111
9.634,post,28.1,30.3,114
9.654,post,27.8,30.3,110
9.675,post,28.2,30.3,118
9.695,post,27.7,30.3,107
9.716,post,28.1,30.3,119
9.736,post,28.2,30.3,121
9.756,post,27.8,30.3,102
9.777,post,28.5,30.3,132
9.798,post,28.0,30.3,113
9.818,post,28.2,30.3,114
9.838,post,27.8,30.3,109
9.859,post,28.1,30.3,115
9.880,post,28.3,30.3,125
9.900,post,27.4,30.3,94
9.924,post,27.9,30.3,117
9.944,post,28.5,30.3,130
9.965,post,28.1,30.3,116
9.986,post,28.5,30.3,124
10.006,post,28.1,30.3,116
10.027,post,27.7,30.3,97
10.047,post,28.3,30.3,124
10.068,post,27.2,30.3,86
10.088,post,28.7,30.3,135
10.109,post,27.2,30.3,92
10.129,post,28.5,30.3,131
10.149,post,27.3,30.3,94
10.170,post,28.4,30.3,127
10.191,post,28.1,30.3,118
10.211,post,28.0,30.3,111
10.232,post,28.1,30.3,118
10.252,post,28.0,30.3,110
10.273,post,28.7,30.3,136
10.293,post,27.6,30.3,102
10.314,post,28.7,30.3,138
10.334,post,27.7,30.3,103
10.354,post,29.2,30.3,144
10.375,post,27.5,30.3,101
10.396,post,29.2,30.3,142
10.416,post,27.0,30.3,89
10.437,post,27.6,30.3,105
10.457,post,27.5,30.3,106
10.477,post,28.0,30.3,114
10.498,post,28.2,30.3,123
10.519,post,28.2,30.3,115
10.539,post,27.5,30.3,94
10.560,post,28.5,30.3,129
10.580,post,27.3,30.3,93
10.600,post,28.7,30.3,139
10.621,post,27.8,30.3,109
10.641,post,28.3,30.3,119
10.662,post,28.3,30.3,120
10.682,post,28.2,30.3,120
10.703,post,27.8,30.3,108
10.723,post,28.0,30.3,113
10.744,post,27.9,30.3,112
10.764,post,27.9,30.3,115
10.785,post,27.9,30.3,115
10.805,post,27.5,30.3,98
10.826,post,28.1,30.3,116
10.846,post,27.5,30.3,100
10.867,post,27.5,30.3,99
10.887,post,28.3,30.3,125
10.908,post,27.3,30.3,96
10.928,post,28.6,30.3,136
10.949,post,28.0,30.3,115
10.969,post,28.3,30.3,117
10.990,post,28.4,30.3,124
11.011,post,28.6,30.3,125
11.030,post,28.1,30.3,114
11.051,post,28.1,30.3,111
11.072,post,27.8,30.3,110
11.093,post,28.0,30.3,112
11.112,post,28.4,30.3,130
11.133,post,27.6,30.3,102
11.154,post,28.4,30.3,122
11.174,post,28.1,30.3,119
11.195,post,27.7,30.3,104
11.215,post,27.9,30.3,113
11.236,post,27.8,30.3,111
11.256,post,28.3,30.3,126
11.277,post,28.0,30.3,112
11.297,post,28.6,30.3,130
11.318,post,28.0,30.3,113
11.339,post,28.2,30.3,122
11.359,post,27.7,30.3,99
11.379,post,28.6,30.3,135
11.399,post,27.4,30.3,96
11.420,post,28.4,30.3,129
11.440,post,27.4,30.3,95
11.461,post,28.6,30.3,138
11.482,post,27.6,30.3,98
11.502,post,28.5,30.3,130
11.522,post,27.4,30.3,95
11.543,post,29.3,30.3,153
11.563,post,27.1,30.3,84
11.584,post,28.7,30.3,136
11.604,post,27.3,30.3,97
11.624,post,28.4,30.3,118
11.645,post,27.2,30.3,95
11.666,post,27.9,30.3,113
11.686,post,27.7,30.3,113
11.707,post,27.8,30.3,108
11.727,post,28.1,30.3,120
11.748,post,27.8,30.3,105
11.768,post,28.5,30.3,128
11.789,post,27.4,30.3,93
11.809,post,28.5,30.3,134
11.830,post,27.4,30.3,91
11.850,post,28.8,30.3,141
11.871,post,27.7,30.3,102
11.891,post,28.6,30.3,133
11.911,post,28.2,30.3,112
11.932,post,28.3,30.3,120
11.952,post,27.8,30.3,98
11.972,post,28.7,30.3,139
11.993,post,27.6,30.3,99
12.013,post,28.2,30.3,124
12.034,post,27.7,30.3,104
12.054,post,28.9,30.3,143
12.075,post,27.1,30.3,80
12.095,post,28.7,30.3,139
12.116,post,27.1,30.3,88
12.137,post,28.3,30.3,125
12.157,post,27.5,30.3,104
12.178,post,28.6,30.3,135
12.198,post,28.0,30.3,110
12.219,post,28.6,30.3,119
12.239,post,27.8,30.3,107
12.259,post,27.9,30.3,102
12.280,post,27.5,30.3,103
12.300,post,28.1,30.3,120
12.322,post,28.0,30.3,118
12.342,post,28.6,30.3,128
12.365,post,27.6,30.3,103
12.386,post,29.0,30.3,137
12.406,post,27.8,30.3,107
12.427,post,27.8,30.3,103
12.447,post,27.8,30.3,112
12.468,post,27.8,30.3,109
12.488,post,28.3,30.3,128
12.509,post,27.7,30.3,108
12.529,post,27.7,30.3,101
12.550,post,28.0,30.3,114
12.570,post,28.0,30.3,115
12.591,post,28.0,30.3,113
12.611,post,28.3,30.3,125
12.632,post,27.9,30.3,111
12.652,post,27.9,30.3,113
12.673,post,28.2,30.3,123
12.693,post,28.1,30.3,119
12.714,post,28.5,30.3,128
12.735,post,27.9,30.3,104
12.755,post,28.0,30.3,113
12.775,post,28.1,30.3,115
12.796,post,27.4,30.3,97
12.816,post,27.9,30.3,115
12.837,post,28.1,30.3,123
12.857,post,27.7,30.3,106
12.878,post,28.0,30.3,115
12.898,post,28.3,30.3,123
12.919,post,27.5,30.3,99
12.939,post,28.2,30.3,124
12.960,post,28.0,30.3,112
12.980,post,28.5,30.3,125
13.001,post,27.7,30.3,107
13.021,post,28.0,30.3,114
13.042,post,29.5,30.3,157
13.062,post,27.1,30.3,80
13.082,post,29.1,30.3,149
13.103,post,27.0,30.3,84
13.124,post,27.9,30.3,113
13.145,post,27.5,30.3,107
13.165,post,29.0,30.3,144
13.185,post,27.4,30.3,94
13.206,post,29.3,30.3,148
13.227,post,27.8,30.3,107
13.247,post,28.5,30.3,120
13.267,post,27.4,30.3,100
