t_s,phase,gap_mm,ref_mm,pwm
-1.605,pre,27.1,30.0,102
-1.584,pre,27.5,30.0,113
-1.564,pre,27.3,30.0,107
-1.543,pre,27.5,30.0,112
-1.522,pre,27.4,30.0,108
-1.503,pre,27.3,30.0,106
-1.482,pre,27.3,30.0,105
-1.462,pre,27.2,30.0,105
-1.441,pre,27.1,30.0,103
-1.420,pre,27.2,30.0,105
-1.400,pre,27.1,30.0,103
-1.380,pre,27.6,30.0,117
-1.359,pre,27.7,30.0,117
-1.338,pre,27.5,30.0,111
-1.318,pre,27.6,30.0,110
-1.297,pre,27.7,30.0,115
-1.277,pre,27.4,30.0,109
-1.256,pre,27.3,30.0,106
-1.236,pre,27.4,30.0,108
-1.216,pre,26.9,30.0,94
-1.195,pre,27.2,30.0,104
-1.174,pre,27.1,30.0,101
-1.154,pre,27.4,30.0,109
-1.133,pre,27.4,30.0,111
-1.113,pre,27.5,30.0,113
-1.093,pre,27.3,30.0,106
-1.069,pre,27.5,30.0,112
-1.048,pre,27.5,30.0,109
-1.028,pre,27.7,30.0,116
-1.007,pre,27.4,30.0,108
-0.987,pre,27.6,30.0,113
-0.966,pre,27.5,30.0,111
-0.946,pre,27.2,30.0,101
-0.925,pre,27.3,30.0,105
-0.905,pre,27.3,30.0,107
-0.884,pre,27.3,30.0,106
-0.864,pre,27.4,30.0,110
-0.843,pre,27.7,30.0,120
-0.822,pre,27.5,30.0,111
-0.802,pre,27.6,30.0,113
-0.782,pre,27.4,30.0,110
-0.761,pre,27.4,30.0,106
-0.741,pre,27.5,30.0,113
-0.720,pre,27.0,30.0,96
-0.700,pre,27.3,30.0,108
-0.679,pre,27.4,30.0,109
-0.659,pre,27.7,30.0,116
-0.639,pre,27.5,30.0,111
-0.618,pre,27.5,30.0,112
-0.597,pre,27.3,30.0,105
-0.577,pre,27.5,30.0,110
-0.556,pre,27.2,30.0,102
-0.536,pre,27.6,30.0,114
-0.515,pre,27.2,30.0,104
-0.495,pre,27.3,30.0,108
-0.475,pre,27.8,30.0,120
-0.454,pre,27.2,30.0,103
-0.434,pre,27.3,30.0,106
-0.413,pre,27.4,30.0,110
-0.393,pre,27.3,30.0,105
-0.372,pre,27.1,30.0,100
-0.351,pre,27.3,30.0,107
-0.331,pre,27.6,30.0,115
-0.310,pre,27.3,30.0,109
-0.290,pre,27.1,30.0,96
-0.269,pre,27.6,30.0,117
-0.249,pre,27.3,30.0,106
-0.228,pre,27.2,30.0,104
-0.208,pre,27.5,30.0,112
-0.188,pre,27.4,30.0,108
-0.167,pre,27.8,30.0,119
-0.146,pre,27.6,30.0,113
-0.126,pre,27.3,30.0,103
-0.105,pre,27.5,30.0,112
-0.085,pre,27.4,30.0,107
-0.065,pre,27.7,30.0,118
-0.045,pre,27.2,30.0,104
-0.024,pre,27.5,30.0,112
-0.004,pre,27.3,30.0,105
0.017,post,27.4,30.3,104
0.037,post,27.2,30.3,99
0.058,post,27.8,30.3,115
0.078,post,28.0,30.3,118
0.099,post,28.4,30.3,124
0.119,post,28.6,30.3,126
0.140,post,27.9,30.3,101
0.160,post,28.7,30.3,132
0.182,post,28.0,30.3,107
0.202,post,28.1,30.3,116
0.222,post,28.4,30.3,120
0.246,post,28.0,30.3,111
0.266,post,28.0,30.3,111
0.287,post,28.5,30.3,125
0.307,post,27.8,30.3,109
0.328,post,27.8,30.3,107
0.348,post,27.7,30.3,109
0.369,post,27.7,30.3,105
0.389,post,28.9,30.3,138
0.410,post,28.0,30.3,111
0.431,post,28.6,30.3,128
0.451,post,27.7,30.3,101
0.472,post,29.0,30.3,144
0.492,post,27.6,30.3,96
0.512,post,29.2,30.3,145
0.533,post,27.3,30.3,88
0.553,post,28.1,30.3,116
0.574,post,27.7,30.3,102
0.594,post,28.0,30.3,119
0.615,post,27.7,30.3,108
0.635,post,28.1,30.3,117
0.656,post,28.1,30.3,117
0.676,post,28.0,30.3,109
0.697,post,28.6,30.3,128
0.717,post,27.8,30.3,102
0.738,post,28.5,30.3,126
0.758,post,27.7,30.3,105
0.779,post,28.4,30.3,126
0.799,post,27.7,30.3,106
0.820,post,28.4,30.3,124
0.840,post,27.9,30.3,110
0.861,post,27.8,30.3,106
0.882,post,27.9,30.3,111
0.902,post,28.5,30.3,129
0.923,post,27.8,30.3,106
0.943,post,28.4,30.3,123
0.963,post,28.1,30.3,116
0.983,post,27.5,30.3,95
1.004,post,28.6,30.3,135
1.025,post,27.9,30.3,107
1.045,post,29.0,30.3,135
1.066,post,27.4,30.3,97
1.087,post,28.6,30.3,127
1.107,post,27.8,30.3,110
1.128,post,28.0,30.3,110
1.148,post,27.9,30.3,112
1.168,post,28.2,30.3,115
1.188,post,27.8,30.3,109
1.209,post,28.1,30.3,115
1.229,post,27.6,30.3,103
1.250,post,27.4,30.3,92
1.271,post,28.3,30.3,126
1.291,post,27.9,30.3,111
1.312,post,28.6,30.3,129
1.332,post,28.1,30.3,114
1.352,post,27.9,30.3,101
1.373,post,28.2,30.3,113
1.393,post,28.0,30.3,114
1.414,post,27.8,30.3,105
1.435,post,27.9,30.3,113
1.455,post,27.7,30.3,104
1.475,post,28.1,30.3,114
1.496,post,28.2,30.3,120
1.516,post,28.1,30.3,116
1.537,post,28.0,30.3,113
1.557,post,28.2,30.3,116
1.578,post,28.0,30.3,114
1.598,post,28.0,30.3,115
1.619,post,28.0,30.3,112
1.639,post,28.2,30.3,120
1.659,post,27.6,30.3,101
1.680,post,28.1,30.3,119
1.700,post,28.5,30.3,125
1.721,post,28.1,30.3,116
1.741,post,28.4,30.3,124
1.762,post,27.9,30.3,108
1.783,post,28.0,30.3,108
1.803,post,27.5,30.3,100
1.824,post,27.9,30.3,112
1.844,post,28.5,30.3,130
1.864,post,27.5,30.3,94
1.884,post,28.3,30.3,123
1.905,post,27.6,30.3,99
1.925,post,28.5,30.3,126
1.946,post,27.8,30.3,108
1.967,post,28.6,30.3,131
1.987,post,27.8,30.3,107
2.008,post,28.8,30.3,134
2.029,post,27.8,30.3,108
2.049,post,28.2,30.3,119
2.069,post,28.1,30.3,114
2.089,post,28.0,30.3,111
2.110,post,28.2,30.3,119
2.130,post,28.1,30.3,115
2.151,post,28.0,30.3,114
2.171,post,27.9,30.3,111
2.192,post,28.3,30.3,123
2.212,post,27.8,30.3,106
2.233,post,28.4,30.3,126
2.253,post,28.2,30.3,115
2.277,post,28.4,30.3,123
2.298,post,27.9,30.3,106
2.318,post,28.1,30.3,116
2.339,post,27.8,30.3,107
2.359,post,27.6,30.3,101
2.380,post,28.0,30.3,116
2.401,post,27.6,30.3,102
2.421,post,28.2,30.3,119
2.441,post,28.3,30.3,124
2.462,post,27.9,30.3,108
2.483,post,28.5,30.3,129
2.503,post,27.8,30.3,108
2.523,post,28.0,30.3,115
2.544,post,28.5,30.3,126
2.564,post,27.9,30.3,109
2.585,post,28.3,30.3,118
2.605,post,27.7,30.3,101
2.626,post,27.8,30.3,111
2.647,post,27.8,30.3,108
2.667,post,27.6,30.3,104
2.687,post,28.1,30.3,119
2.708,post,28.1,30.3,121
2.728,post,28.2,30.3,114
2.749,post,28.5,30.3,123
2.770,post,27.9,30.3,108
2.790,post,28.6,30.3,129
2.810,post,27.0,30.3,78
2.831,post,28.2,30.3,124
2.851,post,27.4,30.3,100
2.872,post,28.1,30.3,121
2.893,post,28.0,30.3,116
2.913,post,28.7,30.3,132
2.934,post,28.3,30.3,118
2.954,post,27.6,30.3,99
2.975,post,28.0,30.3,116
2.995,post,27.7,30.3,102
3.016,post,28.0,30.3,114
3.036,post,28.3,30.3,121
3.057,post,28.7,30.3,131
3.077,post,27.8,30.3,101
3.097,post,28.2,30.3,119
3.119,post,28.3,30.3,118
3.138,post,28.1,30.3,115
3.159,post,28.1,30.3,116
3.179,post,28.0,30.3,117
3.200,post,28.0,30.3,113
3.220,post,28.1,30.3,119
3.241,post,27.5,30.3,98
3.261,post,28.9,30.3,140
3.282,post,27.5,30.3,97
3.302,post,28.7,30.3,132
3.323,post,27.7,30.3,106
3.343,post,27.8,30.3,103
3.363,post,27.4,30.3,100
3.385,post,28.4,30.3,125
3.405,post,27.8,30.3,106
3.425,post,28.3,30.3,121
3.446,post,27.9,30.3,111
3.466,post,28.5,30.3,126
3.487,post,28.0,30.3,111
3.507,post,28.9,30.3,137
3.527,post,28.2,30.3,115
3.548,post,28.0,30.3,110
3.568,post,27.8,30.3,107
3.589,post,27.8,30.3,107
3.609,post,27.7,30.3,108
3.630,post,27.6,30.3,106
3.651,post,28.1,30.3,119
3.671,post,27.8,30.3,109
3.692,post,28.5,30.3,127
3.712,post,28.6,30.3,125
3.732,post,27.9,30.3,108
3.753,post,28.5,30.3,128
3.773,post,28.4,30.3,119
3.794,post,28.0,30.3,110
3.817,post,28.2,30.3,116
3.838,post,27.9,30.3,111
3.858,post,28.2,30.3,118
3.879,post,28.1,30.3,117
3.899,post,28.1,30.3,115
3.920,post,28.4,30.3,122
3.940,post,27.9,30.3,111
3.961,post,28.0,30.3,112
3.982,post,28.2,30.3,121
4.002,post,28.1,30.3,115
4.022,post,28.2,30.3,115
4.043,post,28.3,30.3,118
4.064,post,27.8,30.3,106
4.085,post,27.9,30.3,111
4.105,post,28.3,30.3,120
4.125,post,28.1,30.3,116
4.146,post,28.3,30.3,119
4.166,post,28.0,30.3,110
4.187,post,27.6,30.3,98
4.207,post,27.6,30.3,103
4.228,post,28.0,30.3,117
4.248,post,27.7,30.3,105
4.269,post,28.7,30.3,132
4.289,post,28.1,30.3,118
4.310,post,27.7,30.3,103
4.330,post,28.3,30.3,125
4.351,post,27.7,30.3,105
4.371,post,28.2,30.3,118
4.391,post,27.9,30.3,109
4.411,post,28.3,30.3,119
4.432,post,28.0,30.3,111
4.452,post,28.1,30.3,113
4.473,post,28.1,30.3,116
4.494,post,28.0,30.3,113
4.514,post,28.1,30.3,115
4.534,post,27.7,30.3,103
4.555,post,27.9,30.3,111
4.575,post,27.6,30.3,105
4.596,post,28.1,30.3,121
4.616,post,28.0,30.3,113
4.637,post,28.5,30.3,127
4.657,post,27.8,30.3,106
4.678,post,28.5,30.3,125
4.698,post,27.5,30.3,99
4.719,post,27.9,30.3,110
4.739,post,28.0,30.3,116
4.760,post,28.0,30.3,112
4.780,post,28.0,30.3,114
4.801,post,27.9,30.3,110
4.821,post,28.2,30.3,120
4.842,post,28.0,30.3,115
4.862,post,27.9,30.3,110
4.883,post,28.3,30.3,120
4.903,post,27.8,30.3,107
4.924,post,27.5,30.3,97
4.944,post,28.2,30.3,123
4.965,post,27.8,30.3,107
4.985,post,28.4,30.3,124
5.005,post,28.2,30.3,114
5.026,post,28.0,30.3,113
5.046,post,28.5,30.3,122
5.067,post,27.8,30.3,102
5.087,post,28.4,30.3,122
5.108,post,27.4,30.3,93
5.128,post,28.3,30.3,125
5.149,post,27.3,30.3,94
5.169,post,28.4,30.3,128
5.190,post,28.2,30.3,118
5.210,post,28.1,30.3,116
5.231,post,28.1,30.3,114
5.251,post,28.2,30.3,118
5.272,post,27.8,30.3,104
5.292,post,28.1,30.3,116
5.313,post,28.1,30.3,117
5.333,post,28.1,30.3,116
5.354,post,27.9,30.3,112
5.374,post,28.4,30.3,126
5.395,post,27.8,30.3,105
5.415,post,28.2,30.3,117
5.436,post,28.1,30.3,115
5.456,post,27.8,30.3,106
5.477,post,27.8,30.3,107
5.501,post,28.1,30.3,118
5.521,post,28.1,30.3,114
5.542,post,28.1,30.3,113
5.562,post,28.6,30.3,129
5.583,post,27.8,30.3,105
5.603,post,28.2,30.3,117
5.624,post,28.0,30.3,114
5.644,post,28.0,30.3,113
5.665,post,27.8,30.3,106
5.685,post,28.1,30.3,116
5.706,post,27.9,30.3,111
5.726,post,28.0,30.3,112
5.747,post,28.0,30.3,114
5.767,post,28.6,30.3,128
5.787,post,27.8,30.3,108
5.808,post,28.2,30.3,115
5.829,post,27.9,30.3,114
5.849,post,28.4,30.3,119
5.870,post,28.0,30.3,114
5.890,post,29.1,30.3,141
5.910,post,27.5,30.3,95
5.931,post,28.8,30.3,132
5.951,post,27.5,30.3,98
5.972,post,28.2,30.3,119
5.992,post,27.8,30.3,111
6.013,post,27.8,30.3,105
6.033,post,28.1,30.3,119
6.054,post,27.8,30.3,106
6.074,post,28.0,30.3,109
6.095,post,28.3,30.3,120
6.115,post,28.1,30.3,115
6.136,post,27.8,30.3,103
6.156,post,28.2,30.3,121
6.177,post,28.2,30.3,115
6.197,post,28.4,30.3,122
6.218,post,28.4,30.3,119
6.238,post,28.1,30.3,114
6.259,post,28.1,30.3,116
6.279,post,27.8,30.3,108
6.300,post,27.9,30.3,113
6.320,post,27.5,30.3,99
6.341,post,28.3,30.3,126
6.361,post,27.6,30.3,100
6.382,post,28.2,30.3,120
6.402,post,27.8,30.3,109
6.423,post,27.9,30.3,111
6.443,post,28.4,30.3,126
6.464,post,27.8,30.3,108
6.484,post,27.6,30.3,97
6.505,post,28.2,30.3,123
6.525,post,27.8,30.3,108
6.546,post,28.1,30.3,116
6.566,post,28.3,30.3,121
6.587,post,28.4,30.3,122
6.607,post,28.1,30.3,112
6.627,post,28.2,30.3,112
6.648,post,28.0,30.3,113
6.668,post,27.6,30.3,103
6.689,post,27.7,30.3,108
6.709,post,28.0,30.3,116
6.730,post,27.6,30.3,101
6.750,post,28.1,30.3,115
6.771,post,28.3,30.3,123
6.791,post,28.4,30.3,121
6.812,post,27.8,30.3,108
6.832,post,27.9,30.3,110
6.853,post,27.8,30.3,107
6.873,post,27.5,30.3,98
6.894,post,28.1,30.3,120
6.914,post,27.8,30.3,109
6.935,post,28.3,30.3,122
6.955,post,28.3,30.3,122
6.975,post,28.6,30.3,125
6.996,post,28.2,30.3,115
7.017,post,28.3,30.3,116
7.037,post,28.0,30.3,109
7.058,post,27.7,30.3,108
7.078,post,27.6,30.3,102
7.098,post,27.9,30.3,116
7.123,post,28.0,30.3,113
7.143,post,27.8,30.3,109
7.164,post,29.2,30.3,146
7.184,post,28.0,30.3,110
7.205,post,28.9,30.3,129
7.225,post,27.9,30.3,108
7.246,post,28.6,30.3,125
7.266,post,27.8,30.3,103
7.287,post,28.4,30.3,127
7.307,post,27.6,30.3,99
7.328,post,28.2,30.3,123
7.348,post,27.8,30.3,103
7.369,post,28.3,30.3,125
7.389,post,27.9,30.3,104
7.410,post,28.3,30.3,121
7.430,post,27.9,30.3,99
7.450,post,28.0,30.3,114
7.471,post,28.3,30.3,121
7.492,post,28.3,30.3,120
7.512,post,28.0,30.3,111
7.532,post,28.3,30.3,119
7.553,post,27.9,30.3,111
7.574,post,27.8,30.3,108
7.594,post,27.7,30.3,109
7.615,post,27.7,30.3,107
7.635,post,28.4,30.3,127
7.656,post,27.8,30.3,105
7.676,post,29.0,30.3,144
7.697,post,27.9,30.3,102
7.717,post,28.7,30.3,130
7.738,post,27.6,30.3,100
7.758,post,27.9,30.3,114
7.779,post,27.8,30.3,108
7.799,post,28.2,30.3,120
7.820,post,28.6,30.3,127
7.840,post,28.0,30.3,109
7.861,post,28.6,30.3,122
7.882,post,28.2,30.3,116
7.902,post,27.9,30.3,110
7.923,post,27.8,30.3,107
7.943,post,28.5,30.3,129
7.963,post,27.4,30.3,95
7.984,post,28.1,30.3,122
8.004,post,28.0,30.3,112
8.024,post,28.3,30.3,123
8.045,post,28.1,30.3,114
8.065,post,28.4,30.3,123
8.086,post,28.4,30.3,122
8.106,post,28.2,30.3,114
8.127,post,28.0,30.3,112
8.148,post,27.8,30.3,100
8.168,post,27.6,30.3,105
8.188,post,27.8,30.3,107
8.209,post,28.2,30.3,121
8.230,post,27.8,30.3,104
8.250,post,28.6,30.3,131
8.271,post,28.1,30.3,113
8.291,post,27.9,30.3,107
8.311,post,28.0,30.3,110
8.332,post,28.0,30.3,114
8.352,post,28.0,30.3,111
8.373,post,28.1,30.3,117
8.393,post,28.3,30.3,120
8.414,post,27.9,30.3,106
8.435,post,28.3,30.3,124
8.455,post,27.9,30.3,108
8.475,post,27.9,30.3,107
8.496,post,27.9,30.3,113
8.516,post,28.2,30.3,121
8.536,post,28.4,30.3,125
8.557,post,28.0,30.3,111
8.577,post,28.0,30.3,110
8.599,post,27.7,30.3,104
8.619,post,27.7,30.3,106
8.639,post,27.7,30.3,107
8.660,post,28.7,30.3,133
8.680,post,27.8,30.3,106
8.701,post,28.0,30.3,112
8.721,post,28.4,30.3,124
8.742,post,27.8,30.3,108
8.762,post,28.3,30.3,122
8.783,post,28.2,30.3,118
8.803,post,28.0,30.3,110
8.823,post,28.1,30.3,117
8.844,post,27.9,30.3,110
8.864,post,28.4,30.3,121
8.884,post,28.3,30.3,123
8.905,post,27.6,30.3,100
8.925,post,28.0,30.3,117
8.946,post,27.8,30.3,108
8.970,post,28.4,30.3,126
8.990,post,28.0,30.3,111
9.011,post,28.0,30.3,114
9.031,post,28.7,30.3,131
9.052,post,27.7,30.3,101
9.072,post,28.3,30.3,119
9.093,post,27.8,30.3,109
9.114,post,28.7,30.3,132
9.134,post,27.9,30.3,105
9.155,post,28.2,30.3,118
9.175,post,27.8,30.3,105
9.196,post,28.1,30.3,116
9.216,post,28.0,30.3,115
9.237,post,28.0,30.3,114
9.257,post,27.8,30.3,108
9.277,post,28.0,30.3,115
9.298,post,27.5,30.3,100
9.319,post,28.0,30.3,117
9.339,post,28.1,30.3,116
9.360,post,27.9,30.3,107
9.380,post,28.0,30.3,109
9.401,post,27.9,30.3,111
9.421,post,27.5,30.3,95
9.442,post,28.1,30.3,119
9.462,post,28.0,30.3,109
9.483,post,28.7,30.3,132
9.503,post,27.6,30.3,96
9.523,post,28.6,30.3,131
9.544,post,27.8,30.3,108
9.564,post,27.9,30.3,110
9.585,post,28.0,30.3,112
9.605,post,27.8,30.3,108
9.626,post,27.9,30.3,110
9.647,post,27.7,30.3,105
9.668,post,27.8,30.3,111
9.688,post,28.0,30.3,115
9.708,post,28.1,30.3,115
9.729,post,28.4,30.3,124
9.749,post,28.2,30.3,114
9.770,post,28.2,30.3,116
9.790,post,28.1,30.3,114
9.810,post,28.2,30.3,113
9.831,post,28.1,30.3,113
9.852,post,28.1,30.3,112
9.872,post,28.0,30.3,113
9.892,post,27.8,30.3,105
9.913,post,27.8,30.3,113
9.934,post,28.2,30.3,118
9.954,post,28.3,30.3,121
9.974,post,27.8,30.3,103
9.995,post,28.4,30.3,125
10.016,post,27.9,30.3,104
10.036,post,28.1,30.3,119
10.056,post,28.3,30.3,119
10.078,post,28.4,30.3,122
10.097,post,27.9,30.3,107
10.118,post,28.0,30.3,113
10.138,post,28.1,30.3,116
10.158,post,27.5,30.3,100
10.179,post,27.8,30.3,111
10.199,post,28.6,30.3,131
10.220,post,27.3,30.3,91
10.240,post,28.9,30.3,138
10.261,post,27.7,30.3,104
10.282,post,28.2,30.3,115
10.303,post,28.0,30.3,114
10.323,post,29.4,30.3,146
10.343,post,27.5,30.3,95
10.364,post,28.4,30.3,119
10.384,post,27.6,30.3,102
10.404,post,28.1,30.3,120
10.425,post,27.7,30.3,108
10.445,post,28.2,30.3,123
10.467,post,28.2,30.3,119
10.486,post,28.2,30.3,116
10.507,post,28.5,30.3,127
10.530,post,28.4,30.3,117
10.551,post,28.1,30.3,115
10.572,post,27.8,30.3,105
10.592,post,28.1,30.3,114
10.613,post,27.3,30.3,97
10.633,post,28.3,30.3,125
10.654,post,27.9,30.3,111
10.674,post,28.1,30.3,110
10.695,post,28.1,30.3,118
10.715,post,28.6,30.3,124
10.736,post,28.5,30.3,124
10.757,post,28.0,30.3,104
10.777,post,28.8,30.3,134
10.797,post,27.7,30.3,99
10.817,post,27.5,30.3,103
10.838,post,27.9,30.3,115
10.859,post,28.1,30.3,117
10.879,post,28.7,30.3,131
10.900,post,27.9,30.3,110
10.920,post,28.2,30.3,108
10.941,post,28.0,30.3,117
10.961,post,27.8,30.3,105
10.981,post,28.6,30.3,130
11.002,post,27.6,30.3,101
11.022,post,28.1,30.3,117
11.043,post,28.5,30.3,126
11.063,post,27.9,30.3,109
11.083,post,28.6,30.3,129
11.104,post,28.2,30.3,115
11.125,post,28.2,30.3,109
11.145,post,27.9,30.3,111
11.165,post,27.9,30.3,108
11.186,post,28.1,30.3,115
11.207,post,28.0,30.3,114
11.227,post,28.9,30.3,139
11.247,post,28.3,30.3,120
11.268,post,28.1,30.3,115
11.289,post,27.7,30.3,105
11.309,post,28.9,30.3,139
11.330,post,27.5,30.3,96
11.350,post,29.4,30.3,156
11.371,post,27.3,30.3,86
11.391,post,28.7,30.3,135
11.412,post,27.1,30.3,92
11.433,post,28.1,30.3,122
11.453,post,27.9,30.3,113
11.473,post,27.8,30.3,109
11.494,post,28.7,30.3,131
11.514,post,27.7,30.3,102
11.535,post,28.2,30.3,121
11.555,post,27.9,30.3,107
11.576,post,28.1,30.3,116
11.596,post,28.2,30.3,111
11.617,post,28.6,30.3,126
11.637,post,28.3,30.3,117
11.658,post,28.3,30.3,119
11.678,post,27.9,30.3,109
11.700,post,27.9,30.3,109
11.719,post,27.8,30.3,109
11.740,post,27.9,30.3,114
11.761,post,28.1,30.3,117
11.781,post,27.9,30.3,111
11.801,post,28.0,30.3,114
11.822,post,28.1,30.3,116
11.842,post,28.4,30.3,123
11.863,post,28.4,30.3,123
11.883,post,28.5,30.3,126
11.904,post,28.0,30.3,110
11.924,post,27.9,30.3,108
11.945,post,27.9,30.3,109
11.965,post,28.0,30.3,110
11.986,post,27.8,30.3,110
12.006,post,29.0,30.3,141
12.027,post,27.9,30.3,108
12.047,post,28.6,30.3,129
12.068,post,28.0,30.3,112
12.088,post,28.5,30.3,127
12.108,post,28.0,30.3,112
12.130,post,27.8,30.3,107
12.149,post,28.2,30.3,117
12.170,post,27.7,30.3,107
12.190,post,28.3,30.3,123
12.211,post,28.2,30.3,119
12.232,post,28.4,30.3,121
12.252,post,28.2,30.3,119
12.272,post,28.1,30.3,110
12.293,post,28.1,30.3,111
12.313,post,27.9,30.3,109
12.333,post,27.8,30.3,106
12.354,post,27.8,30.3,109
12.374,post,27.9,30.3,110
12.395,post,28.1,30.3,115
12.419,post,28.0,30.3,109
12.439,post,28.2,30.3,119
12.460,post,27.9,30.3,106
12.480,post,27.7,30.3,101
12.501,post,28.2,30.3,120
12.521,post,27.6,30.3,102
12.542,post,28.1,30.3,117
12.562,post,27.8,30.3,111
12.583,post,27.9,30.3,110
12.603,post,28.1,30.3,116
12.624,post,28.1,30.3,114
12.645,post,28.1,30.3,114
12.665,post,28.0,30.3,113
12.685,post,28.4,30.3,125
12.706,post,28.2,30.3,120
12.726,post,28.4,30.3,122
12.747,post,28.0,30.3,111
12.767,post,28.2,30.3,118
12.788,post,28.6,30.3,125
12.808,post,27.8,30.3,105
12.829,post,29.3,30.3,147
12.850,post,27.8,30.3,105
12.870,post,27.9,30.3,106
12.890,post,27.5,30.3,101
12.911,post,27.7,30.3,107
12.932,post,28.0,30.3,120
12.952,post,28.0,30.3,115
12.972,post,28.0,30.3,114
12.993,post,28.2,30.3,120
13.013,post,27.4,30.3,93
13.034,post,28.5,30.3,130
13.054,post,28.2,30.3,115
13.075,post,28.5,30.3,120
13.095,post,28.5,30.3,122
13.116,post,27.7,30.3,99
13.136,post,27.8,30.3,110
13.157,post,28.3,30.3,120
13.177,post,28.1,30.3,117
13.198,post,27.5,30.3,99
13.218,post,28.4,30.3,125
13.238,post,28.0,30.3,114
13.260,post,28.1,30.3,112
13.279,post,28.0,30.3,115
