t_s,phase,gap_mm,ref_mm,pwm
-0.683,pre,26.5,30.0,98
-0.663,pre,26.4,30.0,96
-0.642,pre,26.4,30.0,95
-0.622,pre,26.5,30.0,96
-0.601,pre,26.4,30.0,94
-0.578,pre,26.7,30.0,104
-0.557,pre,26.8,30.0,103
-0.537,pre,26.7,30.0,102
-0.516,pre,26.9,30.0,105
-0.496,pre,26.7,30.0,98
-0.475,pre,26.7,30.0,102
-0.455,pre,26.6,30.0,98
-0.435,pre,26.7,30.0,103
-0.414,pre,26.7,30.0,102
-0.394,pre,26.6,30.0,97
-0.373,pre,26.6,30.0,101
-0.353,pre,26.4,30.0,94
-0.332,pre,26.6,30.0,100
-0.312,pre,26.4,30.0,94
-0.291,pre,26.5,30.0,98
-0.271,pre,26.4,30.0,95
-0.250,pre,26.6,30.0,103
-0.230,pre,26.5,30.0,98
-0.209,pre,26.4,30.0,96
-0.189,pre,26.5,30.0,99
-0.168,pre,26.5,30.0,99
-0.148,pre,26.5,30.0,97
-0.127,pre,26.5,30.0,97
-0.107,pre,26.5,30.0,98
-0.086,pre,26.5,30.0,98
-0.066,pre,26.5,30.0,96
-0.045,pre,26.5,30.0,99
-0.025,pre,26.6,30.0,99
-0.004,pre,26.4,30.0,93
0.016,post,26.5,30.3,92
0.037,post,26.5,30.3,96
0.058,post,27.0,30.3,105
0.078,post,27.2,30.3,109
0.098,post,27.8,30.3,118
0.119,post,28.4,30.3,129
0.139,post,28.3,30.3,123
0.160,post,27.8,30.3,105
0.181,post,27.7,30.3,105
0.201,post,27.2,30.3,99
0.221,post,27.2,30.3,101
0.242,post,27.4,30.3,107
0.262,post,27.3,30.3,104
0.283,post,27.6,30.3,115
0.303,post,27.4,30.3,105
0.324,post,27.8,30.3,114
0.344,post,28.1,30.3,124
0.365,post,27.7,30.3,109
0.386,post,27.8,30.3,114
0.406,post,27.5,30.3,108
0.427,post,27.6,30.3,112
0.447,post,27.4,30.3,105
0.467,post,27.6,30.3,112
0.488,post,27.9,30.3,120
0.509,post,27.9,30.3,115
0.529,post,27.4,30.3,101
0.549,post,27.5,30.3,108
0.570,post,27.4,30.3,103
0.590,post,27.5,30.3,108
0.610,post,27.6,30.3,114
0.631,post,27.3,30.3,102
0.652,post,27.5,30.3,110
0.672,post,27.6,30.3,109
0.692,post,27.9,30.3,119
0.713,post,27.2,30.3,98
0.733,post,27.4,30.3,106
0.754,post,27.5,30.3,110
0.774,post,27.5,30.3,108
0.795,post,27.6,30.3,109
0.815,post,27.8,30.3,116
0.836,post,27.5,30.3,104
0.856,post,27.9,30.3,118
0.877,post,27.5,30.3,103
0.897,post,27.8,30.3,115
0.918,post,27.4,30.3,104
0.938,post,27.3,30.3,100
0.959,post,27.3,30.3,102
0.979,post,27.5,30.3,108
0.999,post,27.5,30.3,112
1.020,post,27.3,30.3,101
1.040,post,27.8,30.3,113
1.061,post,27.9,30.3,119
1.081,post,27.4,30.3,104
1.102,post,27.8,30.3,115
1.126,post,27.8,30.3,114
1.146,post,27.6,30.3,109
1.167,post,27.7,30.3,112
1.187,post,27.7,30.3,113
1.208,post,27.3,30.3,96
1.229,post,27.9,30.3,120
1.249,post,27.3,30.3,104
1.269,post,27.4,30.3,106
1.290,post,27.5,30.3,106
1.311,post,27.7,30.3,113
1.331,post,27.3,30.3,100
1.351,post,27.8,30.3,114
1.372,post,27.5,30.3,106
1.393,post,27.8,30.3,115
1.413,post,27.2,30.3,98
1.433,post,27.4,30.3,101
1.454,post,27.8,30.3,118
1.474,post,27.3,30.3,103
1.495,post,27.4,30.3,109
1.515,post,27.6,30.3,113
1.536,post,27.8,30.3,116
1.557,post,27.9,30.3,118
1.577,post,27.1,30.3,92
1.597,post,28.2,30.3,126
1.618,post,27.8,30.3,116
1.638,post,27.4,30.3,105
1.659,post,27.6,30.3,109
1.679,post,27.5,30.3,110
1.700,post,27.6,30.3,113
1.720,post,27.7,30.3,110
1.741,post,27.2,30.3,95
1.761,post,27.8,30.3,115
1.782,post,27.3,30.3,105
1.802,post,27.4,30.3,104
1.823,post,27.8,30.3,116
1.843,post,27.3,30.3,105
1.864,post,27.8,30.3,116
1.884,post,27.9,30.3,117
1.905,post,27.8,30.3,112
1.926,post,27.5,30.3,108
1.946,post,27.3,30.3,98
1.967,post,27.7,30.3,113
1.987,post,27.3,30.3,102
2.007,post,27.4,30.3,105
2.028,post,27.9,30.3,122
2.048,post,27.7,30.3,113
2.069,post,27.7,30.3,112
2.089,post,27.4,30.3,105
2.109,post,27.5,30.3,107
2.130,post,27.6,30.3,109
2.150,post,27.5,30.3,108
2.171,post,27.6,30.3,112
2.192,post,27.8,30.3,117
2.212,post,27.1,30.3,99
2.233,post,27.5,30.3,110
2.253,post,27.8,30.3,118
2.273,post,27.8,30.3,116
2.295,post,27.4,30.3,104
2.314,post,27.7,30.3,114
2.335,post,27.7,30.3,114
2.355,post,27.3,30.3,100
2.376,post,27.8,30.3,119
2.396,post,27.6,30.3,112
2.417,post,27.6,30.3,112
2.437,post,27.8,30.3,117
2.458,post,27.6,30.3,108
2.478,post,27.5,30.3,105
2.499,post,27.7,30.3,115
2.519,post,27.1,30.3,96
2.540,post,28.0,30.3,123
2.561,post,27.3,30.3,101
2.581,post,27.5,30.3,106
2.601,post,27.3,30.3,99
2.622,post,27.5,30.3,105
2.642,post,27.4,30.3,105
2.662,post,27.2,30.3,99
2.683,post,27.6,30.3,113
2.704,post,27.4,30.3,108
2.724,post,27.5,30.3,110
2.745,post,27.0,30.3,89
2.765,post,27.6,30.3,111
2.786,post,27.7,30.3,115
2.809,post,27.8,30.3,117
2.830,post,27.5,30.3,107
2.850,post,27.5,30.3,104
2.871,post,27.6,30.3,110
2.891,post,27.2,30.3,98
2.912,post,27.5,30.3,111
2.932,post,27.5,30.3,111
2.953,post,27.5,30.3,109
2.973,post,27.6,30.3,110
2.994,post,27.9,30.3,117
3.014,post,27.6,30.3,110
3.035,post,27.6,30.3,109
3.055,post,27.2,30.3,97
3.076,post,27.3,30.3,98
3.096,post,27.1,30.3,94
3.117,post,27.5,30.3,112
3.137,post,27.4,30.3,108
3.158,post,27.4,30.3,107
3.179,post,27.6,30.3,112
3.198,post,27.9,30.3,121
3.219,post,27.6,30.3,111
3.239,post,27.7,30.3,114
3.260,post,27.6,30.3,111
3.280,post,27.6,30.3,109
3.301,post,27.9,30.3,119
3.321,post,27.5,30.3,107
3.342,post,27.6,30.3,110
3.362,post,27.7,30.3,113
3.383,post,27.4,30.3,103
3.403,post,27.7,30.3,115
3.424,post,27.3,30.3,101
3.445,post,27.5,30.3,109
3.466,post,27.5,30.3,110
3.486,post,27.6,30.3,109
3.506,post,28.4,30.3,133
3.527,post,27.4,30.3,103
3.547,post,28.0,30.3,121
3.568,post,27.5,30.3,102
3.588,post,27.8,30.3,114
3.609,post,27.7,30.3,114
3.629,post,27.1,30.3,94
3.649,post,27.6,30.3,111
3.670,post,27.3,30.3,103
3.691,post,27.6,30.3,113
3.711,post,27.5,30.3,110
3.732,post,27.5,30.3,106
3.752,post,27.8,30.3,116
3.773,post,27.7,30.3,110
3.794,post,28.0,30.3,120
3.814,post,27.7,30.3,113
3.834,post,27.8,30.3,113
3.854,post,27.2,30.3,94
3.875,post,27.6,30.3,108
3.896,post,27.4,30.3,104
3.916,post,27.6,30.3,110
3.936,post,27.5,30.3,106
3.957,post,27.5,30.3,109
3.977,post,27.4,30.3,106
3.998,post,27.5,30.3,109
4.018,post,27.4,30.3,106
4.039,post,27.5,30.3,107
4.060,post,27.6,30.3,113
4.080,post,27.4,30.3,103
4.101,post,27.9,30.3,117
4.121,post,27.8,30.3,114
4.141,post,27.7,30.3,111
4.162,post,27.6,30.3,108
4.182,post,27.6,30.3,112
4.203,post,27.5,30.3,110
4.223,post,27.3,30.3,99
4.244,post,27.7,30.3,114
4.264,post,27.6,30.3,111
4.285,post,27.2,30.3,97
4.305,post,28.1,30.3,128
4.326,post,27.1,30.3,97
4.346,post,27.3,30.3,102
4.367,post,27.7,30.3,118
4.387,post,27.3,30.3,101
4.408,post,27.9,30.3,118
4.429,post,27.6,30.3,111
4.448,post,27.5,30.3,106
4.469,post,27.3,30.3,103
4.493,post,27.7,30.3,117
4.513,post,27.3,30.3,105
4.534,post,27.5,30.3,105
4.554,post,27.7,30.3,116
4.575,post,27.3,30.3,100
4.595,post,28.0,30.3,122
4.616,post,27.3,30.3,101
4.636,post,27.6,30.3,111
4.657,post,27.4,30.3,108
4.677,post,27.7,30.3,116
4.697,post,27.5,30.3,109
4.718,post,27.5,30.3,107
4.739,post,27.9,30.3,118
4.759,post,27.2,30.3,100
4.780,post,27.4,30.3,104
4.800,post,27.5,30.3,108
4.821,post,27.5,30.3,106
4.842,post,27.8,30.3,115
4.862,post,27.6,30.3,112
4.882,post,27.6,30.3,113
4.903,post,27.8,30.3,115
4.923,post,27.7,30.3,112
4.944,post,27.7,30.3,113
4.964,post,27.3,30.3,103
4.985,post,27.6,30.3,111
5.005,post,27.5,30.3,107
5.026,post,27.6,30.3,112
5.047,post,27.6,30.3,110
5.067,post,27.5,30.3,109
5.087,post,27.5,30.3,107
5.108,post,27.7,30.3,113
5.128,post,27.5,30.3,105
5.149,post,27.7,30.3,110
5.169,post,27.6,30.3,110
5.189,post,27.7,30.3,114
5.209,post,27.7,30.3,111
5.230,post,27.6,30.3,108
5.251,post,27.6,30.3,112
5.271,post,27.3,30.3,101
5.292,post,27.7,30.3,113
5.313,post,27.1,30.3,98
5.333,post,27.4,30.3,106
5.353,post,27.4,30.3,104
5.374,post,27.3,30.3,101
5.394,post,27.4,30.3,102
5.414,post,28.0,30.3,122
5.435,post,27.5,30.3,108
5.455,post,27.7,30.3,112
5.476,post,28.1,30.3,123
5.496,post,27.4,30.3,100
5.517,post,27.4,30.3,102
5.538,post,27.9,30.3,119
5.558,post,28.0,30.3,122
5.579,post,27.5,30.3,108
5.599,post,27.4,30.3,105
5.619,post,27.5,30.3,107
5.640,post,27.4,30.3,104
5.661,post,27.5,30.3,105
5.681,post,27.6,30.3,110
5.702,post,27.5,30.3,107
5.722,post,27.3,30.3,99
5.742,post,27.6,30.3,111
5.763,post,27.5,30.3,109
5.784,post,27.4,30.3,104
5.804,post,27.9,30.3,118
5.825,post,27.5,30.3,106
5.846,post,28.0,30.3,121
5.866,post,27.5,30.3,105
5.886,post,27.8,30.3,114
5.907,post,27.7,30.3,112
5.928,post,27.5,30.3,104
5.948,post,27.7,30.3,115
5.968,post,27.4,30.3,108
5.989,post,27.5,30.3,106
6.009,post,28.0,30.3,123
6.033,post,27.4,30.3,104
6.053,post,27.6,30.3,110
6.074,post,27.7,30.3,115
6.094,post,27.5,30.3,108
6.115,post,27.9,30.3,123
6.135,post,27.4,30.3,106
6.156,post,27.8,30.3,115
6.176,post,27.6,30.3,110
6.197,post,27.6,30.3,107
6.217,post,27.6,30.3,111
6.238,post,27.6,30.3,111
6.258,post,27.9,30.3,119
6.279,post,27.2,30.3,100
6.299,post,27.7,30.3,115
6.320,post,27.6,30.3,110
6.340,post,27.6,30.3,107
6.361,post,27.7,30.3,111
6.381,post,27.6,30.3,108
6.402,post,27.7,30.3,115
6.422,post,27.2,30.3,99
6.443,post,27.8,30.3,118
6.463,post,27.1,30.3,95
6.484,post,27.7,30.3,114
6.504,post,27.3,30.3,104
6.525,post,27.7,30.3,115
6.546,post,27.6,30.3,113
6.566,post,27.6,30.3,110
6.586,post,28.4,30.3,134
6.607,post,27.5,30.3,104
6.627,post,27.6,30.3,108
6.647,post,27.5,30.3,108
6.668,post,27.5,30.3,103
6.688,post,27.5,30.3,108
6.709,post,27.5,30.3,107
6.730,post,27.8,30.3,117
6.750,post,27.5,30.3,108
6.771,post,27.5,30.3,108
6.791,post,27.6,30.3,110
6.812,post,27.5,30.3,107
6.832,post,27.6,30.3,110
6.853,post,27.4,30.3,103
6.873,post,27.6,30.3,109
6.893,post,27.6,30.3,110
6.914,post,27.4,30.3,103
6.934,post,27.6,30.3,110
6.955,post,27.4,30.3,106
6.976,post,27.5,30.3,108
6.997,post,27.6,30.3,109
7.017,post,27.7,30.3,115
7.037,post,27.8,30.3,117
7.058,post,27.7,30.3,112
7.079,post,27.4,30.3,106
7.099,post,27.6,30.3,109
7.119,post,27.5,30.3,108
7.140,post,27.3,30.3,103
7.160,post,27.9,30.3,121
7.181,post,27.4,30.3,104
7.201,post,27.8,30.3,115
7.221,post,27.6,30.3,111
7.242,post,27.5,30.3,108
7.262,post,27.1,30.3,97
7.283,post,27.6,30.3,113
7.304,post,27.6,30.3,114
7.324,post,27.2,30.3,100
7.345,post,27.2,30.3,101
7.365,post,27.5,30.3,108
7.385,post,28.0,30.3,123
7.406,post,27.5,30.3,105
7.427,post,27.8,30.3,113
7.447,post,27.7,30.3,115
7.467,post,27.5,30.3,107
7.488,post,27.2,30.3,101
7.508,post,27.5,30.3,108
7.529,post,27.5,30.3,109
7.549,post,27.6,30.3,111
7.570,post,28.0,30.3,122
7.590,post,27.4,30.3,102
7.611,post,27.8,30.3,116
7.631,post,27.5,30.3,107
7.655,post,27.8,30.3,115
7.675,post,27.3,30.3,101
7.695,post,27.5,30.3,106
7.716,post,27.6,30.3,111
7.737,post,27.8,30.3,118
7.757,post,27.8,30.3,116
7.778,post,27.8,30.3,114
7.798,post,27.7,30.3,112
7.818,post,27.4,30.3,102
7.839,post,27.5,30.3,106
7.859,post,27.7,30.3,109
7.880,post,27.6,30.3,109
7.901,post,27.4,30.3,104
7.921,post,27.2,30.3,98
7.942,post,27.4,30.3,108
7.962,post,27.6,30.3,113
7.983,post,27.7,30.3,117
8.003,post,27.6,30.3,107
8.024,post,28.2,30.3,125
8.044,post,27.7,30.3,111
8.065,post,27.4,30.3,102
8.085,post,28.0,30.3,122
8.106,post,27.1,30.3,95
8.126,post,27.6,30.3,109
8.147,post,27.6,30.3,110
8.167,post,27.4,30.3,107
8.188,post,27.3,30.3,103
8.208,post,27.4,30.3,107
8.229,post,27.8,30.3,116
8.249,post,27.3,30.3,101
8.270,post,27.8,30.3,116
8.291,post,27.4,30.3,103
8.311,post,27.6,30.3,112
8.332,post,27.9,30.3,120
8.351,post,27.4,30.3,98
8.372,post,28.0,30.3,122
8.392,post,27.5,30.3,106
8.413,post,27.7,30.3,112
8.433,post,27.2,30.3,99
8.454,post,27.1,30.3,97
8.474,post,27.8,30.3,120
8.495,post,27.4,30.3,107
8.515,post,27.8,30.3,114
8.536,post,28.0,30.3,123
8.556,post,27.1,30.3,92
8.577,post,27.9,30.3,119
8.597,post,27.8,30.3,120
8.618,post,27.5,30.3,106
8.638,post,27.6,30.3,114
8.659,post,27.5,30.3,108
8.679,post,27.8,30.3,117
8.699,post,27.6,30.3,109
8.720,post,27.7,30.3,113
8.740,post,27.5,30.3,105
8.761,post,27.6,30.3,109
8.781,post,27.5,30.3,105
8.802,post,28.1,30.3,123
8.822,post,27.8,30.3,115
8.843,post,27.3,30.3,101
8.863,post,27.6,30.3,109
8.884,post,27.8,30.3,115
8.904,post,27.8,30.3,114
8.925,post,27.7,30.3,110
8.945,post,27.5,30.3,103
8.966,post,27.8,30.3,116
8.986,post,27.5,30.3,109
9.007,post,27.5,30.3,108
9.027,post,27.2,30.3,99
9.048,post,27.9,30.3,118
9.068,post,27.5,30.3,109
9.089,post,27.3,30.3,102
9.109,post,27.8,30.3,119
9.130,post,27.3,30.3,102
9.150,post,27.6,30.3,113
9.171,post,27.6,30.3,113
9.191,post,27.5,30.3,105
9.211,post,27.7,30.3,111
9.232,post,27.4,30.3,99
9.252,post,27.6,30.3,109
9.273,post,27.6,30.3,111
9.297,post,27.4,30.3,106
9.318,post,28.0,30.3,121
9.338,post,27.5,30.3,106
9.358,post,27.9,30.3,115
9.379,post,27.5,30.3,105
9.399,post,27.8,30.3,112
9.420,post,27.6,30.3,111
9.440,post,27.6,30.3,109
9.461,post,27.6,30.3,109
9.481,post,27.7,30.3,112
9.502,post,27.3,30.3,100
9.522,post,27.4,30.3,106
9.543,post,27.3,30.3,104
9.563,post,27.5,30.3,106
9.584,post,27.6,30.3,111
9.604,post,27.4,30.3,105
9.625,post,27.7,30.3,113
9.645,post,27.6,30.3,110
9.666,post,27.6,30.3,109
9.686,post,27.6,30.3,107
9.707,post,27.5,30.3,109
9.727,post,27.5,30.3,109
9.748,post,27.3,30.3,101
9.768,post,27.6,30.3,110
9.789,post,27.4,30.3,105
9.809,post,27.3,30.3,99
9.830,post,28.1,30.3,123
9.850,post,27.4,30.3,104
9.871,post,27.6,30.3,109
9.891,post,27.5,30.3,105
9.912,post,27.4,30.3,103
9.932,post,27.9,30.3,120
9.953,post,27.7,30.3,112
9.973,post,27.4,30.3,104
9.994,post,27.9,30.3,121
10.014,post,27.6,30.3,108
10.035,post,27.9,30.3,115
10.055,post,27.4,30.3,104
10.076,post,27.5,30.3,106
10.096,post,27.6,30.3,110
10.117,post,28.0,30.3,121
10.137,post,27.5,30.3,106
10.158,post,27.8,30.3,116
10.178,post,27.2,30.3,96
10.198,post,27.8,30.3,119
10.219,post,27.3,30.3,102
10.240,post,27.5,30.3,105
10.260,post,27.6,30.3,113
10.280,post,27.5,30.3,106
10.301,post,27.4,30.3,102
10.321,post,27.6,30.3,108
10.342,post,27.5,30.3,108
10.362,post,27.3,30.3,102
10.383,post,27.3,30.3,105
10.403,post,27.2,30.3,102
10.424,post,27.5,30.3,110
10.445,post,27.3,30.3,104
10.465,post,27.5,30.3,104
10.485,post,27.7,30.3,110
10.506,post,27.3,30.3,101
10.526,post,27.2,30.3,95
10.547,post,27.9,30.3,121
10.567,post,27.5,30.3,108
10.588,post,28.3,30.3,130
10.608,post,27.6,30.3,108
10.629,post,27.8,30.3,112
10.649,post,27.4,30.3,102
10.670,post,27.2,30.3,93
10.690,post,27.3,30.3,107
10.710,post,27.3,30.3,105
10.731,post,27.4,30.3,111
10.751,post,27.4,30.3,107
10.772,post,27.7,30.3,116
10.792,post,27.7,30.3,111
10.813,post,27.8,30.3,113
10.833,post,27.7,30.3,112
10.854,post,27.6,30.3,111
10.874,post,27.3,30.3,100
10.895,post,27.7,30.3,110
10.915,post,27.8,30.3,117
10.936,post,27.4,30.3,96
10.956,post,27.6,30.3,114
10.977,post,27.4,30.3,107
11.001,post,27.6,30.3,113
11.021,post,27.5,30.3,105
11.042,post,27.9,30.3,116
11.062,post,27.6,30.3,107
11.083,post,27.5,30.3,106
11.103,post,27.4,30.3,109
11.124,post,27.8,30.3,116
11.144,post,27.5,30.3,108
11.165,post,27.3,30.3,103
11.186,post,27.9,30.3,121
11.206,post,27.5,30.3,106
11.227,post,27.8,30.3,116
11.247,post,27.6,30.3,110
11.268,post,27.7,30.3,112
11.288,post,27.4,30.3,103
11.309,post,27.3,30.3,101
11.329,post,27.5,30.3,111
11.349,post,27.6,30.3,110
11.370,post,27.5,30.3,107
11.390,post,27.7,30.3,112
11.411,post,28.0,30.3,124
11.432,post,27.4,30.3,102
11.452,post,27.6,30.3,107
11.473,post,27.7,30.3,112
11.493,post,27.5,30.3,108
11.514,post,27.7,30.3,109
11.534,post,27.5,30.3,105
11.555,post,27.6,30.3,112
11.575,post,27.3,30.3,105
11.596,post,27.7,30.3,114
11.616,post,27.7,30.3,115
11.636,post,27.4,30.3,105
11.657,post,27.3,30.3,99
11.677,post,27.7,30.3,116
11.698,post,27.4,30.3,106
11.718,post,27.4,30.3,105
11.739,post,27.2,30.3,100
11.760,post,27.6,30.3,112
11.780,post,27.8,30.3,115
11.801,post,27.5,30.3,105
11.821,post,27.9,30.3,117
11.842,post,27.6,30.3,110
11.863,post,27.4,30.3,103
11.883,post,27.6,30.3,109
11.903,post,27.6,30.3,112
11.924,post,27.2,30.3,96
11.944,post,27.6,30.3,111
11.965,post,27.4,30.3,108
11.985,post,27.5,30.3,107
12.005,post,27.9,30.3,122
12.026,post,28.0,30.3,120
12.047,post,27.7,30.3,113
12.067,post,27.3,30.3,95
12.087,post,27.8,30.3,114
12.108,post,27.3,30.3,100
12.128,post,27.3,30.3,103
12.148,post,27.1,30.3,98
12.169,post,27.3,30.3,105
12.189,post,27.8,30.3,121
12.210,post,27.8,30.3,118
12.230,post,27.9,30.3,114
12.251,post,27.7,30.3,110
12.271,post,27.8,30.3,113
12.292,post,27.6,30.3,109
12.312,post,27.6,30.3,108
12.333,post,27.6,30.3,110
12.353,post,27.8,30.3,118
12.374,post,27.3,30.3,102
12.394,post,27.7,30.3,113
12.415,post,27.9,30.3,119
12.436,post,27.4,30.3,99
12.456,post,28.0,30.3,121
12.477,post,27.3,30.3,98
12.497,post,28.1,30.3,123
12.517,post,27.6,30.3,110
12.538,post,27.7,30.3,114
12.559,post,27.8,30.3,113
12.580,post,27.6,30.3,108
12.599,post,27.7,30.3,112
12.620,post,27.5,30.3,106
12.643,post,27.5,30.3,109
12.664,post,27.4,30.3,106
12.684,post,27.8,30.3,115
12.705,post,27.9,30.3,119
12.726,post,27.7,30.3,113
12.746,post,27.6,30.3,107
12.766,post,27.5,30.3,104
12.787,post,27.7,30.3,113
12.808,post,27.4,30.3,107
12.828,post,27.1,30.3,96
12.849,post,27.2,30.3,100
12.869,post,27.3,30.3,103
12.889,post,27.8,30.3,119
12.910,post,27.4,30.3,108
12.931,post,28.0,30.3,119
12.951,post,28.2,30.3,129
12.971,post,27.2,30.3,90
12.992,post,28.1,30.3,127
13.012,post,27.6,30.3,111
13.033,post,27.7,30.3,111
13.053,post,28.0,30.3,120
13.074,post,28.1,30.3,122
13.094,post,27.8,30.3,114
13.115,post,27.4,30.3,105
13.135,post,27.4,30.3,104
13.156,post,27.6,30.3,110
13.176,post,27.9,30.3,122
13.197,post,27.3,30.3,99
13.217,post,27.4,30.3,102
13.238,post,27.4,30.3,109
13.259,post,27.3,30.3,103
13.279,post,27.5,30.3,109
