t_s,phase,gap_mm,ref_mm,pwm
0.737,post,28.3,30.3,116
0.758,post,28.7,30.3,125
0.778,post,28.3,30.3,114
0.799,post,28.1,30.3,112
0.820,post,29.0,30.3,133
0.841,post,28.4,30.3,115
0.861,post,28.5,30.3,119
0.882,post,28.6,30.3,123
0.902,post,28.0,30.3,110
0.923,post,28.0,30.3,111
0.943,post,28.5,30.3,124
0.963,post,28.7,30.3,126
0.985,post,29.1,30.3,133
1.005,post,28.9,30.3,126
1.025,post,28.6,30.3,121
1.046,post,28.5,30.3,118
1.066,post,28.2,30.3,113
1.087,post,28.1,30.3,114
1.107,post,28.1,30.3,113
1.127,post,28.3,30.3,117
1.148,post,28.2,30.3,117
1.169,post,28.4,30.3,121
1.189,post,28.2,30.3,114
1.209,post,28.5,30.3,122
1.230,post,29.2,30.3,135
1.250,post,28.0,30.3,106
1.270,post,29.7,30.3,149
1.291,post,28.3,30.3,111
1.312,post,28.4,30.3,119
1.332,post,28.0,30.3,110
1.353,post,28.6,30.3,125
1.373,post,28.3,30.3,116
1.393,post,28.1,30.3,112
1.414,post,28.3,30.3,118
1.438,post,28.5,30.3,119
1.458,post,28.6,30.3,123
1.478,post,28.3,30.3,115
1.499,post,28.4,30.3,119
1.519,post,28.3,30.3,117
1.540,post,29.0,30.3,134
1.561,post,28.8,30.3,124
1.581,post,28.4,30.3,115
1.602,post,28.4,30.3,117
1.622,post,28.1,30.3,112
1.643,post,27.6,30.3,100
1.664,post,27.9,30.3,112
1.684,post,28.1,30.3,116
1.704,post,28.6,30.3,126
1.725,post,28.6,30.3,124
1.746,post,29.1,30.3,134
1.766,post,29.0,30.3,129
1.786,post,28.8,30.3,126
1.807,post,28.2,30.3,112
1.828,post,28.2,30.3,115
1.848,post,28.0,30.3,110
1.868,post,28.2,30.3,116
1.889,post,28.5,30.3,122
1.909,post,28.2,30.3,115
1.930,post,28.6,30.3,124
1.950,post,28.7,30.3,123
1.971,post,28.6,30.3,122
1.991,post,28.5,30.3,118
2.012,post,28.4,30.3,119
2.032,post,28.2,30.3,116
2.053,post,27.9,30.3,109
2.073,post,28.1,30.3,113
2.094,post,28.2,30.3,116
2.114,post,28.2,30.3,118
2.134,post,28.5,30.3,121
2.155,post,28.6,30.3,124
2.176,post,28.4,30.3,117
2.197,post,29.0,30.3,131
2.217,post,28.4,30.3,118
2.237,post,28.6,30.3,122
2.258,post,28.4,30.3,119
2.278,post,28.5,30.3,120
2.298,post,28.2,30.3,114
2.319,post,28.7,30.3,124
2.340,post,28.0,30.3,110
2.360,post,29.1,30.3,135
2.380,post,28.5,30.3,121
2.401,post,29.1,30.3,135
2.421,post,28.6,30.3,117
2.442,post,28.6,30.3,121
2.462,post,28.6,30.3,123
2.483,post,28.3,30.3,117
2.503,post,27.9,30.3,108
2.524,post,27.9,30.3,109
2.544,post,28.0,30.3,112
2.565,post,28.0,30.3,114
2.585,post,28.4,30.3,120
2.606,post,28.7,30.3,127
2.626,post,28.9,30.3,128
2.647,post,28.6,30.3,120
2.667,post,29.0,30.3,130
2.687,post,28.2,30.3,112
2.708,post,28.4,30.3,117
2.728,post,28.2,30.3,115
2.749,post,27.8,30.3,106
2.773,post,27.9,30.3,111
2.793,post,28.0,30.3,114
2.814,post,28.4,30.3,119
2.834,post,28.5,30.3,122
2.855,post,28.5,30.3,122
2.875,post,28.6,30.3,122
2.896,post,28.6,30.3,120
2.916,post,28.5,30.3,120
2.937,post,27.8,30.3,106
2.957,post,28.1,30.3,115
2.978,post,28.3,30.3,120
2.998,post,29.2,30.3,137
3.019,post,28.2,30.3,112
3.039,post,29.5,30.3,144
3.060,post,28.5,30.3,116
3.080,post,28.7,30.3,123
3.101,post,28.2,30.3,112
3.121,post,28.3,30.3,119
3.142,post,28.2,30.3,113
3.162,post,28.4,30.3,120
3.183,post,29.6,30.3,147
3.203,post,28.2,30.3,112
3.224,post,28.9,30.3,131
3.244,post,27.8,30.3,101
3.265,post,28.5,30.3,123
3.285,post,28.2,30.3,115
3.306,post,28.2,30.3,116
3.326,post,28.1,30.3,112
3.347,post,28.1,30.3,113
3.367,post,28.6,30.3,126
3.388,post,27.8,30.3,104
3.408,post,28.5,30.3,124
3.429,post,28.6,30.3,123
3.449,post,28.8,30.3,128
3.470,post,28.8,30.3,125
3.490,post,29.1,30.3,134
3.511,post,29.7,30.3,144
3.531,post,28.5,30.3,117
3.552,post,29.6,30.3,139
3.572,post,28.0,30.3,107
3.593,post,28.5,30.3,121
3.613,post,27.8,30.3,107
3.633,post,27.9,30.3,111
3.654,post,28.1,30.3,113
3.674,post,28.2,30.3,118
3.695,post,29.0,30.3,134
3.715,post,28.5,30.3,118
3.736,post,28.3,30.3,114
3.757,post,28.9,30.3,129
3.777,post,28.3,30.3,114
3.798,post,28.5,30.3,118
3.818,post,28.0,30.3,110
3.838,post,28.1,30.3,114
3.859,post,27.7,30.3,108
3.879,post,28.0,30.3,113
3.900,post,28.3,30.3,119
3.920,post,29.5,30.3,142
3.941,post,28.6,30.3,120
3.961,post,29.5,30.3,142
3.982,post,28.8,30.3,120
4.002,post,28.6,30.3,120
4.023,post,28.2,30.3,114
4.043,post,27.8,30.3,106
4.064,post,27.5,30.3,101
4.084,post,27.5,30.3,104
4.105,post,27.9,30.3,112
4.128,post,28.2,30.3,119
4.149,post,28.6,30.3,123
4.169,post,28.9,30.3,128
4.190,post,28.7,30.3,122
4.210,post,28.3,30.3,113
4.231,post,28.3,30.3,116
4.252,post,28.3,30.3,118
4.272,post,28.0,30.3,112
4.292,post,28.1,30.3,116
4.313,post,28.1,30.3,114
4.334,post,28.6,30.3,125
4.354,post,28.8,30.3,127
4.375,post,28.9,30.3,127
4.395,post,28.6,30.3,119
4.416,post,28.9,30.3,129
4.436,post,28.4,30.3,113
4.457,post,28.1,30.3,112
4.477,post,27.9,30.3,108
4.498,post,28.0,30.3,112
4.518,post,27.8,30.3,109
4.539,post,27.9,30.3,111
4.559,post,28.1,30.3,116
4.580,post,29.0,30.3,131
4.600,post,29.0,30.3,131
4.621,post,29.5,30.3,138
4.641,post,28.4,30.3,113
4.662,post,28.6,30.3,124
4.682,post,28.3,30.3,114
4.703,post,28.6,30.3,120
4.724,post,27.9,30.3,109
4.744,post,27.8,30.3,108
4.764,post,27.7,30.3,108
4.785,post,28.3,30.3,119
4.805,post,28.7,30.3,127
4.826,post,28.8,30.3,125
4.847,post,29.0,30.3,131
4.867,post,29.1,30.3,131
4.887,post,28.3,30.3,112
4.908,post,28.3,30.3,116
4.928,post,28.3,30.3,117
4.949,post,27.9,30.3,110
4.969,post,28.0,30.3,112
4.990,post,28.3,30.3,119
5.010,post,28.2,30.3,114
5.031,post,28.1,30.3,112
5.051,post,28.2,30.3,117
5.071,post,29.1,30.3,135
5.092,post,28.5,30.3,119
5.112,post,28.5,30.3,121
5.132,post,28.4,30.3,119
5.153,post,29.1,30.3,132
5.173,post,28.7,30.3,123
5.194,post,28.5,30.3,119
5.214,post,28.2,30.3,113
5.235,post,28.6,30.3,125
5.255,post,28.1,30.3,113
5.276,post,28.3,30.3,118
5.297,post,28.0,30.3,109
5.318,post,28.5,30.3,123
5.338,post,28.9,30.3,130
5.358,post,28.0,30.3,109
5.379,post,28.5,30.3,124
5.400,post,28.1,30.3,110
5.420,post,29.0,30.3,133
5.443,post,27.9,30.3,108
5.464,post,28.4,30.3,120
5.484,post,28.3,30.3,118
5.505,post,28.2,30.3,115
5.525,post,28.4,30.3,122
5.546,post,28.8,30.3,127
5.567,post,28.0,30.3,108
5.587,post,28.4,30.3,121
5.608,post,28.7,30.3,125
5.628,post,29.0,30.3,132
5.648,post,28.7,30.3,124
5.669,post,28.5,30.3,120
5.689,post,28.7,30.3,125
5.710,post,28.4,30.3,117
5.730,post,28.4,30.3,119
5.751,post,27.9,30.3,107
5.772,post,27.9,30.3,110
5.792,post,28.0,30.3,115
5.812,post,27.7,30.3,108
5.833,post,28.5,30.3,124
5.854,post,28.4,30.3,119
5.874,post,28.5,30.3,121
5.895,post,28.6,30.3,121
5.915,post,28.5,30.3,122
5.936,post,28.8,30.3,126
5.956,post,28.3,30.3,114
5.977,post,28.4,30.3,118
5.997,post,28.5,30.3,122
6.018,post,28.0,30.3,109
6.038,post,28.2,30.3,117
6.058,post,28.0,30.3,112
6.079,post,28.1,30.3,115
6.099,post,28.4,30.3,122
6.119,post,28.4,30.3,120
6.140,post,28.5,30.3,123
6.161,post,28.6,30.3,124
6.181,post,28.4,30.3,120
6.202,post,28.1,30.3,113
6.223,post,28.7,30.3,125
6.243,post,27.9,30.3,109
6.263,post,28.2,30.3,115
6.284,post,28.4,30.3,118
6.304,post,28.4,30.3,120
6.324,post,28.6,30.3,123
6.345,post,28.6,30.3,121
6.365,post,28.6,30.3,124
6.386,post,28.7,30.3,125
6.407,post,28.0,30.3,110
6.427,post,28.3,30.3,119
6.448,post,28.5,30.3,121
6.468,post,28.1,30.3,113
6.488,post,28.5,30.3,121
6.509,post,28.2,30.3,112
6.529,post,28.7,30.3,127
6.551,post,28.5,30.3,120
6.570,post,28.5,30.3,122
6.591,post,28.5,30.3,121
6.612,post,28.3,30.3,116
6.632,post,28.0,30.3,110
6.653,post,28.3,30.3,120
6.673,post,28.1,30.3,114
6.693,post,27.9,30.3,108
6.715,post,28.3,30.3,120
6.735,post,28.2,30.3,113
6.755,post,28.1,30.3,111
6.779,post,28.6,30.3,124
6.799,post,28.5,30.3,121
6.820,post,28.4,30.3,121
6.840,post,28.4,30.3,118
6.861,post,28.5,30.3,122
6.881,post,28.1,30.3,109
6.902,post,28.0,30.3,108
6.923,post,28.3,30.3,118
6.943,post,27.6,30.3,104
6.964,post,28.2,30.3,118
6.984,post,27.9,30.3,108
7.004,post,28.8,30.3,131
7.025,post,28.5,30.3,120
7.045,post,28.7,30.3,125
7.066,post,29.2,30.3,134
7.086,post,28.5,30.3,117
7.107,post,28.5,30.3,122
7.128,post,28.3,30.3,117
7.148,post,28.1,30.3,114
7.169,post,27.9,30.3,110
7.189,post,28.2,30.3,118
7.209,post,28.3,30.3,118
7.230,post,28.3,30.3,117
7.251,post,28.3,30.3,117
7.271,post,28.3,30.3,119
7.291,post,28.3,30.3,118
7.311,post,28.4,30.3,121
7.332,post,28.2,30.3,115
7.352,post,28.5,30.3,122
7.373,post,28.1,30.3,112
7.393,post,28.8,30.3,129
7.414,post,28.5,30.3,120
7.434,post,28.8,30.3,130
7.455,post,29.0,30.3,127
7.475,post,28.5,30.3,117
7.496,post,28.0,30.3,107
7.517,post,27.9,30.3,110
7.537,post,27.7,30.3,106
7.558,post,28.2,30.3,118
7.578,post,27.8,30.3,109
7.599,post,28.1,30.3,117
7.619,post,28.4,30.3,120
7.640,post,28.3,30.3,118
7.661,post,28.2,30.3,112
7.681,post,28.2,30.3,117
7.702,post,28.1,30.3,113
7.722,post,28.2,30.3,115
7.742,post,28.2,30.3,114
7.763,post,28.7,30.3,128
7.783,post,28.3,30.3,117
7.803,post,28.7,30.3,125
7.824,post,28.3,30.3,116
7.845,post,28.3,30.3,116
7.865,post,28.3,30.3,116
7.886,post,28.1,30.3,112
7.907,post,28.2,30.3,118
7.926,post,28.3,30.3,120
7.947,post,28.0,30.3,110
7.967,post,28.3,30.3,117
7.988,post,28.2,30.3,115
8.012,post,28.5,30.3,120
8.032,post,28.3,30.3,117
8.052,post,28.5,30.3,123
8.073,post,28.3,30.3,118
8.094,post,28.4,30.3,120
8.114,post,28.1,30.3,112
8.135,post,28.3,30.3,118
8.155,post,28.4,30.3,119
8.176,post,28.3,30.3,115
8.196,post,28.2,30.3,116
8.217,post,28.6,30.3,123
8.238,post,28.0,30.3,110
8.258,post,28.4,30.3,120
8.278,post,28.4,30.3,118
8.299,post,28.5,30.3,120
8.319,post,28.6,30.3,120
8.340,post,28.1,30.3,111
8.360,post,27.8,30.3,108
8.381,post,27.7,30.3,105
8.401,post,27.6,30.3,105
8.422,post,27.8,30.3,110
8.442,post,27.9,30.3,112
8.463,post,28.3,30.3,119
8.483,post,28.5,30.3,121
8.503,post,29.2,30.3,139
8.524,post,28.4,30.3,114
8.545,post,28.8,30.3,128
8.565,post,29.5,30.3,139
8.586,post,28.0,30.3,107
8.606,post,27.9,30.3,109
8.627,post,27.7,30.3,106
8.648,post,27.9,30.3,112
8.668,post,28.0,30.3,115
8.688,post,27.7,30.3,105
8.709,post,28.1,30.3,115
8.730,post,28.8,30.3,129
8.750,post,28.0,30.3,110
8.770,post,28.9,30.3,129
8.790,post,28.3,30.3,113
8.811,post,27.9,30.3,106
8.832,post,28.0,30.3,111
8.852,post,27.8,30.3,107
8.873,post,28.2,30.3,118
8.894,post,28.3,30.3,118
8.913,post,28.5,30.3,121
8.934,post,28.9,30.3,130
8.954,post,28.7,30.3,122
8.975,post,28.3,30.3,115
8.996,post,28.2,30.3,117
9.016,post,28.0,30.3,112
9.036,post,28.4,30.3,119
9.057,post,27.9,30.3,110
9.078,post,27.9,30.3,111
9.098,post,28.1,30.3,114
9.119,post,28.0,30.3,113
9.139,post,28.0,30.3,111
9.160,post,28.3,30.3,120
9.180,post,28.2,30.3,115
9.201,post,28.0,30.3,111
9.221,post,28.6,30.3,126
9.241,post,28.5,30.3,121
9.262,post,29.2,30.3,136
9.282,post,28.7,30.3,122
9.306,post,28.2,30.3,113
9.326,post,28.5,30.3,120
9.347,post,28.5,30.3,122
9.367,post,28.0,30.3,110
9.388,post,28.0,30.3,111
9.408,post,28.0,30.3,113
9.429,post,28.4,30.3,120
9.449,post,27.8,30.3,106
9.470,post,28.0,30.3,114
9.490,post,28.2,30.3,116
9.511,post,28.1,30.3,114
9.531,post,28.3,30.3,119
9.552,post,28.2,30.3,116
9.572,post,28.7,30.3,125
9.593,post,28.1,30.3,112
9.613,post,28.8,30.3,129
9.634,post,28.6,30.3,122
9.654,post,28.4,30.3,117
9.675,post,28.4,30.3,119
9.695,post,27.9,30.3,110
9.716,post,28.6,30.3,126
9.736,post,28.0,30.3,109
9.757,post,28.2,30.3,117
9.777,post,27.9,30.3,110
9.798,post,28.2,30.3,116
9.818,post,28.1,30.3,114
9.839,post,28.3,30.3,117
9.859,post,28.3,30.3,119
9.880,post,28.7,30.3,125
9.900,post,28.7,30.3,125
9.921,post,28.4,30.3,118
9.941,post,28.4,30.3,120
9.962,post,27.8,30.3,105
9.982,post,27.9,30.3,112
10.002,post,27.8,30.3,107
10.023,post,27.8,30.3,108
10.043,post,28.2,30.3,117
10.064,post,28.1,30.3,114
10.084,post,28.0,30.3,110
10.105,post,28.4,30.3,122
10.125,post,28.3,30.3,118
10.146,post,28.1,30.3,110
10.166,post,27.9,30.3,110
10.187,post,28.1,30.3,113
10.207,post,28.0,30.3,113
10.228,post,27.9,30.3,111
10.248,post,28.2,30.3,116
10.269,post,28.0,30.3,112
10.289,post,28.3,30.3,119
10.310,post,28.9,30.3,130
10.330,post,28.4,30.3,115
10.351,post,28.7,30.3,126
10.371,post,28.5,30.3,118
10.392,post,28.0,30.3,111
10.412,post,27.6,30.3,103
10.433,post,27.7,30.3,107
10.453,post,27.3,30.3,99
10.474,post,27.4,30.3,102
10.494,post,27.7,30.3,108
10.515,post,28.3,30.3,121
10.535,post,28.4,30.3,121
10.555,post,28.9,30.3,130
10.576,post,28.9,30.3,129
10.596,post,29.0,30.3,129
10.621,post,28.7,30.3,124
10.641,post,28.4,30.3,118
10.661,post,27.8,30.3,105
10.682,post,27.8,30.3,109
10.702,post,27.5,30.3,102
10.723,post,27.7,30.3,108
10.743,post,28.1,30.3,117
10.764,post,28.0,30.3,113
10.784,post,28.5,30.3,124
10.805,post,28.2,30.3,114
10.825,post,28.7,30.3,127
10.846,post,28.5,30.3,120
10.866,post,28.4,30.3,120
10.887,post,27.9,30.3,108
10.907,post,28.3,30.3,119
10.928,post,28.2,30.3,115
10.948,post,28.0,30.3,112
10.969,post,28.2,30.3,116
10.989,post,27.9,30.3,111
11.010,post,28.0,30.3,116
11.030,post,28.2,30.3,118
11.051,post,28.3,30.3,118
11.071,post,28.3,30.3,117
11.092,post,28.7,30.3,125
11.112,post,28.2,30.3,113
11.133,post,28.1,30.3,112
11.153,post,28.1,30.3,112
11.174,post,28.0,30.3,112
11.194,post,27.5,30.3,102
11.215,post,28.0,30.3,113
11.235,post,28.3,30.3,121
11.256,post,28.1,30.3,115
11.276,post,28.8,30.3,131
11.297,post,28.3,30.3,116
11.317,post,29.0,30.3,134
11.338,post,27.9,30.3,105
11.358,post,28.3,30.3,116
11.379,post,27.7,30.3,104
11.399,post,27.6,30.3,105
11.420,post,27.5,30.3,103
11.440,post,28.1,30.3,118
11.461,post,28.0,30.3,113
11.481,post,28.3,30.3,117
11.502,post,28.3,30.3,116
11.522,post,28.5,30.3,122
11.543,post,28.1,30.3,113
11.563,post,28.5,30.3,121
11.584,post,27.9,30.3,109
11.604,post,27.7,30.3,106
11.625,post,27.8,30.3,109
11.646,post,27.7,30.3,108
11.667,post,28.4,30.3,123
11.686,post,28.5,30.3,124
11.707,post,28.6,30.3,123
11.727,post,28.6,30.3,123
11.748,post,28.9,30.3,129
11.768,post,28.1,30.3,110
11.788,post,28.3,30.3,116
11.809,post,28.2,30.3,116
11.829,post,28.0,30.3,111
11.850,post,28.3,30.3,120
11.870,post,27.6,30.3,104
11.891,post,28.0,30.3,112
11.915,post,28.1,30.3,115
11.935,post,28.4,30.3,121
11.956,post,28.2,30.3,116
11.976,post,28.5,30.3,121
11.997,post,28.3,30.3,119
12.018,post,28.4,30.3,121
12.038,post,28.2,30.3,115
12.059,post,28.2,30.3,117
12.079,post,28.0,30.3,112
12.100,post,28.1,30.3,113
12.120,post,27.9,30.3,108
12.141,post,28.3,30.3,120
12.161,post,28.1,30.3,113
12.181,post,28.4,30.3,121
12.202,post,28.3,30.3,117
12.222,post,28.5,30.3,121
12.243,post,28.3,30.3,116
12.263,post,27.8,30.3,107
12.284,post,27.9,30.3,111
12.304,post,27.7,30.3,106
12.325,post,27.9,30.3,113
12.345,post,28.1,30.3,114
12.366,post,28.1,30.3,114
12.386,post,28.8,30.3,129
12.407,post,28.3,30.3,114
12.427,post,28.4,30.3,118
12.448,post,27.9,30.3,109
12.468,post,27.9,30.3,111
12.488,post,27.5,30.3,102
12.509,post,27.5,30.3,102
12.530,post,28.0,30.3,114
12.550,post,28.3,30.3,122
12.570,post,28.4,30.3,119
12.591,post,28.4,30.3,118
12.611,post,29.2,30.3,136
12.632,post,28.7,30.3,122
12.652,post,28.5,30.3,121
12.673,post,28.9,30.3,129
12.693,post,27.8,30.3,103
12.714,post,27.7,30.3,104
12.735,post,27.1,30.3,92
12.755,post,27.4,30.3,102
12.776,post,27.1,30.3,96
12.796,post,27.5,30.3,107
12.817,post,27.8,30.3,112
12.837,post,28.3,30.3,119
12.858,post,29.0,30.3,134
12.878,post,29.0,30.3,131
12.899,post,28.6,30.3,122
12.919,post,28.4,30.3,117
12.940,post,28.1,30.3,110
12.960,post,28.0,30.3,111
12.981,post,28.0,30.3,111
13.001,post,27.9,30.3,111
13.022,post,27.9,30.3,109
13.043,post,27.9,30.3,110
13.063,post,28.3,30.3,120
13.084,post,28.5,30.3,124
13.104,post,28.4,30.3,117
13.124,post,28.1,30.3,114
13.145,post,28.1,30.3,113
13.165,post,28.3,30.3,116
13.186,post,28.0,30.3,112
13.206,post,27.7,30.3,105
13.226,post,27.9,30.3,112
13.247,post,28.1,30.3,116
13.268,post,28.3,30.3,120
13.289,post,28.1,30.3,113
