t_s,phase,gap_mm,ref_mm,pwm
-2.486,pre,27.3,30.0,110
-2.465,pre,27.4,30.0,114
-2.445,pre,27.5,30.0,115
-2.424,pre,27.4,30.0,107
-2.404,pre,27.5,30.0,113
-2.383,pre,27.5,30.0,113
-2.363,pre,27.3,30.0,105
-2.343,pre,27.4,30.0,106
-2.322,pre,27.6,30.0,117
-2.301,pre,27.5,30.0,115
-2.281,pre,27.4,30.0,109
-2.261,pre,27.5,30.0,112
-2.240,pre,27.4,30.0,110
-2.220,pre,27.5,30.0,112
-2.199,pre,27.3,30.0,107
-2.179,pre,27.0,30.0,95
-2.158,pre,27.2,30.0,103
-2.138,pre,27.3,30.0,105
-2.117,pre,27.1,30.0,101
-2.097,pre,27.3,30.0,108
-2.076,pre,27.4,30.0,111
-2.056,pre,27.5,30.0,116
-2.035,pre,27.4,30.0,111
-2.015,pre,27.7,30.0,119
-1.994,pre,27.8,30.0,123
-1.974,pre,27.5,30.0,112
-1.953,pre,27.1,30.0,99
-1.933,pre,27.4,30.0,111
-1.912,pre,27.2,30.0,96
-1.892,pre,27.4,30.0,109
-1.871,pre,27.4,30.0,111
-1.851,pre,27.3,30.0,109
-1.830,pre,27.3,30.0,108
-1.809,pre,27.3,30.0,110
-1.789,pre,27.2,30.0,105
-1.768,pre,27.3,30.0,106
-1.748,pre,27.3,30.0,105
-1.728,pre,27.5,30.0,112
-1.707,pre,27.7,30.0,119
-1.687,pre,27.5,30.0,111
-1.666,pre,27.5,30.0,111
-1.645,pre,27.6,30.0,116
-1.625,pre,27.0,30.0,95
-1.604,pre,27.3,30.0,109
-1.584,pre,27.8,30.0,126
-1.564,pre,27.1,30.0,99
-1.543,pre,27.3,30.0,106
-1.523,pre,27.2,30.0,103
-1.503,pre,27.6,30.0,117
-1.482,pre,27.0,30.0,98
-1.461,pre,27.3,30.0,109
-1.441,pre,27.5,30.0,116
-1.421,pre,27.0,30.0,97
-1.400,pre,27.4,30.0,107
-1.379,pre,27.5,30.0,115
-1.359,pre,27.4,30.0,107
-1.338,pre,27.1,30.0,98
-1.318,pre,27.4,30.0,110
-1.297,pre,27.3,30.0,107
-1.277,pre,27.0,30.0,96
-1.256,pre,27.2,30.0,107
-1.236,pre,27.3,30.0,111
-1.216,pre,27.5,30.0,114
-1.195,pre,27.4,30.0,109
-1.175,pre,27.5,30.0,110
-1.155,pre,27.6,30.0,113
-1.134,pre,27.0,30.0,99
-1.113,pre,27.2,30.0,106
-1.092,pre,27.1,30.0,105
-1.072,pre,26.8,30.0,93
-1.052,pre,27.1,30.0,105
-1.031,pre,27.1,30.0,106
-1.011,pre,27.6,30.0,122
-0.991,pre,27.0,30.0,96
-0.970,pre,27.6,30.0,116
-0.950,pre,27.7,30.0,122
-0.929,pre,26.9,30.0,92
-0.909,pre,27.5,30.0,115
-0.888,pre,27.1,30.0,105
-0.868,pre,27.2,30.0,105
-0.847,pre,27.5,30.0,116
-0.827,pre,27.3,30.0,106
-0.806,pre,27.5,30.0,113
-0.786,pre,27.7,30.0,119
-0.765,pre,27.5,30.0,113
-0.744,pre,27.6,30.0,116
-0.724,pre,27.2,30.0,103
-0.703,pre,27.3,30.0,104
-0.680,pre,27.4,30.0,110
-0.659,pre,27.5,30.0,111
-0.639,pre,27.2,30.0,99
-0.618,pre,27.6,30.0,118
-0.598,pre,27.0,30.0,98
-0.577,pre,27.4,30.0,110
-0.557,pre,27.5,30.0,116
-0.536,pre,27.4,30.0,108
-0.516,pre,27.5,30.0,110
-0.495,pre,27.4,30.0,111
-0.475,pre,27.2,30.0,100
-0.454,pre,27.3,30.0,105
-0.434,pre,27.5,30.0,113
-0.413,pre,27.0,30.0,93
-0.393,pre,26.9,30.0,96
-0.373,pre,26.8,30.0,94
-0.352,pre,27.3,30.0,114
-0.332,pre,26.9,30.0,97
-0.311,pre,27.6,30.0,118
-0.291,pre,27.0,30.0,98
-0.270,pre,27.2,30.0,102
-0.250,pre,27.6,30.0,118
-0.229,pre,27.3,30.0,108
-0.209,pre,27.6,30.0,115
-0.188,pre,27.7,30.0,117
-0.168,pre,27.1,30.0,98
-0.147,pre,27.3,30.0,104
-0.127,pre,27.1,30.0,102
-0.106,pre,27.2,30.0,106
-0.086,pre,27.2,30.0,104
-0.065,pre,27.3,30.0,110
-0.044,pre,27.4,30.0,113
-0.024,pre,27.0,30.0,98
-0.004,pre,27.4,30.0,109
0.017,post,27.4,30.3,108
0.038,post,27.3,30.3,99
0.058,post,27.9,30.3,119
0.079,post,28.0,30.3,120
0.099,post,27.8,30.3,107
0.119,post,28.6,30.3,133
0.140,post,27.5,30.3,93
0.161,post,29.1,30.3,145
0.181,post,27.0,30.3,85
0.201,post,29.2,30.3,145
0.222,post,26.9,30.3,85
0.243,post,27.9,30.3,113
0.263,post,27.5,30.3,113
0.284,post,27.9,30.3,114
0.304,post,28.4,30.3,129
0.324,post,28.4,30.3,123
0.345,post,28.4,30.3,126
0.366,post,27.7,30.3,90
0.386,post,28.6,30.3,138
0.408,post,27.1,30.3,80
0.427,post,28.9,30.3,152
0.448,post,26.9,30.3,78
0.468,post,30.5,30.3,196
0.488,post,26.5,30.3,62
0.510,post,29.2,30.3,157
0.529,post,26.5,30.3,69
0.550,post,27.7,30.3,115
0.571,post,27.3,30.3,106
0.591,post,28.2,30.3,123
0.612,post,27.7,30.3,107
0.632,post,28.6,30.3,126
0.652,post,27.6,30.3,106
0.672,post,30.5,30.3,184
0.694,post,26.3,30.3,55
0.714,post,28.0,30.3,117
0.734,post,26.6,30.3,79
0.755,post,28.5,30.3,138
0.775,post,27.1,30.3,92
0.795,post,29.3,30.3,161
0.816,post,27.1,30.3,76
0.836,post,31.3,30.3,222
0.857,post,26.2,30.3,46
0.878,post,27.5,30.3,106
0.898,post,26.8,30.3,89
0.918,post,27.4,30.3,104
0.939,post,28.3,30.3,133
0.960,post,27.8,30.3,110
0.980,post,29.3,30.3,160
1.000,post,27.3,30.3,82
1.021,post,31.0,30.3,212
1.041,post,26.1,30.3,36
1.063,post,27.2,30.3,97
1.083,post,26.4,30.3,83
1.103,post,27.1,30.3,108
1.124,post,28.3,30.3,139
1.144,post,28.2,30.3,123
1.165,post,29.5,30.3,160
1.185,post,27.9,30.3,100
1.206,post,32.5,30.3,238
1.225,post,26.1,30.3,37
1.246,post,26.6,30.3,80
1.266,post,26.3,30.3,82
1.287,post,27.4,30.3,116
1.307,post,28.8,30.3,154
1.328,post,27.8,30.3,101
1.348,post,31.2,30.3,205
1.368,post,26.5,30.3,51
1.389,post,29.3,30.3,154
1.409,post,26.4,30.3,67
1.430,post,27.4,30.3,111
1.451,post,27.5,30.3,115
1.472,post,27.5,30.3,105
1.492,post,29.6,30.3,168
1.512,post,26.7,30.3,59
1.533,post,29.0,30.3,152
1.553,post,26.5,30.3,67
1.574,post,28.6,30.3,141
1.595,post,26.7,30.3,81
1.615,post,28.9,30.3,155
1.635,post,27.0,30.3,83
1.656,post,32.0,30.3,243
1.676,post,26.0,30.3,32
1.697,post,27.4,30.3,107
1.717,post,26.1,30.3,70
1.738,post,26.5,30.3,92
1.758,post,27.4,30.3,110
1.778,post,28.1,30.3,129
1.799,post,28.0,30.3,116
1.819,post,32.8,30.3,253
1.840,post,26.2,30.3,39
1.861,post,27.8,30.3,110
1.881,post,26.9,30.3,91
1.901,post,28.6,30.3,137
1.922,post,26.9,30.3,90
1.942,post,29.3,30.3,156
1.963,post,27.5,30.3,98
1.983,post,29.9,30.3,162
2.004,post,27.1,30.3,86
2.025,post,27.7,30.3,100
2.046,post,26.7,30.3,89
2.065,post,27.3,30.3,107
2.086,post,29.7,30.3,174
2.106,post,26.6,30.3,66
2.127,post,29.7,30.3,169
2.147,post,27.0,30.3,74
2.168,post,29.1,30.3,142
2.188,post,26.8,30.3,82
2.208,post,27.9,30.3,117
2.229,post,27.4,30.3,105
2.249,post,27.3,30.3,99
2.270,post,27.9,30.3,122
2.291,post,27.6,30.3,106
2.311,post,27.5,30.3,100
2.332,post,28.7,30.3,142
2.352,post,30.0,30.3,141
2.372,post,27.2,30.3,87
2.393,post,28.1,30.3,103
2.414,post,28.1,30.3,124
2.434,post,28.1,30.3,98
2.455,post,26.7,30.3,84
2.475,post,27.0,30.3,97
2.496,post,27.3,30.3,109
2.516,post,27.9,30.3,123
2.536,post,28.9,30.3,144
2.557,post,30.7,30.3,182
2.577,post,27.0,30.3,63
2.598,post,32.9,30.3,236
2.619,post,26.6,30.3,49
2.639,post,31.8,30.3,214
2.660,post,26.1,30.3,46
2.680,post,26.5,30.3,81
2.701,post,25.9,30.3,73
2.721,post,26.6,30.3,98
2.742,post,27.7,30.3,126
2.762,post,28.1,30.3,126
2.782,post,30.8,30.3,209
2.802,post,27.0,30.3,37
2.823,post,32.0,30.3,248
2.843,post,26.2,30.3,26
2.864,post,28.9,30.3,149
2.884,post,26.3,30.3,68
2.905,post,27.4,30.3,112
2.925,post,27.4,30.3,108
2.946,post,27.7,30.3,111
2.966,post,28.5,30.3,133
2.987,post,28.2,30.3,101
3.008,post,30.2,30.3,189
3.028,post,27.4,30.3,45
3.048,post,31.2,30.3,227
3.069,post,26.1,30.3,21
3.090,post,25.8,30.3,60
3.109,post,25.7,30.3,71
3.130,post,25.8,30.3,79
3.150,post,26.4,30.3,99
3.170,post,27.4,30.3,120
3.191,post,32.1,30.3,243
3.212,post,26.8,30.3,56
3.233,post,32.2,30.3,201
3.253,post,27.0,30.3,67
3.274,post,29.5,30.3,118
3.294,post,26.0,30.3,50
3.314,post,26.3,30.3,80
3.335,post,27.2,30.3,112
3.355,post,27.8,30.3,124
3.375,post,27.5,30.3,100
3.396,post,29.7,30.3,176
3.416,post,26.6,30.3,57
3.438,post,29.1,30.3,155
3.458,post,26.8,30.3,82
3.478,post,28.8,30.3,145
3.498,post,27.0,30.3,89
3.519,post,31.9,30.3,232
3.539,post,26.2,30.3,48
3.560,post,27.7,30.3,107
3.580,post,26.7,30.3,86
3.601,post,27.5,30.3,111
3.621,post,28.0,30.3,126
3.642,post,27.6,30.3,104
3.662,post,28.2,30.3,125
3.683,post,27.4,30.3,98
3.704,post,28.1,30.3,118
3.724,post,28.0,30.3,121
3.744,post,28.1,30.3,108
3.768,post,27.7,30.3,105
3.789,post,30.8,30.3,201
3.809,post,26.4,30.3,46
3.830,post,32.3,30.3,250
3.850,post,25.8,30.3,30
3.871,post,26.4,30.3,79
3.891,post,26.0,30.3,76
3.912,post,27.1,30.3,117
3.932,post,27.5,30.3,115
3.953,post,27.6,30.3,99
3.973,post,29.2,30.3,155
3.994,post,27.3,30.3,81
4.014,post,29.8,30.3,174
4.034,post,26.4,30.3,61
4.055,post,28.2,30.3,133
4.076,post,26.5,30.3,77
4.096,post,27.4,30.3,112
4.117,post,27.9,30.3,121
4.137,post,28.1,30.3,119
4.158,post,27.5,30.3,94
4.178,post,31.3,30.3,218
4.199,post,26.1,30.3,24
4.219,post,27.2,30.3,97
4.240,post,26.6,30.3,87
4.260,post,27.9,30.3,126
4.280,post,28.2,30.3,130
4.301,post,29.3,30.3,139
4.321,post,29.0,30.3,149
4.342,post,27.2,30.3,44
4.362,post,26.5,30.3,75
4.383,post,26.4,30.3,83
4.403,post,27.2,30.3,111
4.424,post,27.7,30.3,120
4.444,post,28.9,30.3,148
4.465,post,29.6,30.3,161
4.485,post,27.2,30.3,40
4.506,post,28.7,30.3,141
4.526,post,26.6,30.3,52
4.546,post,27.1,30.3,98
4.567,post,26.9,30.3,91
4.587,post,27.9,30.3,122
4.608,post,30.1,30.3,190
4.629,post,26.8,30.3,36
4.649,post,27.2,30.3,98
4.669,post,26.7,30.3,82
4.690,post,27.5,30.3,115
4.711,post,27.8,30.3,121
4.731,post,27.1,30.3,72
4.751,post,28.5,30.3,137
4.772,post,27.2,30.3,90
4.792,post,28.6,30.3,135
4.813,post,27.8,30.3,109
4.833,post,29.0,30.3,138
4.854,post,27.7,30.3,103
4.874,post,29.3,30.3,132
4.895,post,26.7,30.3,79
4.915,post,27.0,30.3,91
4.936,post,27.6,30.3,117
4.956,post,27.8,30.3,114
4.977,post,28.2,30.3,121
4.997,post,28.2,30.3,115
5.018,post,28.7,30.3,129
5.038,post,27.4,30.3,95
5.059,post,28.9,30.3,138
5.079,post,27.2,30.3,88
5.100,post,28.8,30.3,134
5.120,post,27.4,30.3,101
5.141,post,29.6,30.3,138
5.161,post,26.2,30.3,60
5.182,post,26.4,30.3,82
5.202,post,27.1,30.3,110
5.223,post,27.5,30.3,113
5.243,post,29.9,30.3,181
5.264,post,27.3,30.3,80
5.284,post,31.9,30.3,205
5.305,post,26.2,30.3,43
5.325,post,26.8,30.3,85
5.345,post,27.2,30.3,107
5.366,post,27.6,30.3,115
5.387,post,27.9,30.3,117
5.407,post,31.1,30.3,218
5.428,post,26.3,30.3,30
5.448,post,27.4,30.3,103
5.469,post,26.8,30.3,92
5.489,post,27.4,30.3,108
5.510,post,27.7,30.3,116
5.530,post,28.5,30.3,135
5.550,post,30.5,30.3,194
5.571,post,26.7,30.3,39
5.591,post,29.2,30.3,155
5.612,post,26.8,30.3,73
5.632,post,29.3,30.3,155
5.652,post,27.0,30.3,85
5.673,post,32.3,30.3,252
5.693,post,26.1,30.3,41
5.714,post,26.9,30.3,90
5.734,post,26.7,30.3,94
5.755,post,27.9,30.3,126
5.775,post,27.8,30.3,118
5.796,post,28.3,30.3,127
5.816,post,27.9,30.3,105
5.837,post,28.3,30.3,123
5.857,post,27.8,30.3,109
5.878,post,27.9,30.3,107
5.898,post,28.6,30.3,135
5.919,post,27.3,30.3,89
5.939,post,30.7,30.3,191
5.960,post,26.8,30.3,70
5.980,post,28.2,30.3,118
6.001,post,26.9,30.3,91
6.021,post,28.3,30.3,131
6.042,post,26.9,30.3,88
6.062,post,29.1,30.3,152
6.083,post,27.3,30.3,94
6.103,post,28.0,30.3,114
6.123,post,27.3,30.3,99
6.144,post,28.2,30.3,115
6.165,post,27.2,30.3,97
6.185,post,28.7,30.3,135
6.205,post,27.7,30.3,109
6.226,post,29.9,30.3,154
6.246,post,26.9,30.3,77
6.267,post,27.6,30.3,102
6.287,post,27.0,30.3,95
6.308,post,27.3,30.3,94
6.328,post,28.6,30.3,148
6.349,post,27.5,30.3,88
6.369,post,29.7,30.3,177
6.390,post,26.8,30.3,57
6.410,post,29.0,30.3,157
6.431,post,26.4,30.3,58
6.451,post,27.5,30.3,110
6.472,post,27.5,30.3,112
6.492,post,27.6,30.3,109
6.513,post,29.0,30.3,155
6.533,post,27.2,30.3,70
6.554,post,29.8,30.3,179
6.574,post,26.2,30.3,39
6.595,post,28.5,30.3,142
6.615,post,26.6,30.3,78
6.635,post,28.3,30.3,141
6.656,post,27.6,30.3,108
6.676,post,29.7,30.3,166
6.697,post,27.1,30.3,83
6.717,post,31.2,30.3,206
6.738,post,26.1,30.3,46
6.758,post,26.7,30.3,87
6.779,post,26.6,30.3,93
6.799,post,27.0,30.3,100
6.820,post,28.4,30.3,140
6.840,post,28.1,30.3,123
6.861,post,30.2,30.3,157
6.881,post,26.4,30.3,62
6.902,post,27.1,30.3,96
6.922,post,27.6,30.3,116
6.943,post,27.7,30.3,109
6.963,post,29.1,30.3,153
6.984,post,27.9,30.3,96
7.004,post,33.4,30.3,255
7.025,post,26.2,30.3,33
7.045,post,27.6,30.3,105
7.066,post,27.1,30.3,99
7.086,post,27.3,30.3,96
7.106,post,27.8,30.3,121
7.127,post,27.6,30.3,102
7.147,post,27.8,30.3,110
7.168,post,28.4,30.3,126
7.189,post,28.1,30.3,114
7.209,post,28.2,30.3,119
7.229,post,27.2,30.3,82
7.250,post,28.2,30.3,128
7.270,post,27.2,30.3,86
7.291,post,28.3,30.3,132
7.311,post,28.3,30.3,124
7.332,post,28.4,30.3,118
7.352,post,28.2,30.3,119
7.373,post,28.4,30.3,103
7.393,post,27.7,30.3,106
7.414,post,27.5,30.3,95
7.434,post,27.7,30.3,111
7.455,post,27.5,30.3,90
7.475,post,29.4,30.3,170
7.496,post,26.6,30.3,58
7.516,post,29.4,30.3,169
7.537,post,26.3,30.3,57
7.557,post,27.3,30.3,106
7.578,post,27.1,30.3,102
7.598,post,27.8,30.3,119
7.619,post,28.4,30.3,134
7.639,post,28.1,30.3,106
7.660,post,31.1,30.3,215
7.680,post,26.4,30.3,25
7.701,post,28.4,30.3,133
7.721,post,26.5,30.3,75
7.742,post,27.5,30.3,117
7.762,post,27.8,30.3,119
7.783,post,28.9,30.3,136
7.803,post,27.6,30.3,99
7.824,post,30.1,30.3,171
7.844,post,27.1,30.3,82
7.864,post,28.0,30.3,112
7.885,post,27.2,30.3,97
7.906,post,27.8,30.3,108
7.926,post,27.1,30.3,98
7.946,post,30.4,30.3,192
7.967,post,26.4,30.3,58
7.987,post,27.7,30.3,111
8.008,post,27.1,30.3,98
8.028,post,27.6,30.3,100
8.049,post,27.8,30.3,114
8.069,post,27.9,30.3,108
8.090,post,29.5,30.3,167
8.110,post,26.9,30.3,60
8.131,post,31.0,30.3,220
8.151,post,26.1,30.3,26
8.172,post,26.8,30.3,89
8.192,post,26.4,30.3,85
8.212,post,27.1,30.3,109
8.233,post,28.4,30.3,137
8.254,post,27.6,30.3,103
8.274,post,32.3,30.3,254
8.295,post,26.3,30.3,29
8.315,post,29.2,30.3,159
8.336,post,26.2,30.3,59
8.356,post,27.3,30.3,110
8.377,post,26.7,30.3,86
8.398,post,27.7,30.3,121
8.418,post,28.5,30.3,138
8.438,post,27.7,30.3,89
8.459,post,28.4,30.3,134
8.480,post,28.0,30.3,100
8.500,post,28.1,30.3,118
8.520,post,26.9,30.3,74
8.541,post,29.0,30.3,159
8.561,post,27.0,30.3,79
8.582,post,28.6,30.3,134
8.602,post,27.7,30.3,109
8.623,post,29.1,30.3,108
8.643,post,26.6,30.3,71
8.664,post,26.6,30.3,80
8.684,post,27.8,30.3,121
8.705,post,27.4,30.3,102
8.726,post,29.4,30.3,167
8.746,post,27.1,30.3,78
8.766,post,32.2,30.3,237
8.786,post,25.9,30.3,37
8.807,post,26.5,30.3,84
8.827,post,26.2,30.3,84
8.848,post,26.9,30.3,107
8.869,post,28.1,30.3,135
8.889,post,28.6,30.3,133
8.910,post,28.7,30.3,134
8.930,post,29.6,30.3,147
8.950,post,27.5,30.3,92
8.971,post,29.0,30.3,137
8.991,post,27.5,30.3,102
9.012,post,29.0,30.3,107
9.032,post,26.3,30.3,60
9.053,post,27.1,30.3,103
9.073,post,27.2,30.3,108
9.095,post,28.0,30.3,118
9.114,post,28.0,30.3,125
9.135,post,29.7,30.3,150
9.155,post,27.2,30.3,88
9.176,post,27.4,30.3,90
9.196,post,27.2,30.3,101
9.217,post,28.1,30.3,126
9.238,post,27.9,30.3,115
9.258,post,28.2,30.3,118
9.279,post,28.9,30.3,137
9.299,post,27.5,30.3,91
9.319,post,29.0,30.3,141
9.340,post,27.6,30.3,102
9.361,post,28.6,30.3,131
9.381,post,27.5,30.3,102
9.401,post,30.9,30.3,180
9.422,post,26.3,30.3,56
9.443,post,27.0,30.3,94
9.463,post,27.1,30.3,104
9.483,post,28.1,30.3,125
9.504,post,27.7,30.3,113
9.524,post,28.6,30.3,136
9.546,post,28.7,30.3,131
9.565,post,27.6,30.3,92
9.585,post,28.3,30.3,126
9.606,post,27.8,30.3,90
9.626,post,29.1,30.3,157
9.647,post,27.0,30.3,76
9.667,post,32.4,30.3,255
9.688,post,25.9,30.3,31
9.708,post,26.7,30.3,88
9.729,post,26.6,30.3,90
9.749,post,27.1,30.3,100
9.770,post,27.5,30.3,111
9.790,post,28.7,30.3,140
9.811,post,28.1,30.3,113
9.831,post,28.6,30.3,116
9.851,post,27.9,30.3,113
9.872,post,30.2,30.3,161
9.893,post,26.4,30.3,64
9.913,post,27.1,30.3,93
9.934,post,27.8,30.3,125
9.954,post,27.3,30.3,97
9.974,post,28.3,30.3,132
9.995,post,27.9,30.3,106
10.015,post,28.9,30.3,140
10.036,post,27.4,30.3,86
10.057,post,31.0,30.3,213
10.077,post,26.2,30.3,34
10.098,post,26.7,30.3,87
10.118,post,26.6,30.3,89
10.138,post,27.4,30.3,111
10.162,post,27.7,30.3,116
10.182,post,28.1,30.3,114
10.203,post,32.6,30.3,246
10.223,post,26.1,30.3,36
10.244,post,27.1,30.3,96
10.264,post,27.2,30.3,105
10.285,post,27.7,30.3,116
10.305,post,27.9,30.3,123
10.326,post,30.5,30.3,184
10.346,post,27.4,30.3,90
10.367,post,28.6,30.3,120
10.387,post,27.1,30.3,89
10.408,post,30.4,30.3,169
10.428,post,25.8,30.3,44
10.449,post,25.9,30.3,72
10.469,post,26.3,30.3,92
10.490,post,27.1,30.3,111
10.510,post,27.9,30.3,129
10.531,post,29.8,30.3,174
10.551,post,27.6,30.3,82
10.572,post,30.4,30.3,179
10.592,post,26.7,30.3,59
10.613,post,30.6,30.3,189
10.633,post,25.9,30.3,46
10.654,post,26.6,30.3,92
10.674,post,27.2,30.3,108
10.694,post,27.7,30.3,118
10.715,post,28.1,30.3,124
10.736,post,29.5,30.3,123
10.756,post,27.2,30.3,88
10.776,post,27.3,30.3,88
10.797,post,28.0,30.3,126
10.817,post,26.7,30.3,60
10.838,post,26.7,30.3,89
10.858,post,27.4,30.3,114
10.879,post,27.7,30.3,114
10.899,post,27.7,30.3,114
10.920,post,29.4,30.3,163
10.941,post,28.9,30.3,102
10.961,post,27.7,30.3,107
10.981,post,28.1,30.3,83
11.002,post,28.5,30.3,137
11.022,post,26.1,30.3,47
11.043,post,25.6,30.3,62
11.063,post,25.7,30.3,75
11.084,post,26.4,30.3,100
11.104,post,27.8,30.3,134
11.125,post,31.6,30.3,205
11.145,post,29.2,30.3,140
11.166,post,28.4,30.3,50
11.186,post,27.9,30.3,105
11.207,post,27.0,30.3,69
11.228,post,28.2,30.3,135
11.248,post,28.4,30.3,117
11.268,post,29.0,30.3,139
11.289,post,31.4,30.3,182
11.309,post,27.0,30.3,70
11.330,post,26.6,30.3,70
11.350,post,26.2,30.3,77
11.370,post,26.6,30.3,97
11.391,post,26.9,30.3,103
11.411,post,27.6,30.3,118
11.432,post,28.3,30.3,127
11.452,post,29.3,30.3,153
11.474,post,27.6,30.3,91
11.494,post,32.4,30.3,255
11.514,post,26.2,30.3,34
11.535,post,29.8,30.3,174
11.555,post,26.4,30.3,67
11.576,post,28.3,30.3,134
11.596,post,27.5,30.3,109
11.617,post,28.5,30.3,131
11.637,post,27.7,30.3,107
11.657,post,31.6,30.3,225
11.678,post,26.1,30.3,43
11.698,post,26.8,30.3,90
11.719,post,26.5,30.3,87
11.739,post,27.1,30.3,107
11.760,post,27.3,30.3,108
11.780,post,28.9,30.3,148
11.801,post,27.5,30.3,95
11.821,post,33.0,30.3,255
11.842,post,26.2,30.3,37
11.862,post,28.8,30.3,139
11.883,post,26.6,30.3,78
11.903,post,28.1,30.3,126
11.923,post,29.1,30.3,157
11.944,post,27.6,30.3,77
11.965,post,29.2,30.3,157
11.985,post,27.0,30.3,67
12.005,post,29.5,30.3,166
12.026,post,26.5,30.3,60
12.046,post,28.4,30.3,135
12.067,post,26.8,30.3,85
12.088,post,28.6,30.3,143
12.108,post,27.3,30.3,93
12.128,post,30.3,30.3,186
12.149,post,26.3,30.3,59
12.169,post,27.0,30.3,93
12.190,post,27.1,30.3,102
12.211,post,27.2,30.3,102
12.231,post,29.3,30.3,157
12.251,post,27.5,30.3,96
12.272,post,32.0,30.3,211
12.292,post,26.6,30.3,56
12.313,post,31.1,30.3,203
12.333,post,26.0,30.3,49
12.354,post,27.0,30.3,99
12.374,post,26.5,30.3,88
12.395,post,27.5,30.3,117
12.415,post,28.4,30.3,138
12.435,post,28.0,30.3,115
12.456,post,29.6,30.3,159
12.476,post,26.9,30.3,66
12.497,post,29.6,30.3,165
12.517,post,26.7,30.3,73
12.538,post,29.0,30.3,146
12.558,post,26.6,30.3,77
12.579,post,27.8,30.3,112
12.599,post,28.2,30.3,133
12.620,post,27.0,30.3,79
12.640,post,28.1,30.3,127
12.661,post,27.5,30.3,102
12.681,post,27.3,30.3,93
12.702,post,27.1,30.3,97
12.722,post,27.4,30.3,105
12.743,post,27.0,30.3,89
12.763,post,28.3,30.3,133
12.784,post,27.6,30.3,106
12.804,post,29.4,30.3,150
12.825,post,27.1,30.3,85
12.845,post,32.2,30.3,237
12.866,post,26.2,30.3,46
12.886,post,27.1,30.3,91
12.907,post,27.0,30.3,100
12.927,post,27.9,30.3,125
12.948,post,27.7,30.3,109
12.969,post,28.9,30.3,144
12.988,post,27.8,30.3,104
13.009,post,29.5,30.3,142
13.030,post,26.7,30.3,75
13.050,post,27.4,30.3,96
13.071,post,27.6,30.3,118
13.091,post,27.4,30.3,95
13.112,post,28.5,30.3,142
13.132,post,30.2,30.3,150
13.152,post,26.8,30.3,76
13.173,post,27.1,30.3,92
13.194,post,27.8,30.3,124
13.214,post,27.7,30.3,103
13.234,post,28.4,30.3,136
13.255,post,28.0,30.3,99
