t_s,phase,gap_mm,ref_mm,pwm
0.282,post,26.8,30.3,26
0.303,post,27.4,30.3,97
0.323,post,26.5,30.3,75
0.344,post,27.1,30.3,106
0.364,post,27.6,30.3,110
0.385,post,29.7,30.3,169
0.405,post,27.2,30.3,83
0.426,post,32.5,30.3,242
0.446,post,26.3,30.3,42
0.466,post,27.6,30.3,104
0.487,post,26.9,30.3,91
0.507,post,29.0,30.3,149
0.528,post,27.6,30.3,105
0.549,post,30.4,30.3,156
0.569,post,27.0,30.3,77
0.590,post,28.7,30.3,121
0.610,post,26.4,30.3,70
0.631,post,27.4,30.3,106
0.651,post,27.8,30.3,121
0.672,post,28.0,30.3,113
0.692,post,29.7,30.3,165
0.713,post,27.2,30.3,78
0.733,post,32.4,30.3,243
0.754,post,26.1,30.3,41
0.774,post,27.0,30.3,87
0.795,post,26.5,30.3,81
0.815,post,27.5,30.3,118
0.836,post,28.1,30.3,112
0.856,post,28.3,30.3,127
0.876,post,28.7,30.3,116
0.897,post,28.6,30.3,134
0.917,post,27.7,30.3,76
0.938,post,26.8,30.3,86
0.958,post,27.0,30.3,90
0.979,post,27.3,30.3,105
0.999,post,28.1,30.3,126
1.020,post,28.7,30.3,137
1.040,post,28.9,30.3,133
1.061,post,27.9,30.3,84
1.081,post,31.1,30.3,220
1.102,post,26.3,30.3,20
1.122,post,27.0,30.3,91
1.143,post,26.8,30.3,90
1.163,post,27.8,30.3,122
1.184,post,28.2,30.3,128
1.204,post,28.9,30.3,144
1.225,post,28.1,30.3,112
1.245,post,28.7,30.3,128
1.266,post,27.8,30.3,104
1.287,post,29.0,30.3,146
1.307,post,27.2,30.3,82
1.327,post,29.4,30.3,157
1.347,post,27.0,30.3,71
1.369,post,32.5,30.3,255
1.389,post,26.0,30.3,29
1.409,post,27.1,30.3,96
1.429,post,26.8,30.3,93
1.450,post,27.7,30.3,117
1.471,post,29.3,30.3,159
1.491,post,27.5,30.3,88
1.511,post,32.5,30.3,240
1.532,post,26.2,30.3,37
1.553,post,27.0,30.3,88
1.573,post,26.5,30.3,85
1.594,post,27.2,30.3,110
1.614,post,29.2,30.3,155
1.634,post,27.4,30.3,92
1.655,post,32.5,30.3,239
1.675,post,26.4,30.3,37
1.696,post,32.1,30.3,245
1.716,post,25.9,30.3,34
1.737,post,26.4,30.3,79
1.757,post,26.2,30.3,81
1.778,post,27.7,30.3,128
1.798,post,32.1,30.3,243
1.819,post,26.3,30.3,42
1.839,post,29.9,30.3,176
1.859,post,26.7,30.3,67
1.880,post,29.1,30.3,145
1.900,post,26.0,30.3,57
1.921,post,27.5,30.3,116
1.941,post,28.5,30.3,134
1.962,post,27.8,30.3,110
1.982,post,31.5,30.3,231
2.003,post,26.7,30.3,27
2.023,post,30.6,30.3,201
2.044,post,26.2,30.3,46
2.064,post,28.4,30.3,133
2.085,post,26.3,30.3,71
2.105,post,27.7,30.3,123
2.126,post,31.9,30.3,223
2.146,post,26.1,30.3,40
2.166,post,26.4,30.3,79
2.187,post,27.5,30.3,119
2.207,post,28.4,30.3,119
2.228,post,28.6,30.3,145
2.248,post,30.2,30.3,132
2.269,post,28.5,30.3,121
2.289,post,27.9,30.3,58
2.310,post,27.0,30.3,85
2.330,post,26.2,30.3,64
2.351,post,27.5,30.3,121
2.371,post,32.7,30.3,255
2.392,post,26.7,30.3,40
2.412,post,30.4,30.3,188
2.433,post,26.7,30.3,66
2.453,post,29.5,30.3,130
2.474,post,25.7,30.3,41
2.494,post,26.1,30.3,77
2.515,post,26.9,30.3,104
2.535,post,26.5,30.3,83
2.555,post,32.6,30.3,255
2.576,post,27.2,30.3,47
2.597,post,33.4,30.3,255
2.617,post,26.2,30.3,29
2.637,post,32.3,30.3,253
2.658,post,25.6,30.3,28
2.678,post,26.0,30.3,72
2.699,post,27.2,30.3,116
2.719,post,26.4,30.3,78
2.740,post,27.5,30.3,121
2.760,post,32.0,30.3,228
2.781,post,26.6,30.3,55
2.801,post,32.1,30.3,236
2.822,post,26.9,30.3,65
2.842,post,27.2,30.3,77
2.863,post,27.2,30.3,104
2.883,post,28.9,30.3,137
2.904,post,26.2,30.3,64
2.924,post,26.5,30.3,86
2.945,post,28.4,30.3,147
2.965,post,27.7,30.3,95
2.986,post,30.5,30.3,209
3.006,post,27.3,30.3,41
3.027,post,35.4,30.3,255
3.047,post,26.0,30.3,8
3.067,post,28.8,30.3,140
3.088,post,26.6,30.3,72
3.108,post,27.6,30.3,115
3.129,post,28.6,30.3,144
3.149,post,31.3,30.3,189
3.170,post,27.0,30.3,71
3.190,post,31.6,30.3,197
3.211,post,26.8,30.3,66
3.231,post,29.6,30.3,132
3.252,post,25.7,30.3,39
3.272,post,25.8,30.3,69
3.293,post,26.1,30.3,85
3.313,post,26.6,30.3,98
3.334,post,28.6,30.3,155
3.354,post,29.9,30.3,152
3.375,post,27.6,30.3,96
3.395,post,28.9,30.3,133
3.416,post,28.1,30.3,119
3.436,post,29.3,30.3,118
3.457,post,26.0,30.3,50
3.477,post,26.4,30.3,84
3.498,post,27.2,30.3,111
3.518,post,29.1,30.3,164
3.538,post,28.8,30.3,110
3.559,post,34.6,30.3,255
3.580,post,26.7,30.3,14
3.600,post,34.5,30.3,255
3.620,post,26.2,30.3,19
3.641,post,33.2,30.3,255
3.661,post,25.8,30.3,25
3.682,post,26.2,30.3,75
3.702,post,27.0,30.3,110
3.723,post,27.6,30.3,115
3.743,post,28.5,30.3,136
3.764,post,33.0,30.3,255
3.784,post,26.3,30.3,26
3.805,post,29.9,30.3,170
3.825,post,26.6,30.3,67
3.846,post,29.0,30.3,145
3.866,post,26.0,30.3,59
3.887,post,27.0,30.3,103
3.907,post,28.0,30.3,122
3.928,post,28.1,30.3,105
3.948,post,33.7,30.3,255
3.969,post,27.2,30.3,31
3.989,post,30.0,30.3,236
4.010,post,27.5,30.3,59
4.030,post,27.2,30.3,92
4.051,post,25.8,30.3,58
4.071,post,26.0,30.3,78
4.092,post,27.8,30.3,136
4.112,post,29.2,30.3,142
4.132,post,29.4,30.3,165
4.153,post,28.1,30.3,56
4.173,post,36.0,30.3,255
4.194,post,26.4,30.3,6
4.214,post,34.1,30.3,255
4.235,post,25.8,30.3,15
4.255,post,26.2,30.3,71
4.276,post,26.2,30.3,82
4.296,post,27.2,30.3,110
4.317,post,28.6,30.3,145
4.337,post,30.4,30.3,186
4.358,post,27.3,30.3,58
4.378,post,33.9,30.3,255
4.399,post,26.2,30.3,28
4.419,post,29.3,30.3,157
4.440,post,26.2,30.3,54
4.460,post,28.1,30.3,132
4.480,post,28.2,30.3,122
4.501,post,31.6,30.3,219
4.521,post,26.4,30.3,42
4.542,post,32.3,30.3,224
4.562,post,26.1,30.3,40
4.583,post,26.7,30.3,83
4.603,post,27.4,30.3,112
4.624,post,27.7,30.3,110
4.645,post,28.8,30.3,146
4.665,post,27.6,30.3,96
4.685,post,31.8,30.3,208
4.706,post,26.4,30.3,50
4.727,post,26.8,30.3,74
4.747,post,27.2,30.3,102
4.768,post,27.8,30.3,106
4.788,post,28.6,30.3,143
4.808,post,30.0,30.3,141
4.829,post,28.4,30.3,126
4.849,post,27.3,30.3,41
4.870,post,27.8,30.3,112
4.890,post,26.7,30.3,66
4.911,post,26.9,30.3,95
4.931,post,29.2,30.3,163
4.952,post,28.1,30.3,101
4.972,post,29.0,30.3,146
4.993,post,28.6,30.3,126
5.013,post,31.1,30.3,202
5.034,post,26.1,30.3,27
5.054,post,27.7,30.3,113
5.075,post,27.4,30.3,98
5.095,post,28.9,30.3,148
5.116,post,28.1,30.3,115
5.137,post,31.2,30.3,170
5.157,post,27.6,30.3,88
5.177,post,28.6,30.3,79
5.198,post,27.7,30.3,104
5.219,post,26.5,30.3,53
5.239,post,26.3,30.3,76
5.259,post,27.4,30.3,118
5.280,post,28.0,30.3,121
5.301,post,29.7,30.3,173
5.321,post,30.5,30.3,170
5.341,post,28.2,30.3,84
5.362,post,34.0,30.3,255
5.383,post,26.8,30.3,38
5.403,post,31.1,30.3,161
5.423,post,25.6,30.3,25
5.444,post,25.6,30.3,60
5.465,post,26.5,30.3,101
5.485,post,31.7,30.3,250
5.505,post,26.4,30.3,51
5.526,post,33.0,30.3,254
5.546,post,26.9,30.3,57
5.567,post,31.1,30.3,164
5.587,post,27.1,30.3,74
5.608,post,29.5,30.3,111
5.628,post,26.2,30.3,53
5.649,post,27.0,30.3,97
5.669,post,32.5,30.3,255
5.690,post,26.0,30.3,29
5.710,post,28.0,30.3,124
5.731,post,29.4,30.3,161
5.751,post,28.4,30.3,74
5.772,post,27.2,30.3,89
5.792,post,30.5,30.3,192
5.813,post,26.0,30.3,46
5.833,post,27.3,30.3,110
5.854,post,31.3,30.3,232
5.874,post,26.5,30.3,32
5.894,post,33.4,30.3,255
5.915,post,26.1,30.3,29
5.935,post,27.3,30.3,95
5.956,post,26.2,30.3,72
5.976,post,27.7,30.3,128
5.997,post,32.1,30.3,241
6.017,post,26.7,30.3,57
6.037,post,31.9,30.3,203
6.058,post,27.8,30.3,95
6.078,post,28.4,30.3,63
6.099,post,26.1,30.3,51
6.119,post,26.9,30.3,96
6.140,post,32.2,30.3,255
6.160,post,26.1,30.3,41
6.181,post,30.0,30.3,190
6.202,post,27.4,30.3,59
6.222,post,31.6,30.3,227
6.242,post,26.0,30.3,33
6.263,post,28.2,30.3,130
6.283,post,26.0,30.3,62
6.304,post,27.3,30.3,115
6.324,post,31.8,30.3,225
6.345,post,27.0,30.3,67
6.365,post,30.9,30.3,178
6.387,post,27.0,30.3,76
6.406,post,27.3,30.3,86
6.427,post,26.8,30.3,92
6.447,post,32.9,30.3,255
6.468,post,26.3,30.3,32
6.488,post,28.3,30.3,130
6.508,post,29.5,30.3,146
6.529,post,28.1,30.3,107
6.549,post,27.7,30.3,102
6.570,post,27.8,30.3,115
6.590,post,29.1,30.3,111
6.611,post,27.5,30.3,99
6.631,post,29.6,30.3,121
6.652,post,27.2,30.3,84
6.672,post,26.6,30.3,70
6.693,post,26.9,30.3,94
6.713,post,27.8,30.3,120
6.734,post,28.6,30.3,138
6.754,post,28.9,30.3,139
6.775,post,32.3,30.3,215
6.795,post,26.7,30.3,52
6.816,post,31.9,30.3,219
6.836,post,26.4,30.3,53
6.857,post,28.1,30.3,113
6.877,post,26.7,30.3,84
6.897,post,30.2,30.3,193
6.918,post,27.2,30.3,59
6.938,post,30.5,30.3,196
6.959,post,26.4,30.3,27
6.979,post,29.3,30.3,160
7.000,post,25.6,30.3,42
7.020,post,25.8,30.3,72
7.041,post,27.4,30.3,129
7.061,post,28.3,30.3,120
7.081,post,28.7,30.3,149
7.102,post,30.1,30.3,122
7.123,post,28.7,30.3,126
7.143,post,27.7,30.3,46
7.163,post,29.4,30.3,165
7.184,post,26.8,30.3,26
7.204,post,27.8,30.3,112
7.225,post,27.4,30.3,97
7.245,post,32.3,30.3,255
7.266,post,26.1,30.3,38
7.287,post,32.3,30.3,255
7.307,post,26.1,30.3,35
7.327,post,28.2,30.3,133
7.348,post,27.7,30.3,105
7.368,post,32.0,30.3,209
7.389,post,27.0,30.3,65
7.410,post,31.4,30.3,188
7.430,post,26.7,30.3,62
7.450,post,26.6,30.3,73
7.471,post,26.4,30.3,83
7.491,post,28.3,30.3,145
7.512,post,27.7,30.3,101
7.532,post,29.9,30.3,181
7.553,post,28.0,30.3,66
7.573,post,32.1,30.3,251
7.594,post,26.1,30.3,16
7.614,post,27.0,30.3,92
7.635,post,27.1,30.3,100
7.655,post,28.7,30.3,149
7.676,post,29.3,30.3,116
7.696,post,30.1,30.3,187
7.717,post,26.8,30.3,21
7.737,post,28.1,30.3,120
7.758,post,26.7,30.3,72
7.778,post,28.8,30.3,152
7.799,post,26.7,30.3,73
7.819,post,28.6,30.3,145
7.839,post,27.5,30.3,95
7.860,post,30.5,30.3,185
7.880,post,27.0,30.3,76
7.901,post,31.8,30.3,209
7.921,post,26.5,30.3,55
7.942,post,31.6,30.3,217
7.962,post,26.5,30.3,59
7.983,post,30.8,30.3,197
8.003,post,26.0,30.3,48
8.024,post,27.3,30.3,109
8.044,post,27.7,30.3,120
8.065,post,27.7,30.3,110
8.085,post,29.1,30.3,151
8.106,post,27.4,30.3,87
8.126,post,29.1,30.3,143
8.147,post,26.7,30.3,73
8.167,post,28.3,30.3,124
8.187,post,27.1,30.3,95
8.208,post,27.8,30.3,112
8.229,post,29.0,30.3,151
8.249,post,27.6,30.3,88
8.270,post,33.3,30.3,255
8.290,post,26.4,30.3,32
8.311,post,33.0,30.3,246
8.331,post,26.1,30.3,34
8.351,post,28.0,30.3,117
8.372,post,27.6,30.3,108
8.393,post,30.9,30.3,180
8.413,post,26.7,30.3,66
8.433,post,29.5,30.3,158
8.454,post,26.7,30.3,75
8.474,post,27.2,30.3,95
8.495,post,27.1,30.3,101
8.515,post,27.3,30.3,102
8.536,post,27.7,30.3,115
8.556,post,28.0,30.3,116
8.577,post,29.6,30.3,164
8.597,post,27.1,30.3,71
8.618,post,32.7,30.3,252
8.638,post,26.3,30.3,41
8.659,post,30.4,30.3,194
8.679,post,26.2,30.3,51
8.700,post,28.7,30.3,147
8.720,post,27.6,30.3,106
8.741,post,31.3,30.3,188
8.761,post,27.5,30.3,89
8.782,post,28.4,30.3,72
8.802,post,26.6,30.3,69
8.823,post,26.7,30.3,83
8.843,post,27.0,30.3,102
8.864,post,27.4,30.3,107
8.885,post,30.0,30.3,182
8.905,post,26.6,30.3,50
8.925,post,30.1,30.3,180
8.946,post,26.3,30.3,54
8.966,post,27.9,30.3,120
8.987,post,27.5,30.3,107
9.007,post,29.5,30.3,166
9.027,post,27.1,30.3,71
9.048,post,33.1,30.3,255
9.068,post,26.3,30.3,36
9.089,post,28.5,30.3,130
9.109,post,26.7,30.3,80
9.130,post,27.7,30.3,115
9.151,post,27.9,30.3,115
9.171,post,28.1,30.3,121
9.191,post,28.3,30.3,124
9.212,post,28.6,30.3,123
9.233,post,28.1,30.3,118
9.253,post,28.4,30.3,106
9.273,post,27.5,30.3,105
9.294,post,27.6,30.3,91
9.314,post,27.3,30.3,102
9.334,post,27.8,30.3,108
9.355,post,29.2,30.3,160
9.375,post,27.9,30.3,75
9.396,post,29.0,30.3,153
9.416,post,26.7,30.3,33
9.437,post,26.4,30.3,74
9.458,post,26.5,30.3,86
9.479,post,27.7,30.3,125
9.499,post,28.8,30.3,145
9.520,post,27.5,30.3,85
9.540,post,33.0,30.3,255
9.560,post,26.2,30.3,34
9.581,post,27.3,30.3,97
9.602,post,26.6,30.3,85
9.622,post,28.1,30.3,131
9.642,post,28.6,30.3,139
9.663,post,28.2,30.3,104
9.683,post,32.0,30.3,248
9.703,post,26.5,30.3,22
9.724,post,29.2,30.3,157
9.744,post,26.7,30.3,70
9.765,post,29.9,30.3,181
9.785,post,26.7,30.3,75
9.806,post,29.9,30.3,167
9.826,post,27.2,30.3,90
9.847,post,29.2,30.3,133
9.867,post,26.2,30.3,60
9.888,post,26.6,30.3,83
9.908,post,27.0,30.3,103
9.929,post,28.0,30.3,128
9.949,post,29.6,30.3,165
9.970,post,27.9,30.3,83
9.990,post,34.1,30.3,255
10.011,post,26.5,30.3,33
10.031,post,32.3,30.3,208
10.052,post,26.2,30.3,37
10.072,post,27.4,30.3,104
10.093,post,27.2,30.3,100
10.113,post,31.9,30.3,239
10.134,post,26.3,30.3,51
10.154,post,30.1,30.3,179
10.175,post,26.2,30.3,57
10.195,post,27.1,30.3,95
10.216,post,27.6,30.3,117
10.236,post,27.6,30.3,101
10.256,post,28.3,30.3,129
10.277,post,27.9,30.3,106
10.298,post,29.1,30.3,152
10.318,post,28.8,30.3,92
10.338,post,27.0,30.3,79
10.359,post,27.4,30.3,100
10.379,post,27.8,30.3,120
10.400,post,28.5,30.3,124
10.420,post,30.5,30.3,197
10.441,post,26.9,30.3,29
10.461,post,31.5,30.3,234
10.482,post,26.0,30.3,21
10.503,post,26.2,30.3,71
10.523,post,26.0,30.3,74
10.543,post,26.4,30.3,93
10.564,post,28.0,30.3,135
10.585,post,28.0,30.3,115
10.605,post,32.3,30.3,244
10.625,post,26.2,30.3,26
10.646,post,28.0,30.3,117
10.666,post,26.7,30.3,82
10.687,post,27.8,30.3,121
10.708,post,27.4,30.3,101
10.728,post,30.9,30.3,209
10.748,post,26.5,30.3,42
10.769,post,32.3,30.3,235
10.789,post,25.9,30.3,34
10.810,post,26.5,30.3,80
10.830,post,26.4,30.3,85
10.851,post,27.6,30.3,123
10.872,post,28.8,30.3,148
10.891,post,31.5,30.3,196
10.913,post,26.6,30.3,57
10.932,post,27.9,30.3,106
10.953,post,26.6,30.3,81
10.974,post,27.7,30.3,112
10.994,post,28.6,30.3,139
11.015,post,27.8,30.3,103
11.035,post,29.8,30.3,152
11.055,post,27.5,30.3,95
11.075,post,28.0,30.3,109
11.096,post,27.7,30.3,114
11.117,post,28.2,30.3,106
11.137,post,27.9,30.3,119
11.158,post,27.8,30.3,99
11.178,post,29.0,30.3,152
11.199,post,27.1,30.3,65
11.219,post,30.0,30.3,187
11.240,post,26.4,30.3,37
11.261,post,28.4,30.3,135
11.281,post,26.7,30.3,74
11.301,post,28.5,30.3,140
11.322,post,27.9,30.3,112
11.342,post,28.4,30.3,117
11.363,post,28.8,30.3,145
11.383,post,27.7,30.3,58
11.404,post,26.5,30.3,72
11.424,post,26.3,30.3,76
11.444,post,27.1,30.3,108
11.465,post,28.2,30.3,127
11.486,post,28.3,30.3,126
11.506,post,32.2,30.3,226
11.526,post,26.5,30.3,48
11.546,post,28.2,30.3,114
11.567,post,26.7,30.3,80
11.587,post,28.5,30.3,137
11.608,post,27.4,30.3,104
11.628,post,31.9,30.3,228
11.649,post,26.4,30.3,48
11.669,post,27.3,30.3,89
11.690,post,27.0,30.3,97
11.710,post,28.4,30.3,129
11.731,post,28.0,30.3,120
11.751,post,29.6,30.3,155
11.772,post,27.6,30.3,98
11.792,post,28.1,30.3,73
11.813,post,26.2,30.3,58
11.834,post,26.3,30.3,81
11.854,post,26.8,30.3,101
11.875,post,27.8,30.3,122
11.895,post,29.6,30.3,168
11.916,post,28.2,30.3,90
11.936,post,32.0,30.3,250
11.956,post,26.4,30.3,21
11.977,post,28.4,30.3,128
11.998,post,26.5,30.3,71
12.018,post,28.0,30.3,130
12.038,post,28.9,30.3,143
12.059,post,28.1,30.3,105
12.079,post,31.1,30.3,210
12.100,post,26.6,30.3,22
12.121,post,28.4,30.3,128
12.141,post,26.3,30.3,65
12.162,post,27.3,30.3,110
12.182,post,27.7,30.3,116
12.203,post,28.0,30.3,117
12.223,post,32.4,30.3,248
12.243,post,26.5,30.3,47
12.264,post,31.8,30.3,219
12.285,post,26.1,30.3,46
12.306,post,27.3,30.3,105
12.325,post,26.8,30.3,94
12.346,post,28.6,30.3,140
12.366,post,29.5,30.3,166
12.387,post,27.9,30.3,63
12.407,post,27.9,30.3,115
12.427,post,27.1,30.3,57
12.448,post,26.2,30.3,68
12.468,post,26.1,30.3,77
12.489,post,27.8,30.3,132
12.509,post,28.9,30.3,152
12.529,post,29.8,30.3,164
12.550,post,30.2,30.3,153
12.571,post,27.8,30.3,88
12.591,post,29.8,30.3,120
12.612,post,27.2,30.3,82
12.632,post,27.2,30.3,81
12.653,post,26.9,30.3,93
12.673,post,29.7,30.3,177
12.694,post,27.8,30.3,98
12.714,post,29.2,30.3,143
12.735,post,27.5,30.3,95
12.756,post,30.2,30.3,145
12.776,post,26.0,30.3,46
12.796,post,27.0,30.3,99
12.817,post,29.4,30.3,173
12.837,post,26.7,30.3,45
12.857,post,28.3,30.3,134
12.878,post,28.1,30.3,106
12.899,post,28.2,30.3,100
12.919,post,26.9,30.3,84
12.939,post,27.9,30.3,124
12.960,post,28.8,30.3,140
12.980,post,27.5,30.3,98
13.001,post,32.2,30.3,226
13.021,post,27.4,30.3,78
13.042,post,29.3,30.3,98
13.062,post,26.6,30.3,63
13.082,post,27.2,30.3,94
13.103,post,27.1,30.3,100
13.124,post,27.7,30.3,109
13.144,post,30.0,30.3,188
13.164,post,27.2,30.3,58
13.186,post,28.4,30.3,135
13.206,post,27.0,30.3,71
13.227,post,29.6,30.3,171
13.247,post,26.6,30.3,54
