t_s,phase,gap_mm,ref_mm,pwm
-2.220,pre,26.9,30.0,104
-2.199,pre,26.8,30.0,99
-2.179,pre,27.0,30.0,107
-2.159,pre,27.0,30.0,104
-2.138,pre,26.9,30.0,102
-2.117,pre,27.0,30.0,104
-2.097,pre,27.0,30.0,105
-2.076,pre,26.9,30.0,100
-2.056,pre,27.0,30.0,102
-2.035,pre,27.2,30.0,106
-2.015,pre,27.3,30.0,108
-1.995,pre,27.2,30.0,107
-1.974,pre,27.1,30.0,102
-1.954,pre,27.5,30.0,116
-1.933,pre,27.3,30.0,111
-1.913,pre,27.2,30.0,105
-1.892,pre,27.6,30.0,116
-1.872,pre,27.2,30.0,107
-1.851,pre,27.0,30.0,101
-1.830,pre,27.2,30.0,108
-1.810,pre,27.0,30.0,104
-1.789,pre,27.0,30.0,105
-1.769,pre,27.1,30.0,109
-1.749,pre,27.1,30.0,105
-1.728,pre,26.9,30.0,101
-1.708,pre,27.1,30.0,106
-1.687,pre,26.9,30.0,101
-1.667,pre,27.0,30.0,106
-1.646,pre,27.0,30.0,104
-1.626,pre,27.3,30.0,112
-1.605,pre,27.1,30.0,103
-1.584,pre,27.5,30.0,116
-1.564,pre,27.3,30.0,109
-1.543,pre,27.6,30.0,117
-1.523,pre,26.9,30.0,95
-1.502,pre,27.6,30.0,116
-1.482,pre,26.9,30.0,98
-1.462,pre,26.9,30.0,100
-1.441,pre,26.9,30.0,101
-1.420,pre,27.0,30.0,106
-1.400,pre,26.8,30.0,99
-1.380,pre,26.9,30.0,104
-1.359,pre,26.7,30.0,99
-1.338,pre,26.8,30.0,103
-1.318,pre,27.0,30.0,105
-1.298,pre,27.1,30.0,106
-1.277,pre,27.2,30.0,107
-1.257,pre,27.1,30.0,106
-1.235,pre,27.4,30.0,114
-1.215,pre,27.1,30.0,104
-1.195,pre,27.4,30.0,113
-1.174,pre,27.3,30.0,110
-1.154,pre,27.1,30.0,104
-1.133,pre,27.4,30.0,111
-1.113,pre,27.0,30.0,99
-1.093,pre,27.1,30.0,105
-1.073,pre,26.8,30.0,96
-1.052,pre,27.0,30.0,105
-1.031,pre,26.8,30.0,98
-1.011,pre,26.7,30.0,100
-0.990,pre,26.9,30.0,103
-0.970,pre,27.1,30.0,109
-0.950,pre,27.0,30.0,103
-0.929,pre,27.2,30.0,108
-0.909,pre,27.2,30.0,107
-0.888,pre,27.4,30.0,112
-0.868,pre,27.2,30.0,105
-0.847,pre,27.2,30.0,104
-0.827,pre,27.3,30.0,108
-0.806,pre,27.1,30.0,106
-0.786,pre,26.9,30.0,99
-0.765,pre,27.0,30.0,105
-0.745,pre,27.1,30.0,108
-0.724,pre,26.9,30.0,101
-0.704,pre,27.1,30.0,107
-0.680,pre,27.3,30.0,112
-0.660,pre,27.0,30.0,101
-0.639,pre,27.1,30.0,105
-0.618,pre,26.8,30.0,98
-0.598,pre,26.9,30.0,100
-0.578,pre,27.0,30.0,104
-0.557,pre,26.8,30.0,99
-0.536,pre,26.9,30.0,105
-0.516,pre,26.9,30.0,101
-0.495,pre,27.0,30.0,104
-0.475,pre,27.0,30.0,104
-0.455,pre,27.3,30.0,109
-0.434,pre,27.2,30.0,106
-0.414,pre,27.3,30.0,108
-0.393,pre,27.6,30.0,117
-0.373,pre,27.2,30.0,108
-0.352,pre,27.1,30.0,103
-0.332,pre,27.2,30.0,107
-0.311,pre,27.4,30.0,113
-0.291,pre,27.2,30.0,105
-0.271,pre,27.2,30.0,108
-0.250,pre,27.2,30.0,107
-0.229,pre,27.0,30.0,101
-0.209,pre,26.9,30.0,100
-0.188,pre,26.9,30.0,101
-0.168,pre,26.8,30.0,98
-0.147,pre,26.8,30.0,101
-0.126,pre,27.0,30.0,105
-0.106,pre,27.1,30.0,106
-0.085,pre,27.3,30.0,111
-0.065,pre,27.2,30.0,107
-0.045,pre,27.3,30.0,107
-0.024,pre,27.3,30.0,108
-0.004,pre,27.4,30.0,109
0.017,post,27.3,30.3,102
0.037,post,27.4,30.3,107
0.058,post,27.6,30.3,113
0.078,post,28.2,30.3,127
0.099,post,27.9,30.3,111
0.119,post,28.0,30.3,114
0.140,post,28.1,30.3,117
0.161,post,27.8,30.3,108
0.181,post,27.7,30.3,109
0.201,post,27.8,30.3,113
0.222,post,27.6,30.3,107
0.242,post,27.9,30.3,116
0.263,post,28.1,30.3,120
0.284,post,27.6,30.3,104
0.304,post,28.0,30.3,119
0.324,post,27.5,30.3,102
0.345,post,27.9,30.3,114
0.366,post,27.8,30.3,111
0.386,post,28.1,30.3,118
0.406,post,28.1,30.3,118
0.426,post,27.7,30.3,107
0.447,post,27.6,30.3,104
0.467,post,28.0,30.3,120
0.488,post,27.8,30.3,115
0.508,post,27.7,30.3,109
0.529,post,27.4,30.3,100
0.550,post,28.1,30.3,121
0.570,post,27.6,30.3,104
0.594,post,28.0,30.3,117
0.614,post,27.7,30.3,109
0.635,post,28.0,30.3,117
0.655,post,27.9,30.3,115
0.676,post,27.9,30.3,113
0.696,post,28.0,30.3,115
0.717,post,27.5,30.3,101
0.737,post,27.9,30.3,112
0.758,post,27.5,30.3,106
0.778,post,28.1,30.3,121
0.799,post,27.5,30.3,105
0.819,post,27.8,30.3,112
0.840,post,27.7,30.3,108
0.860,post,28.1,30.3,120
0.881,post,27.6,30.3,106
0.901,post,27.9,30.3,113
0.922,post,28.4,30.3,125
0.943,post,27.7,30.3,106
0.963,post,27.9,30.3,113
0.984,post,28.2,30.3,119
1.004,post,27.8,30.3,108
1.024,post,28.0,30.3,114
1.045,post,27.7,30.3,107
1.065,post,28.0,30.3,116
1.086,post,27.6,30.3,105
1.106,post,28.2,30.3,121
1.127,post,27.5,30.3,105
1.147,post,27.9,30.3,115
1.168,post,27.7,30.3,107
1.188,post,27.8,30.3,109
1.209,post,27.8,30.3,112
1.230,post,27.8,30.3,109
1.250,post,28.1,30.3,118
1.271,post,27.9,30.3,113
1.291,post,28.1,30.3,116
1.312,post,28.0,30.3,113
1.332,post,28.1,30.3,116
1.352,post,28.1,30.3,119
1.373,post,27.8,30.3,109
1.394,post,28.0,30.3,118
1.415,post,27.8,30.3,112
1.435,post,28.0,30.3,117
1.455,post,28.1,30.3,118
1.475,post,27.4,30.3,98
1.496,post,27.9,30.3,114
1.517,post,27.6,30.3,106
1.537,post,27.7,30.3,108
1.558,post,28.1,30.3,120
1.578,post,28.2,30.3,119
1.598,post,28.0,30.3,115
1.619,post,27.8,30.3,108
1.639,post,27.9,30.3,113
1.660,post,27.6,30.3,104
1.680,post,28.1,30.3,119
1.701,post,27.9,30.3,113
1.722,post,27.7,30.3,108
1.741,post,28.2,30.3,123
1.762,post,27.8,30.3,109
1.783,post,27.8,30.3,109
1.803,post,27.8,30.3,109
1.823,post,27.8,30.3,111
1.844,post,27.9,30.3,116
1.864,post,27.6,30.3,108
1.884,post,27.5,30.3,103
1.905,post,27.9,30.3,115
1.925,post,28.1,30.3,118
1.946,post,28.2,30.3,122
1.966,post,27.7,30.3,102
1.990,post,28.4,30.3,126
2.011,post,27.8,30.3,111
2.031,post,27.7,30.3,107
2.052,post,28.0,30.3,114
2.072,post,28.0,30.3,115
2.093,post,27.7,30.3,106
2.113,post,28.1,30.3,119
2.134,post,27.8,30.3,110
2.154,post,27.4,30.3,97
2.175,post,28.0,30.3,120
2.195,post,27.3,30.3,100
2.216,post,27.9,30.3,114
2.236,post,27.6,30.3,107
2.257,post,27.9,30.3,116
2.278,post,28.2,30.3,121
2.298,post,27.8,30.3,105
2.318,post,28.3,30.3,120
2.339,post,27.8,30.3,110
2.359,post,27.9,30.3,109
2.380,post,27.9,30.3,114
2.400,post,28.0,30.3,115
2.421,post,27.7,30.3,107
2.441,post,27.9,30.3,111
2.462,post,28.0,30.3,116
2.482,post,27.8,30.3,109
2.502,post,27.9,30.3,112
2.523,post,27.9,30.3,114
2.543,post,27.5,30.3,100
2.564,post,28.0,30.3,116
2.585,post,27.8,30.3,111
2.605,post,27.7,30.3,106
2.626,post,27.6,30.3,107
2.646,post,28.0,30.3,117
2.667,post,27.8,30.3,112
2.687,post,27.8,30.3,110
2.708,post,27.9,30.3,111
2.728,post,28.3,30.3,126
2.749,post,28.0,30.3,115
2.769,post,27.9,30.3,111
2.790,post,28.0,30.3,115
2.810,post,27.9,30.3,113
2.830,post,27.8,30.3,110
2.851,post,27.8,30.3,112
2.871,post,28.0,30.3,116
2.892,post,27.8,30.3,113
2.913,post,27.8,30.3,112
2.933,post,28.3,30.3,123
2.954,post,28.0,30.3,115
2.974,post,28.3,30.3,120
2.995,post,28.1,30.3,115
3.015,post,27.9,30.3,110
3.036,post,27.8,30.3,110
3.056,post,27.7,30.3,110
3.076,post,27.9,30.3,115
3.097,post,27.9,30.3,116
3.117,post,27.6,30.3,106
3.138,post,27.8,30.3,112
3.158,post,27.8,30.3,113
3.179,post,27.8,30.3,114
3.200,post,28.1,30.3,115
3.220,post,28.2,30.3,120
3.240,post,28.1,30.3,117
3.261,post,28.0,30.3,114
3.282,post,27.7,30.3,109
3.302,post,27.7,30.3,110
3.323,post,27.9,30.3,116
3.343,post,27.8,30.3,113
3.364,post,28.0,30.3,119
3.384,post,27.6,30.3,104
3.404,post,27.7,30.3,104
3.426,post,27.7,30.3,110
3.446,post,27.7,30.3,110
3.466,post,28.0,30.3,117
3.487,post,27.8,30.3,108
3.507,post,27.9,30.3,113
3.528,post,27.6,30.3,104
3.548,post,27.9,30.3,112
3.568,post,27.5,30.3,105
3.589,post,27.4,30.3,99
3.609,post,28.0,30.3,118
3.630,post,28.0,30.3,119
3.653,post,28.0,30.3,114
3.674,post,28.3,30.3,122
3.695,post,27.3,30.3,93
3.715,post,28.1,30.3,120
3.735,post,27.8,30.3,110
3.756,post,27.7,30.3,108
3.776,post,27.9,30.3,113
3.797,post,27.5,30.3,99
3.817,post,27.9,30.3,118
3.838,post,27.7,30.3,110
3.859,post,28.1,30.3,121
3.879,post,27.8,30.3,108
3.899,post,27.8,30.3,113
3.920,post,27.7,30.3,108
3.940,post,28.1,30.3,119
3.961,post,28.1,30.3,120
3.982,post,28.0,30.3,114
4.002,post,28.2,30.3,121
4.023,post,28.1,30.3,120
4.043,post,28.0,30.3,115
4.063,post,27.9,30.3,112
4.084,post,27.8,30.3,112
4.104,post,27.8,30.3,116
4.124,post,27.6,30.3,107
4.145,post,27.7,30.3,107
4.165,post,28.1,30.3,117
4.186,post,27.7,30.3,107
4.206,post,27.7,30.3,108
4.227,post,27.9,30.3,114
4.247,post,27.7,30.3,108
4.268,post,27.7,30.3,109
4.289,post,27.7,30.3,108
4.309,post,27.7,30.3,107
4.330,post,27.9,30.3,114
4.350,post,27.5,30.3,103
4.371,post,28.1,30.3,121
4.392,post,28.0,30.3,116
4.412,post,28.3,30.3,124
4.432,post,28.3,30.3,123
4.453,post,28.0,30.3,111
4.473,post,28.4,30.3,127
4.494,post,27.4,30.3,96
4.515,post,27.9,30.3,115
4.535,post,27.9,30.3,115
4.555,post,27.3,30.3,98
4.576,post,27.7,30.3,109
4.597,post,28.0,30.3,119
4.617,post,28.1,30.3,118
4.637,post,27.9,30.3,113
4.658,post,28.0,30.3,115
4.678,post,28.3,30.3,125
4.698,post,27.6,30.3,103
4.719,post,28.2,30.3,122
4.739,post,28.3,30.3,123
4.760,post,28.1,30.3,115
4.780,post,28.2,30.3,118
4.801,post,27.6,30.3,104
4.821,post,27.9,30.3,111
4.842,post,27.4,30.3,103
4.863,post,27.4,30.3,103
4.883,post,27.7,30.3,111
4.904,post,27.6,30.3,107
4.924,post,28.1,30.3,121
4.945,post,28.2,30.3,121
4.965,post,28.0,30.3,111
4.986,post,28.5,30.3,127
5.006,post,27.9,30.3,111
5.027,post,27.8,30.3,104
5.047,post,27.7,30.3,110
5.067,post,27.7,30.3,109
5.087,post,27.7,30.3,111
5.108,post,27.8,30.3,114
5.129,post,27.8,30.3,114
5.150,post,27.7,30.3,107
5.169,post,28.1,30.3,118
5.190,post,27.9,30.3,112
5.214,post,28.2,30.3,117
5.234,post,27.9,30.3,112
5.255,post,27.8,30.3,109
5.275,post,28.0,30.3,115
5.296,post,27.8,30.3,113
5.316,post,28.0,30.3,115
5.337,post,27.8,30.3,112
5.357,post,27.9,30.3,114
5.378,post,27.6,30.3,107
5.398,post,28.2,30.3,123
5.419,post,27.7,30.3,109
5.439,post,27.8,30.3,111
5.460,post,27.6,30.3,107
5.480,post,27.5,30.3,100
5.501,post,27.5,30.3,101
5.522,post,28.0,30.3,119
5.542,post,27.6,30.3,105
5.562,post,27.6,30.3,105
5.583,post,27.8,30.3,112
5.604,post,27.9,30.3,115
5.624,post,28.1,30.3,121
5.645,post,28.0,30.3,116
5.665,post,27.5,30.3,101
5.686,post,27.7,30.3,107
5.706,post,27.6,30.3,106
5.726,post,27.5,30.3,103
5.747,post,27.6,30.3,110
5.767,post,27.3,30.3,100
5.788,post,27.8,30.3,111
5.808,post,27.8,30.3,113
5.829,post,28.0,30.3,117
5.849,post,28.2,30.3,119
5.870,post,28.1,30.3,116
5.890,post,27.9,30.3,111
5.910,post,27.8,30.3,110
5.931,post,28.0,30.3,118
5.951,post,27.9,30.3,111
5.972,post,27.8,30.3,110
5.992,post,28.0,30.3,119
6.013,post,27.8,30.3,113
6.033,post,28.1,30.3,118
6.054,post,27.9,30.3,111
6.074,post,27.5,30.3,102
6.095,post,27.9,30.3,112
6.115,post,28.1,30.3,119
6.136,post,27.8,30.3,109
6.156,post,28.3,30.3,125
6.177,post,27.6,30.3,104
6.197,post,27.8,30.3,112
6.218,post,27.7,30.3,109
6.238,post,28.0,30.3,117
6.259,post,28.0,30.3,117
6.279,post,28.0,30.3,118
6.300,post,27.6,30.3,106
6.320,post,28.1,30.3,120
6.341,post,28.1,30.3,119
6.361,post,28.4,30.3,127
6.381,post,27.8,30.3,108
6.402,post,27.7,30.3,107
6.422,post,27.9,30.3,115
6.443,post,27.7,30.3,108
6.463,post,28.1,30.3,119
6.484,post,27.9,30.3,113
6.504,post,27.8,30.3,111
6.525,post,28.2,30.3,122
6.545,post,27.7,30.3,109
6.566,post,28.1,30.3,116
6.586,post,27.4,30.3,102
6.607,post,28.0,30.3,116
6.631,post,27.8,30.3,110
6.651,post,27.5,30.3,103
6.672,post,27.8,30.3,115
6.692,post,27.4,30.3,100
6.713,post,27.9,30.3,113
6.733,post,27.6,30.3,108
6.754,post,27.9,30.3,116
6.774,post,27.9,30.3,113
6.795,post,28.4,30.3,126
6.815,post,28.2,30.3,116
6.836,post,27.9,30.3,110
6.856,post,28.1,30.3,115
6.877,post,28.3,30.3,122
6.897,post,27.5,30.3,102
6.918,post,27.6,30.3,109
6.938,post,27.6,30.3,107
6.959,post,27.7,30.3,111
6.979,post,28.0,30.3,117
7.000,post,28.1,30.3,118
7.020,post,27.8,30.3,108
7.041,post,28.3,30.3,120
7.062,post,27.9,30.3,114
7.082,post,27.9,30.3,112
7.102,post,27.8,30.3,111
7.123,post,27.7,30.3,108
7.143,post,27.8,30.3,111
7.164,post,27.7,30.3,111
7.184,post,27.3,30.3,97
7.205,post,27.9,30.3,117
7.225,post,27.9,30.3,114
7.246,post,28.0,30.3,117
7.266,post,28.0,30.3,117
7.287,post,27.9,30.3,112
7.307,post,28.0,30.3,115
7.328,post,27.8,30.3,110
7.348,post,27.6,30.3,105
7.369,post,27.8,30.3,112
7.389,post,27.6,30.3,108
7.410,post,28.1,30.3,123
7.430,post,27.7,30.3,109
7.451,post,27.9,30.3,110
7.471,post,27.9,30.3,115
7.492,post,28.0,30.3,117
7.512,post,28.4,30.3,125
7.532,post,27.6,30.3,98
7.553,post,28.1,30.3,117
7.574,post,27.8,30.3,109
7.594,post,27.6,30.3,107
7.614,post,27.5,30.3,106
7.635,post,27.7,30.3,114
7.655,post,27.3,30.3,99
7.676,post,28.0,30.3,120
7.696,post,27.6,30.3,107
7.717,post,28.0,30.3,119
7.737,post,27.7,30.3,106
7.758,post,28.3,30.3,124
7.778,post,27.8,30.3,111
7.799,post,28.0,30.3,116
7.819,post,27.5,30.3,103
7.840,post,27.5,30.3,101
7.860,post,27.7,30.3,111
7.881,post,27.6,30.3,107
7.901,post,28.0,30.3,116
7.922,post,27.6,30.3,106
7.943,post,27.8,30.3,109
7.963,post,28.4,30.3,128
7.983,post,27.7,30.3,104
8.004,post,28.4,30.3,125
8.024,post,27.9,30.3,112
8.045,post,27.9,30.3,113
8.065,post,27.4,30.3,102
8.089,post,27.8,30.3,114
8.110,post,27.9,30.3,115
8.130,post,28.3,30.3,125
8.151,post,28.0,30.3,116
8.171,post,27.8,30.3,107
8.192,post,28.5,30.3,131
8.212,post,28.3,30.3,122
8.233,post,28.0,30.3,112
8.253,post,27.9,30.3,112
8.274,post,28.0,30.3,119
8.294,post,27.7,30.3,107
8.315,post,27.8,30.3,113
8.335,post,27.6,30.3,107
8.356,post,27.6,30.3,104
8.376,post,27.7,30.3,109
8.397,post,28.1,30.3,123
8.417,post,27.7,30.3,109
8.438,post,28.1,30.3,119
8.458,post,27.8,30.3,111
8.479,post,28.0,30.3,114
8.500,post,28.2,30.3,119
8.520,post,27.1,30.3,86
8.540,post,27.9,30.3,120
8.560,post,27.2,30.3,98
8.581,post,27.6,30.3,110
8.601,post,27.5,30.3,105
8.622,post,28.1,30.3,122
8.642,post,28.2,30.3,121
8.663,post,27.9,30.3,107
8.683,post,28.2,30.3,121
8.704,post,28.1,30.3,118
8.724,post,27.5,30.3,97
8.745,post,27.8,30.3,111
8.765,post,27.3,30.3,99
8.786,post,27.6,30.3,107
8.806,post,27.6,30.3,108
8.827,post,27.6,30.3,110
8.847,post,27.9,30.3,115
8.868,post,27.7,30.3,107
8.888,post,28.2,30.3,121
8.909,post,27.9,30.3,112
8.929,post,28.3,30.3,121
8.950,post,28.1,30.3,117
8.970,post,27.8,30.3,109
8.991,post,27.9,30.3,114
9.011,post,27.7,30.3,109
9.031,post,27.9,30.3,115
9.052,post,28.0,30.3,117
9.072,post,27.9,30.3,112
9.093,post,27.6,30.3,106
9.113,post,28.3,30.3,122
9.134,post,28.1,30.3,118
9.154,post,27.8,30.3,111
9.175,post,28.0,30.3,117
9.195,post,27.8,30.3,111
9.216,post,27.6,30.3,106
9.236,post,27.8,30.3,112
9.257,post,27.9,30.3,115
9.278,post,27.4,30.3,101
9.298,post,27.9,30.3,115
9.319,post,27.4,30.3,98
9.339,post,27.8,30.3,113
9.359,post,27.8,30.3,113
9.380,post,27.7,30.3,109
9.401,post,27.6,30.3,108
9.421,post,27.9,30.3,115
9.442,post,27.9,30.3,112
9.462,post,28.1,30.3,118
9.483,post,27.7,30.3,108
9.503,post,27.7,30.3,106
9.524,post,27.6,30.3,106
9.545,post,27.6,30.3,110
9.565,post,27.8,30.3,113
9.585,post,27.8,30.3,113
9.606,post,28.0,30.3,116
9.627,post,28.1,30.3,119
9.647,post,27.6,30.3,104
9.667,post,28.1,30.3,119
9.688,post,27.7,30.3,108
9.708,post,28.0,30.3,115
9.729,post,28.0,30.3,117
9.752,post,27.7,30.3,108
9.773,post,28.1,30.3,117
9.793,post,27.4,30.3,98
9.814,post,28.0,30.3,118
9.834,post,27.8,30.3,112
9.855,post,27.9,30.3,113
9.875,post,27.9,30.3,113
9.896,post,28.4,30.3,127
9.917,post,27.8,30.3,109
9.937,post,27.5,30.3,100
9.957,post,27.8,30.3,110
9.978,post,27.6,30.3,107
9.998,post,27.6,30.3,107
10.019,post,27.9,30.3,116
10.039,post,28.1,30.3,121
10.060,post,28.0,30.3,116
10.080,post,27.9,30.3,114
10.101,post,27.6,30.3,103
10.121,post,28.6,30.3,133
10.142,post,27.8,30.3,110
10.162,post,28.2,30.3,115
10.182,post,27.4,30.3,99
10.203,post,27.9,30.3,114
10.223,post,27.6,30.3,108
10.244,post,27.8,30.3,109
10.264,post,27.9,30.3,115
10.285,post,27.9,30.3,111
10.306,post,28.1,30.3,119
10.326,post,27.8,30.3,110
10.347,post,27.9,30.3,112
10.367,post,27.7,30.3,111
10.388,post,27.4,30.3,101
10.408,post,27.9,30.3,117
10.428,post,27.6,30.3,107
10.449,post,27.6,30.3,109
10.469,post,28.2,30.3,125
10.490,post,28.0,30.3,114
10.510,post,28.2,30.3,122
10.531,post,27.8,30.3,108
10.552,post,28.0,30.3,116
10.572,post,27.8,30.3,107
10.592,post,28.4,30.3,127
10.613,post,27.6,30.3,104
10.633,post,28.1,30.3,119
10.654,post,28.0,30.3,114
10.675,post,27.9,30.3,113
10.695,post,27.8,30.3,112
10.715,post,27.6,30.3,105
10.736,post,27.9,30.3,115
10.756,post,27.6,30.3,104
10.777,post,27.6,30.3,108
10.797,post,27.8,30.3,111
10.817,post,27.7,30.3,110
10.838,post,27.8,30.3,108
10.858,post,28.7,30.3,136
10.879,post,27.7,30.3,106
10.899,post,28.0,30.3,114
10.920,post,28.1,30.3,119
10.940,post,27.9,30.3,114
10.961,post,27.3,30.3,94
10.981,post,28.4,30.3,129
11.002,post,27.4,30.3,102
11.023,post,28.0,30.3,118
11.043,post,27.6,30.3,102
11.064,post,27.7,30.3,108
11.084,post,28.0,30.3,119
11.104,post,27.6,30.3,106
11.125,post,28.0,30.3,117
11.146,post,27.7,30.3,108
11.166,post,27.8,30.3,111
11.186,post,28.2,30.3,121
11.207,post,27.6,30.3,103
11.227,post,28.5,30.3,130
11.248,post,27.6,30.3,106
11.268,post,27.8,30.3,111
11.289,post,27.5,30.3,106
11.310,post,28.0,30.3,118
11.330,post,28.0,30.3,117
11.354,post,27.9,30.3,114
11.374,post,28.2,30.3,122
11.395,post,27.8,30.3,107
11.415,post,27.9,30.3,113
11.436,post,27.9,30.3,112
11.456,post,28.0,30.3,114
11.477,post,28.2,30.3,124
11.497,post,27.9,30.3,112
11.518,post,28.0,30.3,114
11.538,post,28.2,30.3,122
11.559,post,27.9,30.3,111
11.579,post,27.7,30.3,102
11.600,post,27.7,30.3,109
11.620,post,27.9,30.3,114
11.641,post,27.5,30.3,101
11.661,post,27.8,30.3,113
11.682,post,27.8,30.3,112
11.702,post,28.1,30.3,121
11.722,post,27.7,30.3,108
11.744,post,27.7,30.3,107
11.764,post,28.0,30.3,119
11.784,post,28.0,30.3,115
11.805,post,28.2,30.3,120
11.825,post,28.2,30.3,122
11.846,post,27.8,30.3,109
11.866,post,28.0,30.3,116
11.886,post,28.3,30.3,124
11.907,post,27.7,30.3,103
11.927,post,27.9,30.3,111
11.948,post,27.7,30.3,107
11.969,post,27.6,30.3,104
11.989,post,27.5,30.3,103
12.010,post,28.2,30.3,123
12.030,post,27.5,30.3,102
12.050,post,27.9,30.3,112
12.071,post,27.9,30.3,113
12.092,post,27.7,30.3,109
12.112,post,27.5,30.3,101
12.133,post,28.0,30.3,122
12.153,post,27.6,30.3,108
12.174,post,27.7,30.3,107
12.194,post,27.8,30.3,112
12.215,post,28.1,30.3,119
12.235,post,27.8,30.3,107
12.256,post,27.8,30.3,111
12.276,post,27.9,30.3,117
12.297,post,27.6,30.3,107
12.317,post,28.0,30.3,121
12.337,post,28.0,30.3,115
12.358,post,27.7,30.3,108
12.379,post,27.5,30.3,102
12.399,post,27.9,30.3,114
12.420,post,27.5,30.3,103
12.440,post,27.8,30.3,111
12.461,post,27.7,30.3,109
12.481,post,28.0,30.3,117
12.501,post,27.7,30.3,106
12.522,post,28.1,30.3,119
12.542,post,27.6,30.3,103
12.563,post,27.9,30.3,114
12.583,post,27.7,30.3,110
12.604,post,27.9,30.3,115
12.625,post,27.9,30.3,113
12.645,post,28.1,30.3,119
12.666,post,28.2,30.3,120
12.686,post,28.0,30.3,114
12.706,post,27.6,30.3,103
12.727,post,27.8,30.3,113
12.748,post,27.4,30.3,102
12.768,post,27.8,30.3,115
12.788,post,27.7,30.3,109
12.809,post,28.2,30.3,123
12.829,post,27.8,30.3,110
12.850,post,27.9,30.3,113
12.870,post,28.4,30.3,126
12.891,post,27.6,30.3,103
12.911,post,28.1,30.3,117
12.935,post,27.7,30.3,107
12.955,post,28.0,30.3,116
12.975,post,27.3,30.3,99
12.996,post,27.5,30.3,108
13.016,post,27.6,30.3,112
13.037,post,28.0,30.3,119
13.057,post,27.7,30.3,108
13.078,post,28.5,30.3,129
13.098,post,28.0,30.3,112
13.119,post,27.7,30.3,101
13.139,post,28.0,30.3,115
13.160,post,27.6,30.3,104
13.180,post,27.6,30.3,107
13.201,post,27.4,30.3,98
13.221,post,28.2,30.3,125
13.242,post,27.6,30.3,107
13.263,post,27.9,30.3,116
13.283,post,27.7,30.3,108
