t_s,phase,gap_mm,ref_mm,pwm
-2.940,pre,27.6,30.0,112
-2.920,pre,27.4,30.0,106
-2.899,pre,27.4,30.0,107
-2.879,pre,27.7,30.0,115
-2.858,pre,27.8,30.0,116
-2.838,pre,27.3,30.0,102
-2.817,pre,27.9,30.0,119
-2.797,pre,27.4,30.0,107
-2.776,pre,27.7,30.0,113
-2.755,pre,27.8,30.0,119
-2.735,pre,27.4,30.0,104
-2.714,pre,27.2,30.0,101
-2.694,pre,27.5,30.0,109
-2.674,pre,27.4,30.0,106
-2.653,pre,27.3,30.0,104
-2.632,pre,27.3,30.0,107
-2.612,pre,27.4,30.0,110
-2.592,pre,27.2,30.0,104
-2.571,pre,27.4,30.0,108
-2.550,pre,27.5,30.0,108
-2.530,pre,27.5,30.0,110
-2.510,pre,27.4,30.0,104
-2.489,pre,27.7,30.0,113
-2.469,pre,27.4,30.0,103
-2.448,pre,27.4,30.0,106
-2.427,pre,27.3,30.0,106
-2.408,pre,27.3,30.0,104
-2.386,pre,27.3,30.0,106
-2.366,pre,27.6,30.0,110
-2.346,pre,27.9,30.0,122
-2.325,pre,27.6,30.0,110
-2.305,pre,27.6,30.0,114
-2.284,pre,27.5,30.0,108
-2.264,pre,27.6,30.0,113
-2.244,pre,27.7,30.0,115
-2.223,pre,27.3,30.0,105
-2.203,pre,27.4,30.0,109
-2.182,pre,27.3,30.0,105
-2.162,pre,27.6,30.0,112
-2.142,pre,27.6,30.0,111
-2.121,pre,27.8,30.0,117
-2.101,pre,27.6,30.0,110
-2.080,pre,27.5,30.0,109
-2.060,pre,27.5,30.0,108
-2.039,pre,27.9,30.0,121
-2.019,pre,27.5,30.0,107
-1.998,pre,27.4,30.0,105
-1.974,pre,27.2,30.0,104
-1.954,pre,27.2,30.0,101
-1.933,pre,27.3,30.0,108
-1.913,pre,27.3,30.0,107
-1.892,pre,27.5,30.0,111
-1.872,pre,27.2,30.0,104
-1.851,pre,27.4,30.0,105
-1.831,pre,27.4,30.0,106
-1.810,pre,27.4,30.0,109
-1.790,pre,27.4,30.0,106
-1.769,pre,27.7,30.0,115
-1.749,pre,27.8,30.0,117
-1.728,pre,27.4,30.0,103
-1.708,pre,28.0,30.0,122
-1.688,pre,27.3,30.0,103
-1.667,pre,27.4,30.0,107
-1.647,pre,27.3,30.0,105
-1.626,pre,27.4,30.0,109
-1.606,pre,27.4,30.0,109
-1.585,pre,27.4,30.0,107
-1.565,pre,27.4,30.0,103
-1.544,pre,27.5,30.0,111
-1.524,pre,27.4,30.0,107
-1.503,pre,27.5,30.0,109
-1.483,pre,27.4,30.0,106
-1.462,pre,27.6,30.0,115
-1.442,pre,27.5,30.0,110
-1.421,pre,27.4,30.0,106
-1.401,pre,27.7,30.0,113
-1.380,pre,27.6,30.0,112
-1.360,pre,27.6,30.0,111
-1.339,pre,27.5,30.0,108
-1.319,pre,27.3,30.0,106
-1.298,pre,27.4,30.0,107
-1.278,pre,27.2,30.0,104
-1.257,pre,27.5,30.0,112
-1.237,pre,27.4,30.0,109
-1.216,pre,27.6,30.0,113
-1.196,pre,27.5,30.0,108
-1.175,pre,27.8,30.0,115
-1.155,pre,27.2,30.0,97
-1.134,pre,27.3,30.0,103
-1.114,pre,27.3,30.0,106
-1.093,pre,26.9,30.0,94
-1.073,pre,27.5,30.0,113
-1.052,pre,27.6,30.0,116
-1.032,pre,27.1,30.0,96
-1.011,pre,27.8,30.0,119
-0.991,pre,27.5,30.0,108
-0.971,pre,27.2,30.0,99
-0.950,pre,27.6,30.0,112
-0.929,pre,27.4,30.0,107
-0.909,pre,27.3,30.0,104
-0.889,pre,27.4,30.0,107
-0.868,pre,27.4,30.0,109
-0.848,pre,27.4,30.0,109
-0.827,pre,27.6,30.0,111
-0.807,pre,27.4,30.0,105
-0.786,pre,27.7,30.0,114
-0.766,pre,27.6,30.0,109
-0.745,pre,27.4,30.0,106
-0.725,pre,27.4,30.0,108
-0.704,pre,27.2,30.0,101
-0.684,pre,27.3,30.0,108
-0.663,pre,27.3,30.0,106
-0.643,pre,27.7,30.0,117
-0.622,pre,27.8,30.0,116
-0.602,pre,27.8,30.0,118
-0.581,pre,27.4,30.0,102
-0.561,pre,27.6,30.0,112
-0.540,pre,27.5,30.0,111
-0.520,pre,27.2,30.0,102
-0.500,pre,27.3,30.0,105
-0.475,pre,27.4,30.0,106
-0.455,pre,27.3,30.0,105
-0.434,pre,27.5,30.0,109
-0.414,pre,27.5,30.0,109
-0.393,pre,27.9,30.0,118
-0.373,pre,27.6,30.0,110
-0.352,pre,27.6,30.0,109
-0.332,pre,27.6,30.0,113
-0.311,pre,27.3,30.0,103
-0.291,pre,27.1,30.0,98
-0.271,pre,27.7,30.0,118
-0.250,pre,27.1,30.0,101
-0.229,pre,27.6,30.0,112
-0.209,pre,27.7,30.0,116
-0.188,pre,27.5,30.0,108
-0.168,pre,27.7,30.0,116
-0.147,pre,27.5,30.0,109
-0.127,pre,27.4,30.0,108
-0.106,pre,27.6,30.0,114
-0.086,pre,27.6,30.0,111
-0.065,pre,27.7,30.0,114
-0.045,pre,27.7,30.0,113
-0.024,pre,27.5,30.0,109
-0.004,pre,27.4,30.0,108
0.017,post,27.0,30.3,91
0.037,post,27.8,30.3,116
0.058,post,28.0,30.3,118
0.078,post,28.7,30.3,134
0.099,post,28.3,30.3,120
0.119,post,28.8,30.3,130
0.140,post,28.0,30.3,108
0.160,post,28.3,30.3,116
0.181,post,28.1,30.3,115
0.201,post,28.1,30.3,109
0.222,post,27.8,30.3,106
0.242,post,28.1,30.3,109
0.262,post,28.0,30.3,112
0.283,post,27.6,30.3,101
0.303,post,28.0,30.3,115
0.324,post,27.8,30.3,107
0.344,post,28.3,30.3,119
0.365,post,28.3,30.3,119
0.385,post,28.4,30.3,117
0.406,post,28.4,30.3,118
0.426,post,28.1,30.3,111
0.447,post,27.4,30.3,92
0.467,post,27.8,30.3,109
0.488,post,27.3,30.3,94
0.508,post,28.5,30.3,129
0.529,post,27.5,30.3,94
0.549,post,28.3,30.3,123
0.570,post,28.2,30.3,117
0.590,post,28.7,30.3,127
0.611,post,27.8,30.3,104
0.631,post,28.7,30.3,135
0.652,post,28.0,30.3,108
0.673,post,29.0,30.3,139
0.693,post,27.8,30.3,101
0.714,post,28.9,30.3,136
0.735,post,27.9,30.3,107
0.754,post,28.2,30.3,114
0.775,post,28.3,30.3,119
0.796,post,28.2,30.3,114
0.816,post,27.8,30.3,103
0.836,post,28.6,30.3,131
0.857,post,27.4,30.3,88
0.878,post,28.7,30.3,135
0.898,post,27.6,30.3,98
0.918,post,28.9,30.3,138
0.938,post,27.6,30.3,97
0.959,post,28.8,30.3,132
0.979,post,28.2,30.3,111
1.000,post,28.5,30.3,122
1.020,post,27.5,30.3,95
1.041,post,28.4,30.3,125
1.061,post,27.7,30.3,101
1.082,post,28.4,30.3,127
1.106,post,28.5,30.3,122
1.126,post,28.4,30.3,116
1.147,post,28.3,30.3,118
1.167,post,27.9,30.3,108
1.188,post,27.7,30.3,103
1.208,post,27.6,30.3,101
1.229,post,28.1,30.3,119
1.249,post,27.6,30.3,102
1.270,post,28.4,30.3,123
1.290,post,28.1,30.3,114
1.311,post,28.3,30.3,115
1.332,post,28.1,30.3,114
1.352,post,28.0,30.3,111
1.373,post,28.0,30.3,110
1.393,post,28.3,30.3,119
1.414,post,27.5,30.3,98
1.434,post,28.9,30.3,141
1.454,post,27.7,30.3,99
1.475,post,28.0,30.3,112
1.496,post,29.5,30.3,152
1.516,post,27.9,30.3,101
1.536,post,29.2,30.3,144
1.557,post,27.8,30.3,102
1.577,post,28.8,30.3,134
1.598,post,27.4,30.3,92
1.619,post,28.3,30.3,119
1.639,post,27.7,30.3,105
1.659,post,27.8,30.3,108
1.680,post,28.0,30.3,116
1.701,post,28.6,30.3,131
1.721,post,27.9,30.3,103
1.742,post,28.6,30.3,128
1.762,post,28.0,30.3,104
1.782,post,29.0,30.3,140
1.803,post,27.9,30.3,102
1.823,post,28.7,30.3,131
1.844,post,27.7,30.3,97
1.864,post,28.0,30.3,114
1.885,post,27.7,30.3,101
1.905,post,28.0,30.3,111
1.926,post,28.0,30.3,114
1.946,post,28.0,30.3,114
1.967,post,27.8,30.3,105
1.987,post,28.4,30.3,120
2.008,post,28.1,30.3,114
2.028,post,28.5,30.3,120
2.049,post,27.9,30.3,108
2.069,post,28.6,30.3,128
2.090,post,27.6,30.3,100
2.110,post,28.6,30.3,126
2.130,post,28.2,30.3,115
2.151,post,28.1,30.3,113
2.172,post,28.4,30.3,122
2.192,post,27.6,30.3,101
2.213,post,28.5,30.3,128
2.234,post,28.4,30.3,122
2.254,post,28.1,30.3,109
2.274,post,28.7,30.3,132
2.295,post,28.1,30.3,108
2.316,post,28.2,30.3,112
2.336,post,27.5,30.3,97
2.356,post,28.1,30.3,120
2.376,post,27.5,30.3,101
2.397,post,28.4,30.3,126
2.417,post,27.7,30.3,107
2.438,post,28.5,30.3,123
2.459,post,28.2,30.3,120
2.479,post,29.3,30.3,144
2.500,post,27.9,30.3,104
2.520,post,29.5,30.3,148
2.540,post,27.7,30.3,100
2.561,post,28.9,30.3,133
2.582,post,27.6,30.3,100
2.602,post,28.7,30.3,133
2.622,post,27.5,30.3,100
2.643,post,28.5,30.3,127
2.664,post,27.9,30.3,107
2.684,post,28.8,30.3,134
2.704,post,28.1,30.3,111
2.725,post,28.6,30.3,128
2.745,post,27.2,30.3,80
2.766,post,28.0,30.3,115
2.786,post,27.7,30.3,106
2.806,post,28.0,30.3,117
2.827,post,27.9,30.3,109
2.848,post,28.6,30.3,128
2.868,post,28.5,30.3,121
2.889,post,28.3,30.3,112
2.909,post,28.1,30.3,113
2.929,post,28.5,30.3,125
2.950,post,28.3,30.3,115
2.973,post,28.0,30.3,110
2.994,post,29.1,30.3,142
3.015,post,28.2,30.3,110
3.035,post,28.9,30.3,127
3.056,post,27.7,30.3,100
3.076,post,28.7,30.3,130
3.097,post,27.6,30.3,101
3.117,post,28.2,30.3,120
3.138,post,28.0,30.3,110
3.158,post,28.1,30.3,116
3.178,post,28.1,30.3,107
3.199,post,28.7,30.3,134
3.219,post,27.9,30.3,98
3.240,post,28.8,30.3,134
3.260,post,28.2,30.3,116
3.281,post,28.3,30.3,117
3.301,post,27.9,30.3,109
3.322,post,27.8,30.3,105
3.342,post,27.9,30.3,113
3.363,post,28.2,30.3,118
3.383,post,28.3,30.3,120
3.404,post,28.6,30.3,120
3.424,post,27.9,30.3,109
3.445,post,28.8,30.3,128
3.466,post,27.7,30.3,101
3.486,post,28.4,30.3,123
3.507,post,28.0,30.3,113
3.527,post,28.6,30.3,124
3.547,post,27.9,30.3,107
3.568,post,29.0,30.3,139
3.588,post,28.2,30.3,113
3.609,post,28.7,30.3,130
3.629,post,28.5,30.3,118
3.650,post,28.5,30.3,122
3.671,post,28.0,30.3,104
3.691,post,28.0,30.3,113
3.712,post,27.9,30.3,109
3.732,post,27.8,30.3,108
3.752,post,28.4,30.3,122
3.773,post,28.1,30.3,114
3.794,post,28.6,30.3,128
3.814,post,27.8,30.3,104
3.835,post,28.9,30.3,135
3.855,post,27.7,30.3,104
3.875,post,28.5,30.3,127
3.896,post,28.6,30.3,128
3.916,post,28.2,30.3,110
3.937,post,28.1,30.3,114
3.957,post,28.5,30.3,124
3.978,post,27.8,30.3,107
3.999,post,28.0,30.3,108
4.019,post,27.8,30.3,110
4.040,post,28.6,30.3,127
4.060,post,28.5,30.3,124
4.080,post,28.3,30.3,117
4.101,post,28.9,30.3,133
4.121,post,28.0,30.3,103
4.142,post,27.9,30.3,100
4.162,post,27.9,30.3,111
4.183,post,27.6,30.3,102
4.203,post,28.0,30.3,116
4.224,post,28.4,30.3,124
4.244,post,27.5,30.3,89
4.265,post,28.1,30.3,116
4.286,post,28.0,30.3,113
4.306,post,27.8,30.3,103
4.326,post,27.8,30.3,105
4.347,post,28.4,30.3,124
4.368,post,28.0,30.3,113
4.388,post,28.2,30.3,115
4.409,post,27.9,30.3,108
4.429,post,29.0,30.3,136
4.449,post,28.1,30.3,111
4.470,post,28.8,30.3,128
4.490,post,27.9,30.3,105
4.511,post,28.2,30.3,114
4.531,post,27.8,30.3,107
4.551,post,28.1,30.3,116
4.572,post,28.1,30.3,116
4.593,post,28.1,30.3,117
4.613,post,28.5,30.3,126
4.634,post,28.1,30.3,107
4.654,post,27.9,30.3,108
4.678,post,28.7,30.3,128
4.698,post,27.8,30.3,105
4.718,post,28.8,30.3,134
4.739,post,28.0,30.3,111
4.759,post,28.6,30.3,123
4.780,post,28.1,30.3,114
4.801,post,27.7,30.3,98
4.821,post,28.3,30.3,120
4.842,post,28.2,30.3,117
4.862,post,27.5,30.3,96
4.882,post,28.4,30.3,123
4.903,post,28.0,30.3,111
4.923,post,29.0,30.3,140
4.944,post,28.0,30.3,106
4.964,post,29.1,30.3,141
4.985,post,27.7,30.3,98
5.005,post,28.9,30.3,137
5.026,post,27.8,30.3,106
5.047,post,27.9,30.3,108
5.067,post,28.5,30.3,128
5.087,post,27.7,30.3,99
5.108,post,28.1,30.3,116
5.128,post,28.5,30.3,123
5.149,post,28.2,30.3,110
5.169,post,28.2,30.3,114
5.190,post,29.0,30.3,136
5.210,post,27.9,30.3,103
5.231,post,28.3,30.3,119
5.251,post,28.1,30.3,114
5.272,post,28.4,30.3,124
5.292,post,27.9,30.3,107
5.313,post,28.5,30.3,128
5.333,post,27.9,30.3,105
5.354,post,28.4,30.3,124
5.374,post,28.2,30.3,113
5.395,post,28.4,30.3,123
5.415,post,28.6,30.3,124
5.436,post,28.3,30.3,116
5.456,post,28.4,30.3,122
5.476,post,27.6,30.3,93
5.497,post,28.3,30.3,125
5.517,post,27.7,30.3,100
5.538,post,28.6,30.3,129
5.558,post,28.4,30.3,120
5.579,post,28.4,30.3,122
5.599,post,28.1,30.3,113
5.620,post,28.0,30.3,110
5.640,post,27.9,30.3,108
5.661,post,28.4,30.3,125
5.682,post,27.6,30.3,101
5.702,post,27.8,30.3,105
5.723,post,28.0,30.3,113
5.744,post,27.8,30.3,105
5.764,post,28.1,30.3,119
5.784,post,29.1,30.3,137
5.805,post,27.7,30.3,101
5.825,post,28.3,30.3,106
5.846,post,27.8,30.3,109
5.867,post,27.8,30.3,109
5.887,post,28.2,30.3,122
5.907,post,28.3,30.3,116
5.927,post,28.1,30.3,113
5.948,post,28.4,30.3,121
5.968,post,28.0,30.3,105
5.989,post,28.7,30.3,131
6.010,post,28.3,30.3,116
6.030,post,28.4,30.3,122
6.051,post,27.7,30.3,103
6.071,post,28.0,30.3,113
6.092,post,27.8,30.3,109
6.112,post,28.2,30.3,119
6.132,post,28.3,30.3,122
6.153,post,29.0,30.3,138
6.173,post,28.6,30.3,124
6.194,post,28.3,30.3,112
6.214,post,28.5,30.3,126
6.235,post,27.6,30.3,93
6.255,post,28.0,30.3,114
6.276,post,27.8,30.3,108
6.297,post,28.1,30.3,118
6.317,post,28.2,30.3,115
6.337,post,28.4,30.3,124
6.358,post,28.2,30.3,102
6.379,post,28.5,30.3,128
6.400,post,27.2,30.3,84
6.419,post,29.0,30.3,143
6.440,post,27.4,30.3,97
6.460,post,28.6,30.3,126
6.480,post,28.2,30.3,119
6.502,post,28.1,30.3,114
6.521,post,28.2,30.3,116
6.542,post,28.5,30.3,122
6.562,post,28.5,30.3,124
6.584,post,27.5,30.3,92
6.607,post,28.5,30.3,128
6.627,post,27.6,30.3,103
6.648,post,28.6,30.3,130
6.668,post,27.8,30.3,102
6.689,post,28.9,30.3,134
6.710,post,27.8,30.3,104
6.730,post,28.3,30.3,119
6.750,post,28.0,30.3,110
6.771,post,28.1,30.3,114
6.791,post,28.0,30.3,111
6.812,post,28.6,30.3,127
6.832,post,27.9,30.3,105
6.853,post,28.5,30.3,126
6.873,post,27.9,30.3,107
6.894,post,27.9,30.3,106
6.914,post,28.4,30.3,125
6.935,post,27.9,30.3,106
6.955,post,28.6,30.3,129
6.976,post,28.0,30.3,110
6.996,post,28.7,30.3,127
7.017,post,27.9,30.3,105
7.037,post,28.1,30.3,113
7.058,post,28.1,30.3,117
7.078,post,27.9,30.3,111
7.099,post,27.9,30.3,112
7.119,post,28.5,30.3,126
7.140,post,28.2,30.3,114
7.160,post,28.2,30.3,115
7.181,post,28.2,30.3,113
7.202,post,28.3,30.3,119
7.221,post,28.0,30.3,112
7.243,post,28.0,30.3,110
7.263,post,28.4,30.3,122
7.283,post,28.1,30.3,117
7.304,post,28.3,30.3,124
7.324,post,28.0,30.3,105
7.345,post,28.5,30.3,127
7.365,post,28.0,30.3,107
7.386,post,29.0,30.3,139
7.407,post,27.5,30.3,90
7.427,post,28.4,30.3,125
7.447,post,27.8,30.3,105
7.467,post,27.9,30.3,111
7.488,post,28.2,30.3,119
7.508,post,28.1,30.3,116
7.529,post,28.6,30.3,124
7.549,post,28.2,30.3,117
7.570,post,29.1,30.3,137
7.590,post,28.0,30.3,111
7.611,post,29.4,30.3,143
7.632,post,27.4,30.3,96
7.652,post,28.0,30.3,108
7.673,post,27.6,30.3,106
7.693,post,28.4,30.3,128
7.713,post,27.9,30.3,105
7.733,post,28.5,30.3,127
7.754,post,28.4,30.3,109
7.774,post,28.5,30.3,124
7.795,post,27.8,30.3,98
7.815,post,28.7,30.3,133
7.836,post,27.5,30.3,96
7.856,post,28.8,30.3,137
7.877,post,27.8,30.3,106
7.897,post,29.0,30.3,139
7.918,post,28.4,30.3,119
7.939,post,28.2,30.3,115
7.959,post,28.6,30.3,127
7.979,post,28.3,30.3,107
8.000,post,28.2,30.3,116
8.021,post,27.7,30.3,97
8.041,post,28.3,30.3,120
8.062,post,27.9,30.3,108
8.083,post,27.9,30.3,108
8.103,post,27.8,30.3,106
8.123,post,28.1,30.3,116
8.143,post,28.1,30.3,114
8.164,post,28.3,30.3,121
8.185,post,28.1,30.3,108
8.205,post,28.1,30.3,112
8.225,post,28.1,30.3,115
8.246,post,27.9,30.3,109
8.270,post,28.1,30.3,112
8.290,post,27.8,30.3,106
8.311,post,28.9,30.3,137
8.331,post,28.0,30.3,110
8.352,post,27.8,30.3,97
8.372,post,28.6,30.3,130
8.393,post,27.4,30.3,92
8.413,post,28.5,30.3,132
8.433,post,27.3,30.3,89
8.454,post,28.3,30.3,122
8.475,post,27.7,30.3,101
8.495,post,28.8,30.3,136
8.516,post,27.6,30.3,101
8.536,post,28.4,30.3,123
8.557,post,28.0,30.3,111
8.577,post,29.5,30.3,152
8.598,post,27.4,30.3,88
8.618,post,29.0,30.3,136
8.638,post,27.9,30.3,107
8.659,post,28.6,30.3,128
8.680,post,27.8,30.3,108
8.701,post,28.6,30.3,131
8.720,post,28.8,30.3,129
8.741,post,28.0,30.3,107
8.762,post,28.5,30.3,125
8.782,post,27.5,30.3,92
8.803,post,28.7,30.3,130
8.823,post,27.7,30.3,100
8.843,post,28.6,30.3,128
8.864,post,27.5,30.3,96
8.884,post,28.5,30.3,125
8.905,post,27.7,30.3,105
8.925,post,28.1,30.3,109
8.946,post,27.7,30.3,106
8.966,post,28.6,30.3,130
8.987,post,28.4,30.3,118
9.007,post,28.5,30.3,123
9.028,post,28.1,30.3,106
9.049,post,28.5,30.3,123
9.069,post,27.8,30.3,103
9.089,post,27.7,30.3,108
9.110,post,28.5,30.3,129
9.130,post,28.1,30.3,115
9.151,post,27.9,30.3,102
9.171,post,29.2,30.3,145
9.192,post,27.8,30.3,99
9.213,post,28.0,30.3,111
9.233,post,28.4,30.3,123
9.253,post,28.0,30.3,111
9.274,post,28.0,30.3,110
9.294,post,27.7,30.3,107
9.315,post,29.2,30.3,146
9.335,post,27.8,30.3,101
9.356,post,28.9,30.3,135
9.376,post,28.3,30.3,116
9.397,post,28.5,30.3,123
9.418,post,27.9,30.3,107
9.438,post,29.1,30.3,140
9.458,post,28.0,30.3,102
9.479,post,28.2,30.3,117
9.500,post,28.9,30.3,133
9.520,post,28.0,30.3,107
9.540,post,28.1,30.3,114
9.561,post,28.0,30.3,111
9.581,post,28.0,30.3,114
9.601,post,28.0,30.3,109
9.622,post,28.5,30.3,126
9.642,post,28.1,30.3,112
9.663,post,27.9,30.3,107
9.683,post,28.3,30.3,117
9.704,post,27.8,30.3,106
9.725,post,28.8,30.3,132
9.745,post,27.6,30.3,97
9.766,post,28.9,30.3,138
9.786,post,28.0,30.3,107
9.807,post,28.5,30.3,127
9.827,post,28.4,30.3,116
9.848,post,28.6,30.3,125
9.868,post,28.0,30.3,104
9.888,post,28.4,30.3,124
9.909,post,28.4,30.3,121
9.929,post,28.4,30.3,120
9.950,post,28.6,30.3,125
9.970,post,27.9,30.3,106
9.990,post,28.2,30.3,117
10.011,post,28.3,30.3,114
10.031,post,28.0,30.3,110
10.052,post,27.6,30.3,97
10.072,post,28.6,30.3,133
10.093,post,27.6,30.3,96
10.113,post,29.0,30.3,140
10.133,post,27.7,30.3,100
10.154,post,29.5,30.3,152
10.175,post,27.1,30.3,80
10.196,post,28.5,30.3,128
10.216,post,27.1,30.3,88
10.237,post,28.5,30.3,130
10.257,post,27.9,30.3,112
10.281,post,28.8,30.3,135
10.301,post,28.2,30.3,109
10.321,post,29.2,30.3,145
10.342,post,27.7,30.3,98
10.363,post,28.4,30.3,123
10.383,post,28.2,30.3,116
10.404,post,28.5,30.3,123
10.424,post,28.1,30.3,112
10.445,post,28.3,30.3,119
10.465,post,28.1,30.3,110
10.486,post,27.7,30.3,105
10.506,post,28.2,30.3,117
10.527,post,28.7,30.3,134
10.547,post,28.1,30.3,113
10.567,post,27.8,30.3,103
10.588,post,28.3,30.3,121
10.609,post,27.9,30.3,104
10.629,post,28.3,30.3,122
10.650,post,27.6,30.3,95
10.670,post,27.9,30.3,113
10.690,post,29.2,30.3,140
10.711,post,27.5,30.3,95
10.731,post,28.6,30.3,125
10.752,post,27.5,30.3,98
10.772,post,28.9,30.3,138
10.793,post,28.2,30.3,113
10.813,post,28.5,30.3,122
10.834,post,28.4,30.3,121
10.855,post,29.0,30.3,129
10.875,post,28.3,30.3,115
10.895,post,28.5,30.3,120
10.916,post,28.3,30.3,118
10.936,post,28.0,30.3,108
10.957,post,27.9,30.3,107
10.977,post,28.0,30.3,114
10.998,post,27.7,30.3,104
11.018,post,28.1,30.3,118
11.039,post,28.1,30.3,117
11.059,post,28.1,30.3,115
11.080,post,28.4,30.3,121
11.101,post,28.0,30.3,107
11.121,post,29.4,30.3,152
11.141,post,27.8,30.3,100
11.162,post,28.3,30.3,117
11.183,post,28.7,30.3,130
11.203,post,28.0,30.3,105
11.223,post,29.0,30.3,139
11.244,post,27.8,30.3,102
11.265,post,28.0,30.3,111
11.285,post,28.8,30.3,134
11.305,post,27.5,30.3,97
11.326,post,29.0,30.3,142
11.346,post,27.5,30.3,93
11.367,post,29.2,30.3,147
11.387,post,27.2,30.3,84
11.408,post,28.5,30.3,129
11.429,post,27.9,30.3,109
11.450,post,28.1,30.3,114
11.469,post,27.8,30.3,105
11.490,post,28.8,30.3,136
11.510,post,27.6,30.3,97
11.531,post,29.0,30.3,141
11.551,post,28.0,30.3,107
11.572,post,28.7,30.3,128
11.593,post,28.3,30.3,115
11.613,post,28.3,30.3,119
11.633,post,27.9,30.3,101
11.654,post,28.4,30.3,126
11.674,post,28.2,30.3,114
11.695,post,28.6,30.3,130
11.715,post,27.7,30.3,96
11.735,post,28.4,30.3,124
11.756,post,27.6,30.3,98
11.776,post,28.2,30.3,119
11.797,post,28.3,30.3,119
11.817,post,28.3,30.3,121
11.838,post,28.0,30.3,103
11.859,post,28.2,30.3,115
11.879,post,28.3,30.3,117
11.900,post,27.7,30.3,103
11.920,post,28.9,30.3,134
11.940,post,28.2,30.3,114
11.961,post,28.6,30.3,128
11.981,post,27.5,30.3,93
12.002,post,28.8,30.3,134
12.022,post,27.8,30.3,103
12.043,post,28.4,30.3,123
12.064,post,28.4,30.3,120
12.084,post,27.9,30.3,103
12.105,post,28.3,30.3,123
12.125,post,28.2,30.3,113
12.146,post,28.3,30.3,119
12.165,post,28.2,30.3,113
12.186,post,28.3,30.3,118
12.206,post,27.5,30.3,92
12.227,post,28.4,30.3,128
12.247,post,28.5,30.3,127
12.267,post,27.8,30.3,103
12.288,post,29.4,30.3,149
12.308,post,27.5,30.3,93
12.329,post,29.2,30.3,143
12.349,post,27.7,30.3,101
12.373,post,27.9,30.3,106
12.394,post,28.9,30.3,138
12.415,post,27.3,30.3,90
12.435,post,29.2,30.3,149
12.456,post,27.7,30.3,103
12.476,post,28.3,30.3,119
12.497,post,28.0,30.3,111
12.517,post,29.1,30.3,139
12.538,post,27.3,30.3,91
12.558,post,28.3,30.3,121
12.579,post,27.8,30.3,110
12.599,post,28.7,30.3,123
12.620,post,28.2,30.3,118
12.640,post,28.1,30.3,108
12.660,post,28.3,30.3,119
12.681,post,28.0,30.3,111
12.702,post,28.3,30.3,121
12.722,post,28.3,30.3,118
12.743,post,28.1,30.3,115
12.763,post,28.7,30.3,129
12.783,post,28.3,30.3,121
12.804,post,27.9,30.3,100
12.825,post,28.3,30.3,125
12.846,post,28.0,30.3,109
12.866,post,28.7,30.3,130
12.886,post,27.8,30.3,105
12.907,post,29.3,30.3,147
12.927,post,27.3,30.3,90
12.947,post,28.4,30.3,122
12.968,post,28.1,30.3,114
12.988,post,28.3,30.3,118
13.009,post,28.0,30.3,112
13.030,post,28.4,30.3,120
13.050,post,28.2,30.3,114
13.071,post,27.9,30.3,104
13.091,post,28.2,30.3,117
13.112,post,28.0,30.3,111
13.132,post,28.0,30.3,115
13.153,post,27.8,30.3,108
13.173,post,28.2,30.3,114
13.194,post,28.0,30.3,112
13.214,post,28.6,30.3,127
13.234,post,27.8,30.3,105
13.255,post,29.2,30.3,139
13.275,post,27.8,30.3,104
