t_s,phase,gap_mm,ref_mm,pwm
4.501,post,26.9,30.3,91
4.522,post,29.1,30.3,164
4.543,post,27.0,30.3,71
4.563,post,33.5,30.3,255
4.584,post,26.7,30.3,44
4.605,post,31.7,30.3,173
4.625,post,26.0,30.3,32
4.645,post,26.6,30.3,80
4.666,post,28.0,30.3,133
4.687,post,29.0,30.3,128
4.707,post,30.4,30.3,202
4.727,post,28.0,30.3,52
4.748,post,36.5,30.3,255
4.768,post,26.3,30.3,0
4.789,post,33.8,30.3,255
4.809,post,25.9,30.3,21
4.830,post,26.6,30.3,79
4.850,post,26.7,30.3,93
4.871,post,31.3,30.3,233
4.891,post,26.8,30.3,43
4.911,post,33.6,30.3,255
4.933,post,26.0,30.3,25
4.952,post,26.9,30.3,88
4.973,post,26.3,30.3,82
4.994,post,28.8,30.3,155
5.014,post,29.7,30.3,160
5.035,post,28.3,30.3,91
5.055,post,28.9,30.3,139
5.075,post,27.0,30.3,69
5.096,post,28.5,30.3,135
5.116,post,27.1,30.3,90
5.137,post,32.3,30.3,254
5.157,post,26.2,30.3,40
5.178,post,32.1,30.3,239
5.198,post,25.9,30.3,35
5.219,post,26.5,30.3,81
5.239,post,26.1,30.3,77
5.259,post,26.7,30.3,98
5.280,post,27.7,30.3,123
5.301,post,28.2,30.3,131
5.321,post,29.8,30.3,164
5.341,post,27.8,30.3,101
5.362,post,30.2,30.3,140
5.383,post,26.8,30.3,68
5.403,post,27.4,30.3,93
5.423,post,27.7,30.3,117
5.444,post,31.8,30.3,222
5.464,post,26.7,30.3,61
5.484,post,31.4,30.3,206
5.505,post,26.0,30.3,40
5.525,post,26.4,30.3,78
5.546,post,26.0,30.3,73
5.566,post,26.4,30.3,91
5.587,post,27.6,30.3,120
5.607,post,29.3,30.3,161
5.628,post,28.7,30.3,101
5.648,post,33.4,30.3,255
5.669,post,26.3,30.3,15
5.689,post,29.3,30.3,159
5.710,post,26.6,30.3,62
5.730,post,28.9,30.3,146
5.751,post,26.9,30.3,81
5.771,post,29.0,30.3,146
5.792,post,27.1,30.3,89
5.813,post,28.0,30.3,121
5.834,post,27.9,30.3,117
5.854,post,28.8,30.3,123
5.875,post,27.3,30.3,95
5.895,post,28.9,30.3,139
5.915,post,28.0,30.3,117
5.935,post,29.9,30.3,138
5.956,post,26.9,30.3,76
5.976,post,29.8,30.3,159
5.997,post,26.5,30.3,65
6.017,post,27.8,30.3,113
6.038,post,28.1,30.3,128
6.062,post,32.0,30.3,230
6.080,post,26.3,30.3,43
6.099,post,27.3,30.3,97
6.120,post,27.0,30.3,97
6.141,post,27.4,30.3,105
6.161,post,28.4,30.3,133
6.184,post,28.4,30.3,126
6.205,post,29.8,30.3,156
6.222,post,27.6,30.3,96
6.246,post,31.2,30.3,190
6.263,post,26.3,30.3,49
6.284,post,26.5,30.3,77
6.308,post,27.0,30.3,103
6.328,post,28.4,30.3,139
6.348,post,31.4,30.3,225
6.368,post,26.5,30.3,25
6.389,post,32.5,30.3,255
6.410,post,25.9,30.3,22
6.430,post,25.9,30.3,64
6.451,post,26.0,30.3,78
6.471,post,27.2,30.3,114
6.491,post,28.4,30.3,139
6.512,post,29.7,30.3,175
6.533,post,28.5,30.3,79
6.553,post,29.7,30.3,169
6.574,post,26.5,30.3,18
6.594,post,27.0,30.3,87
6.615,post,26.5,30.3,77
6.635,post,27.7,30.3,126
6.656,post,29.0,30.3,144
6.676,post,32.0,30.3,227
6.697,post,26.5,30.3,39
6.717,post,32.5,30.3,238
6.738,post,26.1,30.3,36
6.758,post,26.4,30.3,74
6.778,post,27.3,30.3,113
6.799,post,28.7,30.3,136
6.819,post,27.4,30.3,97
6.840,post,32.0,30.3,220
6.861,post,27.0,30.3,67
6.881,post,30.2,30.3,152
6.902,post,25.8,30.3,42
6.922,post,26.2,30.3,76
6.942,post,26.3,30.3,86
6.963,post,27.5,30.3,124
6.984,post,29.0,30.3,145
7.004,post,27.6,30.3,94
7.024,post,32.6,30.3,234
7.045,post,26.9,30.3,58
7.065,post,31.0,30.3,171
7.086,post,25.9,30.3,38
7.106,post,26.4,30.3,81
7.127,post,27.1,30.3,104
7.147,post,29.0,30.3,159
7.168,post,27.7,30.3,100
7.188,post,32.1,30.3,214
7.209,post,26.5,30.3,51
7.230,post,27.6,30.3,96
7.250,post,26.9,30.3,93
7.270,post,26.9,30.3,84
7.291,post,27.8,30.3,124
7.311,post,30.5,30.3,186
7.332,post,27.1,30.3,70
7.352,post,30.0,30.3,129
7.372,post,27.1,30.3,79
7.393,post,27.9,30.3,104
7.414,post,27.2,30.3,99
7.434,post,28.7,30.3,130
7.454,post,28.8,30.3,140
7.475,post,29.8,30.3,128
7.495,post,27.2,30.3,85
7.516,post,27.9,30.3,102
7.536,post,26.4,30.3,71
7.557,post,28.0,30.3,130
7.577,post,29.5,30.3,169
7.598,post,27.2,30.3,40
7.618,post,34.1,30.3,255
7.639,post,26.3,30.3,17
7.659,post,30.8,30.3,207
7.680,post,25.9,30.3,28
7.700,post,26.3,30.3,74
7.721,post,26.1,30.3,79
7.741,post,27.5,30.3,123
7.761,post,30.3,30.3,200
7.782,post,27.6,30.3,74
7.802,post,34.5,30.3,255
7.823,post,26.9,30.3,36
7.843,post,33.5,30.3,223
7.864,post,26.8,30.3,43
7.884,post,31.1,30.3,147
7.905,post,26.7,30.3,57
7.925,post,28.7,30.3,123
7.946,post,27.1,30.3,89
7.966,post,28.1,30.3,115
7.987,post,27.8,30.3,111
8.007,post,31.3,30.3,195
8.028,post,26.7,30.3,65
8.048,post,28.5,30.3,128
8.069,post,27.4,30.3,102
8.089,post,28.7,30.3,122
8.110,post,27.4,30.3,101
8.130,post,30.0,30.3,166
8.151,post,26.9,30.3,75
8.171,post,28.6,30.3,127
8.192,post,26.7,30.3,78
8.212,post,27.6,30.3,109
8.233,post,27.6,30.3,111
8.253,post,28.1,30.3,122
8.274,post,30.6,30.3,191
8.294,post,26.8,30.3,62
8.315,post,32.5,30.3,249
8.335,post,26.4,30.3,46
8.356,post,28.8,30.3,136
8.376,post,26.3,30.3,65
8.397,post,28.2,30.3,131
8.417,post,27.7,30.3,112
8.437,post,28.4,30.3,126
8.458,post,28.4,30.3,128
8.478,post,30.1,30.3,141
8.499,post,26.3,30.3,55
8.520,post,27.0,30.3,94
8.540,post,27.4,30.3,113
8.560,post,30.4,30.3,181
8.581,post,27.0,30.3,81
8.601,post,31.3,30.3,199
8.622,post,26.5,30.3,60
8.642,post,27.4,30.3,87
8.663,post,26.9,30.3,91
8.683,post,28.2,30.3,129
8.704,post,28.4,30.3,130
8.724,post,28.7,30.3,115
8.745,post,28.6,30.3,136
8.766,post,28.7,30.3,91
8.786,post,26.3,30.3,62
8.807,post,26.3,30.3,76
8.827,post,27.1,30.3,106
8.847,post,27.9,30.3,126
8.868,post,31.7,30.3,244
8.888,post,26.5,30.3,30
8.909,post,33.6,30.3,255
8.929,post,25.9,30.3,24
8.949,post,26.9,30.3,89
8.970,post,26.5,30.3,85
8.991,post,28.0,30.3,131
9.011,post,28.7,30.3,143
9.032,post,29.2,30.3,128
9.052,post,28.7,30.3,134
9.072,post,28.1,30.3,71
9.093,post,26.5,30.3,65
9.114,post,26.6,30.3,86
9.134,post,27.4,30.3,115
9.155,post,29.1,30.3,157
9.175,post,27.2,30.3,75
9.196,post,33.6,30.3,255
9.216,post,26.3,30.3,30
9.237,post,32.4,30.3,246
9.257,post,25.8,30.3,28
9.278,post,26.1,30.3,69
9.298,post,26.2,30.3,82
9.318,post,27.4,30.3,125
9.339,post,29.4,30.3,158
9.360,post,28.8,30.3,142
9.380,post,27.9,30.3,56
9.401,post,29.6,30.3,167
9.421,post,26.6,30.3,29
9.441,post,25.9,30.3,57
9.462,post,26.0,30.3,77
9.482,post,26.9,30.3,105
9.503,post,28.6,30.3,152
9.523,post,27.8,30.3,90
9.544,post,33.8,30.3,255
9.564,post,26.3,30.3,20
9.585,post,32.5,30.3,255
9.605,post,25.9,30.3,29
9.626,post,26.9,30.3,93
9.646,post,26.6,30.3,87
9.667,post,28.7,30.3,151
9.687,post,29.3,30.3,157
9.708,post,28.6,30.3,79
9.728,post,28.4,30.3,126
9.749,post,27.2,30.3,46
9.769,post,26.0,30.3,56
9.790,post,25.9,30.3,71
9.811,post,26.4,30.3,94
9.831,post,27.8,30.3,126
9.851,post,29.0,30.3,152
9.871,post,31.4,30.3,209
9.892,post,26.5,30.3,27
9.913,post,30.3,30.3,193
9.933,post,26.2,30.3,46
9.953,post,30.1,30.3,189
9.974,post,25.9,30.3,45
9.994,post,27.1,30.3,102
10.014,post,29.4,30.3,174
10.035,post,26.7,30.3,39
10.055,post,28.2,30.3,130
10.076,post,27.2,30.3,86
10.096,post,32.4,30.3,252
10.117,post,25.9,30.3,33
10.137,post,26.8,30.3,91
10.158,post,27.9,30.3,130
10.179,post,27.9,30.3,109
10.199,post,27.9,30.3,119
10.220,post,31.9,30.3,223
10.241,post,26.4,30.3,49
10.261,post,27.1,30.3,89
10.282,post,27.5,30.3,110
10.302,post,30.8,30.3,197
10.322,post,26.2,30.3,51
10.343,post,32.4,30.3,255
10.364,post,26.1,30.3,37
10.384,post,27.4,30.3,100
10.404,post,26.6,30.3,85
10.424,post,27.0,30.3,98
10.445,post,27.8,30.3,119
10.465,post,30.6,30.3,209
10.486,post,27.4,30.3,48
10.506,post,34.7,30.3,255
10.527,post,26.3,30.3,20
10.548,post,33.3,30.3,255
10.568,post,25.7,30.3,20
10.588,post,26.2,30.3,73
10.609,post,26.5,30.3,89
10.629,post,28.0,30.3,131
10.650,post,28.0,30.3,122
10.670,post,32.1,30.3,223
10.691,post,27.2,30.3,75
10.712,post,29.9,30.3,132
10.732,post,26.5,30.3,59
10.753,post,26.7,30.3,78
10.773,post,27.0,30.3,100
10.793,post,28.1,30.3,121
10.814,post,32.4,30.3,244
10.835,post,26.1,30.3,36
10.855,post,26.5,30.3,76
10.875,post,26.5,30.3,86
10.895,post,28.4,30.3,144
10.916,post,28.6,30.3,137
10.936,post,31.1,30.3,165
10.957,post,31.7,30.3,234
10.977,post,27.5,30.3,21
10.998,post,29.5,30.3,161
11.019,post,26.5,30.3,27
11.039,post,26.2,30.3,67
11.059,post,26.6,30.3,90
11.080,post,28.8,30.3,156
11.100,post,30.8,30.3,185
11.121,post,27.8,30.3,97
11.141,post,29.4,30.3,100
11.162,post,27.5,30.3,92
11.182,post,27.2,30.3,71
11.203,post,26.4,30.3,74
11.223,post,27.0,30.3,100
11.244,post,27.8,30.3,120
11.265,post,27.6,30.3,102
11.285,post,32.4,30.3,239
11.305,post,27.0,30.3,61
11.326,post,31.3,30.3,173
11.346,post,26.8,30.3,63
11.367,post,30.5,30.3,178
11.387,post,25.8,30.3,43
11.408,post,26.2,30.3,76
11.428,post,27.2,30.3,111
11.448,post,28.0,30.3,125
11.469,post,28.2,30.3,123
11.489,post,31.3,30.3,183
11.510,post,27.0,30.3,72
11.531,post,28.6,30.3,118
11.551,post,26.9,30.3,85
11.571,post,28.0,30.3,112
11.592,post,27.3,30.3,103
11.612,post,29.2,30.3,149
11.633,post,28.7,30.3,136
11.653,post,28.6,30.3,84
11.674,post,27.6,30.3,99
11.694,post,27.1,30.3,75
11.715,post,26.9,30.3,90
11.736,post,28.2,30.3,131
11.756,post,28.1,30.3,114
11.776,post,28.3,30.3,124
11.797,post,28.1,30.3,115
11.817,post,30.2,30.3,185
11.838,post,26.4,30.3,38
11.859,post,28.3,30.3,132
11.879,post,27.2,30.3,94
11.899,post,32.0,30.3,231
11.919,post,26.3,30.3,48
11.940,post,30.1,30.3,186
11.961,post,26.5,30.3,61
11.982,post,28.7,30.3,141
12.001,post,27.3,30.3,96
12.022,post,30.8,30.3,174
12.043,post,26.7,30.3,68
12.063,post,27.1,30.3,88
12.083,post,27.3,30.3,105
12.104,post,28.0,30.3,118
12.124,post,27.8,30.3,109
12.144,post,30.4,30.3,191
12.165,post,26.9,30.3,46
12.186,post,28.0,30.3,115
12.206,post,27.0,30.3,83
12.226,post,30.0,30.3,185
12.247,post,26.4,30.3,52
12.267,post,30.1,30.3,190
12.288,post,26.6,30.3,59
12.308,post,31.7,30.3,232
12.329,post,25.9,30.3,38
12.349,post,27.2,30.3,99
12.369,post,27.0,30.3,97
12.390,post,28.0,30.3,121
12.411,post,32.5,30.3,255
12.431,post,26.4,30.3,29
12.452,post,32.9,30.3,252
12.472,post,26.0,30.3,30
12.493,post,26.8,30.3,83
12.514,post,26.7,30.3,91
12.534,post,28.5,30.3,145
12.554,post,28.4,30.3,105
12.575,post,30.5,30.3,202
12.596,post,26.8,30.3,28
12.617,post,33.5,30.3,255
12.636,post,25.8,30.3,16
12.657,post,25.9,30.3,62
12.678,post,26.2,30.3,83
12.698,post,27.5,30.3,121
12.718,post,28.1,30.3,126
12.739,post,32.2,30.3,227
12.759,post,27.3,30.3,74
12.779,post,30.0,30.3,119
12.801,post,27.0,30.3,74
12.820,post,27.9,30.3,89
12.841,post,26.0,30.3,61
12.863,post,27.4,30.3,116
12.882,post,30.0,30.3,192
12.903,post,27.7,30.3,60
12.923,post,28.7,30.3,140
12.943,post,27.7,30.3,60
12.965,post,26.9,30.3,82
12.984,post,26.3,30.3,72
13.008,post,27.3,30.3,114
13.029,post,29.1,30.3,157
13.049,post,27.4,30.3,85
13.070,post,33.3,30.3,255
13.090,post,26.5,30.3,35
13.110,post,32.3,30.3,236
13.131,post,25.8,30.3,26
13.151,post,26.8,30.3,88
13.172,post,26.5,30.3,84
13.192,post,28.1,30.3,135
13.213,post,30.3,30.3,190
13.233,post,27.0,30.3,59
13.254,post,32.9,30.3,255
