t_s,phase,gap_mm,ref_mm,pwm
-2.875,pre,27.3,30.0,111
-2.855,pre,28.0,30.0,124
-2.835,pre,27.8,30.0,120
-2.814,pre,27.6,30.0,111
-2.794,pre,27.7,30.0,115
-2.773,pre,27.8,30.0,116
-2.753,pre,27.5,30.0,111
-2.732,pre,26.9,30.0,97
-2.712,pre,26.9,30.0,102
-2.691,pre,26.8,30.0,97
-2.671,pre,26.6,30.0,94
-2.651,pre,26.7,30.0,97
-2.630,pre,26.6,30.0,94
-2.609,pre,26.4,30.0,92
-2.589,pre,26.4,30.0,94
-2.568,pre,26.5,30.0,97
-2.548,pre,26.3,30.0,92
-2.527,pre,26.6,30.0,101
-2.506,pre,26.6,30.0,100
-2.486,pre,26.8,30.0,105
-2.466,pre,27.3,30.0,114
-2.445,pre,27.2,30.0,104
-2.425,pre,28.1,30.0,129
-2.404,pre,27.5,30.0,111
-2.384,pre,27.4,30.0,106
-2.363,pre,27.8,30.0,119
-2.342,pre,27.4,30.0,106
-2.322,pre,27.5,30.0,113
-2.302,pre,26.9,30.0,96
-2.281,pre,26.9,30.0,100
-2.260,pre,26.7,30.0,95
-2.240,pre,26.7,30.0,99
-2.220,pre,26.6,30.0,96
-2.199,pre,26.7,30.0,98
-2.179,pre,26.6,30.0,99
-2.158,pre,26.4,30.0,91
-2.137,pre,27.0,30.0,108
-2.117,pre,26.9,30.0,101
-2.096,pre,26.9,30.0,105
-2.076,pre,27.1,30.0,108
-2.056,pre,27.4,30.0,113
-2.035,pre,27.9,30.0,123
-2.014,pre,27.8,30.0,119
-1.994,pre,27.9,30.0,118
-1.974,pre,27.7,30.0,117
-1.953,pre,27.3,30.0,105
-1.933,pre,27.4,30.0,110
-1.912,pre,27.5,30.0,116
-1.892,pre,27.0,30.0,97
-1.871,pre,27.1,30.0,106
-1.851,pre,26.6,30.0,93
-1.831,pre,26.7,30.0,98
-1.810,pre,26.5,30.0,94
-1.790,pre,26.7,30.0,102
-1.769,pre,26.7,30.0,101
-1.749,pre,26.8,30.0,103
-1.728,pre,27.1,30.0,110
-1.708,pre,26.9,30.0,104
-1.687,pre,27.1,30.0,108
-1.667,pre,27.3,30.0,113
-1.645,pre,27.4,30.0,111
-1.625,pre,27.4,30.0,112
-1.605,pre,27.4,30.0,108
-1.585,pre,27.7,30.0,114
-1.564,pre,27.4,30.0,106
-1.544,pre,27.3,30.0,105
-1.523,pre,27.6,30.0,116
-1.502,pre,26.9,30.0,95
-1.482,pre,26.9,30.0,100
-1.462,pre,26.7,30.0,98
-1.441,pre,26.6,30.0,95
-1.421,pre,26.4,30.0,91
-1.401,pre,26.6,30.0,98
-1.380,pre,26.5,30.0,97
-1.359,pre,26.5,30.0,98
-1.339,pre,26.3,30.0,91
-1.318,pre,26.7,30.0,103
-1.298,pre,26.7,30.0,99
-1.278,pre,27.0,30.0,108
-1.257,pre,26.9,30.0,102
-1.236,pre,27.5,30.0,117
-1.216,pre,27.8,30.0,120
-1.192,pre,27.8,30.0,116
-1.172,pre,27.8,30.0,116
-1.151,pre,27.6,30.0,111
-1.131,pre,27.5,30.0,109
-1.110,pre,27.3,30.0,109
-1.090,pre,27.1,30.0,102
-1.069,pre,27.0,30.0,106
-1.049,pre,26.9,30.0,102
-1.028,pre,26.9,30.0,102
-1.008,pre,26.8,30.0,101
-0.987,pre,26.6,30.0,95
-0.967,pre,27.0,30.0,107
-0.946,pre,26.8,30.0,101
-0.926,pre,27.0,30.0,105
-0.905,pre,27.2,30.0,109
-0.885,pre,27.4,30.0,112
-0.864,pre,27.2,30.0,106
-0.844,pre,27.4,30.0,109
-0.824,pre,27.5,30.0,114
-0.803,pre,27.2,30.0,105
-0.783,pre,27.4,30.0,108
-0.762,pre,27.4,30.0,109
-0.742,pre,27.1,30.0,98
-0.721,pre,27.3,30.0,109
-0.700,pre,27.1,30.0,104
-0.679,pre,27.1,30.0,105
-0.659,pre,26.8,30.0,98
-0.639,pre,27.0,30.0,103
-0.619,pre,26.7,30.0,92
-0.598,pre,27.0,30.0,106
-0.578,pre,26.9,30.0,102
-0.557,pre,27.0,30.0,105
-0.537,pre,27.0,30.0,104
-0.516,pre,27.1,30.0,107
-0.496,pre,27.3,30.0,110
-0.476,pre,27.3,30.0,112
-0.455,pre,27.1,30.0,102
-0.434,pre,27.1,30.0,103
-0.414,pre,27.3,30.0,109
-0.393,pre,27.4,30.0,113
-0.372,pre,27.4,30.0,110
-0.352,pre,27.5,30.0,113
-0.331,pre,27.4,30.0,110
-0.311,pre,27.1,30.0,104
-0.290,pre,27.2,30.0,104
-0.270,pre,26.9,30.0,100
-0.249,pre,27.0,30.0,107
-0.229,pre,27.0,30.0,103
-0.209,pre,27.1,30.0,108
-0.188,pre,27.1,30.0,107
-0.167,pre,27.2,30.0,108
-0.147,pre,27.1,30.0,105
-0.126,pre,27.2,30.0,107
-0.106,pre,27.2,30.0,108
-0.086,pre,27.1,30.0,102
-0.065,pre,27.1,30.0,104
-0.045,pre,27.0,30.0,103
-0.024,pre,27.1,30.0,107
-0.004,pre,27.1,30.0,107
0.018,post,27.2,30.3,104
0.038,post,27.8,30.3,122
0.058,post,27.8,30.3,115
0.082,post,27.7,30.3,106
0.102,post,28.1,30.3,122
0.122,post,28.0,30.3,116
0.143,post,27.4,30.3,97
0.163,post,28.2,30.3,123
0.184,post,27.8,30.3,111
0.205,post,28.0,30.3,116
0.225,post,27.7,30.3,110
0.245,post,27.9,30.3,115
0.266,post,27.9,30.3,116
0.286,post,27.6,30.3,105
0.307,post,27.8,30.3,112
0.327,post,27.5,30.3,99
0.348,post,28.2,30.3,121
0.369,post,28.0,30.3,119
0.389,post,27.9,30.3,112
0.410,post,28.3,30.3,124
0.430,post,28.2,30.3,124
0.451,post,27.4,30.3,94
0.471,post,28.1,30.3,119
0.491,post,27.6,30.3,103
0.512,post,27.9,30.3,112
0.533,post,27.9,30.3,119
0.553,post,27.5,30.3,101
0.573,post,28.4,30.3,134
0.594,post,27.4,30.3,99
0.614,post,28.8,30.3,140
0.635,post,27.4,30.3,95
0.655,post,28.5,30.3,127
0.676,post,27.3,30.3,96
0.696,post,28.3,30.3,125
0.717,post,27.6,30.3,106
0.737,post,27.5,30.3,102
0.758,post,27.8,30.3,109
0.778,post,27.8,30.3,114
0.799,post,27.9,30.3,110
0.819,post,27.9,30.3,115
0.840,post,27.6,30.3,101
0.860,post,28.1,30.3,121
0.881,post,27.6,30.3,102
0.901,post,28.6,30.3,135
0.922,post,27.8,30.3,105
0.942,post,28.3,30.3,121
0.963,post,27.9,30.3,113
0.984,post,27.7,30.3,104
1.004,post,27.9,30.3,112
1.024,post,27.9,30.3,115
1.045,post,27.7,30.3,112
1.065,post,28.0,30.3,119
1.086,post,28.0,30.3,118
1.106,post,27.9,30.3,109
1.126,post,28.3,30.3,124
1.147,post,27.7,30.3,106
1.168,post,27.9,30.3,110
1.188,post,28.2,30.3,124
1.209,post,27.7,30.3,106
1.229,post,27.9,30.3,115
1.249,post,27.6,30.3,104
1.270,post,28.1,30.3,119
1.290,post,27.9,30.3,112
1.311,post,27.7,30.3,107
1.332,post,27.9,30.3,109
1.352,post,28.1,30.3,125
1.373,post,27.4,30.3,99
1.393,post,28.4,30.3,132
1.414,post,27.6,30.3,99
1.434,post,28.5,30.3,131
1.454,post,27.8,30.3,105
1.475,post,28.1,30.3,113
1.495,post,27.9,30.3,112
1.516,post,27.8,30.3,110
1.536,post,28.0,30.3,115
1.557,post,27.6,30.3,109
1.578,post,28.1,30.3,122
1.598,post,28.1,30.3,122
1.618,post,27.6,30.3,99
1.638,post,28.1,30.3,121
1.659,post,27.9,30.3,112
1.679,post,27.9,30.3,111
1.700,post,28.0,30.3,117
1.720,post,28.3,30.3,123
1.741,post,27.9,30.3,108
1.761,post,27.7,30.3,106
1.782,post,27.6,30.3,105
1.802,post,27.6,30.3,109
1.822,post,27.6,30.3,107
1.843,post,28.0,30.3,122
1.865,post,27.9,30.3,114
1.885,post,28.0,30.3,115
1.906,post,27.7,30.3,105
1.925,post,28.6,30.3,130
1.946,post,27.4,30.3,97
1.967,post,27.9,30.3,118
1.987,post,27.8,30.3,108
2.007,post,28.3,30.3,123
2.028,post,27.8,30.3,108
2.049,post,28.2,30.3,123
2.072,post,28.2,30.3,122
2.093,post,27.5,30.3,101
2.113,post,28.6,30.3,137
2.133,post,27.8,30.3,108
2.154,post,27.7,30.3,102
2.175,post,28.2,30.3,126
2.195,post,27.6,30.3,98
2.215,post,28.7,30.3,134
2.236,post,27.2,30.3,92
2.256,post,28.7,30.3,135
2.277,post,28.0,30.3,115
2.297,post,27.7,30.3,105
2.318,post,28.2,30.3,120
2.338,post,28.0,30.3,117
2.359,post,28.1,30.3,120
2.379,post,27.8,30.3,109
2.400,post,27.9,30.3,114
2.420,post,27.5,30.3,102
2.441,post,28.0,30.3,118
2.461,post,27.8,30.3,111
2.482,post,28.4,30.3,128
2.502,post,27.9,30.3,114
2.523,post,28.0,30.3,112
2.544,post,27.8,30.3,110
2.564,post,28.0,30.3,117
2.585,post,28.0,30.3,116
2.605,post,27.9,30.3,109
2.626,post,28.3,30.3,122
2.646,post,27.7,30.3,107
2.666,post,28.0,30.3,117
2.688,post,27.9,30.3,111
2.708,post,28.0,30.3,120
2.728,post,27.7,30.3,98
2.749,post,28.7,30.3,140
2.769,post,27.9,30.3,109
2.790,post,28.4,30.3,126
2.810,post,27.8,30.3,108
2.831,post,28.2,30.3,121
2.852,post,28.0,30.3,114
2.872,post,27.6,30.3,105
2.892,post,27.6,30.3,104
2.912,post,27.5,30.3,105
2.933,post,27.6,30.3,107
2.954,post,28.2,30.3,125
2.974,post,28.0,30.3,118
2.994,post,28.0,30.3,114
3.015,post,28.1,30.3,115
3.036,post,27.9,30.3,111
3.056,post,27.8,30.3,110
3.077,post,27.6,30.3,105
3.097,post,27.7,30.3,107
3.118,post,27.7,30.3,110
3.138,post,28.2,30.3,120
3.158,post,28.0,30.3,115
3.179,post,28.2,30.3,121
3.199,post,28.0,30.3,117
3.220,post,27.7,30.3,107
3.240,post,27.9,30.3,115
3.261,post,27.7,30.3,107
3.282,post,28.4,30.3,129
3.302,post,27.7,30.3,106
3.322,post,28.1,30.3,116
3.343,post,27.5,30.3,98
3.363,post,28.5,30.3,131
3.384,post,27.2,30.3,89
3.404,post,28.5,30.3,131
3.424,post,27.4,30.3,101
3.445,post,28.2,30.3,124
3.466,post,28.1,30.3,118
3.486,post,27.7,30.3,98
3.506,post,28.1,30.3,122
3.527,post,27.7,30.3,105
3.548,post,27.7,30.3,108
3.568,post,28.2,30.3,122
3.588,post,28.1,30.3,121
3.609,post,27.7,30.3,103
3.630,post,27.9,30.3,112
3.650,post,28.2,30.3,125
3.670,post,27.5,30.3,101
3.691,post,28.1,30.3,123
3.711,post,27.9,30.3,113
3.732,post,28.4,30.3,128
3.752,post,27.7,30.3,104
3.773,post,27.6,30.3,102
3.793,post,27.8,30.3,108
3.814,post,28.0,30.3,115
3.834,post,27.8,30.3,113
3.854,post,27.8,30.3,110
3.875,post,27.9,30.3,111
3.895,post,28.1,30.3,119
3.915,post,27.5,30.3,101
3.936,post,28.7,30.3,136
3.956,post,27.2,30.3,91
3.977,post,28.5,30.3,132
3.998,post,27.4,30.3,100
4.022,post,27.6,30.3,103
4.042,post,27.6,30.3,110
4.059,post,27.3,30.3,92
4.083,post,28.4,30.3,132
4.104,post,27.6,30.3,104
4.124,post,27.8,30.3,107
4.145,post,28.2,30.3,123
4.165,post,27.6,30.3,102
4.186,post,28.2,30.3,123
4.206,post,27.9,30.3,113
4.227,post,27.8,30.3,110
4.247,post,27.9,30.3,117
4.268,post,27.7,30.3,111
4.288,post,28.4,30.3,127
4.309,post,28.0,30.3,115
4.329,post,28.5,30.3,131
4.350,post,27.9,30.3,110
4.370,post,28.1,30.3,115
4.391,post,28.2,30.3,119
4.411,post,27.8,30.3,105
4.432,post,27.9,30.3,108
4.452,post,27.6,30.3,108
4.473,post,27.5,30.3,103
4.493,post,28.2,30.3,123
4.513,post,27.7,30.3,107
4.534,post,28.0,30.3,114
4.555,post,27.9,30.3,115
4.575,post,27.8,30.3,111
4.596,post,27.5,30.3,102
4.616,post,27.7,30.3,113
4.636,post,27.8,30.3,110
4.657,post,28.0,30.3,121
4.678,post,28.0,30.3,115
4.698,post,28.3,30.3,124
4.718,post,28.4,30.3,122
4.739,post,28.0,30.3,110
4.760,post,29.0,30.3,144
4.781,post,27.5,30.3,95
4.801,post,27.9,30.3,110
4.821,post,27.7,30.3,108
4.842,post,27.7,30.3,110
4.863,post,27.6,30.3,111
4.883,post,27.7,30.3,110
4.904,post,28.0,30.3,115
4.924,post,27.9,30.3,118
4.944,post,27.9,30.3,110
4.965,post,28.1,30.3,117
4.986,post,28.1,30.3,121
5.006,post,28.1,30.3,119
5.026,post,28.3,30.3,122
5.047,post,27.6,30.3,106
5.068,post,27.8,30.3,114
5.088,post,27.4,30.3,98
5.108,post,28.3,30.3,126
5.129,post,27.4,30.3,102
5.149,post,28.4,30.3,127
5.170,post,28.0,30.3,118
5.190,post,28.2,30.3,110
5.210,post,27.6,30.3,106
5.231,post,28.1,30.3,119
5.251,post,27.9,30.3,114
5.272,post,28.2,30.3,122
5.292,post,27.7,30.3,105
5.313,post,28.1,30.3,116
5.333,post,28.1,30.3,119
5.354,post,27.3,30.3,93
5.374,post,28.0,30.3,118
5.395,post,27.4,30.3,101
5.415,post,28.2,30.3,123
5.436,post,27.5,30.3,107
5.456,post,27.9,30.3,114
5.477,post,27.8,30.3,112
5.497,post,27.9,30.3,111
5.517,post,28.2,30.3,121
5.538,post,27.6,30.3,102
5.559,post,27.7,30.3,103
5.579,post,28.2,30.3,124
5.599,post,27.4,30.3,93
5.620,post,27.8,30.3,113
5.641,post,27.7,30.3,108
5.661,post,28.1,30.3,122
5.681,post,27.9,30.3,111
5.702,post,28.1,30.3,121
5.722,post,27.6,30.3,105
5.743,post,28.2,30.3,125
5.763,post,28.0,30.3,118
5.783,post,27.8,30.3,106
5.807,post,27.9,30.3,109
5.828,post,27.8,30.3,112
5.848,post,27.6,30.3,103
5.869,post,28.3,30.3,129
5.890,post,27.5,30.3,104
5.910,post,28.7,30.3,139
5.931,post,27.6,30.3,105
5.951,post,28.0,30.3,114
5.971,post,27.8,30.3,111
5.992,post,27.8,30.3,106
6.012,post,27.9,30.3,114
6.033,post,27.7,30.3,109
6.053,post,28.1,30.3,121
6.074,post,27.5,30.3,98
6.094,post,27.9,30.3,113
6.115,post,28.0,30.3,116
6.135,post,27.7,30.3,107
6.156,post,27.3,30.3,96
6.176,post,28.5,30.3,132
6.197,post,27.6,30.3,106
6.217,post,27.6,30.3,103
6.237,post,28.2,30.3,125
6.258,post,28.2,30.3,123
6.279,post,27.3,30.3,96
6.299,post,28.0,30.3,120
6.320,post,28.0,30.3,117
6.340,post,28.3,30.3,121
6.361,post,27.8,30.3,112
6.382,post,28.1,30.3,116
6.402,post,27.9,30.3,112
6.422,post,27.3,30.3,96
6.443,post,28.1,30.3,120
6.464,post,27.8,30.3,110
6.485,post,27.8,30.3,113
6.504,post,28.2,30.3,123
6.526,post,28.2,30.3,118
6.546,post,27.9,30.3,114
6.566,post,27.2,30.3,91
6.587,post,28.5,30.3,134
6.607,post,27.6,30.3,104
6.627,post,28.2,30.3,121
6.648,post,28.2,30.3,122
6.668,post,27.9,30.3,110
6.689,post,28.0,30.3,113
6.709,post,28.3,30.3,122
6.730,post,27.7,30.3,107
6.750,post,28.0,30.3,121
6.771,post,27.7,30.3,109
6.791,post,28.2,30.3,123
6.812,post,27.4,30.3,101
6.832,post,28.2,30.3,124
6.853,post,27.6,30.3,104
6.873,post,27.9,30.3,109
6.893,post,28.1,30.3,122
6.914,post,28.1,30.3,118
6.935,post,27.8,30.3,110
6.955,post,28.6,30.3,134
6.976,post,27.7,30.3,104
6.996,post,28.3,30.3,122
7.016,post,27.6,30.3,103
7.037,post,27.6,30.3,100
7.057,post,28.1,30.3,121
7.078,post,27.1,30.3,91
7.098,post,28.1,30.3,127
7.119,post,28.0,30.3,118
7.139,post,28.6,30.3,135
7.160,post,27.8,30.3,108
7.180,post,28.3,30.3,112
7.201,post,27.9,30.3,115
7.221,post,27.7,30.3,100
7.242,post,27.5,30.3,108
7.262,post,27.2,30.3,95
7.283,post,27.8,30.3,121
7.303,post,27.5,30.3,102
7.324,post,28.0,30.3,120
7.344,post,28.1,30.3,123
7.365,post,27.6,30.3,93
7.385,post,28.1,30.3,122
7.405,post,27.5,30.3,96
7.426,post,28.0,30.3,122
7.446,post,27.6,30.3,100
7.467,post,28.4,30.3,127
7.487,post,28.2,30.3,121
7.508,post,27.9,30.3,111
7.528,post,28.2,30.3,119
7.549,post,28.2,30.3,117
7.569,post,27.6,30.3,104
7.590,post,27.8,30.3,111
7.610,post,28.4,30.3,127
7.631,post,27.9,30.3,111
7.651,post,27.9,30.3,109
7.672,post,27.5,30.3,104
7.692,post,27.8,30.3,108
7.716,post,27.6,30.3,109
7.737,post,28.0,30.3,116
7.757,post,28.3,30.3,127
7.778,post,27.8,30.3,107
7.798,post,28.0,30.3,110
7.819,post,28.2,30.3,121
7.839,post,27.4,30.3,101
7.860,post,27.8,30.3,110
7.880,post,28.2,30.3,123
7.901,post,27.7,30.3,105
7.921,post,27.8,30.3,113
7.942,post,27.7,30.3,103
7.962,post,28.1,30.3,122
7.982,post,27.2,30.3,91
8.003,post,28.6,30.3,139
8.023,post,27.4,30.3,100
8.044,post,27.8,30.3,109
8.064,post,28.1,30.3,120
8.085,post,27.6,30.3,102
8.106,post,28.1,30.3,119
8.126,post,27.6,30.3,105
8.146,post,28.2,30.3,122
8.167,post,28.0,30.3,117
8.187,post,27.8,30.3,112
8.208,post,28.5,30.3,127
8.228,post,27.5,30.3,102
8.249,post,28.0,30.3,112
8.269,post,28.1,30.3,118
8.290,post,27.7,30.3,107
8.310,post,27.7,30.3,106
8.330,post,28.1,30.3,119
8.351,post,28.0,30.3,115
8.372,post,27.5,30.3,100
8.392,post,28.3,30.3,128
8.412,post,27.8,30.3,109
8.433,post,28.0,30.3,116
8.454,post,28.4,30.3,129
8.474,post,27.8,30.3,109
8.495,post,27.9,30.3,111
8.515,post,28.2,30.3,124
8.536,post,27.5,30.3,101
8.556,post,28.0,30.3,115
8.577,post,28.2,30.3,122
8.597,post,27.2,30.3,90
8.618,post,27.9,30.3,119
8.638,post,27.7,30.3,111
8.659,post,28.3,30.3,125
8.679,post,27.7,30.3,108
8.700,post,28.1,30.3,117
8.720,post,28.3,30.3,125
8.741,post,27.3,30.3,94
8.761,post,28.0,30.3,121
8.782,post,27.7,30.3,109
8.802,post,27.7,30.3,105
8.823,post,27.7,30.3,113
8.843,post,27.9,30.3,113
8.864,post,27.7,30.3,107
8.884,post,27.6,30.3,102
8.905,post,28.8,30.3,142
8.925,post,27.2,30.3,88
8.946,post,28.3,30.3,130
8.966,post,27.8,30.3,112
8.988,post,28.2,30.3,121
9.007,post,27.7,30.3,109
9.028,post,28.2,30.3,117
9.048,post,28.1,30.3,120
9.068,post,27.6,30.3,101
9.089,post,28.1,30.3,117
9.109,post,27.9,30.3,112
9.130,post,27.1,30.3,92
9.150,post,27.9,30.3,116
9.171,post,28.2,30.3,124
9.191,post,27.1,30.3,89
9.212,post,28.7,30.3,140
9.232,post,27.2,30.3,86
9.253,post,28.6,30.3,137
9.273,post,27.3,30.3,95
9.294,post,28.4,30.3,127
9.314,post,27.3,30.3,98
9.334,post,28.0,30.3,112
9.355,post,28.1,30.3,123
9.375,post,28.0,30.3,103
9.396,post,28.1,30.3,125
9.416,post,27.9,30.3,108
9.437,post,27.6,30.3,104
9.457,post,27.7,30.3,103
9.478,post,28.2,30.3,126
9.498,post,27.6,30.3,95
9.519,post,27.7,30.3,111
9.539,post,27.7,30.3,106
9.560,post,27.9,30.3,118
9.580,post,27.9,30.3,115
9.601,post,27.8,30.3,115
9.621,post,27.7,30.3,102
9.642,post,28.1,30.3,120
9.662,post,27.4,30.3,96
9.683,post,28.1,30.3,120
9.703,post,28.1,30.3,119
9.724,post,27.7,30.3,105
9.744,post,29.0,30.3,147
9.764,post,26.8,30.3,71
9.785,post,28.3,30.3,130
9.805,post,27.3,30.3,100
9.826,post,28.5,30.3,133
9.846,post,27.4,30.3,100
9.867,post,28.1,30.3,117
9.887,post,27.9,30.3,115
9.908,post,27.5,30.3,104
9.928,post,27.9,30.3,117
9.949,post,27.6,30.3,104
9.969,post,28.0,30.3,121
9.990,post,27.7,30.3,110
10.010,post,28.3,30.3,123
10.031,post,27.7,30.3,105
10.051,post,28.7,30.3,135
10.072,post,27.9,30.3,111
10.096,post,28.3,30.3,119
10.116,post,27.7,30.3,109
10.137,post,28.0,30.3,110
10.157,post,27.7,30.3,107
10.178,post,28.0,30.3,116
10.198,post,27.8,30.3,111
10.219,post,28.0,30.3,112
10.239,post,28.0,30.3,115
10.260,post,27.4,30.3,94
10.280,post,28.4,30.3,131
10.301,post,27.4,30.3,103
10.321,post,28.1,30.3,117
10.342,post,27.8,30.3,109
10.362,post,27.9,30.3,114
10.383,post,27.8,30.3,114
10.403,post,28.0,30.3,115
10.424,post,27.7,30.3,106
10.444,post,27.7,30.3,108
10.465,post,28.5,30.3,134
10.485,post,27.5,30.3,100
10.505,post,27.8,30.3,109
10.526,post,28.1,30.3,121
10.546,post,27.4,30.3,95
10.567,post,27.8,30.3,113
10.587,post,27.9,30.3,116
10.608,post,28.1,30.3,118
10.628,post,27.6,30.3,107
10.649,post,28.0,30.3,109
10.670,post,28.2,30.3,123
10.690,post,27.1,30.3,83
10.710,post,28.2,30.3,129
10.731,post,27.3,30.3,93
10.751,post,27.9,30.3,116
10.772,post,27.3,30.3,99
10.792,post,28.5,30.3,134
10.813,post,27.4,30.3,99
10.833,post,29.1,30.3,150
10.854,post,27.3,30.3,87
10.874,post,29.0,30.3,144
10.895,post,27.0,30.3,86
10.915,post,28.8,30.3,141
10.936,post,27.4,30.3,100
10.956,post,27.7,30.3,106
10.977,post,27.8,30.3,113
10.997,post,28.3,30.3,123
11.018,post,27.7,30.3,107
11.038,post,27.6,30.3,99
11.059,post,28.0,30.3,120
11.079,post,27.3,30.3,92
11.100,post,28.2,30.3,130
11.120,post,27.5,30.3,98
11.141,post,28.2,30.3,122
11.161,post,27.9,30.3,112
11.182,post,28.5,30.3,120
11.202,post,27.7,30.3,105
11.222,post,27.8,30.3,105
11.243,post,28.1,30.3,117
11.263,post,27.6,30.3,106
11.284,post,27.5,30.3,106
11.304,post,27.6,30.3,106
11.325,post,27.7,30.3,111
11.345,post,28.1,30.3,123
11.366,post,28.0,30.3,114
11.386,post,27.8,30.3,108
11.407,post,27.6,30.3,104
11.427,post,28.1,30.3,121
11.448,post,27.7,30.3,108
11.468,post,27.5,30.3,103
11.489,post,28.1,30.3,121
11.509,post,28.0,30.3,116
11.530,post,28.2,30.3,121
11.550,post,28.2,30.3,121
11.571,post,27.7,30.3,102
11.591,post,27.8,30.3,112
11.612,post,27.8,30.3,108
11.632,post,28.2,30.3,124
11.653,post,27.5,30.3,101
11.673,post,27.9,30.3,111
11.694,post,28.0,30.3,115
11.714,post,27.6,30.3,103
11.735,post,27.9,30.3,114
11.755,post,28.2,30.3,123
11.776,post,27.4,30.3,96
11.797,post,27.9,30.3,121
11.817,post,27.7,30.3,105
11.837,post,28.7,30.3,136
11.858,post,27.5,30.3,101
11.879,post,28.8,30.3,141
11.899,post,27.7,30.3,102
11.920,post,27.5,30.3,102
11.940,post,27.6,30.3,107
11.961,post,27.7,30.3,109
11.981,post,27.4,30.3,104
12.002,post,27.6,30.3,110
12.022,post,28.2,30.3,126
12.042,post,28.1,30.3,121
12.063,post,28.4,30.3,128
12.083,post,28.6,30.3,132
12.104,post,27.8,30.3,104
12.124,post,28.7,30.3,136
12.145,post,27.3,30.3,91
12.166,post,28.2,30.3,126
12.186,post,28.1,30.3,122
12.206,post,28.0,30.3,116
12.227,post,27.5,30.3,104
12.247,post,27.7,30.3,110
12.267,post,28.0,30.3,116
12.288,post,27.8,30.3,112
12.309,post,28.2,30.3,122
12.329,post,27.7,30.3,110
12.350,post,28.0,30.3,114
12.370,post,27.5,30.3,106
12.390,post,29.1,30.3,145
12.412,post,27.6,30.3,102
12.431,post,28.4,30.3,123
12.455,post,27.5,30.3,104
12.476,post,28.2,30.3,114
12.496,post,27.4,30.3,103
12.517,post,27.7,30.3,107
12.537,post,27.6,30.3,107
12.558,post,27.8,30.3,111
12.578,post,27.9,30.3,117
12.599,post,27.3,30.3,94
12.619,post,28.7,30.3,134
12.640,post,27.0,30.3,88
12.660,post,29.1,30.3,148
12.681,post,27.0,30.3,86
12.701,post,27.8,30.3,114
12.722,post,27.8,30.3,114
12.742,post,28.3,30.3,123
12.762,post,27.4,30.3,99
12.783,post,28.8,30.3,142
12.803,post,27.7,30.3,106
12.824,post,30.1,30.3,172
12.844,post,27.1,30.3,82
12.865,post,28.3,30.3,120
12.885,post,26.9,30.3,89
12.906,post,27.5,30.3,108
12.926,post,27.6,30.3,110
12.947,post,28.0,30.3,121
12.967,post,28.0,30.3,119
12.988,post,28.7,30.3,138
13.008,post,27.9,30.3,109
13.029,post,28.8,30.3,140
13.049,post,27.6,30.3,104
13.070,post,27.8,30.3,104
13.090,post,27.4,30.3,104
13.111,post,28.2,30.3,120
13.131,post,28.1,30.3,117
13.152,post,27.3,30.3,93
13.172,post,28.3,30.3,129
13.193,post,27.4,30.3,94
13.213,post,27.9,30.3,116
13.234,post,27.9,30.3,115
13.254,post,27.3,30.3,93
13.275,post,28.1,30.3,120
