t_s,phase,gap_mm,ref_mm,pwm
-1.934,pre,27.7,30.0,113
-1.913,pre,27.5,30.0,107
-1.892,pre,27.3,30.0,101
-1.872,pre,27.6,30.0,112
-1.851,pre,27.3,30.0,103
-1.831,pre,27.7,30.0,114
-1.810,pre,27.8,30.0,116
-1.790,pre,27.7,30.0,112
-1.770,pre,27.7,30.0,112
-1.749,pre,27.6,30.0,111
-1.729,pre,27.2,30.0,99
-1.708,pre,27.4,30.0,107
-1.688,pre,27.5,30.0,111
-1.667,pre,27.4,30.0,107
-1.646,pre,27.9,30.0,119
-1.626,pre,27.7,30.0,112
-1.605,pre,27.6,30.0,107
-1.585,pre,27.8,30.0,113
-1.564,pre,27.9,30.0,117
-1.544,pre,27.8,30.0,114
-1.523,pre,27.8,30.0,115
-1.503,pre,27.5,30.0,108
-1.482,pre,27.3,30.0,103
-1.462,pre,27.5,30.0,107
-1.441,pre,27.5,30.0,110
-1.420,pre,27.6,30.0,112
-1.400,pre,27.7,30.0,114
-1.380,pre,27.4,30.0,106
-1.359,pre,27.4,30.0,105
-1.339,pre,27.7,30.0,116
-1.318,pre,27.4,30.0,106
-1.298,pre,27.6,30.0,111
-1.277,pre,27.6,30.0,110
-1.257,pre,27.6,30.0,111
-1.236,pre,27.5,30.0,109
-1.216,pre,27.8,30.0,115
-1.196,pre,27.8,30.0,114
-1.175,pre,27.7,30.0,110
-1.154,pre,27.4,30.0,105
-1.133,pre,27.5,30.0,109
-1.113,pre,27.4,30.0,104
-1.093,pre,27.5,30.0,110
-1.072,pre,27.4,30.0,105
-1.051,pre,27.6,30.0,111
-1.032,pre,27.5,30.0,109
-1.011,pre,27.7,30.0,113
-0.990,pre,27.5,30.0,106
-0.970,pre,27.8,30.0,114
-0.949,pre,27.8,30.0,115
-0.929,pre,27.6,30.0,109
-0.909,pre,27.9,30.0,119
-0.887,pre,27.4,30.0,103
-0.867,pre,27.5,30.0,109
-0.847,pre,27.4,30.0,105
-0.827,pre,27.5,30.0,111
-0.806,pre,27.9,30.0,119
-0.786,pre,27.9,30.0,117
-0.765,pre,27.8,30.0,113
-0.745,pre,27.3,30.0,102
-0.725,pre,27.4,30.0,105
-0.704,pre,27.2,30.0,101
-0.684,pre,27.6,30.0,112
-0.660,pre,27.4,30.0,106
-0.639,pre,27.5,30.0,107
-0.619,pre,27.6,30.0,112
-0.598,pre,27.7,30.0,112
-0.578,pre,27.2,30.0,98
-0.557,pre,27.8,30.0,116
-0.537,pre,27.7,30.0,115
-0.516,pre,27.2,30.0,96
-0.496,pre,27.3,30.0,106
-0.475,pre,26.9,30.0,95
-0.455,pre,27.1,30.0,101
-0.434,pre,27.2,30.0,103
-0.414,pre,27.7,30.0,118
-0.393,pre,27.5,30.0,110
-0.372,pre,28.1,30.0,124
-0.352,pre,27.6,30.0,107
-0.332,pre,27.9,30.0,117
-0.311,pre,27.5,30.0,105
-0.291,pre,27.8,30.0,115
-0.270,pre,27.6,30.0,112
-0.250,pre,27.6,30.0,112
-0.229,pre,27.7,30.0,114
-0.208,pre,27.4,30.0,100
-0.188,pre,27.8,30.0,119
-0.167,pre,27.4,30.0,107
-0.147,pre,27.6,30.0,113
-0.127,pre,27.3,30.0,102
-0.106,pre,27.8,30.0,114
-0.085,pre,27.8,30.0,119
-0.065,pre,27.4,30.0,104
-0.045,pre,28.1,30.0,124
-0.024,pre,27.3,30.0,103
-0.003,pre,27.6,30.0,110
0.017,post,27.7,30.3,111
0.037,post,27.8,30.3,111
0.058,post,28.4,30.3,125
0.078,post,28.2,30.3,116
0.099,post,28.4,30.3,117
0.119,post,28.1,30.3,111
0.140,post,29.5,30.3,151
0.160,post,27.8,30.3,100
0.181,post,29.5,30.3,150
0.201,post,27.5,30.3,95
0.222,post,28.6,30.3,122
0.242,post,27.9,30.3,106
0.263,post,28.7,30.3,127
0.283,post,27.5,30.3,96
0.304,post,28.1,30.3,119
0.324,post,27.8,30.3,106
0.344,post,28.4,30.3,128
0.365,post,28.4,30.3,114
0.386,post,29.6,30.3,156
0.406,post,27.7,30.3,84
0.427,post,29.1,30.3,144
0.447,post,27.3,30.3,85
0.467,post,28.2,30.3,122
0.488,post,27.7,30.3,102
0.508,post,28.0,30.3,114
0.529,post,29.0,30.3,135
0.550,post,28.1,30.3,114
0.570,post,28.5,30.3,113
0.591,post,28.2,30.3,119
0.611,post,28.3,30.3,118
0.632,post,28.3,30.3,117
0.652,post,28.3,30.3,117
0.672,post,28.1,30.3,114
0.693,post,28.2,30.3,116
0.714,post,28.8,30.3,132
0.734,post,28.4,30.3,120
0.754,post,28.7,30.3,118
0.775,post,28.5,30.3,125
0.796,post,27.9,30.3,97
0.817,post,28.5,30.3,127
0.836,post,28.2,30.3,115
0.857,post,27.9,30.3,109
0.877,post,28.8,30.3,135
0.898,post,28.5,30.3,113
0.918,post,28.8,30.3,133
0.938,post,27.5,30.3,92
0.958,post,28.9,30.3,141
0.979,post,27.6,30.3,97
1.003,post,28.3,30.3,123
1.024,post,28.0,30.3,110
1.044,post,28.8,30.3,133
1.065,post,28.0,30.3,102
1.085,post,28.8,30.3,132
1.106,post,28.4,30.3,114
1.126,post,27.8,30.3,103
1.147,post,28.3,30.3,122
1.167,post,28.9,30.3,133
1.188,post,28.2,30.3,112
1.208,post,28.3,30.3,118
1.229,post,28.3,30.3,118
1.249,post,28.3,30.3,116
1.270,post,28.2,30.3,110
1.290,post,28.0,30.3,111
1.311,post,28.9,30.3,134
1.331,post,28.1,30.3,112
1.352,post,28.4,30.3,116
1.372,post,27.7,30.3,103
1.393,post,28.8,30.3,133
1.413,post,28.0,30.3,111
1.434,post,29.2,30.3,141
1.454,post,28.0,30.3,107
1.475,post,29.6,30.3,148
1.495,post,27.7,30.3,99
1.515,post,28.4,30.3,118
1.536,post,27.9,30.3,109
1.556,post,27.8,30.3,102
1.577,post,28.4,30.3,124
1.597,post,28.4,30.3,119
1.618,post,28.4,30.3,121
1.638,post,27.8,30.3,100
1.659,post,28.5,30.3,126
1.679,post,27.7,30.3,101
1.700,post,28.3,30.3,123
1.720,post,28.3,30.3,116
1.741,post,28.6,30.3,126
1.761,post,28.1,30.3,104
1.782,post,28.1,30.3,114
1.802,post,28.2,30.3,114
1.823,post,28.6,30.3,125
1.843,post,28.2,30.3,112
1.864,post,28.3,30.3,118
1.885,post,28.5,30.3,120
1.905,post,27.8,30.3,104
1.926,post,28.7,30.3,126
1.946,post,27.7,30.3,100
1.966,post,27.9,30.3,111
1.987,post,28.0,30.3,110
2.007,post,28.4,30.3,123
2.028,post,27.6,30.3,95
2.048,post,28.5,30.3,129
2.069,post,28.0,30.3,106
2.089,post,28.6,30.3,124
2.110,post,28.2,30.3,118
2.130,post,28.3,30.3,119
2.151,post,29.4,30.3,144
2.171,post,27.9,30.3,103
2.192,post,29.1,30.3,137
2.212,post,27.7,30.3,100
2.233,post,28.5,30.3,126
2.253,post,28.1,30.3,109
2.274,post,28.6,30.3,125
2.294,post,27.8,30.3,100
2.315,post,28.3,30.3,121
2.335,post,28.3,30.3,115
2.356,post,28.3,30.3,117
2.376,post,28.2,30.3,115
2.397,post,28.4,30.3,122
2.417,post,28.3,30.3,118
2.437,post,28.1,30.3,112
2.461,post,28.1,30.3,115
2.482,post,28.4,30.3,124
2.502,post,28.1,30.3,111
2.523,post,28.2,30.3,116
2.543,post,28.5,30.3,120
2.564,post,28.0,30.3,109
2.584,post,28.2,30.3,116
2.605,post,29.0,30.3,137
2.625,post,28.4,30.3,118
2.646,post,28.4,30.3,118
2.666,post,28.2,30.3,117
2.687,post,27.6,30.3,97
2.707,post,28.0,30.3,111
2.728,post,29.0,30.3,139
2.748,post,28.0,30.3,106
2.769,post,28.6,30.3,128
2.789,post,28.0,30.3,102
2.810,post,28.1,30.3,112
2.830,post,28.4,30.3,121
2.851,post,28.0,30.3,102
2.871,post,27.9,30.3,110
2.891,post,28.4,30.3,119
2.912,post,28.0,30.3,111
2.933,post,28.7,30.3,130
2.953,post,28.1,30.3,108
2.974,post,28.5,30.3,120
2.994,post,27.8,30.3,105
3.016,post,28.3,30.3,116
3.036,post,27.9,30.3,106
3.056,post,28.2,30.3,117
3.076,post,28.1,30.3,116
3.097,post,28.5,30.3,123
3.118,post,27.8,30.3,104
3.138,post,28.1,30.3,117
3.159,post,28.6,30.3,125
3.179,post,28.2,30.3,115
3.199,post,28.6,30.3,123
3.220,post,28.2,30.3,115
3.240,post,28.5,30.3,120
3.261,post,28.1,30.3,115
3.282,post,29.2,30.3,144
3.302,post,27.9,30.3,101
3.322,post,28.2,30.3,116
3.343,post,28.3,30.3,120
3.364,post,28.6,30.3,124
3.384,post,28.0,30.3,108
3.405,post,28.6,30.3,131
3.424,post,27.8,30.3,96
3.445,post,28.7,30.3,132
3.466,post,27.8,30.3,103
3.486,post,29.0,30.3,138
3.508,post,27.6,30.3,95
3.527,post,28.9,30.3,138
3.548,post,27.5,30.3,92
3.568,post,29.4,30.3,150
3.589,post,27.6,30.3,97
3.609,post,29.5,30.3,154
3.630,post,27.6,30.3,96
3.651,post,28.9,30.3,135
3.671,post,27.7,30.3,101
3.692,post,28.9,30.3,132
3.712,post,27.6,30.3,100
3.732,post,28.7,30.3,130
3.752,post,27.9,30.3,108
3.772,post,28.6,30.3,125
3.793,post,28.2,30.3,116
3.813,post,27.9,30.3,102
3.834,post,28.2,30.3,118
3.854,post,27.9,30.3,106
3.875,post,28.9,30.3,138
3.895,post,28.2,30.3,108
3.916,post,28.2,30.3,114
3.936,post,28.9,30.3,133
3.957,post,28.0,30.3,108
3.978,post,29.0,30.3,133
3.998,post,28.0,30.3,109
4.019,post,29.3,30.3,141
4.039,post,27.5,30.3,93
4.060,post,28.9,30.3,134
4.080,post,27.3,30.3,89
4.101,post,28.8,30.3,136
4.121,post,27.7,30.3,103
4.145,post,28.7,30.3,128
4.165,post,28.1,30.3,113
4.186,post,29.4,30.3,151
4.206,post,27.7,30.3,98
4.227,post,29.3,30.3,145
4.247,post,27.5,30.3,92
4.268,post,28.9,30.3,140
4.288,post,27.4,30.3,93
4.309,post,28.6,30.3,130
4.329,post,28.1,30.3,107
4.350,post,28.3,30.3,118
4.370,post,27.8,30.3,101
4.391,post,28.8,30.3,132
4.411,post,27.8,30.3,98
4.432,post,28.6,30.3,127
4.452,post,28.2,30.3,111
4.473,post,28.1,30.3,112
4.493,post,28.4,30.3,121
4.513,post,28.6,30.3,127
4.534,post,28.3,30.3,117
4.554,post,28.2,30.3,116
4.575,post,27.8,30.3,105
4.595,post,28.4,30.3,126
4.616,post,28.1,30.3,110
4.636,post,28.6,30.3,130
4.657,post,28.4,30.3,106
4.677,post,29.0,30.3,141
4.698,post,27.8,30.3,91
4.718,post,28.6,30.3,129
4.739,post,27.1,30.3,86
4.759,post,28.0,30.3,118
4.780,post,28.4,30.3,124
4.800,post,28.3,30.3,118
4.821,post,28.9,30.3,134
4.841,post,28.3,30.3,104
4.862,post,28.3,30.3,116
4.882,post,28.9,30.3,131
4.903,post,28.0,30.3,108
4.923,post,28.4,30.3,120
4.944,post,27.9,30.3,109
4.964,post,28.2,30.3,119
4.985,post,27.7,30.3,99
5.005,post,28.4,30.3,121
5.026,post,27.8,30.3,105
5.046,post,28.7,30.3,124
5.067,post,27.7,30.3,101
5.087,post,29.1,30.3,142
5.108,post,28.1,30.3,108
5.128,post,28.5,30.3,125
5.149,post,28.5,30.3,121
5.169,post,28.2,30.3,108
5.190,post,27.9,30.3,106
5.210,post,28.0,30.3,115
5.231,post,28.5,30.3,120
5.251,post,28.2,30.3,121
5.272,post,27.9,30.3,103
5.292,post,28.3,30.3,118
5.313,post,28.2,30.3,110
5.333,post,27.7,30.3,100
5.353,post,28.7,30.3,134
5.374,post,27.8,30.3,100
5.394,post,28.6,30.3,128
5.415,post,28.8,30.3,127
5.435,post,28.7,30.3,125
5.456,post,28.0,30.3,104
5.476,post,28.1,30.3,113
5.497,post,28.9,30.3,131
5.517,post,27.7,30.3,100
5.538,post,29.0,30.3,140
5.558,post,27.8,30.3,104
5.579,post,27.7,30.3,97
5.599,post,27.8,30.3,109
5.620,post,28.1,30.3,119
5.640,post,28.2,30.3,112
5.661,post,28.7,30.3,131
5.681,post,28.5,30.3,120
5.702,post,29.3,30.3,143
5.722,post,27.5,30.3,89
5.743,post,29.5,30.3,149
5.763,post,27.0,30.3,80
5.784,post,28.4,30.3,125
5.804,post,27.3,30.3,96
5.825,post,28.8,30.3,136
5.845,post,27.8,30.3,104
5.865,post,29.8,30.3,155
5.886,post,27.8,30.3,99
5.906,post,28.6,30.3,126
5.927,post,27.8,30.3,104
5.951,post,28.6,30.3,126
5.971,post,27.8,30.3,102
5.992,post,28.5,30.3,124
6.012,post,28.0,30.3,111
6.033,post,28.1,30.3,113
6.053,post,28.2,30.3,119
6.074,post,27.5,30.3,96
6.094,post,28.7,30.3,135
6.115,post,27.5,30.3,94
6.135,post,28.5,30.3,126
6.156,post,28.3,30.3,119
6.176,post,28.9,30.3,132
6.197,post,28.0,30.3,105
6.217,post,28.7,30.3,125
6.238,post,27.7,30.3,103
6.258,post,28.3,30.3,118
6.279,post,28.0,30.3,109
6.299,post,28.9,30.3,132
6.320,post,27.8,30.3,104
6.340,post,28.2,30.3,120
6.361,post,28.1,30.3,113
6.381,post,28.6,30.3,129
6.402,post,28.0,30.3,102
6.422,post,29.2,30.3,140
6.443,post,28.0,30.3,104
6.463,post,29.6,30.3,153
6.484,post,27.6,30.3,92
6.504,post,29.0,30.3,139
6.525,post,27.2,30.3,85
6.545,post,28.0,30.3,117
6.566,post,28.0,30.3,115
6.586,post,28.4,30.3,125
6.607,post,28.5,30.3,124
6.627,post,29.2,30.3,139
6.648,post,27.8,30.3,102
6.668,post,29.8,30.3,153
6.688,post,27.6,30.3,97
6.709,post,29.3,30.3,139
6.729,post,27.1,30.3,87
6.750,post,28.1,30.3,120
6.770,post,27.9,30.3,113
6.791,post,28.3,30.3,110
6.811,post,28.3,30.3,121
6.832,post,28.4,30.3,118
6.852,post,28.4,30.3,123
6.873,post,28.8,30.3,127
6.894,post,27.8,30.3,102
6.914,post,28.8,30.3,133
6.935,post,27.6,30.3,96
6.955,post,29.2,30.3,146
6.976,post,27.5,30.3,92
6.997,post,28.6,30.3,128
7.017,post,27.9,30.3,104
7.038,post,28.1,30.3,115
7.058,post,28.5,30.3,123
7.078,post,28.2,30.3,113
7.099,post,29.0,30.3,137
7.119,post,27.9,30.3,95
7.140,post,28.9,30.3,137
7.160,post,27.0,30.3,75
7.181,post,28.4,30.3,126
7.201,post,27.5,30.3,101
7.221,post,28.0,30.3,118
7.242,post,28.2,30.3,115
7.262,post,28.8,30.3,132
7.283,post,28.1,30.3,108
7.304,post,28.3,30.3,118
7.324,post,28.4,30.3,121
7.345,post,27.8,30.3,104
7.365,post,28.6,30.3,128
7.386,post,27.8,30.3,106
7.406,post,28.5,30.3,128
7.427,post,28.4,30.3,114
7.447,post,28.5,30.3,123
7.467,post,28.9,30.3,129
7.488,post,28.2,30.3,114
7.509,post,28.8,30.3,129
7.529,post,27.8,30.3,103
7.550,post,28.1,30.3,110
7.570,post,28.1,30.3,113
7.590,post,28.4,30.3,123
7.612,post,27.7,30.3,99
7.631,post,28.6,30.3,131
7.652,post,27.9,30.3,105
7.672,post,28.5,30.3,125
7.693,post,28.1,30.3,112
7.714,post,28.5,30.3,124
7.733,post,28.1,30.3,107
7.754,post,28.9,30.3,134
7.775,post,27.8,30.3,98
7.795,post,28.6,30.3,129
7.819,post,28.3,30.3,116
7.839,post,28.3,30.3,118
7.860,post,28.1,30.3,111
7.881,post,27.8,30.3,107
7.901,post,27.9,30.3,106
7.921,post,27.9,30.3,111
7.942,post,29.1,30.3,140
7.962,post,28.1,30.3,112
7.983,post,29.9,30.3,160
8.004,post,27.3,30.3,85
8.024,post,29.2,30.3,141
8.044,post,27.8,30.3,108
8.065,post,29.1,30.3,144
8.085,post,27.9,30.3,106
8.106,post,28.7,30.3,130
8.126,post,28.3,30.3,115
8.147,post,28.4,30.3,116
8.167,post,28.0,30.3,108
8.188,post,28.6,30.3,124
8.208,post,28.7,30.3,129
8.229,post,27.7,30.3,100
8.249,post,28.3,30.3,122
8.269,post,28.6,30.3,126
8.290,post,27.9,30.3,105
8.310,post,28.6,30.3,124
8.331,post,27.9,30.3,109
8.351,post,28.4,30.3,125
8.372,post,28.3,30.3,114
8.392,post,28.9,30.3,136
8.413,post,28.4,30.3,107
8.434,post,28.6,30.3,126
8.454,post,28.3,30.3,112
8.475,post,27.6,30.3,96
8.496,post,27.8,30.3,108
8.516,post,27.8,30.3,109
8.536,post,28.0,30.3,113
8.557,post,27.9,30.3,107
8.577,post,28.0,30.3,112
8.598,post,29.6,30.3,151
8.618,post,28.0,30.3,109
8.639,post,29.3,30.3,135
8.659,post,27.5,30.3,97
8.679,post,28.6,30.3,121
8.700,post,27.2,30.3,91
8.721,post,28.2,30.3,121
8.741,post,27.8,30.3,109
8.762,post,28.2,30.3,116
8.782,post,29.2,30.3,141
8.803,post,27.9,30.3,103
8.824,post,28.1,30.3,112
8.844,post,29.4,30.3,151
8.865,post,27.7,30.3,95
8.885,post,28.9,30.3,136
8.905,post,27.8,30.3,101
8.926,post,29.6,30.3,157
8.947,post,27.5,30.3,93
8.967,post,28.6,30.3,128
8.987,post,28.0,30.3,108
9.007,post,28.5,30.3,119
9.028,post,27.8,30.3,102
9.049,post,28.5,30.3,127
9.069,post,28.2,30.3,111
9.089,post,28.1,30.3,114
9.110,post,28.0,30.3,110
9.131,post,28.1,30.3,115
9.151,post,27.9,30.3,109
9.171,post,28.5,30.3,125
9.192,post,27.9,30.3,105
9.212,post,28.6,30.3,128
9.233,post,28.2,30.3,114
9.253,post,28.2,30.3,115
9.274,post,29.2,30.3,141
9.294,post,27.4,30.3,84
9.315,post,28.6,30.3,128
9.335,post,27.1,30.3,81
9.356,post,28.3,30.3,127
9.376,post,27.5,30.3,99
9.397,post,28.8,30.3,133
9.418,post,28.0,30.3,109
9.437,post,29.2,30.3,142
9.458,post,27.5,30.3,91
9.479,post,29.0,30.3,134
9.499,post,27.9,30.3,106
9.520,post,28.6,30.3,127
9.541,post,27.7,30.3,102
9.560,post,29.1,30.3,142
9.581,post,27.5,30.3,96
9.602,post,28.4,30.3,123
9.622,post,28.5,30.3,125
9.642,post,27.8,30.3,96
9.663,post,28.1,30.3,116
9.684,post,28.1,30.3,109
9.705,post,28.1,30.3,116
9.724,post,28.3,30.3,119
9.746,post,28.4,30.3,118
9.765,post,28.6,30.3,126
9.789,post,27.9,30.3,103
9.810,post,29.3,30.3,150
9.830,post,27.8,30.3,97
9.851,post,29.2,30.3,143
9.871,post,27.9,30.3,101
9.892,post,28.9,30.3,136
9.912,post,27.6,30.3,95
9.932,post,28.5,30.3,128
9.953,post,28.0,30.3,107
9.974,post,29.1,30.3,137
9.994,post,27.6,30.3,99
10.015,post,28.8,30.3,132
10.035,post,27.7,30.3,102
10.056,post,28.4,30.3,126
10.076,post,28.8,30.3,131
10.097,post,28.1,30.3,109
10.117,post,28.2,30.3,111
10.138,post,28.2,30.3,118
10.158,post,28.3,30.3,114
10.178,post,27.9,30.3,108
10.199,post,28.2,30.3,116
10.219,post,28.2,30.3,115
10.240,post,28.2,30.3,117
10.260,post,28.0,30.3,106
10.281,post,28.4,30.3,123
10.301,post,29.0,30.3,133
10.322,post,28.0,30.3,108
10.343,post,29.4,30.3,145
10.363,post,27.5,30.3,96
10.383,post,29.4,30.3,148
10.404,post,27.3,30.3,90
10.424,post,28.3,30.3,110
10.444,post,27.5,30.3,102
10.465,post,28.0,30.3,115
10.485,post,27.7,30.3,105
10.506,post,28.1,30.3,116
10.526,post,29.1,30.3,140
10.547,post,28.2,30.3,112
10.568,post,28.8,30.3,132
10.588,post,27.9,30.3,100
10.608,post,29.2,30.3,142
10.629,post,27.7,30.3,101
10.650,post,28.7,30.3,132
10.671,post,28.0,30.3,106
10.691,post,28.0,30.3,113
10.712,post,28.8,30.3,132
10.732,post,27.6,30.3,94
10.752,post,29.0,30.3,136
10.773,post,27.9,30.3,107
10.793,post,29.0,30.3,139
10.814,post,27.7,30.3,102
10.834,post,28.4,30.3,122
10.855,post,28.1,30.3,108
10.875,post,28.2,30.3,116
10.896,post,28.5,30.3,124
10.916,post,28.9,30.3,135
10.937,post,28.0,30.3,102
10.957,post,28.7,30.3,131
10.978,post,28.2,30.3,110
10.998,post,28.0,30.3,108
11.018,post,28.1,30.3,115
11.039,post,29.1,30.3,140
11.060,post,27.8,30.3,101
11.080,post,29.4,30.3,148
11.101,post,27.0,30.3,77
11.121,post,30.5,30.3,181
11.142,post,26.7,30.3,68
11.162,post,28.1,30.3,121
11.182,post,27.9,30.3,113
11.203,post,27.8,30.3,109
11.223,post,27.8,30.3,105
11.244,post,28.6,30.3,131
11.264,post,28.0,30.3,107
11.285,post,28.7,30.3,129
11.306,post,29.1,30.3,134
11.326,post,28.3,30.3,113
11.347,post,28.9,30.3,134
11.367,post,28.4,30.3,118
11.387,post,28.3,30.3,116
11.408,post,27.7,30.3,100
11.428,post,28.4,30.3,126
11.449,post,28.6,30.3,124
11.469,post,27.9,30.3,106
11.490,post,28.2,30.3,116
11.510,post,27.9,30.3,100
11.531,post,27.8,30.3,104
11.551,post,27.5,30.3,98
11.575,post,28.3,30.3,123
11.592,post,27.5,30.3,97
11.616,post,28.3,30.3,123
11.637,post,28.4,30.3,116
11.657,post,29.6,30.3,155
11.677,post,27.7,30.3,92
11.698,post,29.6,30.3,152
11.718,post,26.9,30.3,73
11.739,post,28.8,30.3,136
11.759,post,27.5,30.3,100
11.780,post,28.3,30.3,126
11.800,post,28.2,30.3,120
11.821,post,29.0,30.3,129
11.842,post,28.2,30.3,114
11.862,post,28.8,30.3,131
11.882,post,28.1,30.3,112
11.903,post,29.5,30.3,147
11.923,post,27.6,30.3,96
11.944,post,28.8,30.3,131
11.964,post,28.1,30.3,115
11.985,post,28.1,30.3,111
12.005,post,27.7,30.3,103
12.026,post,28.7,30.3,129
12.047,post,27.9,30.3,108
12.067,post,29.2,30.3,146
12.087,post,27.9,30.3,100
12.108,post,28.1,30.3,113
12.129,post,28.2,30.3,114
12.149,post,28.6,30.3,128
12.169,post,27.9,30.3,104
12.189,post,28.1,30.3,117
12.210,post,28.3,30.3,113
12.230,post,28.0,30.3,112
12.251,post,28.2,30.3,115
12.272,post,28.0,30.3,112
12.292,post,28.8,30.3,131
12.313,post,27.9,30.3,104
12.333,post,30.0,30.3,169
12.354,post,27.1,30.3,74
12.374,post,29.4,30.3,154
12.394,post,27.2,30.3,84
12.415,post,29.0,30.3,138
12.436,post,27.5,30.3,102
12.456,post,28.1,30.3,114
12.477,post,27.7,30.3,101
12.497,post,28.4,30.3,125
12.518,post,28.2,30.3,111
12.538,post,28.5,30.3,122
12.559,post,28.3,30.3,115
12.579,post,28.3,30.3,119
12.600,post,29.0,30.3,137
12.620,post,28.1,30.3,107
12.640,post,28.6,30.3,127
12.661,post,29.0,30.3,131
12.681,post,27.5,30.3,93
12.702,post,28.4,30.3,123
12.722,post,28.3,30.3,120
12.742,post,28.3,30.3,116
12.763,post,27.8,30.3,109
12.783,post,29.6,30.3,151
12.804,post,28.3,30.3,116
12.824,post,28.3,30.3,110
12.845,post,28.1,30.3,111
12.865,post,28.5,30.3,121
12.886,post,27.4,30.3,95
12.907,post,29.7,30.3,161
12.927,post,27.4,30.3,87
12.948,post,29.4,30.3,153
12.968,post,28.0,30.3,107
12.989,post,28.6,30.3,123
13.009,post,27.7,30.3,99
13.030,post,29.2,30.3,148
13.050,post,28.1,30.3,104
13.071,post,28.6,30.3,125
13.091,post,28.5,30.3,119
13.112,post,28.6,30.3,119
13.132,post,28.4,30.3,117
13.153,post,27.3,30.3,93
13.173,post,28.9,30.3,140
13.193,post,27.7,30.3,103
13.214,post,27.9,30.3,106
13.234,post,28.4,30.3,124
13.255,post,28.1,30.3,110
13.275,post,28.5,30.3,128
